cliente_id,loja_nome,n,valor
2091,Burger King,1,31.8
2091,Cobasi,3,400.34
2091,Riachuelo,1,465.0
2091,z Kfc,5,392.9
2166,Cobasi,1,99.48
2166,Docejo,1,14.0
2166,Kopenhagen,1,23.8
2166,Leo Cosméticos,2,69.9
2166,Livrarias Catarinense,2,34.6
2166,McDonald's,1,61.0
2166,Renner,2,469.4
2166,Ri Happy Baby,1,29.9
2166,Riviera Café,2,99.0
2185,Camicado,2,469.93
2185,Cobasi,1,166.7
2185,Livraria Catarinense,1,33.2
2185,Panvel Farmácias,1,284.97
2213,Atacadão,4,357.46
2213,Avatim,1,73.0
2213,Centauro,1,79.99
2213,KFC,1,30.9
2213,Panvel Farmácias,1,63.97
2254,Avatim Cheiros Da Terra,1,140.0
2254,Burger King,1,101.8
2254,Casa Bauducco,1,55.0
2254,Gelato Borelli,2,75.0
2254,Panvel Farmácias,1,119.23
2263,Freddo,1,23.9
2263,Rayban,1,412.0
2263,Renner,1,239.7
2292,Atacadão,2,34.99
2292,Bob's (Quiosque 2),7,124.0
2292,Divino Fogão,2,77.9
2292,Jah Açaí,1,16.45
2292,Milky Moo,1,18.0
2325,C&A,1,309.95
2363,Camarão Express,2,63.66
2363,Divino Fogão,1,22.0
2363,Havan,1,245.9
2363,Lojas Americanas,7,158.32
2363,Mini Kalzone,1,22.0
2363,Panvel Farmácias,1,24.0
2363,Paquetá,3,1084.95
2363,Renner,1,368.73
2374,Adcos,1,637.2
2374,Arezzo,1,679.8
2374,Artwalk,1,759.97
2374,Boss,1,1840.0
2374,Café Cultura,16,564.0
2374,Centauro,1,399.99
2374,Cobasi,4,414.5
2374,Daniela Tombini,1,229.0
2374,Diesel,1,3495.0
2374,Don Barber,1,60.0
2374,Due Sapori,1,47.9
2374,Farm,1,357.75
2374,Freddo,5,224.8
2374,GNC Cinemas,2,144.0
2374,Game Mania,1,379.9
2374,Kalunga,3,452.8
2374,Kombina Felice,3,621.83
2374,Kopenhagen,4,79.5
2374,L'Occitane en Provence,1,618.6
2374,Life Vivara,1,790.0
2374,Lindt,2,292.98
2374,Livrarias Catarinense,2,444.6
2374,Lojas Americanas,1,115.87
2374,Madero,6,969.41
2374,Magic Feet,2,1342.46
2374,Maze,1,1899.81
2374,McDonald's,5,255.0
2374,Me.Linda,1,331.5
2374,Outback Steakhouse,2,363.82
2374,Panvel Farmácias,1,56.94
2374,Paquetá,1,897.97
2374,Ri Happy,2,579.95
2374,Samsung,1,159.0
2374,Sephora,3,2439.7
2374,Superlegal Brinquedos,2,2671.99
2374,TIM,1,2598.0
2374,Virus 41,1,789.9
2374,Zara,2,886.0
2423,Livrarias Catarinense,1,49.9
2423,Renner,1,169.8
2426,KFC,1,42.8
2426,Livrarias Catarinense,1,49.7
2426,Lojas Americanas,1,50.96
2426,Pittol,1,89.0
2452,Balneário Shopping - Estacionamento,1,30.0
2452,MeLinda,1,107.9
2452,Panvel Farmácias,1,66.46
2487,Atacadão,4,1670.28
2487,C&A,1,179.98
2487,Café Cultura,1,78.0
2487,Kalunga,2,125.7
2487,Lojas Americanas,4,125.92
2487,Mânoa Acessórios,1,74.0
2487,Panvel Farmácias,3,263.67
2487,Preçolândia,1,19.0
2487,Renner,8,2988.2
2558,Centauro,1,349.99
2558,Damay Cafeteria,1,30.0
2558,Renner,1,99.8
2558,Riachuelo,1,149.99
2600,ADCOS,1,407.0
2600,C&A,1,409.97
2600,Cacau Show,1,238.76
2600,Crocs,1,536.0
2600,Grano Pasta Ristorante,1,11.0
2600,Havan,2,179.96
2600,Idéli Oui,2,3216.0
2600,KFC,2,128.5
2600,L'occitane Au Brasil,1,249.6
2600,Life Vivara,1,670.0
2600,Livrarias Curitiba,3,441.2
2600,McDonald's,1,12.5
2600,Mini Kalzone,2,78.0
2600,Pittol,1,279.0
2600,Riachuelo,1,489.95
2600,Subway,1,30.0
2643,Avatim,1,248.0
2643,BelShop,1,528.9
2643,C&A,4,933.92
2643,Camarão Express,1,54.9
2643,Camicado,1,259.93
2643,Cases e Capas,1,108.0
2643,Havaianas,1,52.99
2643,Livraria Catarinense,1,24.0
2643,Lug's,2,164.96
2643,Lupo,1,105.5
2643,McDonald's,4,204.7
2643,Panvel Farmácias,1,178.24
2643,Renner,2,749.0
2643,Ri Happy,1,14.0
2643,z Bob's - Quiosque 2,1,25.0
2685,General Lyy,28,4847.97
2723,Idéli.oui,1,274.0
2737,Burger King,2,144.1
2785,Spoleto,1,20.37
2880,C&A,1,149.94
2896,Chiquinho Sorvetes,2,50.0
2896,Havan,2,69.98
2896,Pittol,1,199.0
2908,Burger King,1,43.9
2908,Cinépolis,1,174.0
2908,McDonald's,1,74.2
2945,C&A,1,39.99
2945,Cacau Show,1,29.99
2945,Garten Shopping - Estacionamento,6,86.0
2945,Hering,1,69.99
2945,Livrarias Curitiba,2,100.0
2945,Lupo,1,150.0
2945,McDonald's,1,223.65
2945,Natura,1,87.91
2945,Polo Wear,1,59.99
2945,Renner,1,139.9
2945,Youcom,1,419.7
2955,Cobasi,2,223.19
2955,Idéli.Oui,1,1.29
2955,Kopenhagen,1,150.6
2955,Le Lis,1,1180.0
2955,Life by Vivara,1,830.0
2955,Lindt,1,189.95
2955,Riachuelo,1,379.98
2987,Boss,1,760.0
2987,Kopenhagen,2,68.6
2987,Le Lis Blanc,1,1998.0
2987,Lindt,2,242.95
2987,Maria Dolores,1,2204.0
2987,Pampile,1,189.9
2987,Plié,1,204.8
2987,Sephora,1,1246.0
2987,Zara,3,341.0
3019,Centauro,1,9.99
3019,Lug's,1,24.99
3019,Me Linda,1,137.0
3019,Mini Kalzone,6,103.0
3019,O Boticário,1,27.0
3019,Pittol,1,269.97
3019,Renner,3,1057.7
3019,Uebel Make Up,1,120.8
3019,z Bob's - Quiosque 2,1,12.9
3107,Cacau Show,2,42.0
3107,KFC,2,78.6
3107,Lindt,1,12.99
3107,Lojas Americanas,1,45.97
3107,McDonald's,1,42.0
3107,Natura,1,53.91
3107,O Boticário,1,49.0
3107,Sephora,1,93.5
3107,Studio Z,1,47.98
3107,World Tennis,2,396.98
3111,Freddo,1,25.0
3111,Gondolier,1,71.0
3111,Lojas Americanas,1,22.95
3111,Natura,2,388.9
3184,Belshop,1,199.98
3184,BioMundo Produtos Naturais,1,85.37
3184,Cacau Show,2,337.17
3184,Centauro,1,269.98
3184,Chiquinho Sorvetes,2,50.5
3184,General Lyy,1,279.93
3184,Hering Store,3,799.96
3184,Hope,3,824.91
3184,Kalunga,1,89.8
3184,Livrarias Catarinense,5,246.3
3184,Lojas Americanas,1,58.55
3184,Luz da Lua,1,529.9
3184,MB Acessórios,2,113.9
3184,Me.Linda,2,306.47
3184,Mini Kalzone,2,40.0
3184,O Boticário,1,299.3
3184,Panvel Farmácias,3,167.98
3184,Renner,1,349.7
3184,Studio Z,1,232.97
3184,WePink,1,47.9
3246,Chiquinho Sorvetes,1,5.0
3246,Havan,1,409.95
3246,Livrarias Catarinense,1,134.82
3246,Norte Shopping - Estacionamento,1,15.0
3246,O Boticário,1,39.9
3246,Pittol,2,408.0
3246,Superlegal Brinquedos,1,179.0
3261,Pop Me,1,359.8
3261,Riachuelo,1,359.95
3280,A Fabulosa,1,114.94
3280,Feng Cheng,2,208.72
3280,Gondolier,1,59.0
3280,Kalunga,3,143.1
3280,Lindt,1,32.67
3280,Livrarias Catarinense,2,308.1
3280,Mini Kalzone,1,11.0
3280,O Boticário,1,191.45
3280,Pittol,1,699.98
3280,Polo Wear,1,179.99
3280,Preçolândia,1,245.4
3280,Superlegal Brinquedos,3,1379.97
3307,A Fabulosa,1,26.0
3307,Kalunga,2,53.9
3307,Leo Cosméticos,1,98.0
3307,Lupo,1,18.1
3307,Pittol,1,74.98
3307,Renner,2,359.7
3307,Riachuelo,1,159.95
3421,Burger King,3,94.7
3421,Centauro,1,59.0
3421,Fátima Criança,1,101.0
3421,Mini Kalzone,2,30.0
3421,Pittol,1,49.0
3421,Ri Happy,1,19.0
3421,World Tennis,1,59.99
3428,Livraria Catarinense,5,240.85
3439,Adidas,3,1779.77
3439,Kopenhagen,2,94.2
3439,Mamma Mia Express,1,108.0
3519,Americanas,1,14.97
3519,O Boticário,1,23.38
3582,Cacau Show,1,38.97
3582,Café Cultura,1,14.0
3582,Carioca Calçados,3,1271.95
3582,Continente Shopping - Estacionamento,2,300.0
3582,Decathlon,1,139.98
3582,Giraffas,7,386.2
3582,Kalunga,7,202.1
3582,Lez a Lez,1,1263.0
3582,Lojas Americanas,2,104.96
3582,O Boticário,1,47.92
3582,Renner,2,369.6
3596,Grano Pasta Ristorante,1,36.0
3596,Griletto,1,28.5
3596,Kib´s,7,207.35
3596,Livrarias Curitiba,1,34.0
3596,Officina do Celular,1,150.0
3596,iPlace,1,189.0
3637,Atacadão,1,294.98
3637,Havan,2,190.94
3637,Kalunga,1,25.8
3637,Livrarias Catarinense,1,24.9
3637,Pittol,1,129.0
3637,Riachuelo,3,1281.21
3671,ADCOS,1,919.15
3671,Bob's Sorvete - Quiosque,1,11.0
3671,Cinépolis,2,97.0
3671,Continente Shopping - Estacionamento,1,19.0
3671,Damyller,2,1806.0
3671,Decathlon,1,79.98
3671,Hope,3,362.0
3671,Livrarias Catarinense,4,271.7
3671,Lojas Americanas,1,37.97
3671,Luz da Lua,1,299.9
3671,Milky Moo,2,108.0
3671,Nike Unite,1,279.99
3671,O Boticário,4,213.72
3671,Panvel Farmácias,2,358.12
3671,Riachuelo,1,79.98
3696,Americanas,2,34.14
3696,C&A,1,169.99
3696,Casa Maria,1,23.97
3696,Cassol Centerlar,1,149.6
3696,Dez Pastéis,1,28.0
3696,Livraria Catarinense,2,18.55
3696,Lug's,3,204.98
3696,McDonald's,3,134.7
3696,Me Linda,1,65.79
3696,Milkymoo,1,56.0
3696,Mini Kalzone,4,78.5
3696,Panvel Farmácias,1,130.0
3696,Riachuelo,1,69.99
3735,Burger King,1,103.8
3735,Coliseu,1,1803.1
3735,Garten Shopping - Estacionamento,1,19.0
3735,Havan,1,354.95
3735,Magazine Luiza,1,1862.0
3761,Centauro,1,359.98
3765,Bull Prime Steak House,1,583.94
3765,Café Cultura,1,89.0
3765,Dona Torta,1,94.0
3765,Gnc Joinville Garten,1,133.0
3765,Livrarias Curitiba,1,79.9
3765,Maze Skate,1,2014.0
3765,Pop Me,1,319.7
3765,Renner,3,1342.36
3765,Ri Happy,1,277.0
3765,Youcom,1,479.8
3774,Avatim Cheiros Da Terra,1,152.0
3774,Cacau Show,1,43.98
3774,Natura,1,64.9
3774,Sakae,1,51.0
3821,Livraria Catarinense,1,78.7
3821,Ri Happy,1,239.0
3826,Kopenhagen,1,9.0
3826,Mini Kalzone,1,4.9
3826,Riachuelo,1,25.99
3826,Subway,2,49.0
3826,z Bob's - Quiosque 2,1,15.0
3828,Cacau Show,2,57.0
3828,Divino Fogão,1,48.0
3828,Gondolier,1,47.0
3828,Havan,3,649.67
3828,Lojas Americanas,1,6.99
3828,McDonald's,1,40.9
3828,Panvel Farmácias,1,190.14
3828,Riachuelo,1,241.67
3992,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,6,139.98
3992,Panvel Farmácias,1,35.99
4013,Borelli Gelato,1,42.0
4013,C&A,2,599.94
4028,Adidas,1,1849.96
4028,Gondolier,1,108.0
4028,Havan,1,149.9
4028,Hering Store,2,758.97
4028,Hope,1,529.7
4028,Ophicina,1,69.9
4028,Vivara,1,1090.0
4028,Youcom,1,849.5
4066,Kalunga,1,679.0
4066,McDonald's,1,77.2
4066,Renner,1,219.9
4066,Riachuelo,1,69.99
4081,Lojas Americanas,1,36.96
4094,Cacau Show,1,64.84
4094,Camarão Express,1,108.8
4094,Centauro,1,399.99
4094,Cobasi,1,231.97
4094,Fátima Criança,1,147.0
4094,Kopenhagen,3,644.6
4094,Lupo,1,37.0
4094,Ri Happy,1,513.0
4097,Renner,1,1029.4
4141,Casa Maria,1,8.99
4141,Forneria Carbone,3,513.93
4141,Madero,3,607.2
4141,Milky Moo,1,26.0
4141,Outback Steakhouse,1,164.82
4141,Polo Wear,1,89.99
4141,Zanoni Sushi,8,1265.43
4183,Lojas Americanas,1,31.97
4183,Panvel Farmácias,1,61.73
4183,Studio Z,1,89.99
4195,Ri Happy,1,199.98
4236,Adcos,1,706.0
4236,Hope Nacoes Shopping,1,219.0
4236,Renner,2,1174.9
4236,Riachuelo,1,92.47
4247,Centauro,1,169.0
4247,Renner,1,89.9
4247,Riachuelo,1,569.96
4290,Cacau Show,1,11.0
4290,Gondolier,1,84.0
4290,Kalunga,2,58.7
4290,Kfc,1,34.9
4290,Livrarias Catarinense,1,35.2
4290,Maze,2,692.9
4290,Me.Linda,1,21.0
4290,Panvel Farmácias,1,32.99
4290,Ri Happy,1,109.99
4300,Riachuelo,3,689.84
4322,Kitsu Box,1,168.0
4322,Kopenhagen,1,45.8
4322,Livraria Catarinense,1,10.4
4322,McDonald's,2,143.8
4322,Me Linda,1,70.0
4322,Mini Kalzone,3,162.5
4322,St.Chicken,1,41.0
4322,z Bob's - Quiosque 2,1,43.9
4384,Cacau Show,1,39.43
4384,Figueira Store,1,29.99
4384,Me Blue,1,49.0
4391,Centauro,1,99.99
4391,Kalunga,3,589.3
4391,Me.Linda,1,31.0
4391,Natura,1,149.2
4391,Panvel Farmácias,1,1486.0
4391,Renner,2,819.2
4391,Riachuelo,1,76.51
4420,Madero,1,384.0
4449,Brasil Cacau,1,11.0
4449,Cacau Show,1,19.0
4449,Centauro,1,347.36
4449,Cinépolis,1,35.0
4449,Continente Shopping - Estacionamento,2,1616.0
4449,Floripratas,2,201.0
4449,Giraffas,2,121.9
4449,HOT DOG DUPIRU,2,53.0
4449,Kfc,1,24.9
4449,Leo Cosméticos,2,69.0
4449,Livrarias Catarinense,2,51.8
4449,Lojas Americanas,5,206.33
4449,McDonald's,9,240.6
4449,Mr. Cheff,2,55.0
4449,Panvel Farmácias,1,36.9
4449,Pernambucanas,5,1326.72
4449,Renner,1,29.9
4449,Subway,1,2.23
4466,Atacadão,1,290.26
4466,Cacau Show,2,26.0
4488,Atacadão,3,85.77
4488,KFC,1,59.9
4488,Toni Toys,1,289.97
4504,Acuo,1,594.7
4504,z Kfc,1,112.0
4623,Camicado,1,189.98
4623,Centauro,1,49.99
4623,Chiquinho Sorvetes,4,20.0
4623,Due Sapori,1,21.0
4623,Feng Cheng,3,116.32
4623,Gelato Borelli,1,16.0
4623,Gondolier,1,35.0
4623,Kalunga,1,32.9
4623,Kfc,3,101.0
4623,Kopenhagen,3,140.3
4623,L'Occitane Au Brésil,1,89.8
4623,L'Occitane en Provence,1,258.0
4623,LIVE!,1,151.92
4623,Le Lis,1,429.8
4623,Lindt,1,215.77
4623,Livrarias Catarinense,5,927.3
4623,Madero,3,513.48
4623,Mamma Mia Express,8,498.0
4623,McDonald's,1,12.5
4623,Me.Linda,2,617.21
4623,Mini Kalzone,2,35.0
4623,Orientali,4,187.86
4623,Outback Steakhouse,2,461.33
4623,Panvel Farmácias,3,458.54
4623,Portus Padaria Artesanal,1,22.0
4623,Pratafina,1,170.0
4623,Renner,5,1868.1
4623,Ri Happy,3,849.96
4623,Riachuelo,1,179.0
4623,Sinhá Benta Gourmet,1,32.5
4623,Studio Z,1,139.99
4623,Track & Field,1,629.7
4624,Cacau Show,2,279.65
4624,Grandvision By Fototica,1,779.68
4624,Livraria Catarinense,4,763.1
4624,Lug's,3,162.96
4624,McDonald's,1,125.4
4624,z Kfc,6,320.2
4660,Cinépolis,1,87.0
4682,10 Pastéis,1,96.0
4682,Americanas,1,29.98
4682,Beagle,1,179.99
4682,Burger King,1,33.9
4682,Camarão Express,4,202.8
4682,Donna Mirô,2,47.47
4682,Griletto,2,159.6
4682,Havaianas,1,52.99
4682,Lindt,1,71.18
4682,Livraria Catarinense,1,32.5
4682,Lupo,2,59.5
4682,McDonald's,3,205.4
4682,Metroville,1,22.0
4682,Natureza Bistrô,1,29.0
4682,Panvel Farmácias,1,23.98
4682,Pittol,2,473.98
4682,Santo Boteco,8,361.79
4682,St.Chicken,1,34.0
4682,Subway,1,8.0
4682,Superlegal Brinquedos,1,169.0
4692,Mundo Di Chocolate,1,10.46
4728,Camicado,1,169.95
4728,Cobasi,1,254.5
4728,Donna Mirô,1,145.0
4728,Polo Wear,1,89.99
4728,RITMI STUDIO,1,229.8
4732,Cacau Show,1,123.94
4732,Havan,2,118.97
4732,Mini Kalzone,1,7.5
4746,Café Cultura,1,43.0
4746,Decathlon,1,59.99
4746,Life Vivara,1,664.0
4746,Ri Happy Baby,1,72.99
4746,Riachuelo,1,559.95
4746,Spoleto,1,43.5
4746,Studio Z,1,29.99
4746,Swell Poke,1,70.0
4866,IDéli oui,1,39.0
4866,Livrarias Catarinense,1,14.9
4867,Panvel Farmácias,1,179.97
4867,Ri Happy Baby,1,79.0
4881,Dona Torta,1,62.0
4881,Kalunga,1,116.8
4881,Livrarias Curitiba,2,102.0
5010,Centauro,1,69.99
5010,Polo Wear,1,249.98
5052,Griletto,7,205.11
5052,Magazine Luiza,4,5564.64
5054,Gio Gelato Sorveteria Italiana Artesanal,1,34.9
5054,Outback SteakHouse,1,214.59
5054,Smartcase,1,89.9
