loja_nome,segmento,shopping,valor,cupons
Cia do Homem,Moda,Neumarkt Shopping,359243.52,669
Cia do Terno,Moda,Norte Shopping,46886.01,89
Cinépolis,Lazer,Continente Shopping,9531.9,140
Cinépolis,Lazer,Norte Shopping,4546.0,77
Claro,Telefonia,Continente Shopping,350982.04,91
Claro,Telefonia,Garten Shopping,73163.44,19
Claro,Telefonia,Neumarkt Shopping,164368.32,74
Claro,Telefonia,Norte Shopping,97411.59999999999,36
Claro S/a,Telefonia,Balneário Shopping,69371.28,19
Clifield,Moda,Balneário Shopping,139362.53,169
Clifield,Moda,Continente Shopping,214836.56,383
Clube Melissa,Calçados,Balneário Shopping,86196.05,263
Clube Melissa,Calçados,Neumarkt Shopping,69931.72,272
Coach,Beleza e Bem-estar,Balneário Shopping,311736.1,90
Coach,Moda Feminina,Balneário Shopping,10842.0,3
Cobasi,Pets,Continente Shopping,139624.63,983
Cobasi,Pets,Garten Shopping,67233.61,614
Cobasi,Pets,Nações Shopping,18770.46,164
Cobasi,Pets,Neumarkt Shopping,120365.69,785
Cobasi,Pets,Norte Shopping,84829.75,641
Colcci,Moda,Balneário Shopping,287594.01,255
Colcci,Moda,Nações Shopping,19176.6,38
Coliseu,Joalheria,Balneário Shopping,145943.6,42
Coliseu,Joalheria,Garten Shopping,304288.47,102
Companhia da Moda,Moda,Continente Shopping,128573.85,305
Conecta Store,Eletrônicos,Garten Shopping,92495.24,18
Constance,Calçados,Continente Shopping,128926.03,436
Continente Shopping - Estacionamento,Serviços,Continente Shopping,25352.0,1076
Cores em Cacau,Gastronomia,Balneário Shopping,2425.33,56
Correios,Serviços,Neumarkt Shopping,140.05,2
Cotton On,Beleza e Bem-estar,Balneário Shopping,286002.42,728
Cotton On,Moda,Continente Shopping,133846.04,413
Cotton On,Moda,Garten Shopping,205273.44,587
Cotton:on,Moda,Balneário Shopping,5916.09,9
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,23349.74,135
Crepefy,Gastronomia,Neumarkt Shopping,81.98,1
Criamigos,Infantil,Balneário Shopping,80401.9,168
Criamigos,Presentes e Acessórios,Garten Shopping,35907.97,110
Crocs,Calçados,Garten Shopping,87330.0,262
Crocs,Calçados,Nações Shopping,32330.11,81
Crocs,Calçados,Neumarkt Shopping,60429.0,209
Cvc Viagens,Serviços,Neumarkt Shopping,282862.08,24
Damay Cafeteria,Gastronomia,Garten Shopping,2598.93,73
Damyller,Moda,Continente Shopping,126991.9,199
Damyller,Moda,Garten Shopping,148981.58,231
Damyller,Moda,Nações Shopping,19852.7,36
Damyller,Moda,Neumarkt Shopping,163216.3,251
Damyller,Não informado,Balneário Shopping,72219.65,110
Daniela Tombini,Moda,Neumarkt Shopping,75830.85,134
De Ville Gourmet,Gastronomia,Balneário Shopping,28654.99,319
Decathlon,Esportes,Continente Shopping,470224.97000000003,1791
Dedal Oficina de Costura,Serviços,Continente Shopping,173.0,2
Democrata,Calçados,Balneário Shopping,134256.26,317
Democrata,Calçados,Continente Shopping,141741.3,343
Democrata,Calçados,Garten Shopping,141200.49,329
Democrata,Calçados,Neumarkt Shopping,113637.8,284
Dengo,Beleza e Bem-estar,Balneário Shopping,198247.55000000002,845
Dez Pastéis,Gastronomia,Nações Shopping,1251.5,30
Diesel,Moda,Balneário Shopping,100465.35,54
Digital Duo,Eletrônicos,Garten Shopping,3838.6,16
Divino Fogão,Gastronomia,Balneário Shopping,12725.17,228
Divino Fogão,Gastronomia,Continente Shopping,15756.57,258
Divino Fogão,Gastronomia,Garten Shopping,14198.61,257
Divino Fogão,Gastronomia,Neumarkt Shopping,12701.8,230
Divino Fogão,Gastronomia - Restaurante,Norte Shopping,8977.869999999999,155
Docejo,Gastronomia,Continente Shopping,26760.78,513
Dolce & Gabbana,Moda,Balneário Shopping,2600.0,1
Dolce & Gabbana Do Brasil,Moda,Balneário Shopping,628819.0,85
Don Barber,Beleza e Bem-estar,Neumarkt Shopping,900.4,4
Don Pettine,Salão de Beleza | Barbearia,Nações Shopping,152.05,2
Dona Torta,Gastronomia,Garten Shopping,79688.95,1508
Donna Mirô,Gastronomia,Nações Shopping,2026.78,29
Dress To,Moda Feminina,Balneário Shopping,146869.2,179
Dudalina,Moda,Nações Shopping,13444.79,19
Due Sapori,Gastronomia,Neumarkt Shopping,32336.21,457
Duladu,Gastronomia,Balneário Shopping,40981.87,165
Duplicado*,Moda,Garten Shopping,52513.89,93
Dvie Joalheria,Joalheria,Balneário Shopping,97469.0,7
EVOLUCELL CELULARES,Telefonia,Continente Shopping,2972.0,12
Eco Made,Casa e Decoração,Continente Shopping,107254.74,22
Ellus,Moda,Balneário Shopping,29548.39,40
Empório DUHomem,Moda,Neumarkt Shopping,7849.8,10
Empório Du Homem,Moda,Continente Shopping,376821.41,481
Empório Du Homem,Moda,Nações Shopping,45198.35,35
Empório DuHomem,Moda,Norte Shopping,55127.32,96
Engenharia do Corpo Academia,Serviços,Nações Shopping,349.70000000000005,2
Espaço Laser,Beleza e Bem-estar,Continente Shopping,49375.91,29
Espaço Laser,Beleza e Bem-estar,Nações Shopping,1820.1100000000001,4
Espaço Laser,Beleza e Bem-estar,Neumarkt Shopping,339.6,1
Espaço Laser,Beleza e Bem-estar,Norte Shopping,2460.76,4
Essence Parfums,Beleza e Bem-estar,Nações Shopping,74857.39,96
Estacionamento - Nações Shopping,Serviços,Nações Shopping,705.0,35
Estacionamento Norte Shopping,Não informado,Norte Shopping,4114.0,271
Estação Choperia,Gastronomia,Neumarkt Shopping,7834.2,151
Estação Choperia,Gastronomia,Norte Shopping,7061.01,122
Estação do Doce,Gastronomia,Nações Shopping,1681.89,46
Estrela Beauty,Infantil,Balneário Shopping,13313.6,76
Evolucell,Eletrônicos,Continente Shopping,2191.0,11
Express Grill,Gastronomia,Norte Shopping,3252.36,65
Express Grill,Gastronomia - Restaurante,Garten Shopping,11905.06,244
FARM Rio,Moda,Continente Shopping,155763.26,328
FORUM,Moda,Balneário Shopping,5556.0,6
Fabrica de Natal,Casa e Decoração,Garten Shopping,22428.25,63
Farm,Moda,Balneário Shopping,248782.02,376
Farm,Moda,Nações Shopping,43506.99,85
Farm,Moda Feminina,Garten Shopping,267812.88,466
Farm,Moda Feminina,Neumarkt Shopping,289904.8,571
Feng Cheng,Gastronomia,Garten Shopping,66078.51,887
Feng Cheng,Gastronomia,Neumarkt Shopping,33736.03,449
Feng Cheng,Gastronomia,Norte Shopping,14036.46,194
Figueira Store,Esportes,Continente Shopping,20158.53,83
Fini,Gastronomia,Balneário Shopping,1096.31,39
Fini,Gastronomia,Continente Shopping,31614.8,1086
Fini,Gastronomia,Garten Shopping,836.71,29
Fini,Gastronomia,Nações Shopping,160.28,7
Floripratas,Presentes e Acessórios,Continente Shopping,30418.87,142
Forneria Carbone,Gastronomia,Continente Shopping,104136.75,280
Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,Continente Shopping,3705.0,10
Freddo,Gastronomia,Balneário Shopping,25489.739999999998,519
Freddo,Gastronomia,Garten Shopping,8560.17,248
Freddo,Gastronomia,Neumarkt Shopping,17496.47,446
Fun Case,Eletrônicos,Balneário Shopping,2439.8,9
Fun Case,Eletrônicos,Norte Shopping,1955.0,11
Fun Case,Telefonia,Continente Shopping,4061.8,13
Fun Case,Telefonia,Garten Shopping,2262.0,14
Fun Case Gamer,Presentes e Acessórios,Balneário Shopping,7258.87,23
Fábrica Di Chocolate,Gastronomia,Nações Shopping,1132.47,19
Fátima Bebê,Infantil,Nações Shopping,7927.820000000001,20
Fátima Criança,Infantil,Nações Shopping,30933.29,134
Fátima Esportes,Esportes,Nações Shopping,16457.75,36
Fátima Papelaria,Papelaria,Nações Shopping,14169.14,61
GNC Cinemas,Lazer,Neumarkt Shopping,16275.960000000001,222
Game Mania,Eletrônicos,Balneário Shopping,76458.69,88
Game Mania,Eletrônicos,Neumarkt Shopping,126324.08,121
Game Mania,Eletrônicos,Norte Shopping,116432.73,73
Gamelas & Panella's,Gastronomia,Continente Shopping,37064.08,508
Gamelas & Panella´s,Gastronomia,Balneário Shopping,21104.93,214
Gelato Borelli,Gastronomia,Neumarkt Shopping,13048.75,284
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,10818.8,231
General Lyy,Moda,Garten Shopping,202112.29,513
General Lyy,Moda,Neumarkt Shopping,156112.02,375
Geror,Ótica,Nações Shopping,1589.5,7
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,1136.4099999999999,26
Giraffa's,Gastronomia,Balneário Shopping,13398.8,191
Giraffas,Gastronomia,Continente Shopping,26305.84,463
Gnc Balneario,Lazer,Balneário Shopping,19200.65,247
Gnc Cinemas,Lazer,Nações Shopping,1578.13,30
Gnc Joinville Garten,Lazer,Garten Shopping,5765.26,112
Go Coffee,Gastronomia,Norte Shopping,991.5,18
GoCoffee,Gastronomia,Balneário Shopping,843.0,25
Goldko,Gastronomia,Continente Shopping,12398.79,134
Gondolier,Gastronomia,Neumarkt Shopping,44670.5,518
Granado,Beleza e Bem-estar,Balneário Shopping,374788.81,1346
Granado Phamácias,Farmácias,Garten Shopping,269429.44,1115
GrandVision by Fototica,Ótica,Neumarkt Shopping,156355.61000000002,90
Grandvision By Fototica,Gastronomia - Restaurante,Nações Shopping,23040.77,17
Grandvision by Fototica,Ótica,Balneário Shopping,110134.9,72
Grano Pasta Ristorante,Gastronomia,Garten Shopping,6667.8,118
Griletto,Gastronomia,Continente Shopping,13597.72,319
Griletto,Gastronomia,Nações Shopping,2901.7,46
Griletto,Gastronomia - Restaurante,Garten Shopping,2598.98,51
Growfit,Gastronomia,Balneário Shopping,1378.4,19
H'Cel,Eletrônicos,Norte Shopping,75540.0,164
HOPE Moda íntima,Moda Feminina,Garten Shopping,103473.5,363
Havaianas,Calçados,Balneário Shopping,229568.74,1883
Havaianas,Calçados,Garten Shopping,183412.4,1678
Havaianas,Calçados,Nações Shopping,15779.14,156
Havan,Casa e Decoração,Garten Shopping,619218.08,2143
Havan,Casa e Decoração,Neumarkt Shopping,924197.73,3015
Havan,Casa e Decoração,Norte Shopping,914691.7,2360
Havanna Café,Gastronomia,Balneário Shopping,70938.99,426
Hector Albertazzi,Joalheria,Balneário Shopping,32361.12,17
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,46846.92,122
Hering,Moda,Garten Shopping,623871.79,2028
Hering,Moda,Norte Shopping,86851.67,318
Hering Store,Moda,Balneário Shopping,362777.0,1054
Hering Store,Moda,Continente Shopping,255393.49,915
Hering Store,Moda,Neumarkt Shopping,465730.39,1492
Homem do Sapato,Moda,Continente Shopping,37045.85,42
Hope,Moda,Balneário Shopping,237230.74,718
Hope,Moda,Continente Shopping,76822.85,295
Hope,Moda,Neumarkt Shopping,141103.87,475
Hope Nacoes Shopping,Outros,Nações Shopping,14283.130000000001,58
Hot Dog Du Piru,Gastronomia,Continente Shopping,6974.16,176
I Love Berry,Calçados,Balneário Shopping,1476.0,40
IDéli oui,Beleza e Bem-estar,Continente Shopping,247075.72,516
Idéli Oui,Beleza e Bem-estar,Garten Shopping,569971.25,823
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,464900.5,517
Idéli.oui,Beleza e Bem-estar,Norte Shopping,289525.23,667
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,74892.3,222
Inspire Predrarias,Joalheria,Nações Shopping,7334.0,18
Intimissimi,Moda,Balneário Shopping,208136.48,328
Intimissimi,Moda,Continente Shopping,45855.51,87
Intimissimi,Moda Feminina,Neumarkt Shopping,178461.55,257
It Cell,Eletrônicos,Continente Shopping,17990.53,94
JAH Açaí,Gastronomia,Nações Shopping,7335.4,169
JBay,Moda,Continente Shopping,91733.72,171
JCanedo,Moda,Continente Shopping,71451.74,128
JCanedo,Moda,Garten Shopping,106183.0,181
JCanedo,Moda,Neumarkt Shopping,198254.56,328
JCanedo,Moda,Norte Shopping,90170.36,156
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,7238.23,26
Jah Açaí,Gastronomia,Balneário Shopping,4419.28,110
Jah Açaí,Gastronomia,Neumarkt Shopping,2149.0,89
Jah Açaí,Gastronomia,Norte Shopping,2520.32,87
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,1784.2,54
Jah do Açaí,Gastronomia,Continente Shopping,2792.14,112
Jcanedo,Moda,Balneário Shopping,95702.33,137
Jcel Eletrônicos,Telefonia,Norte Shopping,221.0,3
Jcell,Eletrônicos,Norte Shopping,3830.0,5
Joalheria Baier,Joalheria,Neumarkt Shopping,326327.64,111
John John,Moda,Continente Shopping,108501.21,243
John John Denim,Moda,Balneário Shopping,93624.74,162
Joker Socks,Presentes e Acessórios,Continente Shopping,1660.1599999999999,16
Jorge Bischoff,Calçados,Balneário Shopping,89375.02,97
Juistreet,Gastronomia,Balneário Shopping,2988.7,79
KFC,Fast Food,Norte Shopping,14488.18,223
KFC,Gastronomia,Balneário Shopping,33001.08,491
KFC,Gastronomia,Garten Shopping,22704.61,370
KStore Acessórios,Presentes e Acessórios,Nações Shopping,2099.86,5
Kalunga,Papelaria,Continente Shopping,160601.36,1315
Kalunga,Papelaria,Garten Shopping,160325.53,1208
Kalunga,Papelaria,Neumarkt Shopping,195969.69,1459
Kalunga,Papelaria,Norte Shopping,16325.97,149
Kfc,Gastronomia,Continente Shopping,19415.0,349
Kfc,Gastronomia,Neumarkt Shopping,30357.2,506
Kib´s,Kids,Garten Shopping,84053.43,1111
Kids Play,Lazer,Garten Shopping,25.0,1
Kings,Moda,Nações Shopping,19316.36,24
Kings  Sneakers,Calçados,Continente Shopping,61894.36,80
Kings Sneakers,Calçados,Balneário Shopping,15926.17,27
Kings Sneakers,Calçados,Neumarkt Shopping,74316.1,106
Kings Sneakers,Moda,Garten Shopping,64992.44,95
Kings Sneakers,Moda,Norte Shopping,41808.13,56
Kipling,Presentes e Acessórios,Balneário Shopping,215783.8,204
Kitsu Box,Gastronomia,Nações Shopping,1860.53,17
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,51847.98,203
Kopenhagen,Gastronomia,Balneário Shopping,103480.0,625
Kopenhagen,Gastronomia,Continente Shopping,107161.98,604
Kopenhagen,Gastronomia,Neumarkt Shopping,132905.53,1043
Kopenhagen,Não informado,Nações Shopping,10848.15,70
Kulkes,Joalheria,Balneário Shopping,803762.0,16
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,75005.41,410
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,171735.01,376
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,179697.85,331
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,62603.43,325
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,78173.35,393
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,109384.35,475
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,1431.0,52
LIVE!,Moda,Neumarkt Shopping,177551.88999999998,327
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,123163.41,1934
LUZ DA LUA,Calçados,Garten Shopping,133423.54,211
La Dullie,Gastronomia,Norte Shopping,2652.8,68
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,65010.82,109
Lacoste,Moda,Balneário Shopping,213634.92,168
Lanzara,Joalheria,Continente Shopping,171110.33,59
Lança Perfume,Moda,Nações Shopping,24209.89,20
Las Leñas,Gastronomia,Balneário Shopping,36342.56,96
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,25140.2,98
Lavi Sunglasses,Ótica,Balneário Shopping,16095.0,67
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,157.0,12
Le Creuset,Casa e Decoração,Balneário Shopping,279763.31,258
Le Lis,Moda,Neumarkt Shopping,341015.0,261
Le Lis Blanc,Moda,Balneário Shopping,236302.61,231
