cliente_id,loja_nome,n,valor
568,Lojas Americanas,2,51.89
568,Madero,3,254.98
568,Maze,1,489.9
568,Mini Kalzone,2,56.0
568,Natura,1,1528.0
568,Panvel Farmácias,2,109.17
568,Riachuelo,1,359.8
568,Subway,1,20.0
610,Mini Kalzone,1,7.0
610,Ri Happy,2,133.0
611,Balneário Shopping - Estacionamento,1,30.0
617,Cacau Show,5,99.87
617,Havaianas,1,34.99
617,Kalunga,2,70.49
617,Lindt,1,21.8
617,Youcom,1,44.91
649,Griletto,8,152.5
649,KFC,1,44.8
649,Lojas Americanas,3,177.22
649,McDonald's,2,71.9
649,Mini Kalzone,1,26.5
649,Mr. Cheff,6,138.0
649,Subway,1,24.9
736,Miss Make,1,45.8
736,Renner,1,759.8
741,Leo Cosméticos,1,62.0
741,McDonald's,1,19.0
770,Cacau Show,1,19.46
770,Havan,1,799.9
770,Norte Shopping - Estacionamento,1,15.0
878,Camicado,1,129.98
878,Cobasi,2,161.67
878,Livrarias Curitiba,1,34.9
878,Panvel Farmácias,2,137.59
878,Riachuelo,1,99.9
883,Balneário Shopping - Estacionamento,1,40.0
883,C&A,2,743.9
883,Livrarias Catarinense,1,89.9
883,Orientali,3,141.08
883,Tea Shop,1,353.8
901,Café Cultura,2,52.02
901,Centauro,1,349.99
901,Cobasi,1,41.92
907,BelShop,1,124.96
907,FATIMA ESPORTES,1,479.98
907,Livraria Catarinense,2,191.3
907,Natureza Bistrô,1,20.0
907,Polo Wear,1,104.98
950,Democrata,1,239.92
985,Neumarkt Shopping - Estacionamento,1,15.0
985,Norte Shopping - Estacionamento,1,13.0
986,Americanas,2,154.87
986,Casa Maria,1,36.8
986,Cassol Centerlar,1,19.8
986,Estacionamento - Nações Shopping,2,28.0
1007,Renner,3,899.6
1007,Shoulder,3,3700.99
1007,Swarovski,1,599.0
1021,Belshop,1,502.88
1021,Havan,1,69.99
1021,Paquetá,1,443.95
1021,Polishop,1,197.9
1035,Camicado,1,1009.95
1035,Hope,1,309.81
1035,Idéli.Oui,1,599.0
1035,Lindt,1,43.35
1082,Aramis Menswear,1,499.9
1082,Arezzo,1,179.0
1082,Dona Torta,1,12.0
1115,Camarão Express,1,39.5
1115,Cobasi,1,56.34
1115,Santo Boteco,1,357.6
1115,Uebel Make Up,1,162.8
1137,C&A,3,719.92
1167,Americanas,1,73.38
1167,Café Cultura,5,266.0
1167,Casa Maria,3,104.38
1167,Estacionamento - Nações Shopping,5,50.0
1167,Mini Kalzone,1,22.0
1167,Riachuelo,1,99.8
1178,Cia do Homem,1,339.7
1178,Freddo,1,21.95
1178,Kalunga,1,53.8
1178,L'Occitane en Provence,1,347.0
1178,Life by Vivara,1,1420.0
1178,Livrarias Catarinense,1,79.9
1178,Loungerie,1,139.8
1178,Lupo,1,126.8
1178,McDonald's,1,46.8
1178,Miniso,1,79.97
1178,Panvel Farmácias,1,79.98
1178,Sephora,1,495.4
1178,Track & Field,1,139.9
1178,Vivara,1,1108.0
1200,Hering,1,119.98
1200,PRATA FINA,1,193.0
1200,Polo Wear,1,149.99
1204,Samsung,1,5.4
1213,C&A,1,29.99
1213,Giraffas,3,176.5
1213,Goldko,1,26.9
1213,Leo Cosméticos,1,87.8
1213,Lojas Americanas,1,61.97
1213,Panvel Farmácias,1,68.12
1213,Renner,2,279.7
1213,Spoleto,1,27.0
1303,Colcci,1,90.0
1303,Estacionamento - Nações Shopping,1,14.0
1303,Mini Kalzone,2,65.4
1303,Renner,1,339.7
1303,Riachuelo,1,129.8
1318,Adidas,2,1637.16
1318,C&A,1,175.97
1318,Centauro,1,199.98
1318,Kalunga,1,1216.1
1318,Magazine Luiza,1,6146.8
1318,Renner,1,309.7
1318,Tech Smart,1,400.0
1355,Idéli.oui,1,1312.98
1361,Havan,1,603.89
1361,Ótica Chilli Beans,1,5033.1
1392,Havan,1,159.96
1392,Lupo,1,81.0
1392,Norte Shopping - Estacionamento,1,10.0
1392,Pittol,1,129.99
1392,Riachuelo,2,349.4
1392,Sinhá Benta,1,36.0
1392,Superlegal Brinquedos,1,259.92
1392,Toni Toys,1,119.8
1397,IDéli oui,1,1494.0
1397,Lua Luá,1,251.4
1402,Riachuelo,1,1299.0
1427,Decathlon,1,159.98
1427,Polo Wear,1,199.97
1427,Studio Z,1,99.96
1449,Renner,1,447.8
1470,Camarão Express,1,43.9
1470,Mini Kalzone,1,32.0
1553,Continente Shopping - Estacionamento,1,16.0
1553,Lojas Americanas,1,5.49
1553,Magazine Luiza,1,2661.76
1691,Estacionamento - Nações Shopping,1,9.0
1738,Las Leñas,1,192.51
1755,Cacau Show,1,59.0
1761,Estacionamento - Nações Shopping,1,9.0
1790,CELULAR CENTER,1,369.7
1790,Casa Maria,2,102.3
1790,Centauro,4,804.93
1790,Cobasi,4,287.2
1790,IDéli oui,1,36.99
1790,Kalunga,3,87.9
1790,Leo Cosméticos,4,155.1
1896,C&A,1,19.99
1945,Cobasi,1,67.25
1945,Hering Store,1,199.98
1945,Panvel Farmácias,1,187.58
1945,Renner,1,169.7
1956,Damyller,1,1146.0
2025,Café Cultura,1,80.01
2025,Camarão Express,1,95.0
2025,Cobasi,1,307.11
2035,Burger King,2,135.6
2035,Dona Torta,2,170.5
2035,Garten Shopping - Estacionamento,1,13.0
2035,Havan,2,579.96
2035,KFC,1,114.2
2035,McDonald's,1,32.0
2128,Samsung,1,2996.0
2131,Balneário Shopping - Estacionamento,1,30.0
2131,CAPA FINA,1,39.9
2131,Kalunga,1,37.8
2141,Balneário Shopping - Estacionamento,1,45.0
2141,Giraffa's,1,20.0
2141,The Waffle King,1,42.0
2163,Livrarias Catarinense,1,147.8
2163,Lojas Americanas,1,28.44
2163,Mc Donald's,1,125.8
2163,Ri Happy,1,74.0
2181,L'Occitane Au Brésil,1,69.8
2210,Cobasi,3,120.3
2210,Madero,1,221.43
2210,Outback Steakhouse,1,257.71
2210,Renner,2,339.5
2210,Spoleto,2,137.0
2213,Atacadão,14,1066.88
2213,Burger King,1,32.6
2213,Cobasi,5,93.36
2213,Delícia do Vale,1,22.35
2213,O Boticário,1,131.89
2213,Outback Steakhouse,1,134.3
2213,Riachuelo,1,55.9
2254,Avatim Cheiros Da Terra,1,72.0
2254,C&A,1,317.96
2254,Outback Steakhouse,1,179.6
2254,Renner,1,79.9
2254,Riachuelo,2,359.6
2287,C&A,1,219.97
2287,Kalunga,1,56.4
2287,Lupo,1,250.2
2287,Panvel Farmácias,1,177.89
2287,Pratafina,1,185.0
2287,Tennis Place,1,559.98
2337,C&A,1,926.89
2363,A Fabulosa,1,60.99
2363,Atacadão,2,43.94
2363,Bonna Panquecas,1,65.14
2363,Cacau Show,1,26.94
2363,Estação Choperia,5,124.5
2363,Kalunga,1,11.9
2363,Lojas Americanas,12,254.15
2363,Mini Kalzone,2,80.3
2363,Panvel Farmácias,3,329.13
2363,Paquetá,3,799.96
2363,Riachuelo,1,79.8
2374,Bacio di Latte,1,33.95
2374,Balneário Shopping - Estacionamento,1,19.0
2374,C&A,1,99.99
2374,Cacau Show,2,116.0
2374,Café Cultura,5,308.0
2374,Camicado,1,39.99
2374,Centauro,1,119.99
2374,Cinépolis,1,63.0
2374,Cobasi,2,204.9
2374,Donuts Place,3,153.1
2374,Estação Choperia,1,47.0
2374,Feng Cheng,1,38.16
2374,Freddo,3,133.7
2374,Game Mania,3,1459.7
2374,Gelato Borelli,1,57.0
2374,Granado,1,113.2
2374,Havan,1,179.99
2374,Idéli.Oui,1,599.0
2374,Kalunga,2,131.1
2374,Kopenhagen,3,235.8
2374,LAtte Art Coffee Cafeteria,1,31.0
2374,Lindt,2,565.95
2374,Livrarias Catarinense,1,129.0
2374,Lojas Americanas,2,29.47
2374,Madero,4,739.09
2374,Magic Feet,1,299.99
2374,Maze,7,6898.4
2374,Mc Donald's,1,10.0
2374,McDonald's,14,551.8
2374,Miniso,1,36.98
2374,Neumarkt Shopping - Estacionamento,3,46.0
2374,Norte Shopping - Estacionamento,1,13.0
2374,Padrão,1,2030.0
2374,Panvel Farmácias,5,1678.62
2374,Pecorino,1,249.73
2374,Pratafina,1,85.0
2374,Preçolândia,2,302.35
2374,Renner,1,389.3
2374,Schutz,1,2650.0
2374,Sephora,1,67.3
2374,Stazione Café,2,52.0
2374,Superlegal Brinquedos,1,549.98
2374,Suplementos Premium,1,239.98
2374,Tommy Hilfiger,3,2773.0
2374,Virus 41,1,799.9
2374,ZARA,1,1458.5
2374,Zara,4,1065.5
2452,Bibi,2,420.7
2452,Lindt,1,115.7
2452,Livrarias Catarinense,1,81.7
2465,Boss,1,880.0
2465,Granado,1,96.5
2465,Zara,1,299.0
2479,Cobasi,1,52.4
2479,Idéli.Oui,1,116.8
2479,Kopenhagen,1,52.3
2479,Lindt,2,374.54
2479,Livrarias Catarinense,1,2.0
2479,Renner,1,219.9
2487,Atacadão,4,1157.12
2487,Centauro,1,279.98
2487,Hering Store,1,199.99
2487,Panvel Farmácias,1,32.9
2487,Renner,3,474.76
2487,Virus 41,1,499.9
2487,Zara,1,997.5
2518,Pratafina,2,485.0
2518,Usaflex,1,869.98
2542,Le Lis,3,6559.03
2558,Democrata,1,299.9
2558,Lindt,1,43.35
2588,Carioca Calçados,2,1472.26
2588,Centauro,1,299.98
2588,Companhia da Moda,1,1435.0
2588,Decathlon,1,469.98
2588,Democrata,1,171.6
2588,Docejo,3,104.0
2600,Garten Shopping - Estacionamento,2,33.0
2600,Havan,2,813.94
2645,Atacadão,1,451.73
2645,Beagle,1,653.93
2645,Democrata,1,299.0
2645,Livrarias Catarinense,1,11.1
2645,Lojas Americanas,1,15.0
2645,Nba Store Balneario Camboriu,1,749.9
2647,Centauro,1,749.98
2671,Decathlon,1,774.94
2671,Lua Luá,1,234.5
2714,BelShop,1,42.9
2714,C&A,1,59.98
2714,Camarão Express,3,231.5
2714,Livraria Catarinense,1,52.9
2714,Renner,2,1439.3
2736,Natura,1,143.22
2788,Neumarkt Shopping - Estacionamento,1,15.0
2794,Norte Shopping - Estacionamento,1,15.0
2853,Boiko Joalheiros,1,3858.2
2853,Havan,1,836.79
2853,Norte Shopping - Estacionamento,1,21.0
2853,Pittol,1,669.98
2880,C&A,2,199.94
2880,Havaianas,2,94.98
2880,Riachuelo,2,229.5
2883,Avatim Cheiros Da Terra,1,171.0
2883,Centauro,2,1639.87
2883,Garten Shopping - Estacionamento,1,10.0
2906,Hering Store,1,1379.94
2906,L'Occitane en Provence,1,558.0
2906,Renner,2,819.1
2911,Café Cultura,1,36.0
2911,Livraria Catarinense,1,75.7
2911,Ri Happy,1,116.98
2916,Paris Cosméticos,1,163.5
2916,Tea Shop,1,155.5
2916,Youcom,1,119.8
2945,Cacau Show,1,0.01
2945,Feng Cheng,3,387.44
2945,Garten Shopping - Estacionamento,3,30.0
2945,Kalunga,1,22.9
2945,McDonald's,3,232.0
2945,O Boticário,1,214.95
2945,Riachuelo,1,29.9
2955,Kalunga,1,81.89
2955,Lindt,1,249.6
2955,Livrarias Catarinense,2,126.6
2955,Madero,1,223.52
2955,Neumarkt Shopping - Estacionamento,4,60.0
2987,Balneário Shopping - Estacionamento,1,30.0
2992,VIRUS 41,1,279.9
2998,Kalunga,1,424.6
2998,Renner,1,89.9
3019,Americanas,2,126.81
3019,Cantinho Grill,2,80.7
3019,Casa Maria,1,73.6
3019,Cassol Centerlar,2,189.8
3019,Cobasi,1,124.7
3019,Estacionamento - Nações Shopping,1,9.0
3019,JAH Açaí,7,160.3
3019,Mini Kalzone,4,89.0
3019,Natura,1,56.0
3019,Polo Wear,2,199.98
3019,Renner,2,166.7
3019,Uebel Make Up,1,5.9
3023,Bob's,1,15.0
3023,Centauro,1,99.99
3023,Kopenhagen,1,20.0
3023,Studio Z,1,40.0
3036,Brooksfield,2,7918.5
3036,Havan,1,654.79
3036,Idéli.Oui,1,389.0
3036,Renner,1,549.2
3036,Ri Happy,1,79.99
3036,Shoulder,1,699.0
3107,Cacau Show,1,69.0
3107,Clifield,1,229.0
3107,Lojas Americanas,1,72.37
3107,Madero,2,111.8
3107,Mc Donald's,1,53.0
3107,Milon,1,108.43
3124,Balneário Shopping - Estacionamento,1,30.0
3139,Balneário Shopping - Estacionamento,2,60.0
3139,Centauro,1,159.98
3139,Jcanedo,1,298.97
3139,Paris Cosméticos,1,374.76
3139,Zara,1,378.0
3184,GrandVision,1,540.0
3202,Renner,1,159.9
3228,Cabanas,1,499.0
3228,Cavezzale,1,499.9
3228,Cobasi,2,566.92
3228,General Lyy,1,584.92
3228,Ri Happy,1,199.0
3228,iPlace Mobile,1,389.0
3244,Youcom,1,349.7
3246,Havan,1,469.45
3246,Pittol,1,449.88
3246,Renner,1,350.3
3257,Estacionamento - Nações Shopping,2,28.0
3261,Dona Torta,1,67.5
3261,Hering,1,319.98
3261,Riachuelo,1,659.2
3307,Audithorium,1,514.75
3307,Cacau Show,1,59.0
3307,Havan,3,672.84
3307,Lupo,1,115.9
3318,Centauro,1,649.98
3318,Pittol,1,669.89
3414,McDonald's,1,30.0
3414,Pittol,1,159.9
3414,Ri Happy,1,119.99
3415,Camarão Express,2,109.0
3439,Aramis,1,275.0
3439,Havan,1,33.98
3439,Kalunga,1,28.7
3439,Lindt,1,86.0
3439,Livrarias Catarinense,3,392.5
3439,Lojas Americanas,1,90.96
3439,Neumarkt Shopping - Estacionamento,2,30.0
3439,Renner,2,452.99
3439,Ri Happy,3,277.94
3439,Samsung,1,2199.0
3453,Avatim,1,207.0
3453,Békko,1,769.8
3453,Livraria Catarinense,1,46.0
3453,Panvel Farmácias,1,35.98
3453,Renner,1,479.7
3453,Ri Happy,1,79.99
3477,Renner,1,347.5
3562,Americanas,2,27.84
3562,C&A,1,79.99
3562,Centauro,1,299.99
3562,Riachuelo,1,119.9
3564,Pittol,1,699.99
3582,Alô Bebê,1,89.9
3582,Bob's Sorvete - Quiosque,3,142.8
3582,Cacau Show,2,52.98
3582,Café Cultura,8,261.0
3582,Damyller,1,628.0
3582,Divert Park,1,61.2
3582,EVOLUCELL CELULARES,1,69.0
3582,Gelatony Gelateria,1,23.0
3582,KFC,1,26.8
3582,Kalunga,16,384.4
3582,Mini Kalzone,3,57.4
3582,Nike Unite,1,449.98
3582,Panvel Farmácias,5,166.16
3582,Renner,3,651.7
3582,Ri Happy Baby,1,249.0
3582,Studio Z,1,109.97
3582,Subway,1,23.0
3582,Swell Poke,1,44.65
3582,Zanoni Sushi,2,132.37
3582,Zinzane,1,259.99
3596,Chiquinho Sorvetes,1,10.0
3596,Grano Pasta Ristorante,2,58.0
3596,Kib´s,4,106.97
3596,Live!,1,149.9
3596,St. Chicken,1,37.0
3624,Carioca Calçados,1,284.98
3624,Lojas Americanas,3,57.96
3624,Pop Me,5,915.32
3624,Riachuelo,1,959.2
3624,TIM,1,3219.08
3639,Cacau Show,1,29.57
3639,Cinépolis,1,40.0
3639,Continente Shopping - Estacionamento,1,22.0
3639,Youcom,1,199.9
3666,C&A,1,127.98
3695,Democrata,1,359.9
3696,BelShop,1,9.0
3696,Estacionamento - Nações Shopping,1,14.0
3696,z Bob's - Quiosque 2,2,107.9
3699,Estacionamento - Nações Shopping,1,9.0
3699,Panvel Farmácias,1,88.9
3699,Pittol,1,189.99
3765,ADCOS,1,528.3
3765,Carter's,1,215.8
3765,Garten Shopping - Estacionamento,1,17.0
3765,Havan,1,129.95
3765,Maze Skate,1,1089.8
3765,Renner,1,279.7
3765,Superlegal,1,169.99
3765,iPlace,1,249.0
3828,Bob's,1,15.9
3828,Bob's (Quiosque 2),1,4.0
3828,Burger King,3,115.6
3828,CVC,1,192.2
3828,Cacau Show,2,41.8
3828,Centauro,1,149.99
3828,Chiquinho Sorvetes,2,23.0
3828,Havan,9,6778.52
3828,Idéli.Oui,1,459.0
3828,Kalunga,2,222.1
3828,Lindt,1,107.97
3828,Mini Kalzone,3,36.0
3828,Norte Shopping - Estacionamento,3,43.0
3828,O Boticário,1,71.8
3828,Orientali,1,109.1
3828,Renner,3,1258.8
3828,Riachuelo,5,915.1
3828,Swell Poke,1,53.0
3846,Burger King,1,59.8
3846,Livraria Catarinense,1,88.9
3846,Mini Kalzone,1,27.5
3846,Panda Sushi,2,151.99
3992,Garten Shopping - Estacionamento,1,10.0
4000,Bob's,2,65.0
4000,Granado,1,154.5
4000,Lindt,1,218.01
4000,Renner,1,132.8
4028,Neumarkt Shopping - Estacionamento,1,17.0
4033,Neumarkt Shopping - Estacionamento,2,40.0
4061,Beagle,2,674.96
4094,Avatim,1,147.0
4094,Centauro,2,4798.98
4094,Lupo,4,470.0
4121,C&A,1,539.95
4121,Mini Kalzone,2,21.4
4121,Pittol,2,508.74
4141,C&A,1,439.95
4141,Camarão Express,1,107.0
4141,Casa Maria,1,45.89
4141,Madero,1,233.2
4141,McDonald's,4,212.38
4141,Outback Steakhouse,2,395.58
4141,Panvel Farmácias,1,79.99
4141,Riachuelo,2,479.5
4141,Zanoni Sushi,5,841.88
4156,C&A,1,473.94
4156,Centauro,1,839.97
4156,Renner,1,179.7
4205,Cobasi,2,132.9
4205,FARM,2,2175.4
4205,Hope,1,445.19
4205,Le Lis,1,1469.7
4205,Neumarkt Shopping - Estacionamento,4,65.0
4205,Renner,1,49.9
4205,Ri Happy,2,329.98
4290,Authentic Feet,1,429.98
4290,Brooksfield,1,399.9
4290,Panvel Farmácias,1,73.97
4290,Pratafina,1,78.0
4294,Cantinho Grill,1,42.8
4322,Cobasi,1,136.05
4322,Havaianas,1,109.98
4322,Jcanedo,1,2407.0
4329,Burger King,1,75.9
4362,Café Cultura,2,255.01
4362,Garten Shopping - Estacionamento,6,87.0
4362,Kalunga,1,428.5
4362,Life Vivara,1,1.0
4362,Livrarias Curitiba,1,501.2
4362,Madero,1,391.27
4362,Natura,1,656.5
4362,Pandora,2,2513.0
4362,Purpurata,1,147.9
4362,Riachuelo,2,1538.4
4362,Rochelli Calçados,1,655.0
4384,Cacau Show,1,54.98
4408,Arezzo,1,242.91
4408,C&A,1,49.99
4408,Centauro,1,279.98
4408,Lupo,1,29.5
4408,O Boticário,1,267.8
4408,Renner,1,277.7
4408,Ri Happy,1,139.99
4424,Empório Du Homem,1,1300.0
4424,Lupo,1,222.0
4430,C&A,1,329.97
4564,Lupo,1,120.6
4564,Riachuelo,2,751.1
4564,Rip Curl,1,399.99
4623,Café Cultura,1,39.0
4623,Chiquinho Sorvetes,11,65.0
4623,Divino Fogão,2,52.76
4623,Freddo,1,13.0
4623,Kopenhagen,2,65.7
4623,L'Occitane Au Brésil,1,79.8
4623,L'Occitane en Provence,1,168.0
4623,Lindt,3,234.72
4623,Livrarias Catarinense,6,613.1
4623,Lojas Americanas,2,68.92
4623,Madero,5,1009.4
4623,McDonald's,5,158.5
4623,Mini Kalzone,7,124.0
4623,Neumarkt Shopping - Estacionamento,7,110.0
4623,Orientali,1,30.48
4623,Outback Steakhouse,1,137.42
4623,Panvel Farmácias,2,258.85
4623,Portus Padaria Artesanal,1,16.8
4623,Preçolândia,1,9.9
4623,Ri Happy,1,199.0
4623,Sinhá Benta Gourmet,3,260.78
4624,Centauro,1,384.96
4624,Estacionamento - Nações Shopping,1,14.0
4624,Fini,1,62.52
4624,Livraria Catarinense,2,204.7
4624,Lug's,8,696.87
4624,McDonald's,1,63.7
4624,Riachuelo,2,1082.74
4629,Café Cultura,2,22.0
4682,BelShop,1,15.98
4682,Camarão Express,1,55.0
4682,Donna Mirô,2,71.41
4682,Estacionamento - Nações Shopping,2,23.0
4682,Fátima Criança,1,167.6
4682,Lupo,1,96.0
4682,McDonald's,3,215.2
4682,Panvel Farmácias,1,68.84
4682,St.Chicken,3,108.4
4682,Vivara,1,180.0
4732,Cacau Show,1,23.95
4732,Inovathi Acessórios,1,29.99
4732,St. Chicken,1,35.31
4851,Continente Shopping - Estacionamento,1,20.0
4851,Decathlon,1,199.98
4851,O Boticário,1,80.54
4851,Renner,1,109.8
4851,Ri Happy Baby,1,99.99
4866,C&A,1,149.98
4866,Livrarias Catarinense,1,44.9
4866,Pernambucanas,1,79.99
4866,Renner,1,929.1
4881,Continente Shopping - Estacionamento,1,16.0
4881,Garten Shopping - Estacionamento,1,13.0
4881,Kalunga,1,11.9
4882,Lindt,1,407.99
4882,Pratafina,1,310.0
4892,Studio Z,1,166.95
4892,Youcom,3,1109.4
4898,Adidas,1,349.99
4898,Bacio di Latte,1,63.9
4898,Balneário Shopping - Estacionamento,2,60.0
4898,Kalunga,1,30.0
4898,Miniso,1,79.99
4898,Sephora,1,371.45
4921,Camicado,1,19.99
4921,Lindt,2,120.8
4921,Madero,1,142.56
4921,Panvel Farmácias,1,53.53
4921,Shoulder,1,135.15
4931,Alice Salazar,1,329.5
4931,Inovathi Acessórios,2,419.96
5054,Bagaggio,1,1107.54
5054,Centauro,1,399.99
5097,Camicado,1,31.98
5097,Havan,1,19.0
5097,Hering Store,1,269.97
5097,Hope,1,208.0
5097,Kalunga,2,70.0
5097,Kopenhagen,1,19.0
5097,Lupo,1,160.8
5097,Madero,4,919.78
5097,O Boticário,2,422.5
5097,Outback Steakhouse,1,202.11
5097,Panvel Farmácias,1,53.02
5097,Renner,5,888.0
5114,Americanas,1,44.97
5114,Baummer,1,44.9
5114,Burger King,1,50.7
5114,C&A,1,49.99
5114,Centauro,2,219.97
5114,Cobasi,2,71.91
5114,Estacionamento - Nações Shopping,2,23.0
5114,Livraria Catarinense,2,40.3
5114,Lupo,1,39.0
5114,Renner,2,369.5
5114,Ri Happy,2,32.0
5123,Cartes - Cozinha do Mundo,5,440.29
5123,Casa Maria,1,12.9
5131,Giraffas,1,84.0
5134,Burger King,1,59.8
5134,Leo Cosméticos,1,229.0
5134,Morana,2,768.8
5134,Nike Unite,2,799.98
5134,Riachuelo,2,699.4
