loja_nome,segmento,shopping,valor,cupons
Audithorium,Moda,Garten Shopping,33194.7,51
Audithorium,Moda,Norte Shopping,23334.08,49
Audithorium Menswear,Moda,Continente Shopping,15257.93,21
Authentic Feet,Moda,Neumarkt Shopping,16949.64,26
Avatim,Beleza e Bem-estar,Nações Shopping,21516.65,96
Avatim,Beleza e Bem-estar,Neumarkt Shopping,25260.21,167
Avatim,Beleza e Bem-estar,Norte Shopping,1064.0,7
Avatim Cheiros Da Terra,Presentes e Acessórios,Garten Shopping,21344.02,126
BRANDO BIKES,Presentes e Acessórios,Continente Shopping,1898.0,2
Baby Bê,Infantil,Neumarkt Shopping,5011.2,18
Bacio di Latte,Gastronomia,Balneário Shopping,9272.88,191
Bacio di Latte,Gastronomia,Continente Shopping,11018.89,263
Bagaggio,Presentes e Acessórios,Balneário Shopping,249.0,1
Bagaggio,Presentes e Acessórios,Continente Shopping,5798.1,15
Bagaggio,Presentes e Acessórios,Garten Shopping,4572.0,14
Bagaggio,Presentes e Acessórios,Nações Shopping,52659.22,59
Bagaggio,Presentes e Acessórios,Neumarkt Shopping,8253.05,11
Baier Joalheria,Joalheria,Neumarkt Shopping,80776.18,21
Balneário Shopping - Estacionamento,Serviços,Balneário Shopping,17435.0,561
Bar do Alemão,Gastronomia,Norte Shopping,9797.9,27
Baummer,Joalheria,Nações Shopping,10384.95,45
Beagle,Moda,Balneário Shopping,10922.460000000001,33
Beagle,Moda,Continente Shopping,16823.25,41
Beagle,Moda,Garten Shopping,38534.520000000004,106
Beagle,Moda,Nações Shopping,61424.880000000005,110
Beagle,Moda,Norte Shopping,31365.690000000002,73
BelShop,Beleza e Bem-estar,Nações Shopping,45677.36,247
Belshop,Beleza e Bem-estar,Neumarkt Shopping,23240.01,177
Bergerson,Joalheria,Garten Shopping,5425.0,1
Bibi,Infantil,Balneário Shopping,14516.61,42
Bibi Calçados,Calçados,Garten Shopping,10422.64,26
BioMundo Produtos Naturais,Beleza e Bem-estar,Neumarkt Shopping,4978.36,37
Bkko,Moda,Norte Shopping,50696.5,55
Bob's,Gastronomia,Balneário Shopping,871.0,31
Bob's,Gastronomia,Norte Shopping,2661.25,64
Bob's (Quiosque 1),Gastronomia - Sorvetes,Norte Shopping,124.0,6
Bob's (Quiosque 2),Gastronomia - Sorvetes,Norte Shopping,40.0,3
Bob's - Quiosque,Gastronomia,Nações Shopping,7.0,1
Bob's Sorvete - Quiosque,Gastronomia,Continente Shopping,2073.13,60
Bodytech,Serviços,Neumarkt Shopping,1856.4,1
Boiko,Joalheria,Balneário Shopping,28568.55,9
Boiko Joalheiros,Joalheria,Norte Shopping,41540.0,21
Bona Park,Moda,Balneário Shopping,928.0,2
Bonna Panquecas,Gastronomia,Neumarkt Shopping,1621.54,37
Bonna Panquecas e Massas,Gastronomia,Balneário Shopping,417.11999999999995,9
Boss,Moda,Balneário Shopping,63340.0,21
Botoclinic,Beleza e Bem-estar,Garten Shopping,4124.33,5
Botoclinic,Beleza e Bem-estar,Norte Shopping,42442.67,29
Bottero,Calçados,Balneário Shopping,9086.84,21
Bottero,Calçados,Neumarkt Shopping,25279.79,59
Bowling Blu,Lazer,Norte Shopping,557.0,4
Brando Bike,Outros,Norte Shopping,65466.99,41
Brasil Cacau,Gastronomia,Continente Shopping,2911.98,140
Brooksfield,Moda,Balneário Shopping,37328.45,27
Brooksfield,Moda,Continente Shopping,54199.22,34
Brooksfield,Moda,Garten Shopping,183364.96,82
Brooksfield,Moda,Neumarkt Shopping,128947.81,76
Bull Prime,Gastronomia,Garten Shopping,708.73,2
Bull Prime Steak House,Gastronomia,Garten Shopping,8933.93,26
Burger King,Gastronomia,Balneário Shopping,2423.5,61
Burger King,Gastronomia,Continente Shopping,9015.8,189
Burger King,Gastronomia,Garten Shopping,6081.2699999999995,137
Burger King,Gastronomia,Nações Shopping,10337.1,200
Burger King,Gastronomia,Neumarkt Shopping,6259.9,130
Burger King,Gastronomia,Norte Shopping,11952.98,227
Békko,Moda,Nações Shopping,46284.43,60
C&A,Moda,Balneário Shopping,62040.909999999996,245
C&A,Moda,Continente Shopping,86738.45,339
C&A,Moda,Garten Shopping,103855.35,429
C&A,Moda,Nações Shopping,131341.4,462
C&A,Moda,Norte Shopping,489.94,1
CAPA FINA,Telefonia,Garten Shopping,2315.2400000000002,17
CELULAR CENTER,Eletrônicos,Continente Shopping,1788.6000000000001,10
CLIFIELD,Moda,Continente Shopping,71601.96,105
CVC,Serviços,Garten Shopping,130106.96,12
CVC,Serviços,Norte Shopping,33775.729999999996,12
Cabanas,Moda,Neumarkt Shopping,10715.94,28
Cacau Show,Gastronomia,Balneário Shopping,3609.14,67
Cacau Show,Gastronomia,Continente Shopping,3079.24,97
Cacau Show,Gastronomia,Garten Shopping,15403.13,259
Cacau Show,Gastronomia,Neumarkt Shopping,6229.92,159
Cacau Show,Gastronomia,Norte Shopping,9410.43,131
Café Cultura,Gastronomia,Continente Shopping,3510.0,99
Café Cultura,Gastronomia,Garten Shopping,7018.86,163
Café Cultura,Gastronomia,Nações Shopping,21836.88,411
Café Cultura,Gastronomia,Neumarkt Shopping,4069.33,110
Calvin Klein,Moda,Balneário Shopping,5384.0,11
Calvin Klein Jeans,Moda,Neumarkt Shopping,17909.0,39
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,38567.01,47
Calzedonia,Moda,Balneário Shopping,16073.2,62
Calzedonia,Moda,Garten Shopping,9433.25,63
Calzedonia,Moda Feminina,Continente Shopping,10906.16,61
Camarão Express,Gastronomia,Balneário Shopping,432.7,7
Camarão Express,Gastronomia,Continente Shopping,5405.33,78
Camarão Express,Gastronomia,Nações Shopping,41871.46,497
Camicado,Casa e Decoração,Balneário Shopping,17489.18,68
Camicado,Casa e Decoração,Garten Shopping,16456.04,68
Camicado,Casa e Decoração,Nações Shopping,50265.99,121
Camicado,Casa e Decoração,Neumarkt Shopping,30786.09,142
Cantinho Grill,Gastronomia,Nações Shopping,7834.29,160
Carioca Calçados,Calçados,Continente Shopping,37152.36,108
Carter's,Infantil,Garten Shopping,34836.0,116
Carter´s,Infantil,Balneário Shopping,14695.18,52
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,10306.26,163
Casa Bauducco,Gastronomia,Garten Shopping,3772.76,67
Casa Maria,Casa e Decoração,Continente Shopping,7916.42,127
Casa Maria,Casa e Decoração,Nações Shopping,16261.66,181
Casa Olga,Gastronomia,Neumarkt Shopping,1191.93,20
Casa do Pão de Queijo,Gastronomia,Balneário Shopping,739.0,20
Casas Bahia,Eletrodomésticos,Norte Shopping,290779.46,165
Cases e Capas,Presentes e Acessórios,Nações Shopping,14071.8,115
Cason,Eletrônicos,Nações Shopping,280.0,1
Cassol Centerlar,Casa e Decoração,Nações Shopping,150419.58,247
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,33803.76,95
Celular Shop,Eletrônicos,Balneário Shopping,1550.9,5
Celulares e Cia.,Eletrônicos,Norte Shopping,5378.9,12
Centauro,Esportes,Balneário Shopping,85236.99,229
Centauro,Esportes,Continente Shopping,119297.98,284
Centauro,Esportes,Garten Shopping,146787.97,391
Centauro,Esportes,Nações Shopping,107895.89,248
Centauro,Esportes,Neumarkt Shopping,109072.61,322
Centauro,Esportes,Norte Shopping,153251.94,305
Chef's & Fritas,Gastronomia,Nações Shopping,8804.6,116
Chilli Beans,Ótica,Balneário Shopping,11987.62,22
Chilli Beans,Ótica,Continente Shopping,2522.84,5
Chilli Beans,Ótica,Garten Shopping,25850.54,42
Chilli Beans,Ótica,Neumarkt Shopping,13512.17,25
Chilli Beans,Ótica,Norte Shopping,32386.81,51
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,1576.9,94
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,672.5,25
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,775.8,35
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,1153.5,49
Chope Do Mestre,Gastronomia,Continente Shopping,131.95,3
Chope do Mestre,Gastronomia,Nações Shopping,762.15,21
Chuá,Moda Feminina,Balneário Shopping,24612.15,17
Chuá Brand,Moda,Garten Shopping,37420.01,53
Chuá Brand,Moda Feminina,Continente Shopping,5732.2,8
Cia Marítima,Moda Feminina,Neumarkt Shopping,17350.28,14
Cia do Homem,Moda,Neumarkt Shopping,111683.37,150
Cia do Terno,Moda,Norte Shopping,89546.68,137
Cinépolis,Lazer,Continente Shopping,1104.5,22
Cinépolis,Lazer,Norte Shopping,425.0,13
Claro,Telefonia,Continente Shopping,30173.4,8
Claro,Telefonia,Garten Shopping,515.47,1
Claro,Telefonia,Neumarkt Shopping,19440.32,7
Claro,Telefonia,Norte Shopping,63491.0,38
Clifield,Moda,Balneário Shopping,17309.16,29
Clube Melissa,Calçados,Balneário Shopping,5540.9,21
Clube Melissa,Calçados,Neumarkt Shopping,4550.03,18
Cobasi,Pets,Continente Shopping,31015.09,242
Cobasi,Pets,Garten Shopping,22257.79,239
Cobasi,Pets,Nações Shopping,61504.96,422
Cobasi,Pets,Neumarkt Shopping,34300.71,298
Cobasi,Pets,Norte Shopping,29902.89,233
Colcci,Moda,Balneário Shopping,2464.0,5
Colcci,Moda,Nações Shopping,107775.0,119
Companhia da Moda,Moda,Continente Shopping,40899.74,61
Constance,Calçados,Continente Shopping,6303.6900000000005,28
Continente Shopping - Estacionamento,Serviços,Continente Shopping,8685.0,469
Cores em Cacau,Gastronomia,Neumarkt Shopping,24.75,1
Criamigos,Infantil,Balneário Shopping,7475.16,24
Criatiff,Moda,Continente Shopping,2421.41,4
Criatiff,Moda Feminina,Neumarkt Shopping,789.93,3
Crocs,Calçados,Balneário Shopping,12368.41,40
Crocs,Calçados,Garten Shopping,6201.0,20
Crocs,Calçados,Neumarkt Shopping,7000.0,24
Cvc Viagens,Serviços,Neumarkt Shopping,14074.69,1
Damay Cafeteria,Gastronomia,Garten Shopping,933.74,23
Damyller,Moda,Continente Shopping,53688.0,72
Damyller,Moda,Garten Shopping,58724.0,75
Damyller,Moda,Nações Shopping,74056.0,88
Damyller,Moda,Neumarkt Shopping,24199.0,37
Daniela Tombini,Moda,Neumarkt Shopping,6726.6,16
De Ville Gourmet,Gastronomia,Balneário Shopping,2543.63,35
Decathlon,Esportes,Continente Shopping,78958.66,277
Dedal Oficina de Costura,Serviços,Continente Shopping,50.0,1
Delícia do Vale,Gastronomia,Norte Shopping,2373.83,45
Democrata,Calçados,Balneário Shopping,14743.38,31
Democrata,Calçados,Continente Shopping,71994.51,168
Diesel,Moda,Balneário Shopping,6244.5,4
Divert Park,Lazer,Continente Shopping,61.2,1
Divino Fogão,Gastronomia,Balneário Shopping,678.03,12
Divino Fogão,Gastronomia,Continente Shopping,3647.1,52
Divino Fogão,Gastronomia,Garten Shopping,5579.44,101
Divino Fogão,Gastronomia,Neumarkt Shopping,1996.56,44
Docejo,Gastronomia,Continente Shopping,7950.7,192
Dona Torta,Gastronomia,Garten Shopping,23952.43,489
Donna Mirô,Gastronomia,Nações Shopping,16094.32,177
Donuts Place,Gastronomia,Neumarkt Shopping,473.94,16
Dudalina,Moda,Balneário Shopping,3968.3999999999996,8
Dudalina,Moda,Nações Shopping,35928.59,44
Due Sapori,Gastronomia,Neumarkt Shopping,5355.84,86
EVOLUCELL CELULARES,Telefonia,Continente Shopping,459.0,3
Ella,Lazer,Garten Shopping,8000.0,1
Ellus,Moda,Neumarkt Shopping,24526.510000000002,39
Empório Du Homem,Moda,Continente Shopping,96823.38,110
Empório Du Homem,Moda,Nações Shopping,154162.5,81
Empório Essenza,Beleza e Bem-estar,Balneário Shopping,753.46,5
Espaço Laser,Beleza e Bem-estar,Continente Shopping,14934.43,15
Estacionamento - Nações Shopping,Serviços,Nações Shopping,6543.0,531
Estacionamento - Nações Shopping,Serviços,Norte Shopping,11.0,1
Estação Choperia,Gastronomia,Neumarkt Shopping,2269.3,45
Estação Choperia,Gastronomia,Norte Shopping,1110.5,24
Estação do Doce,Gastronomia,Nações Shopping,22420.01,919
Exclusiva Colchões,Casa e Decoração,Continente Shopping,3498.35,1
Exclusiva Colchões & Sofás,Casa e Decoração,Norte Shopping,47302.26,12
Express Grill,Gastronomia - Restaurante,Garten Shopping,1016.5999999999999,20
FARM,Moda,Continente Shopping,6928.52,15
FARM,Moda,Neumarkt Shopping,13039.9,15
FATIMA ESPORTES,Esportes,Nações Shopping,63218.560000000005,111
FORUM,Moda,Balneário Shopping,11733.1,14
FUN CASE,Telefonia,Garten Shopping,579.0,2
Fabrica de Natal,Casa e Decoração,Garten Shopping,2048.4,4
Farm,Beleza e Bem-estar,Nações Shopping,23589.34,29
Farm,Moda Feminina,Garten Shopping,12472.880000000001,16
Farm,Vestuário feminino,Continente Shopping,13532.710000000001,24
Feng Cheng,Gastronomia,Garten Shopping,9988.41,163
Feng Cheng,Gastronomia,Neumarkt Shopping,10317.2,118
Feng Cheng,Gastronomia,Norte Shopping,5624.96,75
Fini,Gastronomia,Balneário Shopping,216.29,8
Fini,Gastronomia,Continente Shopping,384.42,23
Fini,Gastronomia,Garten Shopping,377.99,13
Fini,Gastronomia,Nações Shopping,396.02,14
Floripratas,Presentes e Acessórios,Continente Shopping,4449.6,23
Francisbel,Gastronomia,Nações Shopping,610.9,14
Freddo,Gastronomia,Balneário Shopping,636.8,17
Freddo,Gastronomia,Neumarkt Shopping,4268.46,132
Fun Case,Telefonia,Garten Shopping,607.0,4
Fábrica Di Chocolate,Gastronomia,Nações Shopping,205.18,11
Fátima Bebê,Infantil,Nações Shopping,17726.78,82
Fátima Criança,Infantil,Nações Shopping,17727.62,63
Fátima Papelaria,Papelaria,Nações Shopping,15398.49,99
GNC Cinemas,Lazer,Neumarkt Shopping,3357.07,64
Game Mania,Eletrônicos,Balneário Shopping,6104.299999999999,7
Game Mania,Eletrônicos,Neumarkt Shopping,16057.3,15
Game Mania,Eletrônicos,Norte Shopping,15937.6,10
Gamelas & Panella's,Gastronomia,Continente Shopping,11274.12,216
Gamelas & Panella´s,Gastronomia,Balneário Shopping,3397.95,49
Garten Shopping - Estacionamento,Serviços,Garten Shopping,9916.0,689
Gelato Borelli,Gastronomia,Neumarkt Shopping,936.9,22
Gelatony Gelateria,Gastronomia,Continente Shopping,508.2,16
General Lyy,Moda,Balneário Shopping,7110.4,9
General Lyy,Moda,Garten Shopping,35379.85,78
General Lyy,Moda,Neumarkt Shopping,12421.15,42
Giraffa's,Gastronomia,Balneário Shopping,3497.5,65
Giraffas,Gastronomia,Continente Shopping,9648.0,213
Gisdany,Joalheria,Nações Shopping,27127.66,22
Gnc Balneario,Lazer,Balneário Shopping,1835.03,31
Gnc Cinemas,Lazer,Nações Shopping,1004.71,25
Gnc Joinville Garten,Lazer,Garten Shopping,1040.74,23
Go Coffee,Gastronomia,Continente Shopping,991.71,28
Go Coffee,Gastronomia,Norte Shopping,65.0,1
Goldko,Gastronomia,Continente Shopping,1069.1,21
Granado,Beleza e Bem-estar,Balneário Shopping,18739.93,118
Granado Phamácias,Farmácias,Garten Shopping,32812.32,181
GrandVision,Ótica,Neumarkt Shopping,73602.81,52
Grandvision By Fototica,Ótica,Nações Shopping,26874.22,14
Grandvision by Fototica,Ótica,Balneário Shopping,2650.22,4
Grano Pasta Ristorante,Gastronomia,Garten Shopping,4425.3,88
Griletto,Gastronomia,Continente Shopping,4445.94,122
Griletto,Gastronomia,Nações Shopping,1301.67,25
H'Cel,Eletrônicos,Norte Shopping,181.0,2
HOT DOG DUPIRU,Gastronomia,Continente Shopping,1085.99,36
Havaianas,Calçados,Continente Shopping,4031.2200000000003,41
Havaianas,Calçados,Garten Shopping,3916.2400000000002,43
Havaianas,Calçados,Nações Shopping,8386.25,74
Havan,Casa e Decoração,Garten Shopping,141516.48,582
Havan,Casa e Decoração,Neumarkt Shopping,103138.54,452
Havan,Casa e Decoração,Norte Shopping,591735.47,996
Hering,Moda,Garten Shopping,99792.03,310
Hering,Moda,Norte Shopping,45015.57,125
Hering Store,Moda,Balneário Shopping,17551.43,58
Hering Store,Moda,Continente Shopping,26699.18,90
Hering Store,Moda,Neumarkt Shopping,71717.24,217
Hope,Moda,Neumarkt Shopping,16355.73,64
Hope Nacoes Shopping,Outros,Nações Shopping,11407.26,37
IDéli oui,Beleza e Bem-estar,Continente Shopping,32989.51,69
Idéli Oui,Beleza e Bem-estar,Garten Shopping,68446.73,119
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,85726.29,97
Idéli.oui,Beleza e Bem-estar,Norte Shopping,53877.44,158
Imaginarium,Presentes e Acessórios,Balneário Shopping,5388.01,23
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,15083.400000000001,51
Intimissimi,Moda,Continente Shopping,12755.14,37
Intimissimi,Moda,Garten Shopping,14397.51,41
JAH Açaí,Gastronomia,Nações Shopping,17236.19,84
JBay,Moda,Continente Shopping,5161.88,14
JCanedo,Moda,Continente Shopping,11089.23,17
JCanedo,Moda,Garten Shopping,45460.630000000005,78
JCanedo,Moda,Neumarkt Shopping,53671.41,67
JCanedo,Moda,Norte Shopping,108257.95,125
JOHN JOHN,Moda,Balneário Shopping,3346.4,4
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,1148.0,8
Jah Açaí,Gastronomia,Balneário Shopping,81.02000000000001,4
Jah Açaí,Gastronomia,Norte Shopping,1023.51,28
Jah do Açaí,Gastronomia,Continente Shopping,669.94,13
Jcanedo,Moda,Balneário Shopping,10042.32,19
Jcanedo,Moda,Nações Shopping,26578.510000000002,30
Jeronimo,Gastronomia,Balneário Shopping,1077.6,17
Jogê,Moda,Balneário Shopping,5276.3,12
John John,Moda,Continente Shopping,12445.93,15
John John Denim,Moda,Balneário Shopping,21021.9,27
Jorge Bischoff,Calçados,Balneário Shopping,18556.35,19
Jorge Bischoff,Moda,Continente Shopping,19669.06,23
KFC,Gastronomia,Balneário Shopping,3465.4300000000003,60
KFC,Gastronomia,Continente Shopping,3715.69,68
KFC,Gastronomia,Garten Shopping,11024.87,223
Kalunga,Papelaria,Balneário Shopping,32710.24,248
Kalunga,Papelaria,Continente Shopping,29993.05,297
Kalunga,Papelaria,Garten Shopping,33562.51,357
Kalunga,Papelaria,Neumarkt Shopping,38371.87,338
Kalunga,Papelaria,Norte Shopping,45629.27,203
Kekala,Gastronomia - Sorvetes,Norte Shopping,220.79999999999998,10
Kfc,Gastronomia,Norte Shopping,609.3,12
Kib´s,Kids,Garten Shopping,7102.14,131
Kings,Moda,Nações Shopping,58363.979999999996,68
Kings  Sneakers,Calçados,Continente Shopping,2424.2,4
Kings Sneakers,Calçados,Neumarkt Shopping,7407.21,9
Kings Sneakers,Moda,Garten Shopping,11206.44,17
Kings Sneakers,Moda,Norte Shopping,18169.67,24
Kipling,Presentes e Acessórios,Balneário Shopping,6511.6,10
Kitsu Box,Gastronomia,Nações Shopping,1524.52,15
Konioca,Beleza e Bem-estar,Nações Shopping,49.8,1
Kopenhagen,Gastronomia,Balneário Shopping,3993.08,87
Kopenhagen,Gastronomia,Continente Shopping,11400.14,144
Kopenhagen,Gastronomia,Garten Shopping,8764.19,164
Kopenhagen,Gastronomia,Neumarkt Shopping,9229.869999999999,211
Korte e Kosture,Serviços,Balneário Shopping,349.0,5
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,7184.64,47
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,9261.4,27
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,14365.22,36
L'Oréal Kerastase,Beleza e Bem-estar,Balneário Shopping,2178.01,6
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,4917.67,32
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,5312.47,28
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,239.0,10
LE LIS BLANC DEUX,Moda,Balneário Shopping,47768.99,29
LIVE!,Moda,Neumarkt Shopping,18703.18,36
La Dullie,Gastronomia,Norte Shopping,1000.0,1
La Mandinne,Moda,Garten Shopping,35796.76,103
La Mandinne,Moda Feminina,Balneário Shopping,10188.39,15
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,18066.8,32
Lacoste,Moda,Balneário Shopping,5758.0,7
Lanzara,Joalheria,Continente Shopping,33877.03,14
Lança Perfume,Moda,Continente Shopping,11430.45,16
Las Leñas,Gastronomia,Balneário Shopping,3299.01,10
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,27862.97,69
Laser Company Brasil,Beleza e Bem-estar,Garten Shopping,3009.79,3
Lavi Sunglasses,Ótica,Balneário Shopping,179.0,1
Le Lis,Moda,Neumarkt Shopping,58761.38,36
Le Lis Blanc,Moda,Garten Shopping,65884.97,49
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,26186.44,354
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,18373.41,170
Levi's,Moda,Balneário Shopping,31767.59,67
Levi's,Moda,Garten Shopping,98872.17,178
Lez a Lez,Moda,Continente Shopping,11275.19,26
Life Vivara,Joalheria,Balneário Shopping,36779.1,41
Life Vivara,Joalheria,Continente Shopping,8722.49,18
Life Vivara,Joalheria,Garten Shopping,31061.4,63
Life by Vivara,Joalheria,Neumarkt Shopping,35309.2,66
Lindt,Gastronomia,Balneário Shopping,24493.09,191
Lindt,Gastronomia,Garten Shopping,16867.64,156
Lindt,Gastronomia,Neumarkt Shopping,27165.98,253
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,101.5,2
Live!,Moda,Balneário Shopping,25973.73,48
Live!,Moda,Garten Shopping,22391.21,50
Live!,Moda,Nações Shopping,28997.920000000002,38
Live!,Moda Feminina,Continente Shopping,38480.55,67
Livo,Ótica,Balneário Shopping,11827.32,7
Livraria Catarinense,Livrarias,Nações Shopping,32254.96,262
Livrarias Catarinense,Livrarias,Balneário Shopping,26308.46,272
Livrarias Catarinense,Livrarias,Continente Shopping,27076.12,282
Livrarias Catarinense,Livrarias,Neumarkt Shopping,46167.4,438
Livrarias Catarinense,Livrarias,Norte Shopping,19311.04,161
Livrarias Curitiba,Livrarias,Garten Shopping,28507.5,315
Lofty Style,Moda,Balneário Shopping,3329.5,4
Lojas Americanas,Eletrodomésticos,Continente Shopping,20449.31,498
Lojas Americanas,Eletrodomésticos,Neumarkt Shopping,24031.15,428
Lojas Americanas,Eletrodomésticos,Norte Shopping,27675.06,350
Lojas Americanas,Supermercado,Balneário Shopping,12278.56,235
Loungerie,Moda,Balneário Shopping,7845.51,22
Lua Luá,Moda,Balneário Shopping,10849.0,20
Lua Luá,Moda,Continente Shopping,29293.7,59
Lug's,Gastronomia,Nações Shopping,5104.96,118
Lugano Gramado,Gastronomia,Continente Shopping,1371.5,22
Luiza Barcelos,Calçados,Garten Shopping,23395.07,33
Lupo,Moda,Balneário Shopping,26814.25,129
Lupo,Moda,Continente Shopping,10609.79,81
Lupo,Moda,Garten Shopping,17853.85,136
Lupo,Moda,Nações Shopping,28967.02,155
Lupo,Moda,Neumarkt Shopping,23740.11,168
Lupo,Moda,Norte Shopping,8710.5,61
Luz da Lua,Calçados,Balneário Shopping,13755.75,23
Luz da Lua,Calçados Femininos,Nações Shopping,199772.27,232
Luz da Lua,Não informado,Continente Shopping,2679.0,1
Lyllu Acessórios,Joalheria,Continente Shopping,3766.05,11
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,6192.9400000000005,42
MB acessórios,Presentes e Acessórios,Balneário Shopping,2009.8,12
MMartan,Casa e Decoração,Continente Shopping,1888.3,4
Mac,Beleza e Bem-estar,Balneário Shopping,6745.2,17
Madero,Gastronomia,Balneário Shopping,21242.85,149
Madero,Gastronomia,Continente Shopping,18827.32,114
Madero,Gastronomia,Garten Shopping,19785.03,109
Madero,Gastronomia,Neumarkt Shopping,39508.840000000004,237
Mafiawood,Presentes e Acessórios,Norte Shopping,4247.9,8
Magazine Luiza,Eletrodomésticos,Balneário Shopping,28877.65,15
Magazine Luiza,Eletrodomésticos,Continente Shopping,39664.55,18
Magazine Luiza,Eletrodomésticos,Garten Shopping,37436.8,25
Magazine Luiza,Eletrodomésticos,Norte Shopping,154693.67,79
Magic Feet,Moda,Balneário Shopping,8720.66,19
Makenji,Moda,Garten Shopping,76117.91,112
Marcus E Marcus,Infantil,Balneário Shopping,164.56,1
Maria Dolores,Joalheria,Balneário Shopping,1900.0,4
Maria Maricota Makeup,Beleza e Bem-estar,Norte Shopping,676.0,18
Maze,Calçados,Neumarkt Shopping,70274.5,79
Maze,Moda,Balneário Shopping,11398.56,14
Maze Skate,Moda,Garten Shopping,78871.6,80
Maze Vale Comercio LTDA,Moda,Continente Shopping,22745.92,31
Mc Donald's,Beleza e Bem-estar,Balneário Shopping,2803.8,70
Mc Donald's,Gastronomia,Balneário Shopping,360.8,11
Mc Donalds,Gastronomia,Norte Shopping,14810.58,245
McDonald's,Gastronomia,Continente Shopping,14685.36,316
McDonald's,Gastronomia,Garten Shopping,17675.9,397
McDonald's,Gastronomia,Nações Shopping,13250.5,280
McDonald's,Gastronomia,Neumarkt Shopping,14005.98,333
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,137.4,13
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,451.5,32
Me Blue,Presentes e Acessórios,Continente Shopping,7325.55,39
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,306.79999999999995,3
Melissa,Calçados,Continente Shopping,4844.25,15
Metroville,Gastronomia - Restaurante,Balneário Shopping,754.0,17
Milk Creamery,Gastronomia,Garten Shopping,86.5,3
Milk Creamery,Gastronomia - Sorvetes,Norte Shopping,859.87,28
