loja_nome,segmento,shopping,valor,cupons
Arezzo,Calçados,Garten Shopping,43514.33,94
Arezzo,Calçados,Nações Shopping,35539.729999999996,83
Arezzo,Calçados,Neumarkt Shopping,41091.6,94
Arezzo,Calçados,Norte Shopping,3098.9,8
Arezzo,Calçados Femininos,Balneário Shopping,118007.39,246
Arquipélago  Sushi,Gastronomia,Continente Shopping,13722.9,33
Arranjos Express,Serviços,Garten Shopping,336.0,4
Artwalk,Calçados,Balneário Shopping,31591.89,35
Atacadão,Supermercado,Norte Shopping,188331.7,907
Audithorium,Moda,Balneário Shopping,67641.16,85
Audithorium,Moda,Garten Shopping,46174.08,74
Audithorium Menswear,Moda,Continente Shopping,18830.49,40
Authentic Feet,Moda,Neumarkt Shopping,28094.24,57
Avatim,Beleza e Bem-estar,Nações Shopping,24807.49,149
Avatim,Beleza e Bem-estar,Neumarkt Shopping,86671.0,493
Avatim,Beleza e Bem-estar,Norte Shopping,39784.2,211
Avatim Cheiros Da Terra,Presentes e Acessórios,Garten Shopping,11800.3,70
BEAGLE,Moda,Norte Shopping,189.99,1
BRANDO BIKE,Presentes e Acessórios,Continente Shopping,12997.0,3
Bacio di Latte,Gastronomia,Balneário Shopping,23367.36,428
Bacio di Latte,Gastronomia,Continente Shopping,18898.79,408
Bagaggio,Presentes e Acessórios,Balneário Shopping,57920.159999999996,85
Bagaggio,Presentes e Acessórios,Continente Shopping,21248.64,58
Bagaggio,Presentes e Acessórios,Garten Shopping,42513.45,90
Bagaggio,Presentes e Acessórios,Nações Shopping,28550.53,48
Bagaggio,Presentes e Acessórios,Neumarkt Shopping,23074.09,49
Balneário Shopping - Estacionamento,Serviços,Balneário Shopping,21940.0,684
Baummer,Joalheria,Nações Shopping,6854.97,43
Baummer Semijóias,Presentes e Acessórios,Garten Shopping,4640.74,27
Beagle,Moda,Balneário Shopping,14183.7,42
Beagle,Moda,Continente Shopping,24852.38,57
Beagle,Moda,Garten Shopping,37191.020000000004,104
Beagle,Moda,Nações Shopping,47943.04,117
Beagle,Moda,Norte Shopping,16702.16,60
BelShop,Beleza e Bem-estar,Nações Shopping,27740.86,188
Belshop,Beleza e Bem-estar,Neumarkt Shopping,24184.079999999998,150
Bergerson,Joalheria,Garten Shopping,136451.39,7
Beto Carrero World Quiosque,Serviços,Balneário Shopping,1055.76,1
Bibi,Infantil,Balneário Shopping,25797.37,73
Bibi Calçados,Calçados,Garten Shopping,16576.45,51
Big Jack Cervejaria,Gastronomia,Nações Shopping,2459.04,25
BioMundo Produtos Naturais,Beleza e Bem-estar,Neumarkt Shopping,12277.64,94
Biscoitê,Calçados,Balneário Shopping,2447.5,8
Biscoitê,Gastronomia,Balneário Shopping,4668.4,21
Bkko,Moda,Norte Shopping,17873.87,35
Boali,Gastronomia,Garten Shopping,2536.4,43
Bob's,Gastronomia,Balneário Shopping,3069.3,82
Bob's,Gastronomia,Norte Shopping,3551.05,86
Bob's (Quiosque 1),Gastronomia - Sorvetes,Norte Shopping,272.7,19
Bob's (Quiosque 2),Gastronomia - Sorvetes,Norte Shopping,375.9,16
Bob's - Quiosque,Gastronomia,Nações Shopping,254.0,15
Bob's Sorvete - Quiosque,Gastronomia,Continente Shopping,6214.04,174
Boiko,Joalheria,Balneário Shopping,119309.9,18
Boiko Joalheiros,Joalheria,Norte Shopping,12189.58,12
Bom Beef,Gastronomia,Continente Shopping,2351.74,24
Bondyou,Presentes e Acessórios,Balneário Shopping,1094.4,15
Bonna Panquecas e Massas,Gastronomia,Balneário Shopping,2945.4,45
Borelli,Gastronomia,Balneário Shopping,2102.3,50
Borelli Gelato,Gastronomia - Sorvetes,Continente Shopping,4601.51,122
Boss,Moda,Balneário Shopping,71360.0,36
Botoclinic,Beleza e Bem-estar,Continente Shopping,12935.26,13
Botoclinic,Beleza e Bem-estar,Garten Shopping,9567.3,9
Botoclinic,Beleza e Bem-estar,Norte Shopping,34312.0,26
Bottero,Calçados,Balneário Shopping,39206.5,88
Bottero,Calçados,Neumarkt Shopping,47555.64,107
Brando Bike,Outros,Norte Shopping,29741.0,12
Brasil Cacau,Gastronomia,Continente Shopping,9325.07,232
Bread Pide,Gastronomia,Balneário Shopping,2374.73,45
Brooksfield,Moda,Balneário Shopping,122089.28,63
Brooksfield,Moda,Continente Shopping,87470.79000000001,81
Brooksfield,Moda,Garten Shopping,122856.8,95
Brooksfield,Moda,Neumarkt Shopping,149569.08,93
Buddha SPA,Beleza e Bem-estar,Garten Shopping,1673.0,2
Buddha Spa,Serviços,Balneário Shopping,3007.0,7
Bull Prime Steak House,Gastronomia,Garten Shopping,7431.81,21
Burger King,Gastronomia,Balneário Shopping,3107.4,61
Burger King,Gastronomia,Continente Shopping,10089.09,196
Burger King,Gastronomia,Garten Shopping,3121.7,76
Burger King,Gastronomia,Nações Shopping,4441.05,86
Burger King,Gastronomia,Neumarkt Shopping,9079.46,190
Burger King,Gastronomia,Norte Shopping,9695.25,176
Békko,Moda,Nações Shopping,66929.95,81
C&A,Moda,Balneário Shopping,292069.29,882
C&A,Moda,Continente Shopping,233971.32,819
C&A,Moda,Garten Shopping,145860.0,519
C&A,Moda,Nações Shopping,164295.69,613
CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,Garten Shopping,13344.14,299
CAPA FINA,Telefonia,Garten Shopping,1312.6200000000001,13
CVC,Serviços,Garten Shopping,266101.95,18
CVC,Serviços,Norte Shopping,34350.9,6
Cabanas,Moda,Neumarkt Shopping,29707.39,65
Cacau Show,Gastronomia,Balneário Shopping,25263.99,155
Cacau Show,Gastronomia,Continente Shopping,7791.23,87
Cacau Show,Gastronomia,Garten Shopping,31166.19,333
Cacau Show,Gastronomia,Nações Shopping,39520.63,407
Cacau Show,Gastronomia,Neumarkt Shopping,24517.74,289
Cacau Show,Gastronomia,Norte Shopping,14606.48,189
Cafe Cultura,Calçados,Balneário Shopping,828.81,21
Café Cultura,Gastronomia,Balneário Shopping,4963.41,102
Café Cultura,Gastronomia,Continente Shopping,3924.05,104
Café Cultura,Gastronomia,Garten Shopping,4096.11,95
Café Cultura,Gastronomia,Neumarkt Shopping,23609.84,459
Calvin Klein,Moda,Balneário Shopping,30617.0,56
Calvin Klein,Moda,Garten Shopping,34850.9,48
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,79524.0,111
Calzedonia,Moda,Balneário Shopping,23221.9,46
Calzedonia,Moda Feminina,Neumarkt Shopping,28396.25,65
Calçados Pegada,Calçados,Garten Shopping,13682.130000000001,37
Camarão Express,Gastronomia,Balneário Shopping,10400.06,109
Camarão Express,Gastronomia,Continente Shopping,49309.93,505
Camarão Express,Gastronomia,Nações Shopping,45924.37,476
Camarão Express,Gastronomia,Neumarkt Shopping,3736.6,59
Camicado,Casa e Decoração,Balneário Shopping,108295.87,262
Camicado,Casa e Decoração,Nações Shopping,38323.76,116
Camicado,Casa e Decoração,Neumarkt Shopping,98534.63,322
Cantinho Grill,Gastronomia,Nações Shopping,5783.05,122
Carioca Calçados,Calçados,Continente Shopping,90970.21,225
Carter's,Infantil,Garten Shopping,46706.36,119
Carter's,Infantil,Neumarkt Shopping,26596.18,89
Carter´s,Infantil,Balneário Shopping,52322.91,150
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,33502.56,371
Casa Bauducco,Gastronomia,Balneário Shopping,18353.65,239
Casa Bauducco,Gastronomia,Garten Shopping,11900.41,137
Casa Maria,Casa e Decoração,Continente Shopping,36.98,2
Casa Maria,Casa e Decoração,Nações Shopping,12673.23,166
Casa Riachuelo,Casa e Decoração,Garten Shopping,389.96,1
Casas Bahia,Eletrodomésticos,Norte Shopping,120353.44,89
Cases e Capas,Presentes e Acessórios,Nações Shopping,2409.89,6
Cassol Centerlar,Casa e Decoração,Nações Shopping,175203.24,222
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,35271.67,102
Celular Center,Eletrônicos,Balneário Shopping,500.0,2
Celulares e Cia.,Eletrônicos,Norte Shopping,2791.0,11
Centauro,Esportes,Balneário Shopping,366106.13,791
Centauro,Esportes,Continente Shopping,231570.71,526
Centauro,Esportes,Garten Shopping,200822.16,515
Centauro,Esportes,Nações Shopping,158227.5,384
Centauro,Esportes,Neumarkt Shopping,187033.17,508
Centauro,Esportes,Norte Shopping,129025.27,270
Chef's & Fritas,Gastronomia,Nações Shopping,2693.8,30
Chilli Beans,Ótica,Balneário Shopping,8622.19,19
Chilli Beans,Ótica,Continente Shopping,9460.01,13
Chilli Beans,Ótica,Garten Shopping,22945.14,51
Chilli Beans,Ótica,Nações Shopping,13662.220000000001,29
Chilli Beans,Ótica,Norte Shopping,25269.25,46
Chilli Beans Ótica,Ótica,Continente Shopping,6359.98,8
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,6391.18,252
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,1797.0,74
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,810.51,40
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,3266.0,106
Chope do Mestre,Gastronomia,Nações Shopping,99.0,3
Churras Churrascaria,Gastronomia - Restaurante,Norte Shopping,6432.7300000000005,13
Chuá,Moda Feminina,Balneário Shopping,876.7,2
Chuá Brand,Moda,Garten Shopping,59694.96,61
Chuá Brand,Moda Feminina,Continente Shopping,36842.95,41
Cia Marítima,Moda Feminina,Neumarkt Shopping,26703.2,34
Cia da Saúde,Outros,Garten Shopping,469.69,6
Cia do Homem,Moda,Neumarkt Shopping,109995.43,151
Cia do Terno,Moda,Norte Shopping,22970.5,42
Cinépolis,Lazer,Continente Shopping,4286.0,72
Cinépolis,Lazer,Norte Shopping,4378.0,65
Claro,Telefonia,Continente Shopping,152041.04,43
Claro,Telefonia,Garten Shopping,20745.52,4
Claro,Telefonia,Neumarkt Shopping,97221.04,36
Claro,Telefonia,Norte Shopping,43555.44,17
Claro S/a,Telefonia,Balneário Shopping,32127.92,7
Clifield,Moda,Balneário Shopping,54123.08,59
Clifield,Moda,Continente Shopping,112055.11,155
Clube Melissa,Calçados,Balneário Shopping,18842.45,69
Clube Melissa,Calçados,Neumarkt Shopping,20078.25,82
Coach,Beleza e Bem-estar,Balneário Shopping,55753.7,14
Coach,Moda Feminina,Balneário Shopping,29630.0,10
Cobasi,Pets,Continente Shopping,54672.47,388
Cobasi,Pets,Garten Shopping,25960.79,231
Cobasi,Pets,Nações Shopping,36404.3,257
Cobasi,Pets,Neumarkt Shopping,44153.89,316
Cobasi,Pets,Norte Shopping,37299.2,274
Colcci,Moda,Balneário Shopping,58763.85,76
Colcci,Moda,Nações Shopping,48297.79,63
Coliseu,Joalheria,Balneário Shopping,23383.55,12
Coliseu,Joalheria,Garten Shopping,59422.0,24
Companhia da Moda,Moda,Continente Shopping,35774.29,73
Conecta Store,Eletrônicos,Garten Shopping,429.8,1
Constance,Calçados,Continente Shopping,42683.55,140
Continente Shopping - Estacionamento,Serviços,Continente Shopping,9369.01,471
Cores em Cacau,Gastronomia,Balneário Shopping,264.16,8
Cotton On,Beleza e Bem-estar,Balneário Shopping,77006.75,183
Cotton On,Moda,Continente Shopping,39081.44,100
Cotton:on,Moda,Balneário Shopping,2359.52,9
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,10717.24,55
Crepefy,Gastronomia,Neumarkt Shopping,24.99,1
Criamigos,Infantil,Balneário Shopping,16440.170000000002,46
Criamigos,Presentes e Acessórios,Garten Shopping,10080.17,33
Crocs,Calçados,Balneário Shopping,5220.0,9
Crocs,Calçados,Garten Shopping,23172.7,69
Crocs,Calçados,Nações Shopping,42555.87,122
Crocs,Calçados,Neumarkt Shopping,15894.8,51
Cvc Viagens,Serviços,Neumarkt Shopping,150421.93,11
Damay Cafeteria,Gastronomia,Garten Shopping,1179.7,42
Damyller,Moda,Continente Shopping,62171.5,75
Damyller,Moda,Garten Shopping,57353.3,95
Damyller,Moda,Nações Shopping,32504.2,54
Damyller,Moda,Neumarkt Shopping,56441.6,86
Damyller,Não informado,Balneário Shopping,26508.2,42
Daniela Tombini,Moda,Neumarkt Shopping,11139.0,19
De Ville Gourmet,Gastronomia,Balneário Shopping,18701.27,181
Decathlon,Esportes,Continente Shopping,112196.41,465
Dedal Oficina de Costura,Serviços,Continente Shopping,52.0,1
Democrata,Calçados,Balneário Shopping,55234.02,131
Democrata,Calçados,Continente Shopping,32969.17,78
Democrata,Calçados,Garten Shopping,38240.53,93
Democrata,Calçados,Neumarkt Shopping,46513.1,98
Dengo,Beleza e Bem-estar,Balneário Shopping,30830.38,158
Dez Pastéis,Gastronomia,Nações Shopping,2856.0,63
Diesel,Moda,Balneário Shopping,56751.4,18
Digital Duo,Eletrônicos,Garten Shopping,804.4,5
Divino Fogão,Gastronomia,Balneário Shopping,4856.5199999999995,97
Divino Fogão,Gastronomia,Continente Shopping,11598.039999999999,174
Divino Fogão,Gastronomia,Garten Shopping,6412.94,106
Divino Fogão,Gastronomia,Neumarkt Shopping,8165.67,137
Divino Fogão,Gastronomia - Restaurante,Norte Shopping,5049.58,78
Docejo,Gastronomia,Continente Shopping,14755.79,340
Dolce & Gabbana,Moda,Balneário Shopping,38154.0,8
Dolce & Gabbana Do Brasil,Moda,Balneário Shopping,87538.0,7
Don Barber,Beleza e Bem-estar,Neumarkt Shopping,600.1,2
Don Pettine,Salão de Beleza | Barbearia,Nações Shopping,157.0,2
Dona Torta,Gastronomia,Garten Shopping,37391.9,755
Donna Mirô,Gastronomia,Nações Shopping,3656.79,55
Dudalina,Moda,Nações Shopping,26608.82,45
Due Sapori,Gastronomia,Neumarkt Shopping,11951.88,190
Duladu,Gastronomia,Balneário Shopping,21359.43,88
Duplicado*,Moda,Garten Shopping,23726.82,27
Dvie Joalheria,Joalheria,Balneário Shopping,19830.0,1
EVOLUCELL CELULARES,Telefonia,Continente Shopping,631.75,6
Eco Made,Casa e Decoração,Continente Shopping,20057.4,4
Ellus,Moda,Balneário Shopping,16973.55,18
Empório Du Homem,Moda,Continente Shopping,95250.44,123
Empório Du Homem,Moda,Nações Shopping,49908.8,43
Empório DuHomem,Moda,Norte Shopping,39394.57,56
Engenharia do Corpo Academia,Serviços,Nações Shopping,383.82,2
Espaço Laser,Beleza e Bem-estar,Continente Shopping,14484.17,8
Espaço Laser,Beleza e Bem-estar,Nações Shopping,2205.6,2
Espaço Laser,Beleza e Bem-estar,Neumarkt Shopping,5019.38,2
Essence Parfums,Beleza e Bem-estar,Nações Shopping,90395.57,100
Estacionamento - Nações Shopping,Serviços,Nações Shopping,1994.07,105
Estacionamento Norte Shopping,Não informado,Norte Shopping,2109.0,130
Estação BrinCar,Lazer,Neumarkt Shopping,40.0,1
Estação Choperia,Gastronomia,Neumarkt Shopping,4388.4,104
Estação Choperia,Gastronomia,Norte Shopping,4338.0199999999995,68
Estação do Doce,Gastronomia,Nações Shopping,1653.46,57
Estrela Beauty,Infantil,Balneário Shopping,2948.2,13
Evolucell,Eletrônicos,Continente Shopping,365.0,6
Express Grill,Gastronomia,Norte Shopping,2850.48,62
Express Grill,Gastronomia - Restaurante,Garten Shopping,5585.3099999999995,120
FARM Rio,Moda,Continente Shopping,48136.2,94
FORUM,Moda,Balneário Shopping,23764.75,34
FREDDO,Gastronomia,Balneário Shopping,508.2,11
Fabrica de Natal,Casa e Decoração,Garten Shopping,18826.96,53
Farm,Moda,Balneário Shopping,86724.04,149
Farm,Moda,Nações Shopping,91846.97,160
Farm,Moda Feminina,Garten Shopping,91098.46,165
Farm,Moda Feminina,Neumarkt Shopping,114280.6,205
Feng Cheng,Gastronomia,Garten Shopping,21606.65,297
Feng Cheng,Gastronomia,Neumarkt Shopping,13750.66,178
Feng Cheng,Gastronomia,Norte Shopping,5484.08,76
Figueira Store,Esportes,Continente Shopping,11478.61,35
Fini,Gastronomia,Balneário Shopping,579.89,17
Fini,Gastronomia,Continente Shopping,13410.54,442
Fini,Gastronomia,Garten Shopping,414.74,14
Fini,Gastronomia,Nações Shopping,373.77,13
Floripratas,Presentes e Acessórios,Continente Shopping,4519.7,32
Forneria Carbone,Gastronomia,Continente Shopping,28394.06,66
Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,Continente Shopping,435.0,2
Freddo,Gastronomia,Balneário Shopping,6596.54,137
Freddo,Gastronomia,Garten Shopping,3629.91,107
Freddo,Gastronomia,Neumarkt Shopping,5563.85,147
Fun Case,Eletrônicos,Balneário Shopping,2265.0,11
Fun Case,Eletrônicos,Norte Shopping,666.0,2
Fun Case,Telefonia,Continente Shopping,1866.99,6
Fun Case,Telefonia,Garten Shopping,1779.0,9
Fábrica Di Chocolate,Gastronomia,Nações Shopping,1241.46,40
Fátima Bebê,Infantil,Nações Shopping,13082.83,31
Fátima Criança,Infantil,Nações Shopping,24979.82,126
Fátima Esportes,Esportes,Nações Shopping,26751.14,71
Fátima Papelaria,Papelaria,Nações Shopping,12421.44,50
GNC Cinemas,Lazer,Neumarkt Shopping,5029.49,95
Game Mania,Eletrônicos,Balneário Shopping,36644.2,23
Game Mania,Eletrônicos,Neumarkt Shopping,23846.579999999998,26
Game Mania,Eletrônicos,Norte Shopping,23908.28,12
Gamelas & Panella's,Gastronomia,Continente Shopping,19239.34,288
Gamelas & Panella´s,Gastronomia,Balneário Shopping,6573.75,83
Gelato Borelli,Gastronomia,Neumarkt Shopping,5030.3,117
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,4180.25,99
General Lyy,Moda,Garten Shopping,48697.44,110
General Lyy,Moda,Neumarkt Shopping,28728.18,73
Geror,Ótica,Nações Shopping,300.0,2
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,871.8499999999999,28
Giraffa's,Gastronomia,Balneário Shopping,6541.88,106
Giraffas,Gastronomia,Continente Shopping,19119.95,342
Gnc Balneario,Lazer,Balneário Shopping,3598.04,61
Gnc Cinemas,Lazer,Nações Shopping,2340.84,48
Gnc Joinville Garten,Lazer,Garten Shopping,4796.71,58
Go Coffee,Gastronomia,Norte Shopping,218.5,4
GoCoffee,Gastronomia,Balneário Shopping,271.5,6
Goldko,Gastronomia,Continente Shopping,3017.83,51
Gondolier,Gastronomia,Neumarkt Shopping,17722.97,219
Granado,Beleza e Bem-estar,Balneário Shopping,122910.26,474
Granado Phamácias,Farmácias,Garten Shopping,75516.84,317
GrandVision by Fototica,Ótica,Neumarkt Shopping,53873.32,32
Grandvision By Fototica,Gastronomia - Restaurante,Nações Shopping,23380.69,18
Grandvision by Fototica,Ótica,Balneário Shopping,26499.63,18
Grano Pasta Ristorante,Gastronomia,Garten Shopping,3983.4,72
Griletto,Gastronomia,Continente Shopping,8490.62,243
Griletto,Gastronomia,Nações Shopping,4839.79,75
Griletto,Gastronomia - Restaurante,Garten Shopping,1947.55,46
Growfit,Gastronomia,Balneário Shopping,3594.55,42
Guzzatti,Joalheria,Nações Shopping,1292.0,3
H'Cel,Eletrônicos,Norte Shopping,52130.0,88
HOPE Moda íntima,Moda Feminina,Garten Shopping,24412.66,101
HOT DOG DUPIRU,Gastronomia,Continente Shopping,549.0,17
Havaianas,Calçados,Balneário Shopping,42836.84,382
Havaianas,Calçados,Garten Shopping,28272.920000000002,310
Havaianas,Calçados,Nações Shopping,16063.85,151
Havan,Casa e Decoração,Garten Shopping,202299.75,602
Havan,Casa e Decoração,Neumarkt Shopping,306538.57,992
Havan,Casa e Decoração,Norte Shopping,433574.94,848
Havanna Café,Gastronomia,Balneário Shopping,6834.5599999999995,98
Hector Albertazzi,Joalheria,Balneário Shopping,36172.95,11
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,12626.23,28
Hering,Moda,Garten Shopping,110710.09,403
Hering,Moda,Norte Shopping,23499.96,60
Hering Store,Moda,Balneário Shopping,83449.05,225
Hering Store,Moda,Continente Shopping,77166.62,230
Hering Store,Moda,Neumarkt Shopping,87781.17,248
Homem do Sapato,Moda,Continente Shopping,683.1,1
Hope,Moda,Balneário Shopping,69952.92,223
Hope,Moda,Continente Shopping,24297.76,93
Hope,Moda,Neumarkt Shopping,53056.5,153
Hope Nacoes Shopping,Outros,Nações Shopping,23291.31,80
Hot Dog Du Piru,Gastronomia,Continente Shopping,2444.78,66
I Love Berry,Calçados,Balneário Shopping,490.0,12
IDéli oui,Beleza e Bem-estar,Continente Shopping,83957.61,143
Idéli Oui,Beleza e Bem-estar,Garten Shopping,163389.93,226
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,167799.3,184
Idéli.oui,Beleza e Bem-estar,Norte Shopping,108122.85,223
Inovare Suplementos,Esportes,Continente Shopping,419.99,1
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,24562.0,69
Inspire Predrarias,Joalheria,Nações Shopping,9084.0,25
Intimissimi,Moda,Balneário Shopping,49783.02,79
Intimissimi,Moda,Continente Shopping,17947.74,45
Intimissimi,Moda Feminina,Neumarkt Shopping,37779.52,77
It Cell,Eletrônicos,Continente Shopping,6360.3,28
JAH Açaí,Gastronomia,Nações Shopping,7875.8,212
JBay,Moda,Continente Shopping,14612.67,32
JCanedo,Moda,Continente Shopping,34420.67,39
JCanedo,Moda,Garten Shopping,67601.71,78
JCanedo,Moda,Neumarkt Shopping,96786.12,116
JCanedo,Moda,Norte Shopping,70346.23,79
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,1906.67,9
Jah Açaí,Gastronomia,Balneário Shopping,905.03,29
Jah Açaí,Gastronomia,Neumarkt Shopping,1231.6200000000001,52
Jah Açaí,Gastronomia,Norte Shopping,1326.21,49
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,945.35,20
Jah do Açaí,Gastronomia,Continente Shopping,293.27,17
Jcanedo,Moda,Balneário Shopping,54344.78,62
Jeronimo,Gastronomia,Balneário Shopping,2241.76,30
Joalheria Baier,Joalheria,Neumarkt Shopping,77956.43,39
John John,Moda,Continente Shopping,45665.770000000004,88
John John Denim,Moda,Balneário Shopping,63567.33,98
Joker Socks,Presentes e Acessórios,Continente Shopping,1943.1499999999999,13
Jorge Bischoff,Calçados,Balneário Shopping,38340.9,40
Juistreet,Gastronomia,Balneário Shopping,856.5,22
KFC,Fast Food,Norte Shopping,10224.49,175
KFC,Gastronomia,Balneário Shopping,12254.4,215
KFC,Gastronomia,Garten Shopping,7499.6,141
KStore Acessórios,Presentes e Acessórios,Nações Shopping,4199.83,8
Kalunga,Papelaria,Continente Shopping,44033.92,416
Kalunga,Papelaria,Garten Shopping,42317.95,345
Kalunga,Papelaria,Neumarkt Shopping,58648.4,474
Kalunga,Papelaria,Norte Shopping,18705.57,167
Kfc,Gastronomia,Continente Shopping,14354.61,274
Kfc,Gastronomia,Neumarkt Shopping,14090.82,274
Kib´s,Kids,Garten Shopping,17972.05,238
Kings,Moda,Nações Shopping,26644.25,38
Kings  Sneakers,Calçados,Continente Shopping,20240.3,32
Kings Sneakers,Calçados,Balneário Shopping,3309.6800000000003,4
Kings Sneakers,Calçados,Neumarkt Shopping,17941.28,20
Kings Sneakers,Moda,Garten Shopping,15877.08,21
Kings Sneakers,Moda,Norte Shopping,14576.92,16
Kipling,Presentes e Acessórios,Balneário Shopping,47057.0,51
Kitsu Box,Gastronomia,Nações Shopping,3407.21,28
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,15149.0,64
Kopenhagen,Gastronomia,Balneário Shopping,18675.399999999998,263
Kopenhagen,Gastronomia,Continente Shopping,13991.74,169
Kopenhagen,Gastronomia,Neumarkt Shopping,24441.23,281
Kopenhagen,Não informado,Nações Shopping,11078.81,102
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,14089.09,87
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,32443.88,82
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,53097.45,102
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,7916.61,48
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,20543.39,99
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,25404.26,161
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,540.0,24
LIVE!,Moda,Neumarkt Shopping,59069.7,95
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,67752.56999999999,1045
LUZ DA LUA,Calçados,Garten Shopping,38027.68,54
La Dullie,Gastronomia,Norte Shopping,1636.8,39
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,19060.5,34
Lacoste,Moda,Balneário Shopping,43839.0,36
Lanzara,Joalheria,Continente Shopping,39304.0,16
Lança Perfume,Moda,Nações Shopping,19654.7,28
Las Leñas,Gastronomia,Balneário Shopping,28920.46,78
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,35179.5,142
Laser Company Brasil,Beleza e Bem-estar,Garten Shopping,798.98,2
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,4075.5,43
Le Creuset,Casa e Decoração,Balneário Shopping,142760.82,108
Le Lis,Moda,Neumarkt Shopping,131336.61,95
Le Lis Blanc,Moda,Balneário Shopping,109483.59,81
Le Lis Blanc,Moda,Garten Shopping,160306.34,107
Le Postiche,Presentes e Acessórios,Continente Shopping,9486.69,23
