loja_nome,segmento,shopping,valor,cupons
Café Cultura,Gastronomia,Garten Shopping,2359.02,53
Café Cultura,Gastronomia,Neumarkt Shopping,6076.1,141
Calvin Klein,Moda,Balneário Shopping,219.0,1
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,4881.0,8
Camarão Express,Gastronomia,Balneário Shopping,1699.1,24
Camarão Express,Gastronomia,Continente Shopping,1908.9,20
Camarão Express,Gastronomia,Nações Shopping,5095.73,58
Camarão Express,Gastronomia,Neumarkt Shopping,6501.34,134
Camicado,Casa e Decoração,Balneário Shopping,17685.41,49
Camicado,Casa e Decoração,Garten Shopping,391.15,3
Camicado,Casa e Decoração,Nações Shopping,8453.73,32
Camicado,Casa e Decoração,Neumarkt Shopping,8445.42,38
Cantinho Grill,Gastronomia,Nações Shopping,2552.86,44
Carioca Calçados,Calçados,Continente Shopping,19632.9,54
Carter's,Infantil,Garten Shopping,4787.7699999999995,16
Carter's,Infantil,Neumarkt Shopping,3609.76,16
Carter´s,Infantil,Balneário Shopping,5296.41,21
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,5138.71,79
Casa Bauducco,Gastronomia,Balneário Shopping,2228.8,38
Casa Bauducco,Gastronomia,Garten Shopping,948.5,15
Casa Maria,Casa e Decoração,Continente Shopping,4845.36,76
Casa Maria,Casa e Decoração,Nações Shopping,3403.96,64
Casas Bahia,Eletrodomésticos,Norte Shopping,23660.61,19
Cases e Capas,Presentes e Acessórios,Nações Shopping,383.0,3
Cassol Centerlar,Casa e Decoração,Nações Shopping,12458.5,54
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,4600.7,11
Centauro,Esportes,Balneário Shopping,66484.91,163
Centauro,Esportes,Continente Shopping,61010.44,184
Centauro,Esportes,Garten Shopping,26358.77,73
Centauro,Esportes,Nações Shopping,24110.940000000002,66
Centauro,Esportes,Neumarkt Shopping,56237.07,178
Centauro,Esportes,Norte Shopping,62496.83,185
Chilli Beans,Ótica,Balneário Shopping,729.95,1
Chilli Beans,Ótica,Garten Shopping,2858.94,4
Chilli Beans,Ótica,Norte Shopping,1890.16,5
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,2064.0,88
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,778.5,35
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,646.8,23
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,2312.5,86
Chope Do Mestre,Gastronomia,Continente Shopping,1311.25,31
Chope do Mestre,Gastronomia,Nações Shopping,91.05,5
Chuá Brand,Moda,Garten Shopping,3381.95,5
Chuá Brand,Moda Feminina,Continente Shopping,1744.4,4
Cia do Homem,Moda,Neumarkt Shopping,15741.32,27
Cia do Terno,Moda,Norte Shopping,14580.59,27
Cinépolis,Lazer,Continente Shopping,3961.0,64
Cinépolis,Lazer,Norte Shopping,1671.0,32
Claro,Telefonia,Continente Shopping,6510.24,2
Claro,Telefonia,Neumarkt Shopping,3766.0,3
Claro,Telefonia,Norte Shopping,16481.48,6
Clifield,Moda,Balneário Shopping,8110.9,9
Clifield,Moda,Continente Shopping,26796.31,32
Clube Melissa,Calçados,Balneário Shopping,854.6,2
Clube Melissa,Calçados,Neumarkt Shopping,2728.1,14
Cobasi,Pets,Continente Shopping,12990.79,106
Cobasi,Pets,Garten Shopping,6595.79,70
Cobasi,Pets,Nações Shopping,8730.66,91
Cobasi,Pets,Neumarkt Shopping,19556.97,157
Cobasi,Pets,Norte Shopping,14431.93,129
Colcci,Moda,Balneário Shopping,218.5,1
Colcci,Moda,Nações Shopping,11806.3,12
Coliseu,Joalheria,Garten Shopping,16310.1,6
Companhia da Moda,Moda,Continente Shopping,5866.73,14
Constance,Calçados,Continente Shopping,2979.87,12
Continente Shopping - Estacionamento,Serviços,Continente Shopping,2209.0,88
Cores em Cacau,Gastronomia,Balneário Shopping,8993.1,26
Cotton:on,Moda,Balneário Shopping,3714.6,11
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,997.7,8
Criamigos,Infantil,Balneário Shopping,1860.6000000000001,10
Crocs,Calçados,Balneário Shopping,5136.0,16
Crocs,Calçados,Garten Shopping,1286.0,4
Crocs,Calçados,Neumarkt Shopping,2237.0,9
Damay Cafeteria,Gastronomia,Garten Shopping,224.85,8
Damyller,Moda,Continente Shopping,3724.1,7
Damyller,Moda,Garten Shopping,2504.2,6
Damyller,Moda,Nações Shopping,5488.0,7
Damyller,Moda,Neumarkt Shopping,12414.0,16
Daniela Tombini,Moda,Neumarkt Shopping,1453.35,5
De Ville Gourmet,Gastronomia,Balneário Shopping,1580.32,19
Decathlon,Esportes,Continente Shopping,23330.63,128
Dedal Oficina de Costura,Serviços,Continente Shopping,48.45,1
Delícia do Vale,Gastronomia,Norte Shopping,489.09000000000003,10
Democrata,Calçados,Balneário Shopping,6546.21,19
Democrata,Calçados,Continente Shopping,13535.4,32
Democrata,Calçados,Garten Shopping,3789.12,10
Democrata,Calçados,Neumarkt Shopping,13268.039999999999,30
Dez Pastéis,Gastronomia,Nações Shopping,1198.0,29
Diesel,Moda,Balneário Shopping,6150.25,2
Digital Duo,Eletrônicos,Garten Shopping,125.0,1
Divino Fogão,Gastronomia,Balneário Shopping,369.8,8
Divino Fogão,Gastronomia,Continente Shopping,2849.43,61
Divino Fogão,Gastronomia,Garten Shopping,1231.26,30
Divino Fogão,Gastronomia,Neumarkt Shopping,7026.88,143
Divino Fogão,Gastronomia - Restaurante,Norte Shopping,4385.39,50
Docejo,Gastronomia,Continente Shopping,3302.13,81
Don Barber,Beleza e Bem-estar,Neumarkt Shopping,60.0,1
Dona Torta,Gastronomia,Garten Shopping,16013.9,285
Donna Mirô,Gastronomia,Nações Shopping,3715.5,56
Dudalina,Moda,Nações Shopping,10037.56,9
Due Sapori,Gastronomia,Neumarkt Shopping,3671.9,67
Duladu,Gastronomia,Balneário Shopping,596.5,3
Dvie Joalheria,Joalheria,Balneário Shopping,26850.0,1
EVOLUCELL CELULARES,Telefonia,Continente Shopping,631.0,5
Ellus,Moda,Balneário Shopping,1226.0,3
Empório Du Homem,Moda,Continente Shopping,35911.5,26
Empório Du Homem,Moda,Nações Shopping,5908.7,3
Empório DuHomem,Moda,Norte Shopping,9202.3,10
Empório Sabores do Mundo,Gastronomia,Garten Shopping,20.0,1
Engenharia do Corpo Academia,Serviços,Nações Shopping,149.8,1
Essence Parfums,Beleza e Bem-estar,Nações Shopping,2865.42,4
Estacionamento - Nações Shopping (CERTO),Serviços,Nações Shopping,596.0,43
Estação Choperia,Gastronomia,Neumarkt Shopping,4959.1,89
Estação Choperia,Gastronomia,Norte Shopping,2201.62,46
Estação do Doce,Gastronomia,Nações Shopping,169.01,8
Estrela Beauty,Infantil,Balneário Shopping,580.1,7
Express Grill,Gastronomia,Norte Shopping,1567.93,35
Express Grill,Gastronomia - Restaurante,Garten Shopping,1972.66,45
FARM Rio,Moda,Continente Shopping,8004.14,15
FORUM,Moda,Balneário Shopping,3986.8,3
Farm,Moda,Balneário Shopping,7658.89,9
Farm,Moda,Nações Shopping,5682.83,13
Farm,Moda Feminina,Garten Shopping,2423.42,6
Farm,Moda Feminina,Neumarkt Shopping,8172.87,18
Feng Cheng,Gastronomia,Garten Shopping,4498.34,75
Feng Cheng,Gastronomia,Neumarkt Shopping,5415.84,71
Feng Cheng,Gastronomia,Norte Shopping,1744.04,33
Figueira Store,Esportes,Continente Shopping,3210.87,10
Fini,Gastronomia,Balneário Shopping,3324.4,55
Fini,Gastronomia,Continente Shopping,260.34000000000003,13
Fini,Gastronomia,Garten Shopping,80.35,2
Fini,Gastronomia,Nações Shopping,160.06,4
Floripratas,Presentes e Acessórios,Continente Shopping,6463.64,30
Forneria Carbone,Gastronomia,Continente Shopping,4862.06,20
Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,Continente Shopping,75.0,1
Freddo,Gastronomia,Balneário Shopping,797.5999999999999,23
Freddo,Gastronomia,Garten Shopping,830.11,34
Freddo,Gastronomia,Neumarkt Shopping,1366.84,43
Fun Case,Eletrônicos,Norte Shopping,150.0,1
Fun Case,Telefonia,Continente Shopping,9592.8,13
Fun Kids Car,Infantil,Garten Shopping,35.0,1
Fábrica Di Chocolate,Gastronomia,Continente Shopping,64.0,2
Fábrica Di Chocolate,Gastronomia,Nações Shopping,266.43,7
Fátima Bebê,Infantil,Nações Shopping,918.0,5
Fátima Criança,Infantil,Nações Shopping,2531.03,16
Fátima Papelaria,Papelaria,Nações Shopping,941.7,30
GNC Cinemas,Lazer,Neumarkt Shopping,3349.0,51
Game Mania,Eletrônicos,Balneário Shopping,7879.3,6
Game Mania,Eletrônicos,Neumarkt Shopping,5273.5,8
Game Mania,Eletrônicos,Norte Shopping,17649.1,30
Gamelas & Panella's,Gastronomia,Continente Shopping,6641.97,119
Gamelas & Panella´s,Gastronomia,Balneário Shopping,3011.68,40
Gelato Borelli,Gastronomia,Neumarkt Shopping,1172.0,31
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,852.85,26
Gelatony Gelateria,Gastronomia,Continente Shopping,520.0,13
General Lyy,Moda,Garten Shopping,3894.38,23
General Lyy,Moda,Neumarkt Shopping,8808.2,23
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,205.79999999999998,7
Giraffa's,Gastronomia,Balneário Shopping,3487.0,65
Giraffas,Gastronomia,Continente Shopping,7146.19,156
Gnc Balneario,Lazer,Balneário Shopping,850.5,19
Gnc Cinemas,Lazer,Nações Shopping,710.0,15
Gnc Joinville Garten,Lazer,Garten Shopping,1231.5,26
GoCoffee,Gastronomia,Balneário Shopping,58.0,1
Goldko,Gastronomia,Continente Shopping,802.55,12
Gondolier,Gastronomia,Neumarkt Shopping,15942.76,222
Granado,Beleza e Bem-estar,Balneário Shopping,8921.36,35
Granado Phamácias,Farmácias,Garten Shopping,5234.5,26
GrandVision by Fototica,Ótica,Neumarkt Shopping,24826.95,11
Grandvision by Fototica,Ótica,Balneário Shopping,9626.34,8
Grano Pasta Ristorante,Gastronomia,Garten Shopping,1008.0,26
Griletto,Gastronomia,Continente Shopping,7033.92,196
Griletto,Gastronomia,Nações Shopping,3055.81,49
Griletto,Gastronomia - Restaurante,Garten Shopping,1185.22,26
Growfit,Gastronomia,Balneário Shopping,201.0,3
H'Cel,Eletrônicos,Norte Shopping,5955.0,9
HOPE,Moda Feminina,Garten Shopping,1860.42,12
HOT DOG DUPIRU,Gastronomia,Continente Shopping,4058.95,80
Havaianas,Calçados,Continente Shopping,2028.65,27
Havaianas,Calçados,Garten Shopping,1127.79,16
Havaianas,Calçados,Nações Shopping,1165.78,12
Havan,Casa e Decoração,Garten Shopping,26969.84,165
Havan,Casa e Decoração,Neumarkt Shopping,70919.3,328
Havan,Casa e Decoração,Norte Shopping,118425.02,442
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,865.2,6
Hering,Moda,Garten Shopping,10492.37,38
Hering,Moda,Norte Shopping,15886.87,57
Hering Store,Moda,Balneário Shopping,6657.62,32
Hering Store,Moda,Continente Shopping,11005.03,35
Hering Store,Moda,Neumarkt Shopping,15079.68,61
Hope,Moda,Continente Shopping,2101.0,9
Hope,Moda,Neumarkt Shopping,7269.46,26
Hope Nacoes Shopping,Outros,Nações Shopping,1167.0,5
IDéli oui,Beleza e Bem-estar,Continente Shopping,9728.92,34
Idéli Oui,Beleza e Bem-estar,Garten Shopping,12656.77,27
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,21369.14,30
Idéli.oui,Beleza e Bem-estar,Norte Shopping,15022.0,85
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,528.98,3
Intimissimi,Moda,Continente Shopping,3855.9,12
JAH Açaí,Gastronomia,Nações Shopping,12236.61,84
JBay,Moda,Continente Shopping,350.0,1
JCanedo,Moda,Continente Shopping,2578.66,9
JCanedo,Moda,Garten Shopping,2740.9700000000003,3
JCanedo,Moda,Neumarkt Shopping,12448.63,21
JCanedo,Moda,Norte Shopping,13045.31,19
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,787.5,3
Jah Açaí,Gastronomia,Balneário Shopping,444.85,17
Jah Açaí,Gastronomia,Neumarkt Shopping,502.32,28
Jah Açaí,Gastronomia,Norte Shopping,2273.05,57
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,44.0,1
Jah do Açaí,Gastronomia,Continente Shopping,356.09,9
Jcanedo,Moda,Balneário Shopping,698.45,1
Joalheria Baier,Joalheria,Neumarkt Shopping,1746.0,2
Jogê,Moda,Balneário Shopping,2900.5,2
John John,Moda,Continente Shopping,1467.6,4
Joker Socks,Presentes e Acessórios,Continente Shopping,44.9,1
Jorge Bischoff,Calçados,Balneário Shopping,5511.0,5
Juistreet,Gastronomia,Balneário Shopping,137.5,4
KFC,Fast Food,Norte Shopping,11454.65,195
KFC,Gastronomia,Balneário Shopping,6447.0,103
KFC,Gastronomia,Garten Shopping,5980.28,120
Kalunga,Papelaria,Continente Shopping,18460.3,252
Kalunga,Papelaria,Garten Shopping,9328.13,120
Kalunga,Papelaria,Neumarkt Shopping,23190.13,262
Kalunga,Papelaria,Norte Shopping,11320.25,139
Kfc,Gastronomia,Continente Shopping,5740.6,113
Kfc,Gastronomia,Neumarkt Shopping,10919.23,210
Kib´s,Kids,Garten Shopping,2584.67,43
Kings  Sneakers,Calçados,Continente Shopping,6906.5,9
Kings Sneackers,Calçados,Nações Shopping,4494.18,9
Kings Sneakers,Calçados,Neumarkt Shopping,1490.31,2
Kings Sneakers,Moda,Garten Shopping,1259.0,1
Kings Sneakers,Moda,Norte Shopping,14043.0,9
Kipling,Presentes e Acessórios,Balneário Shopping,12437.8,10
Kitsu Box,Gastronomia,Nações Shopping,76.0,1
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,7687.12,36
Kopenhagen,Gastronomia,Balneário Shopping,2247.11,54
Kopenhagen,Gastronomia,Continente Shopping,2509.61,43
Kopenhagen,Gastronomia,Neumarkt Shopping,4537.37,116
Kopenhagen,Não informado,Nações Shopping,2316.46,27
Korte e Kosture,Serviços,Balneário Shopping,252.5,2
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,1692.44,13
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,3390.2,8
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,3023.25,7
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,1139.42,5
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,1210.52,10
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,1854.14,13
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,914.0,33
LIVE!,Moda,Neumarkt Shopping,4259.42,10
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,25505.21,568
LUZ DA LUA,Calçados,Garten Shopping,4267.5,7
La Dullie,Gastronomia,Norte Shopping,253.0,8
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,4153.45,8
Lacoste,Moda,Balneário Shopping,1498.0,2
Lanzara,Joalheria,Continente Shopping,1245.0,2
Lança Perfume,Moda,Nações Shopping,2589.2,1
Las Leñas,Gastronomia,Balneário Shopping,431.2,1
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,19186.55,95
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,584.0,14
Le Creuset,Casa e Decoração,Balneário Shopping,9456.26,12
Le Lis,Moda,Neumarkt Shopping,7537.2,8
Le Lis Blanc,Moda,Balneário Shopping,11519.09,6
Le Lis Blanc,Moda,Garten Shopping,5538.3,4
Le Postiche,Presentes e Acessórios,Continente Shopping,689.99,2
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,10659.36,166
Levi's,Moda,Balneário Shopping,4507.63,10
Levi's,Moda,Garten Shopping,8843.53,20
Lez a Lez,Moda,Continente Shopping,11507.17,12
Life Vivara,Joalheria,Balneário Shopping,9852.0,13
Life Vivara,Joalheria,Continente Shopping,7020.0,8
Life Vivara,Joalheria,Garten Shopping,7696.0,13
Life by Vivara,Joalheria,Neumarkt Shopping,16907.85,32
Lilica & Tigor,Infantil,Continente Shopping,8418.48,28
Lindt,Gastronomia,Balneário Shopping,8267.38,75
Lindt,Gastronomia,Garten Shopping,5104.67,45
Lindt,Gastronomia,Neumarkt Shopping,11626.31,126
Live!,Moda,Balneário Shopping,7044.8,12
Live!,Moda,Garten Shopping,1102.6299999999999,3
Live!,Moda,Nações Shopping,4684.35,8
Live!,Moda Feminina,Continente Shopping,12154.5,15
Livraria Catarinense,Livrarias,Nações Shopping,7492.39,109
Livrarias Catarinense,Livrarias,Balneário Shopping,15813.24,188
Livrarias Catarinense,Livrarias,Continente Shopping,13651.24,190
Livrarias Catarinense,Livrarias,Neumarkt Shopping,24037.97,269
Livrarias Catarinense,Livrarias,Norte Shopping,7041.5,87
Livrarias Curitiba,Livrarias,Garten Shopping,6899.62,93
Lofty style,Moda Feminina,Balneário Shopping,6654.63,13
Lojas Americanas,Eletrodomésticos,Continente Shopping,22627.63,523
Lojas Americanas,Eletrodomésticos,Norte Shopping,13477.49,302
Lojas Americanas,Supermercado,Balneário Shopping,6025.39,124
Loungerie,Moda,Balneário Shopping,660.3299999999999,3
Lua Luá,Moda,Balneário Shopping,8832.779999999999,18
Lua Luá,Moda,Continente Shopping,5366.52,12
Lug's,Gastronomia,Nações Shopping,2943.46,66
Luiza Barcelos,Calçados,Garten Shopping,4123.9,2
Lupo,Moda,Balneário Shopping,7569.75,30
Lupo,Moda,Continente Shopping,2446.9,16
Lupo,Moda,Garten Shopping,590.4,4
Lupo,Moda,Nações Shopping,3565.0,31
Lupo,Moda,Neumarkt Shopping,9804.95,62
Lupo,Moda,Norte Shopping,8078.68,33
Luz da Lua,Calçados,Balneário Shopping,1389.6,4
Luz da Lua,Calçados,Neumarkt Shopping,21732.1,27
Luz da Lua,Calçados Femininos,Nações Shopping,1827.9,4
Luz da Lua,Moda,Continente Shopping,6867.099999999999,8
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,2155.5,24
MB acessórios,Presentes e Acessórios,Balneário Shopping,952.8,9
Mac,Beleza e Bem-estar,Balneário Shopping,12486.65,23
Madero,Gastronomia,Balneário Shopping,10789.4,100
Madero,Gastronomia,Continente Shopping,10560.92,57
Madero,Gastronomia,Garten Shopping,4180.11,31
Madero,Gastronomia,Neumarkt Shopping,19912.73,126
Magazine Luiza,Eletrodomésticos,Balneário Shopping,10094.18,6
Magazine Luiza,Eletrodomésticos,Continente Shopping,50230.52,32
Magazine Luiza,Eletrodomésticos,Garten Shopping,21472.55,13
Magazine Luiza,Eletrodomésticos,Norte Shopping,27133.97,16
Magic Feet,Moda,Balneário Shopping,7064.88,13
Makenji,Moda,Garten Shopping,4661.9400000000005,10
Mamma Mia,Gastronomia,Garten Shopping,3673.39,14
Mamma Mia Express,Gastronomia,Neumarkt Shopping,5608.75,102
Manteigaria do Porto,Gastronomia,Balneário Shopping,892.2,16
Mar de Maria,Moda,Nações Shopping,1592.6,11
Maria Dolores,Joalheria,Balneário Shopping,1990.15,2
Maze,Calçados,Neumarkt Shopping,20687.42,25
Maze Skate,Moda,Garten Shopping,1151.6100000000001,3
Maze Vale Comercio LTDA,Moda,Continente Shopping,3398.8,3
Mc Donalds,Gastronomia,Norte Shopping,14856.45,303
McDonald's,Gastronomia,Balneário Shopping,7112.21,142
McDonald's,Gastronomia,Continente Shopping,14246.63,319
McDonald's,Gastronomia,Garten Shopping,10619.77,229
McDonald's,Gastronomia,Neumarkt Shopping,18037.13,397
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,143.0,10
Me Blue,Presentes e Acessórios,Continente Shopping,1177.5,12
Me Linda,Farmácias,Nações Shopping,18658.72,117
Me.Linda,Beleza e Bem-estar,Continente Shopping,6702.88,59
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,19683.71,182
MeLinda,Calçados Femininos,Balneário Shopping,2099.06,25
Melissa,Calçados,Continente Shopping,4112.48,15
Metroville,Gastronomia,Balneário Shopping,427.0,11
Milky Moo,Gastronomia,Continente Shopping,2184.92,63
Milky Moo,Gastronomia,Garten Shopping,66.0,3
Milky Moo,Gastronomia,Neumarkt Shopping,599.71,11
Milky Moo,Gastronomia,Norte Shopping,1921.7,37
Milky moo,Gastronomia,Balneário Shopping,85.0,2
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,1343.7,42
Milon,Infantil,Balneário Shopping,1060.3,4
Mini Kalzone,Gastronomia,Balneário Shopping,2098.6,111
Mini Kalzone,Gastronomia,Continente Shopping,6173.5,285
Mini Kalzone,Gastronomia,Garten Shopping,3446.7,152
Mini Kalzone,Gastronomia,Nações Shopping,6184.5,289
Mini Kalzone,Gastronomia,Neumarkt Shopping,10764.4,462
