loja_nome,segmento,shopping,valor,cupons
Cobasi,Pets,Nações Shopping,10646.88,85
Cobasi,Pets,Neumarkt Shopping,24110.87,175
Cobasi,Pets,Norte Shopping,14904.67,126
Colcci,Moda,Nações Shopping,2751.45,6
Coliseu,Joalheria,Balneário Shopping,3798.0,2
Coliseu,Joalheria,Garten Shopping,72144.54000000001,13
Companhia da Moda,Moda,Continente Shopping,15332.699999999999,21
Constance,Calçados,Continente Shopping,3039.79,11
Continente Shopping - Estacionamento,Serviços,Continente Shopping,1832.0,82
Cores em Cacau,Gastronomia,Balneário Shopping,3181.04,14
Correios,Serviços,Neumarkt Shopping,248.35,2
Cotton On,Moda,Continente Shopping,4034.9,17
Cotton:on,Moda,Balneário Shopping,10382.7,19
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,410.74,3
Criamigos,Infantil,Balneário Shopping,5185.83,16
Crocs,Calçados,Balneário Shopping,4133.0,12
Crocs,Calçados,Garten Shopping,10343.32,11
Crocs,Calçados,Neumarkt Shopping,2410.0,7
Damay Cafeteria,Gastronomia,Garten Shopping,325.77,12
Damyller,Moda,Continente Shopping,4000.0,5
Damyller,Moda,Garten Shopping,5610.3,8
Damyller,Moda,Nações Shopping,4120.2,5
Damyller,Moda,Neumarkt Shopping,6036.0,7
Damyller,Não informado,Balneário Shopping,499.0,1
Daniela Tombini,Moda,Neumarkt Shopping,1875.2,7
De Ville Gourmet,Gastronomia,Balneário Shopping,1691.56,29
Decathlon,Esportes,Continente Shopping,14762.44,107
Dedal Oficina de Costura,Serviços,Continente Shopping,40.0,1
Democrata,Calçados,Balneário Shopping,2369.33,6
Democrata,Calçados,Continente Shopping,6614.77,20
Democrata,Calçados,Garten Shopping,3119.1,7
Democrata,Calçados,Neumarkt Shopping,9440.02,22
Dengo,Beleza e Bem-estar,Balneário Shopping,309.8,1
Dez Pastéis,Gastronomia,Nações Shopping,1309.7,26
Diesel,Moda,Balneário Shopping,795.0,1
Divino Fogão,Gastronomia,Balneário Shopping,1026.13,19
Divino Fogão,Gastronomia,Continente Shopping,1899.71,34
Divino Fogão,Gastronomia,Garten Shopping,1101.94,27
Divino Fogão,Gastronomia,Neumarkt Shopping,1995.74,55
Divino Fogão,Telefonia,Norte Shopping,4677.31,61
Docejo,Gastronomia,Continente Shopping,3188.83,73
Dona Torta,Gastronomia,Garten Shopping,9172.6,204
Donna Mirô,Gastronomia,Nações Shopping,1862.5900000000001,32
Dudalina,Moda,Nações Shopping,10658.32,10
Due Sapori,Gastronomia,Neumarkt Shopping,4535.5199999999995,73
Duladu,Gastronomia,Balneário Shopping,1387.4,16
EVOLUCELL CELULARES,Telefonia,Continente Shopping,35.0,1
Empório Du Homem,Moda,Continente Shopping,27345.7,40
Empório Du Homem,Moda,Nações Shopping,4138.9,4
Empório DuHomem,Moda,Norte Shopping,19186.34,32
Espaço Laser,Beleza e Bem-estar,Continente Shopping,267.0,1
Essence Parfums,Beleza e Bem-estar,Nações Shopping,38593.06,42
Estacionamento - Nações Shopping,Serviços,Nações Shopping,605.0,35
Estação BrinCar,Lazer,Neumarkt Shopping,60.0,2
Estação Choperia,Gastronomia,Neumarkt Shopping,2570.5,55
Estação Choperia,Gastronomia,Norte Shopping,1428.52,41
Estação do Doce,Gastronomia,Nações Shopping,169.68,6
Estrela Beauty,Infantil,Balneário Shopping,1439.1,9
Exclusiva Colchões,Casa e Decoração,Continente Shopping,638.0,1
Express Grill,Gastronomia,Norte Shopping,2251.79,50
Express Grill,Gastronomia - Restaurante,Garten Shopping,1558.99,42
FARM Rio,Moda,Continente Shopping,5420.6900000000005,14
Farm,Moda,Balneário Shopping,7844.0,13
Farm,Moda,Nações Shopping,7001.17,18
Farm,Moda Feminina,Garten Shopping,7943.4,8
Farm,Moda Feminina,Neumarkt Shopping,11646.07,19
Feng Cheng,Gastronomia,Garten Shopping,5072.76,74
Feng Cheng,Gastronomia,Neumarkt Shopping,4381.49,64
Feng Cheng,Gastronomia,Norte Shopping,1382.58,25
Figueira Store,Esportes,Continente Shopping,3927.3900000000003,14
Fini,Gastronomia,Balneário Shopping,1513.73,28
Fini,Gastronomia,Continente Shopping,429.25,15
Fini,Gastronomia,Garten Shopping,111.61,3
Fini,Gastronomia,Nações Shopping,267.67,5
Floripratas,Presentes e Acessórios,Continente Shopping,1309.0,13
Forneria Carbone,Gastronomia,Continente Shopping,3260.63,13
Freddo,Gastronomia,Balneário Shopping,1248.42,32
Freddo,Gastronomia,Garten Shopping,638.4499999999999,27
Freddo,Gastronomia,Neumarkt Shopping,2461.6,77
Fun Case,Telefonia,Continente Shopping,3621.4,6
Fun Case,Telefonia,Garten Shopping,135.0,2
Fun Case Gamer,Presentes e Acessórios,Balneário Shopping,477.0,4
Fábrica Di Chocolate,Gastronomia,Nações Shopping,397.61,8
Fátima Bebê,Infantil,Nações Shopping,6485.4,24
Fátima Criança,Infantil,Nações Shopping,3154.35,21
Fátima Esportes,Esportes,Nações Shopping,4034.6,12
Fátima Papelaria,Papelaria,Nações Shopping,3051.0,25
GNC Cinemas,Lazer,Neumarkt Shopping,1375.5,30
Game Mania,Eletrônicos,Balneário Shopping,1289.6,3
Game Mania,Eletrônicos,Neumarkt Shopping,2979.8,3
Game Mania,Eletrônicos,Norte Shopping,12129.4,6
Gamelas & Panella's,Gastronomia,Continente Shopping,7147.27,113
Gamelas & Panella´s,Gastronomia,Balneário Shopping,3435.8,41
Garten Shopping - Estacionamento,Serviços,Garten Shopping,881.0,49
Gelato Borelli,Gastronomia,Neumarkt Shopping,1757.73,41
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,1769.0,35
General Lyy,Moda,Garten Shopping,7668.4400000000005,24
General Lyy,Moda,Neumarkt Shopping,7228.12,18
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,58.95,3
Giraffa's,Gastronomia,Balneário Shopping,3664.4,67
Giraffas,Gastronomia,Continente Shopping,8919.16,193
Gnc Balneario,Lazer,Balneário Shopping,4539.0,22
Gnc Cinemas,Lazer,Nações Shopping,834.0,12
Gnc Joinville Garten,Lazer,Garten Shopping,819.0,18
Go Coffee,Gastronomia,Norte Shopping,79.0,2
GoCoffee,Gastronomia,Balneário Shopping,16.0,2
Goldko,Gastronomia,Continente Shopping,211.11,6
Gondolier,Gastronomia,Neumarkt Shopping,7607.57,108
Granado,Beleza e Bem-estar,Balneário Shopping,7668.74,40
Granado Phamácias,Farmácias,Garten Shopping,4055.22,21
GrandVision,Ótica,Neumarkt Shopping,31306.96,16
Grandvision By Fototica,Ótica,Nações Shopping,779.68,1
Grandvision by Fototica,Ótica,Balneário Shopping,2116.0,3
Grano Pasta Ristorante,Gastronomia,Garten Shopping,746.1,20
Griletto,Gastronomia,Continente Shopping,3737.64,124
Griletto,Gastronomia,Nações Shopping,1393.7,22
Griletto,Gastronomia - Restaurante,Garten Shopping,704.51,22
Growfit,Gastronomia,Balneário Shopping,640.5,9
Guzzatti,Joalheria,Nações Shopping,1941.8,5
H'Cel,Eletrônicos,Norte Shopping,420.0,2
HOPE Moda íntima,Moda Feminina,Garten Shopping,3499.14,15
HOT DOG DUPIRU,Gastronomia,Continente Shopping,966.97,28
Havaianas,Calçados,Continente Shopping,694.55,9
Havaianas,Calçados,Garten Shopping,1710.3899999999999,22
Havaianas,Calçados,Nações Shopping,1294.81,15
Havan,Casa e Decoração,Garten Shopping,27245.99,110
Havan,Casa e Decoração,Neumarkt Shopping,45492.95,248
Havan,Casa e Decoração,Norte Shopping,85409.69,292
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,3887.6499999999996,6
Hering,Moda,Garten Shopping,12733.18,41
Hering,Moda,Norte Shopping,4561.71,19
Hering Store,Moda,Balneário Shopping,4617.59,21
Hering Store,Moda,Continente Shopping,6852.35,19
Hering Store,Moda,Neumarkt Shopping,11459.66,43
Hope,Moda,Continente Shopping,4481.0,17
Hope,Moda,Neumarkt Shopping,9741.39,28
Hope Nacoes Shopping,Outros,Nações Shopping,3086.0,9
IDéli oui,Beleza e Bem-estar,Continente Shopping,14425.08,33
Idéli Oui,Beleza e Bem-estar,Garten Shopping,10761.24,23
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,15379.49,21
Idéli.oui,Beleza e Bem-estar,Norte Shopping,18808.05,82
Inovare Suplementos,Esportes,Continente Shopping,14.0,1
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,1289.83,4
Intimissimi,Moda,Continente Shopping,1722.0,2
JAH Açaí,Gastronomia,Nações Shopping,17711.15,142
JBay,Moda,Continente Shopping,582.15,3
JCanedo,Moda,Continente Shopping,850.86,4
JCanedo,Moda,Garten Shopping,1.4,1
JCanedo,Moda,Neumarkt Shopping,5534.36,11
JCanedo,Moda,Norte Shopping,7243.05,8
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,582.0,5
Jah Açaí,Gastronomia,Balneário Shopping,78.78,4
Jah Açaí,Gastronomia,Neumarkt Shopping,414.3,22
Jah Açaí,Gastronomia,Norte Shopping,578.38,18
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,220.87,7
Jah do Açaí,Gastronomia,Continente Shopping,329.71,12
Jcanedo,Moda,Balneário Shopping,7791.99,7
Jcel Eletrônicos,Telefonia,Norte Shopping,85.0,1
John John,Moda,Continente Shopping,6611.45,11
John John Denim,Moda,Balneário Shopping,536.0,1
Joker Socks,Presentes e Acessórios,Continente Shopping,108.1,1
Jorge Bischoff,Calçados,Balneário Shopping,2224.0,3
Juistreet,Gastronomia,Balneário Shopping,212.46,6
KFC,Fast Food,Norte Shopping,7140.04,132
KFC,Gastronomia,Balneário Shopping,3818.8,76
KFC,Gastronomia,Garten Shopping,3431.52,70
Kalunga,Papelaria,Continente Shopping,13631.06,195
Kalunga,Papelaria,Garten Shopping,9175.65,130
Kalunga,Papelaria,Neumarkt Shopping,13207.54,198
Kalunga,Papelaria,Norte Shopping,8367.69,99
Kfc,Fast Food,Continente Shopping,6399.95,123
Kfc,Gastronomia,Neumarkt Shopping,5974.38,128
Kib´s,Kids,Garten Shopping,3407.29,61
Kings,Moda,Nações Shopping,5716.3,7
Kings  Sneakers,Calçados,Continente Shopping,3717.99,9
Kings Sneakers,Moda,Garten Shopping,1299.0,1
Kings Sneakers,Moda,Norte Shopping,5933.59,8
Kipling,Presentes e Acessórios,Balneário Shopping,2697.8,4
Kitsu Box,Gastronomia,Nações Shopping,314.0,2
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,5701.71,27
Kopenhagen,Gastronomia,Balneário Shopping,1478.96,36
Kopenhagen,Gastronomia,Continente Shopping,8995.2,56
Kopenhagen,Gastronomia,Neumarkt Shopping,5166.68,129
Kopenhagen,Não informado,Nações Shopping,1256.29,16
Korte e Kosture,Serviços,Balneário Shopping,75.0,1
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,1460.52,12
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,2066.4,9
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,4315.85,6
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,554.62,5
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,895.2800000000001,7
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,1686.94,12
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,330.0,12
LIVE!,Moda,Neumarkt Shopping,8061.15,19
LUZ DA LUA,Calçados,Garten Shopping,6188.5,5
La Dullie,Gastronomia,Norte Shopping,25.0,1
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,1476.0,2
Lacoste,Moda,Balneário Shopping,449.0,1
Las Leñas,Gastronomia,Balneário Shopping,2435.14,6
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,33689.9,112
Laser Company Brasil,Beleza e Bem-estar,Garten Shopping,209.0,1
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,792.5,20
Le Creuset,Casa e Decoração,Balneário Shopping,6978.38,12
Le Lis,Moda,Neumarkt Shopping,22207.0,12
Le Lis Blanc,Moda,Garten Shopping,8428.3,5
Le Lis Blanc,Moda Feminina,Balneário Shopping,42560.3,12
Le Postiche,Presentes e Acessórios,Continente Shopping,5689.92,14
Lego,Infantil,Balneário Shopping,5209.85,11
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,11185.1,157
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,5608.82,108
Levi's,Moda,Balneário Shopping,4009.02,8
Levi's,Moda,Garten Shopping,7870.11,13
Lez a Lez,Moda,Continente Shopping,10998.92,15
Life Vivara,Joalheria,Balneário Shopping,9482.0,16
Life Vivara,Joalheria,Continente Shopping,7561.61,13
Life Vivara,Joalheria,Garten Shopping,5942.0,11
Life by Vivara,Joalheria,Neumarkt Shopping,15787.07,24
Lilica & Tigor,Não informado,Continente Shopping,1368.55,8
Lindt,Gastronomia,Balneário Shopping,7578.5,61
Lindt,Gastronomia,Garten Shopping,6914.5,32
Lindt,Gastronomia,Neumarkt Shopping,10010.57,95
Live!,Moda,Balneário Shopping,11024.83,16
Live!,Moda,Garten Shopping,3838.1,7
Live!,Moda,Nações Shopping,9473.44,13
Live!,Moda Feminina,Continente Shopping,4094.44,11
Livraria Catarinense,Livrarias,Nações Shopping,7590.45,78
Livrarias Catarinense,Livrarias,Balneário Shopping,17345.77,160
Livrarias Catarinense,Livrarias,Continente Shopping,12498.21,176
Livrarias Catarinense,Livrarias,Neumarkt Shopping,20799.9,241
Livrarias Catarinense,Livrarias,Norte Shopping,7964.72,84
Livrarias Curitiba,Livrarias,Garten Shopping,6564.5199999999995,85
Lofty style,Moda Feminina,Balneário Shopping,2477.34,4
Lojas Americanas,Eletrodomésticos,Continente Shopping,25601.13,448
Lojas Americanas,Eletrodomésticos,Neumarkt Shopping,18840.85,452
Lojas Americanas,Eletrodomésticos,Norte Shopping,14425.27,218
Lojas Americanas,Supermercado,Balneário Shopping,157.79,6
Loungerie,Moda,Balneário Shopping,5152.3,14
Lua Luá,Moda,Balneário Shopping,8474.15,15
Lua Luá,Moda,Continente Shopping,3513.1,3
Lug's,Gastronomia,Nações Shopping,2062.2799999999997,52
Lupo,Moda,Balneário Shopping,6535.4,32
Lupo,Moda,Continente Shopping,1193.2,8
Lupo,Moda,Garten Shopping,985.55,6
Lupo,Moda,Nações Shopping,2624.9,18
Lupo,Moda,Neumarkt Shopping,4320.0,33
Lupo,Moda,Norte Shopping,8892.460000000001,34
Luz da Lua,Calçados,Balneário Shopping,10655.4,9
Luz da Lua,Calçados,Neumarkt Shopping,17295.010000000002,15
Luz da Lua,Calçados Femininos,Nações Shopping,3151.52,4
Luz da Lua,Não informado,Continente Shopping,3799.2,7
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,2267.2000000000003,20
MB acessórios,Presentes e Acessórios,Balneário Shopping,509.8,7
Mac,Beleza e Bem-estar,Balneário Shopping,2947.55,12
Madero,Gastronomia,Balneário Shopping,12041.61,106
Madero,Gastronomia,Continente Shopping,12569.38,68
Madero,Gastronomia,Garten Shopping,6302.39,34
Madero,Gastronomia,Neumarkt Shopping,22214.35,134
Magazine Luiza,Eletrodomésticos,Balneário Shopping,9465.98,9
Magazine Luiza,Eletrodomésticos,Continente Shopping,60977.67,20
Magazine Luiza,Eletrodomésticos,Garten Shopping,11122.91,6
Magazine Luiza,Eletrodomésticos,Norte Shopping,22387.55,13
Magic Feet,Moda,Balneário Shopping,14380.68,20
Makenji,Moda,Garten Shopping,1790.76,5
Mamma Mia,Gastronomia,Garten Shopping,2047.1000000000001,9
Mamma Mia Express,Gastronomia,Neumarkt Shopping,4877.5,85
Mar de Maria,Moda,Nações Shopping,610.5,3
Maria Dolores,Joalheria,Balneário Shopping,10099.0,6
Maxmuscle,Esportes,Nações Shopping,253.0,2
Maze,Calçados,Neumarkt Shopping,15226.11,22
Maze Skate,Moda,Garten Shopping,12524.06,9
Mc Donalds,Gastronomia,Norte Shopping,9687.1,176
McDonald's,Gastronomia,Balneário Shopping,5047.0,106
McDonald's,Gastronomia,Continente Shopping,8417.21,196
McDonald's,Gastronomia,Garten Shopping,5991.13,146
McDonald's,Gastronomia,Nações Shopping,6269.26,138
McDonald's,Gastronomia,Neumarkt Shopping,8102.19,168
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,47.8,2
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,171.2,14
Me Blue,Presentes e Acessórios,Continente Shopping,2561.8,14
Me Linda,Farmácias,Nações Shopping,13502.72,90
Me.Linda,Beleza e Bem-estar,Continente Shopping,8752.1,76
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,14566.7,127
MeLinda,Calçados Femininos,Balneário Shopping,4628.4,37
Melissa,Calçados,Continente Shopping,2691.81,12
Metroville,Gastronomia,Balneário Shopping,426.0,8
Metroville Prime Grill,Gastronomia,Garten Shopping,58.99,1
Milky Moo,Gastronomia,Continente Shopping,1363.9,38
Milky Moo,Gastronomia,Garten Shopping,254.0,9
Milky Moo,Gastronomia,Neumarkt Shopping,496.0,11
Milky Moo,Gastronomia,Norte Shopping,578.2,21
Milky moo,Gastronomia,Balneário Shopping,104.0,3
