cliente_id,loja_nome,n,valor
7964,Lojas Americanas,1,19.98
7993,Kings,1,649.9
8000,Norte Shopping - Estacionamento,1,7.0
8001,Livrarias Catarinense,1,9.5
8001,Mini Kalzone,4,73.8
8001,Renner,2,478.8
8008,Renner,3,681.3
8042,Neumarkt Shopping - Estacionamento,1,22.0
8162,Fátima Papelaria,1,31.5
8162,Me Linda,1,22.0
8197,Estacionamento - Nações Shopping,2,20.0
8271,Lojas Americanas,1,69.44
8271,Pratafina,1,135.0
8273,Renner,1,69.8
8281,Norte Shopping - Estacionamento,1,13.0
8281,O Boticário,1,365.71
8292,KFC,1,116.6
8292,Kalunga,1,906.4
8357,Livraria Catarinense,2,169.8
8357,Milkymoo,2,48.0
8540,Kalunga,2,323.6
8540,Livrarias Catarinense,1,83.1
8540,Me.Linda,1,482.23
8540,Panvel Farmácias,1,50.66
8604,Lojas Americanas,1,44.96
8604,O Boticário,1,90.04
8684,C&A,1,341.61
8694,Pizza Hut,1,39.9
8723,Centauro,3,849.93
8723,Gondolier,1,50.0
8723,Mini Kalzone,1,7.5
8723,Panvel Farmácias,1,96.18
8723,Riachuelo,3,958.3
8723,Studio Z,1,69.98
8806,Hering Store,1,234.17
8819,Neumarkt Shopping - Estacionamento,1,22.0
8849,C&A,1,89.98
8849,Cassol Centerlar,3,1739.16
8849,Livraria Catarinense,1,152.4
8859,Alô Bebê,1,235.35
8859,C&A,1,203.94
8859,Centauro,1,179.99
8859,Constance,1,539.96
8859,Gamelas & Panella's,1,58.52
8859,HOT DOG DUPIRU,1,74.0
8859,KFC,1,46.7
8859,Kalunga,1,21.0
8859,Livrarias Catarinense,1,94.8
8859,Lojas Americanas,1,14.99
8859,Morana,2,428.7
8859,Nike Unite,1,719.97
8859,Ojo By Mr.ray,1,950.0
8859,Renner,3,1401.2
8859,Spoleto,1,79.4
8859,Studio Z,2,309.97
8859,Zanoni Sushi,3,96.88
8892,Game Mania,1,829.8
8892,Jorge Bischoff,1,2971.3
8892,Kalunga,1,127.8
8892,Madero,1,88.0
8962,Burger King,1,82.9
8962,Decathlon,1,34.99
8962,Docejo,1,28.0
8962,Renner,1,152.75
8984,Renner,1,49.9
8985,Farm,1,298.0
9000,Chiquinho Sorvetes,1,5.0
9000,Kalunga,2,278.1
9000,LOJAS AMERICANAS,1,63.35
9000,Livrarias Catarinense,1,41.6
9000,McDonald's,1,12.9
9000,Me.Linda,2,343.79
9000,Ri Happy,2,239.96
9000,Subway,1,28.0
9129,Docejo,1,20.0
9129,Gamelas & Panella's,2,183.08
9129,Kalunga,1,13.8
9129,McDonald's,2,62.0
9129,Melissa,1,339.8
9129,Orientali,1,89.74
9129,Pernambucanas,1,39.99
9129,Riachuelo,1,79.9
9129,Studio Z,1,152.98
9145,Atacadão,1,200.0
9156,Burger King,1,38.9
9156,Floripratas,1,99.0
9156,IDéli oui,1,402.0
9156,KFC,1,39.9
9156,Livrarias Catarinense,1,571.5
9156,Nike Unite,2,959.97
9156,O Boticário,1,63.8
9191,Atacadão,1,40.77
9191,Avatim,1,336.0
9191,Bkko,1,127.92
9191,Cia do Terno,1,149.9
9191,Lojas Americanas,1,17.99
9191,Polo Wear,1,99.97
9211,Havan,1,559.8
9260,Kalunga,2,53.49
9260,Lojas Americanas,6,115.41
9260,McDonald's,3,67.3
9260,O Boticário,2,8.68
9260,Renner,1,229.4
9260,Riachuelo,1,89.8
9497,Madero,1,157.3
9503,Bob's - Quiosque,1,17.0
9503,C&A,1,49.99
9503,Casa Maria,1,24.9
9503,Donna Mirô,1,75.44
9503,Mini Kalzone,1,34.0
9503,Renner,2,79.7
9512,Békko,1,589.8
9512,Pittol,2,288.0
9512,Riachuelo,1,149.7
9531,Acuo,1,149.9
9531,Baummer,1,129.9
9531,Beagle,1,149.99
9531,Riachuelo,2,359.4
9562,Cia do Homem,1,119.8
9562,Kalunga,1,66.5
9562,Me.Linda,1,250.0
9562,Neumarkt Shopping - Estacionamento,1,20.0
9562,Outback Steakhouse,2,346.19
9562,Sinhá Benta Gourmet,1,73.56
9565,Livraria Catarinense,1,55.9
9565,Natura,1,77.8
9631,Centauro,1,89.99
9785,Bagaggio,1,449.9
9785,Kalunga,1,26.5
9785,Livrarias Catarinense,3,218.2
9785,Neumarkt Shopping - Estacionamento,1,16.0
9785,Ri Happy,1,79.99
9834,Cobasi,1,371.97
9834,Havan,1,439.89
9834,Kalunga,1,48.9
9834,Outback Steakhouse,1,376.77
9998,Fátima Criança,1,91.0
10043,Lindt,1,249.98
10059,Camarão Express,3,225.0
10059,Gamelas & Panella´s,4,360.02
10059,Havanna Café,2,34.0
10059,Kalunga,1,66.9
10059,Me.Linda,1,8.79
10059,Moncloa,1,160.2
10059,Natura,1,224.82
10059,Sinhá Benta,2,66.0
10079,Renner,1,299.5
10200,Bob's - Quiosque,1,36.0
10200,Panvel Farmácias,1,16.6
10200,Pittol,1,49.9
10200,Via Pian Food,1,79.99
10368,Cobasi,1,88.93
10368,JAH Açaí,1,32.07
10368,Mini Kalzone,1,20.5
10368,Riachuelo,1,29.99
10385,Renner,3,480.0
10385,Riachuelo,1,137.83
10401,Mini Kalzone,1,51.0
10751,Estacionamento - Nações Shopping,1,10.0
10797,Dona Torta,2,71.0
10797,Livrarias Curitiba,1,136.7
10797,Renner,1,39.9
10910,Riachuelo,1,179.7
10910,Santo Boteco,2,615.26
10985,Alô Bebê,1,230.7
10985,Havaianas,2,169.98
10985,IDéli oui,1,209.0
10985,John John,2,1910.5
10985,Me Blue,1,629.0
10985,Nike Unite,1,269.98
10985,Óticas Carol,1,3168.46
10994,Kfc,1,86.6
10994,Toni Toys,1,49.99
11009,Chiquinho Sorvetes,1,57.5
11009,Pizza Hut,1,33.9
11009,Studio Z,1,74.98
11021,C&A,1,199.95
11021,Renner,2,660.48
11165,C&A,2,671.92
11165,Café Cultura,1,37.0
11165,Intimissimi,1,343.7
11165,L'occitane au Brésil,1,182.0
11165,Luz da Lua,1,559.8
11165,O Boticário,1,290.71
11165,Riachuelo,2,659.37
11256,Cacau Show,1,132.84
11256,Superlegal Brinquedos,1,599.99
11398,Leo Cosméticos,1,227.0
11447,Beagle,1,149.98
11447,Missbely,1,99.9
11457,Neumarkt Shopping - Estacionamento,2,38.0
11459,Granado,1,600.0
11459,Idéli.Oui,1,579.0
11459,Kopenhagen,1,259.8
11459,Lindt,1,244.98
11459,Livrarias Catarinense,1,71.9
11461,Estação Choperia,1,134.0
11461,Kalunga,1,181.4
11461,Mini Kalzone,1,10.0
11461,Subway,1,20.0
11563,Havan,1,106.97
11563,LOJAS AMERICANAS,1,59.95
11563,Mini Kalzone,1,33.0
11563,Sinhá Benta Gourmet,5,541.49
11610,Orientali,1,64.39
11803,Bacio di Latte,3,140.7
11803,Kopenhagen,2,81.0
11803,Livrarias Catarinense,2,143.4
11803,Renner,1,109.8
11803,Zanoni Sushi,1,33.51
11812,McDonald's,1,95.8
11812,Ri Happy Baby,1,89.99
11820,Mc Donald's,1,33.0
11871,L'Occitane Au Brésil,1,99.9
11871,Lindt,1,234.56
11947,Las Leñas,1,664.95
11975,Continente Shopping - Estacionamento,1,20.0
11984,Estacionamento - Nações Shopping,1,16.0
12055,Atacadão,10,1061.33
12055,Cobasi,1,7.9
12055,Jah Açaí,1,9.74
12055,Kalunga,2,64.2
12055,Kfc,2,93.3
12055,Livrarias Catarinense,1,38.9
12055,Mini Kalzone,1,9.0
12193,HOT DOG DUPIRU,1,23.0
12193,Lojas Americanas,1,79.97
12376,Leo Cosméticos,1,154.0
12376,Livrarias Catarinense,1,319.0
12376,Me.Linda,1,104.0
12376,Paquetá,1,334.0
12376,Ri Happy,1,229.0
12387,Burger King,1,20.9
12387,C&A,1,79.99
12393,Burger King,1,54.8
12393,Mini Kalzone,1,10.0
12623,Renner,1,519.0
12623,Zara,2,1283.0
12681,Bacio di Latte,3,172.65
12681,Cobasi,1,63.4
12681,Freddo,1,23.5
12681,Kalunga,1,32.9
12681,Livrarias Catarinense,2,120.8
12681,Madero,6,815.04
12681,Mc Donalds,2,34.7
12681,Me.Linda,1,6.0
12681,Neumarkt Shopping - Estacionamento,1,16.0
12681,Zara,1,436.5
12706,Estacionamento - Nações Shopping,1,16.0
12714,Estacionamento - Nações Shopping,1,16.0
12714,Livraria Catarinense,1,119.8
12742,Estacionamento - Nações Shopping,1,16.0
12759,Havaianas,1,227.93
12759,John John,1,118.0
12759,Milky Moo,1,44.0
12759,Renner,2,724.9
12759,Riachuelo,2,175.6
12767,Avatim Cheiros Da Terra,1,142.0
12767,Centauro,1,379.99
12767,Cobasi,1,275.8
12767,Idéli Oui,1,1084.0
12767,Kalunga,1,60.6
12767,Kopenhagen,1,25.9
12767,Life Vivara,1,210.0
12767,Lindt,1,387.97
12767,Renner,1,280.6
12767,Ri Happy,1,199.0
12767,Riachuelo,2,279.7
12767,Sakae,2,177.0
12767,Tech Store,1,399.9
12767,Zara,1,298.5
12771,C&A,1,959.91
12807,Livrarias Catarinense,1,81.1
12807,Renner,1,249.6
12838,C&A,2,239.96
12838,Havan,2,189.94
12838,OJO Sol & Grau,1,885.5
12838,Pittol,1,79.98
12838,Riachuelo,1,259.38
12885,Donna Mirô,1,75.58
12885,Gnc Cinemas,1,48.0
12894,Cassol Centerlar,1,371.6
12894,Estacionamento - Nações Shopping,1,16.0
12894,Lug's,3,140.95
12894,Natureza Bistrô,1,42.0
12920,Havan,2,149.98
12920,Maze,1,827.82
12970,Authentic Feet,2,1799.96
13015,Havan,1,1.0
13041,Swarovski,2,8769.0
13207,Livraria Catarinense,1,357.7
13276,Dona Torta,1,26.5
13276,iPlace,2,8665.57
13291,Bacio di Latte,1,25.95
13291,Camarão Express,2,108.9
13291,Cartes - Cozinha do Mundo,1,98.17
13291,Decathlon,1,229.97
13291,Floripratas,1,287.9
13291,KFC,1,65.9
13291,Kalunga,3,687.19
13291,Morana,1,139.9
13291,Renner,1,125.0
13291,Riachuelo,1,379.88
13302,Damyller,1,199.0
13330,Bagaggio,1,899.0
13330,Chiquinho Sorvetes,1,22.0
13330,Freddo,1,33.95
13330,McDonald's,1,70.9
13330,Mini Kalzone,1,14.0
13330,Panvel Farmácias,1,10.99
13330,Subway,1,54.5
13332,Burger King,1,63.8
13332,Chiquinho Sorvetes,3,53.0
13332,General Lyy,1,379.99
13332,Gondolier,1,122.0
13332,Havan,4,396.83
13332,JCanedo,1,377.94
13332,LOJAS AMERICANAS,3,130.52
13332,Livrarias Catarinense,2,189.0
13332,McDonald's,2,34.8
13332,Mini Kalzone,5,127.0
13332,Neumarkt Shopping - Estacionamento,4,64.0
13332,Preçolândia,4,201.0
13332,Renner,2,99.8
13332,SmartCase,1,169.8
13349,Havan,1,148.86
13349,Norte Shopping - Estacionamento,1,16.0
13457,HOT DOG DUPIRU,3,67.9
13457,Havaianas,1,49.99
13457,Spoleto,2,103.94
13584,Cacau Show,4,345.94
13584,Decathlon,2,119.98
13584,Jorge Bischoff,2,258.0
13584,Renner,2,278.9
13633,Cobasi,1,62.16
13633,Renner,1,1.0
13633,Riachuelo,1,315.68
13698,Cacau Show,1,159.99
13698,Camicado,1,139.99
13698,Livrarias Catarinense,1,117.81
13698,Neumarkt Shopping - Estacionamento,1,24.0
13703,Continente Shopping - Estacionamento,1,16.0
13715,Balneário Shopping - Estacionamento,1,40.0
13715,Criamigos,1,658.8
13799,Usaflex,1,509.98
13824,Due Sapori,1,29.0
13824,Madero,1,70.4
13824,Mini Kalzone,1,11.5
13824,Sinhá Benta Gourmet,3,79.14
13840,Renner,1,69.9
13851,Mini Kalzone,1,10.9
13902,Cacau Show,1,40.44
13902,Renner,1,145.6
13902,Riachuelo,1,79.9
13935,Continente Shopping - Estacionamento,1,16.0
13983,Centauro,1,259.99
13983,Kalunga,1,457.8
13983,Livrarias Catarinense,1,22.9
13983,Stanley,1,265.0
14051,Arezzo,1,149.9
14051,C&A,1,89.99
14051,Casa Maria,2,59.81
14051,Kalunga,1,542.94
14051,Kopenhagen,1,269.7
14051,Natura,1,26.99
14051,Pernambucanas,1,35.99
14051,Renner,1,189.8
14235,Estacionamento - Nações Shopping,1,10.0
14292,Hope,1,976.8
14292,Neumarkt Shopping - Estacionamento,1,22.0
14344,Kalunga,1,15.8
14344,Madero,1,156.0
14344,Panvel Farmácias,1,37.99
14344,Renner,1,249.7
14350,Kings Sneakers,1,1322.31
