loja_nome,segmento,shopping,valor,cupons
Avatim,Beleza e Bem-estar,Norte Shopping,11773.6,81
Avatim Cheiros Da Terra,Presentes e Acessórios,Garten Shopping,18934.0,122
BRANDO BIKES,Presentes e Acessórios,Continente Shopping,11289.0,11
Baby Bê,Infantil,Neumarkt Shopping,13690.07,40
Bacio di Latte,Gastronomia,Balneário Shopping,8345.14,154
Bacio di Latte,Gastronomia,Continente Shopping,14872.73,302
Bagaggio,Presentes e Acessórios,Balneário Shopping,2964.38,4
Bagaggio,Presentes e Acessórios,Continente Shopping,11599.46,23
Bagaggio,Presentes e Acessórios,Garten Shopping,11681.41,19
Bagaggio,Presentes e Acessórios,Nações Shopping,2789.05,5
Bagaggio,Presentes e Acessórios,Neumarkt Shopping,4662.74,13
Balneário Shopping - Estacionamento,Serviços,Balneário Shopping,10885.0,360
Baummer,Joalheria,Nações Shopping,1983.52,18
Baummer Semijóias,Presentes e Acessórios,Garten Shopping,2174.28,14
Beagle,Moda,Balneário Shopping,36593.85,95
Beagle,Moda,Continente Shopping,18378.010000000002,61
Beagle,Moda,Garten Shopping,24313.15,62
Beagle,Moda,Nações Shopping,24133.02,66
Beagle,Moda,Norte Shopping,10065.66,30
BelShop,Beleza e Bem-estar,Nações Shopping,6637.24,68
Belshop,Beleza e Bem-estar,Neumarkt Shopping,16807.94,114
Bennemann | Acessórios,Presentes e Acessórios,Balneário Shopping,9462.5,12
Bergerson,Joalheria,Garten Shopping,306674.85,7
Bibi,Infantil,Balneário Shopping,15368.51,40
Bibi Calçados,Calçados,Garten Shopping,5709.200000000001,13
BioMundo Produtos Naturais,Beleza e Bem-estar,Neumarkt Shopping,3421.11,31
Biscoitê,Calçados,Balneário Shopping,694.3,5
Bkko,Moda,Norte Shopping,8871.76,19
Boali,Gastronomia,Garten Shopping,16.0,1
Bob's,Gastronomia,Balneário Shopping,1193.7,39
Bob's,Gastronomia,Norte Shopping,658.89,22
Bob's (Quiosque 1),Gastronomia - Sorvetes,Norte Shopping,24.0,1
Bob's (Quiosque 2),Gastronomia - Sorvetes,Norte Shopping,33.0,2
Bob's - Quiosque,Gastronomia,Nações Shopping,532.6,5
Bob's Sorvete - Quiosque,Gastronomia,Continente Shopping,3097.63,101
Boiko,Joalheria,Balneário Shopping,75040.05,25
Boiko Joalheiros,Joalheria,Norte Shopping,8208.0,3
Bona Park,Moda,Balneário Shopping,2757.87,6
Bondyou,Presentes e Acessórios,Balneário Shopping,1901.1,18
Bonna Panquecas e Massas,Gastronomia,Balneário Shopping,2494.4,40
Boss,Moda,Balneário Shopping,128271.33,41
Botoclinic,Beleza e Bem-estar,Garten Shopping,3615.9,5
Botoclinic,Beleza e Bem-estar,Norte Shopping,1198.0,2
Bottero,Calçados,Balneário Shopping,17830.01,37
Bottero,Calçados,Neumarkt Shopping,18502.32,56
Bowling Blu,Lazer,Norte Shopping,904.0,3
Brando Bike,Lazer,Garten Shopping,2099.01,1
Brando Bike,Outros,Norte Shopping,16782.0,13
Brasil Cacau,Gastronomia,Continente Shopping,5660.23,94
Brooksfield,Moda,Balneário Shopping,26633.61,28
Brooksfield,Moda,Continente Shopping,27908.48,31
Brooksfield,Moda,Garten Shopping,10641.56,16
Brooksfield,Moda,Neumarkt Shopping,31116.739999999998,35
Buddha Spa,Serviços,Balneário Shopping,349.0,2
Bull Prime Steak House,Gastronomia,Garten Shopping,4169.23,14
Burger King,Gastronomia,Balneário Shopping,4009.4,76
Burger King,Gastronomia,Continente Shopping,10367.4,195
Burger King,Gastronomia,Garten Shopping,3835.68,82
Burger King,Gastronomia,Nações Shopping,2669.89,56
Burger King,Gastronomia,Neumarkt Shopping,5154.849999999999,99
Burger King,Gastronomia,Norte Shopping,5872.84,99
Békko,Moda,Nações Shopping,12576.88,23
C&A,Moda,Balneário Shopping,77313.37,297
C&A,Moda,Continente Shopping,93289.36,379
C&A,Moda,Garten Shopping,72987.78,319
C&A,Moda,Nações Shopping,41572.36,195
CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,Garten Shopping,2811.0,57
CAPA FINA,Telefonia,Garten Shopping,232.53,4
CELULAR CENTER,Eletrônicos,Continente Shopping,1443.6,8
CLIFIELD,Moda,Continente Shopping,32882.7,48
CVC,Serviços,Garten Shopping,82857.78,12
CVC,Serviços,Norte Shopping,54581.54,4
Cabanas,Moda,Neumarkt Shopping,12073.46,33
Cacau Show,Gastronomia,Balneário Shopping,7879.5199999999995,72
Cacau Show,Gastronomia,Continente Shopping,9776.87,90
Cacau Show,Gastronomia,Garten Shopping,25969.63,225
Cacau Show,Gastronomia,Neumarkt Shopping,9169.07,111
Cacau Show,Gastronomia,Norte Shopping,6102.33,77
Café Cultura,Gastronomia,Balneário Shopping,2094.93,45
Café Cultura,Gastronomia,Continente Shopping,2868.01,58
Café Cultura,Gastronomia,Garten Shopping,4505.16,97
Café Cultura,Gastronomia,Neumarkt Shopping,6253.8,120
Calvin Klein,Moda,Balneário Shopping,21083.0,44
Calvin Klein Jeans,Moda,Neumarkt Shopping,6772.0,12
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,19034.0,26
Calzedonia,Moda,Balneário Shopping,12925.03,32
Calzedonia,Moda,Garten Shopping,2723.52,11
Calzedonia,Moda Feminina,Continente Shopping,1996.02,4
Camarão Express,Gastronomia,Balneário Shopping,3428.7,39
Camarão Express,Gastronomia,Continente Shopping,9553.2,114
Camarão Express,Gastronomia,Nações Shopping,10662.61,113
Camicado,Casa e Decoração,Balneário Shopping,35742.51,117
Camicado,Casa e Decoração,Garten Shopping,14229.53,62
Camicado,Casa e Decoração,Nações Shopping,17268.33,53
Camicado,Casa e Decoração,Neumarkt Shopping,36906.3,135
Cantinho Grill,Gastronomia,Nações Shopping,900.12,17
Carioca Calçados,Calçados,Continente Shopping,32979.62,110
Carter's,Infantil,Garten Shopping,20571.33,63
Carter´s,Infantil,Balneário Shopping,22439.94,70
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,15998.19,188
Casa Bauducco,Gastronomia,Garten Shopping,3225.89,63
Casa Maria,Casa e Decoração,Continente Shopping,8891.29,129
Casa Maria,Casa e Decoração,Nações Shopping,5639.05,66
Casas Bahia,Eletrodomésticos,Norte Shopping,149072.06,96
Cases e Capas,Presentes e Acessórios,Nações Shopping,3701.0,11
Cassol Centerlar,Casa e Decoração,Nações Shopping,55977.409999999996,92
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,18734.73,54
Celular Shop,Eletrônicos,Balneário Shopping,2324.9,8
Celulares e Cia.,Eletrônicos,Norte Shopping,2829.0,4
Centauro,Esportes,Balneário Shopping,138312.53,364
Centauro,Esportes,Continente Shopping,97349.16,288
Centauro,Esportes,Garten Shopping,74651.64,246
Centauro,Esportes,Nações Shopping,31020.760000000002,93
Centauro,Esportes,Neumarkt Shopping,103177.79000000001,322
Centauro,Esportes,Norte Shopping,33893.92,109
Chef's & Fritas,Gastronomia,Nações Shopping,582.4,8
Chilli Beans,Ótica,Balneário Shopping,6956.55,12
Chilli Beans,Ótica,Continente Shopping,6104.31,14
Chilli Beans,Ótica,Garten Shopping,23833.84,48
Chilli Beans,Ótica,Norte Shopping,12700.34,19
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,2012.5,88
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,206.5,9
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,804.5,36
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,1162.3,53
Chope Do Mestre,Gastronomia,Continente Shopping,174.5,10
Chope do Mestre,Gastronomia,Nações Shopping,77.0,3
Chuá,Moda Feminina,Balneário Shopping,37119.63,44
Chuá Brand,Moda,Garten Shopping,10219.72,22
Chuá Brand,Moda Feminina,Continente Shopping,14477.8,23
Cia Marítima,Moda Feminina,Neumarkt Shopping,16768.4,31
Cia do Homem,Moda,Neumarkt Shopping,31875.94,64
Cia do Terno,Moda,Norte Shopping,9914.0,17
Cinépolis,Lazer,Continente Shopping,3927.5,66
Cinépolis,Lazer,Norte Shopping,882.5,19
Claro,Telefonia,Continente Shopping,50562.96,12
Claro,Telefonia,Garten Shopping,25.0,1
Claro,Telefonia,Neumarkt Shopping,30647.92,15
Claro,Telefonia,Norte Shopping,18477.8,10
Claro S/a,Telefonia,Balneário Shopping,16438.2,5
Clifield,Moda,Balneário Shopping,26206.45,42
Clube Melissa,Calçados,Balneário Shopping,9119.02,32
Clube Melissa,Calçados,Neumarkt Shopping,13580.75,48
Cobasi,Pets,Continente Shopping,25050.37,202
Cobasi,Pets,Garten Shopping,19332.26,170
Cobasi,Pets,Nações Shopping,15403.09,125
Cobasi,Pets,Neumarkt Shopping,28242.42,207
Cobasi,Pets,Norte Shopping,18213.09,151
Colcci,Moda,Balneário Shopping,1149.0,1
Colcci,Moda,Nações Shopping,24296.1,34
Coliseu,Joalheria,Balneário Shopping,11225.5,7
Coliseu,Joalheria,Garten Shopping,11983.0,6
Companhia da Moda,Moda,Continente Shopping,19933.12,37
Constance,Calçados,Continente Shopping,21154.04,67
Continente Shopping - Estacionamento,Serviços,Continente Shopping,6216.0,335
Cores em Cacau,Gastronomia,Balneário Shopping,530.95,10
Cores em Cacau,Gastronomia,Neumarkt Shopping,197.32,5
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,5679.31,29
Criamigos,Infantil,Balneário Shopping,9940.44,31
Crocs,Calçados,Balneário Shopping,17340.0,52
Crocs,Calçados,Garten Shopping,6854.0,24
Crocs,Calçados,Neumarkt Shopping,6638.0,21
Cvc Viagens,Serviços,Neumarkt Shopping,58766.4,10
Damay Cafeteria,Gastronomia,Garten Shopping,722.23,21
Damyller,Moda,Continente Shopping,19696.0,31
Damyller,Moda,Garten Shopping,20718.0,30
Damyller,Moda,Nações Shopping,15779.0,30
Damyller,Moda,Neumarkt Shopping,22012.2,32
Daniela Tombini,Moda,Neumarkt Shopping,12094.9,16
De Ville Gourmet,Gastronomia,Balneário Shopping,2881.78,41
Decathlon,Esportes,Continente Shopping,88325.1,382
Delícia do Vale,Gastronomia,Norte Shopping,1154.96,21
Democrata,Calçados,Balneário Shopping,19399.079999999998,51
Democrata,Calçados,Continente Shopping,33528.92,78
Dez Pastéis,Gastronomia,Nações Shopping,45.0,2
Diesel,Moda,Balneário Shopping,25248.0,17
Divert Park,Lazer,Continente Shopping,398.0,4
Divino Fogão,Gastronomia,Balneário Shopping,1716.19,33
Divino Fogão,Gastronomia,Continente Shopping,7112.83,81
Divino Fogão,Gastronomia,Garten Shopping,3723.5099999999998,71
Divino Fogão,Gastronomia,Neumarkt Shopping,3862.71,89
Docejo,Gastronomia,Continente Shopping,7406.12,167
Don Barber,Beleza e Bem-estar,Neumarkt Shopping,369.55,1
Don Pettine,Salão de Beleza | Barbearia,Nações Shopping,58.0,1
Dona Torta,Gastronomia,Garten Shopping,14395.88,264
Donna Mirô,Gastronomia,Nações Shopping,1836.63,32
Dudalina,Moda,Nações Shopping,4137.9,12
Due Sapori,Gastronomia,Neumarkt Shopping,2572.27,42
Duladu,Gastronomia,Balneário Shopping,179.0,1
EVOLUCELL CELULARES,Telefonia,Continente Shopping,1558.9,3
Ellus,Moda,Balneário Shopping,7323.85,11
Empório Du Homem,Moda,Continente Shopping,38536.97,69
Empório Du Homem,Moda,Nações Shopping,15927.880000000001,16
Empório Sabores do Mundo,Gastronomia,Garten Shopping,170.0,1
Espaço Laser,Beleza e Bem-estar,Norte Shopping,942.39,1
Estacionamento - Nações Shopping,Serviços,Nações Shopping,1962.0,146
Estação Choperia,Gastronomia,Neumarkt Shopping,1128.8,21
Estação Choperia,Gastronomia,Norte Shopping,516.0,6
Estação do Doce,Gastronomia,Nações Shopping,186.71,7
Estrela Beauty,Infantil,Balneário Shopping,20129.7,85
Evolucell,Eletrônicos,Continente Shopping,1230.0,1
Exclusiva Colchões,Casa e Decoração,Continente Shopping,11638.8,4
Express Grill,Gastronomia,Norte Shopping,1857.78,40
Express Grill,Gastronomia - Restaurante,Garten Shopping,971.02,23
FATIMA ESPORTES,Esportes,Nações Shopping,17534.6,46
FORUM,Moda,Balneário Shopping,7047.2,7
Farm,Beleza e Bem-estar,Nações Shopping,10531.67,16
Farm,Moda Feminina,Garten Shopping,16754.04,25
Farm,Moda Feminina,Neumarkt Shopping,36464.28,59
Farm,Vestuário feminino,Continente Shopping,6497.0199999999995,13
Feng Cheng,Gastronomia,Garten Shopping,16151.62,230
Feng Cheng,Gastronomia,Neumarkt Shopping,6539.32,85
Feng Cheng,Gastronomia,Norte Shopping,2780.13,43
Fini,Gastronomia,Balneário Shopping,1968.5,51
Fini,Gastronomia,Continente Shopping,346.89,16
Fini,Gastronomia,Garten Shopping,135.59,6
Fini,Gastronomia,Nações Shopping,197.16,6
Floripratas,Presentes e Acessórios,Continente Shopping,4008.57,27
Francisbel,Gastronomia,Nações Shopping,14.9,1
Freddo,Gastronomia,Balneário Shopping,3868.95,96
Freddo,Gastronomia,Neumarkt Shopping,4081.5699999999997,104
Fun Case,Eletrônicos,Balneário Shopping,50.0,1
Fun Case,Telefonia,Continente Shopping,99.0,1
Fun Case,Telefonia,Garten Shopping,446.0,4
Fábrica Di Chocolate,Gastronomia,Continente Shopping,232.65,10
Fábrica Di Chocolate,Gastronomia,Nações Shopping,35.22,2
Fátima Bebê,Infantil,Nações Shopping,6901.280000000001,23
Fátima Criança,Infantil,Nações Shopping,11661.52,48
Fátima Papelaria,Papelaria,Nações Shopping,14303.31,51
GNC Cinemas,Lazer,Neumarkt Shopping,3752.41,76
GOL Linhas Aéreas,Serviços,Continente Shopping,1931.24,1
Game Mania,Eletrônicos,Balneário Shopping,16220.2,22
Game Mania,Eletrônicos,Neumarkt Shopping,16970.63,20
Game Mania,Eletrônicos,Norte Shopping,21637.399999999998,21
Gamelas & Panella's,Gastronomia,Continente Shopping,13728.5,210
Gamelas & Panella´s,Gastronomia,Balneário Shopping,4242.51,55
Gelato Borelli,Gastronomia,Neumarkt Shopping,3591.26,87
Gelatony Gelateria,Gastronomia,Continente Shopping,1077.0,27
General Lyy,Moda,Garten Shopping,17270.9,56
General Lyy,Moda,Neumarkt Shopping,16300.5,50
Giraffa's,Gastronomia,Balneário Shopping,2518.0,40
Giraffas,Gastronomia,Continente Shopping,11109.5,207
Gnc Balneario,Lazer,Balneário Shopping,3612.5,62
Gnc Cinemas,Lazer,Nações Shopping,1212.38,26
Gnc Joinville Garten,Lazer,Garten Shopping,2451.13,48
Go Coffee,Gastronomia,Continente Shopping,225.5,8
Go Coffee,Gastronomia,Norte Shopping,60.0,2
GoCoffee,Gastronomia,Balneário Shopping,132.0,5
Goldko,Gastronomia,Continente Shopping,1199.18,16
Gondolier,Gastronomia,Neumarkt Shopping,11725.48,146
Granado,Beleza e Bem-estar,Balneário Shopping,30575.27,137
Granado Phamácias,Farmácias,Garten Shopping,24270.95,134
GrandVision by Fototica,Ótica,Neumarkt Shopping,14449.5,13
Grandvision By Fototica,Gastronomia - Restaurante,Nações Shopping,7170.9,8
Grandvision by Fototica,Ótica,Balneário Shopping,9746.619999999999,6
Grano Pasta Ristorante,Gastronomia,Garten Shopping,1998.3,42
Griletto,Gastronomia,Continente Shopping,4154.46,96
Griletto,Gastronomia,Nações Shopping,1595.6,27
Griletto,Gastronomia - Restaurante,Garten Shopping,2964.62,59
H'Cel,Eletrônicos,Norte Shopping,139.0,2
HOPE Moda íntima,Moda Feminina,Garten Shopping,5926.87,33
HOT DOG DUPIRU,Gastronomia,Continente Shopping,2060.32,63
Havaianas,Calçados,Continente Shopping,17033.92,178
Havaianas,Calçados,Garten Shopping,12388.92,132
Havaianas,Calçados,Nações Shopping,3495.37,45
Havan,Casa e Decoração,Garten Shopping,72536.29,357
Havan,Casa e Decoração,Neumarkt Shopping,111369.27,473
Havan,Casa e Decoração,Norte Shopping,115878.91,422
Havanna Café,Gastronomia,Balneário Shopping,759.0,18
Hector Albertazzi,Joalheria,Balneário Shopping,5918.4,2
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,6431.29,19
Hering,Moda,Garten Shopping,59356.29,217
Hering,Moda,Norte Shopping,8809.11,31
Hering Store,Moda,Balneário Shopping,35661.55,117
Hering Store,Moda,Continente Shopping,31995.03,111
Hering Store,Moda,Neumarkt Shopping,58661.5,178
Hope,Moda,Continente Shopping,4885.11,24
Hope,Moda,Neumarkt Shopping,25993.26,83
Hope Nacoes Shopping,Outros,Nações Shopping,6032.87,26
IDéli oui,Beleza e Bem-estar,Continente Shopping,24951.43,76
Idéli Oui,Beleza e Bem-estar,Garten Shopping,67477.32,110
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,42174.39,68
Idéli.oui,Beleza e Bem-estar,Norte Shopping,23963.9,64
Innovva Editora,Livrarias,Garten Shopping,1595.3,20
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,9988.44,34
Intimissimi,Moda,Continente Shopping,15316.01,34
Intimissimi,Moda,Garten Shopping,3170.5,10
JAH Açaí,Gastronomia,Nações Shopping,2437.67,56
JBay,Moda,Continente Shopping,9470.42,24
JCanedo,Moda,Continente Shopping,11217.01,24
JCanedo,Moda,Garten Shopping,14267.48,21
JCanedo,Moda,Neumarkt Shopping,30724.010000000002,49
JCanedo,Moda,Norte Shopping,7479.18,13
JOHN JOHN,Moda,Balneário Shopping,2168.54,3
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,50.0,1
Jah Açaí,Gastronomia,Balneário Shopping,345.19,10
Jah Açaí,Gastronomia,Neumarkt Shopping,138.26,3
Jah Açaí,Gastronomia,Norte Shopping,688.4499999999999,18
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,365.45,10
Jah do Açaí,Gastronomia,Continente Shopping,532.89,24
Jcanedo,Moda,Balneário Shopping,11880.15,25
Jcanedo,Moda,Nações Shopping,4491.53,7
Jeronimo,Gastronomia,Balneário Shopping,298.0,5
Joalheria Baier,Joalheria,Neumarkt Shopping,19847.68,10
Jogê,Moda,Balneário Shopping,6084.6,18
John John,Moda,Continente Shopping,11662.64,26
John John Denim,Moda,Balneário Shopping,17889.0,23
Joker Socks,Presentes e Acessórios,Continente Shopping,284.48,3
Jorge Bischoff,Calçados,Balneário Shopping,41730.9,46
Jorge Bischoff,Moda,Continente Shopping,17464.2,19
KFC,Gastronomia,Balneário Shopping,6176.9,99
KFC,Gastronomia,Continente Shopping,7460.88,145
KFC,Gastronomia,Garten Shopping,4957.4,93
KStore Acessórios,Presentes e Acessórios,Nações Shopping,49.0,1
Kalunga,Papelaria,Balneário Shopping,62548.22,309
Kalunga,Papelaria,Continente Shopping,66094.7,411
Kalunga,Papelaria,Garten Shopping,55578.04,380
Kalunga,Papelaria,Neumarkt Shopping,73818.36,452
Kalunga,Papelaria,Norte Shopping,56798.46,243
Kfc,Gastronomia,Norte Shopping,5582.6,98
Kib´s,Kids,Garten Shopping,8251.07,137
Kings,Moda,Nações Shopping,10352.92,11
Kings  Sneakers,Calçados,Continente Shopping,3674.83,6
Kings Sneakers,Calçados,Neumarkt Shopping,7730.599999999999,9
Kings Sneakers,Moda,Garten Shopping,10410.51,18
Kings Sneakers,Moda,Norte Shopping,5088.7,8
Kipling,Presentes e Acessórios,Balneário Shopping,65251.1,57
Kitsu Box,Gastronomia,Nações Shopping,131.8,1
Kopenhagen,Gastronomia,Balneário Shopping,6247.11,76
Kopenhagen,Gastronomia,Continente Shopping,5997.01,92
Kopenhagen,Gastronomia,Garten Shopping,5369.46,68
Kopenhagen,Gastronomia,Neumarkt Shopping,6045.3,108
Korte e Kosture,Serviços,Balneário Shopping,385.0,2
Kulkes,Joalheria,Balneário Shopping,30000.0,1
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,7867.349999999999,48
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,18172.3,51
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,14534.4,38
L'Oréal Kerastase,Beleza e Bem-estar,Balneário Shopping,5813.0,10
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,4888.41,28
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,6382.55,37
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,7314.49,37
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,161.0,8
LIVE!,Moda,Neumarkt Shopping,21364.57,32
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,20513.44,348
La Dullie,Gastronomia,Norte Shopping,762.0,18
La Mandinne,Moda,Garten Shopping,26486.91,55
La Mandinne,Moda Feminina,Balneário Shopping,25699.0,49
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,16869.75,29
Lacoste,Moda,Balneário Shopping,50258.0,30
Lanzara,Joalheria,Continente Shopping,12960.0,5
Lança Perfume,Moda,Continente Shopping,9783.15,12
Las Leñas,Gastronomia,Balneário Shopping,8230.2,16
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,5319.22,17
Laser Company Brasil,Beleza e Bem-estar,Garten Shopping,1502.73,6
Lavi Sunglasses,Ótica,Balneário Shopping,1010.0,4
Le Creuset,Casa e Decoração,Balneário Shopping,22912.9,36
Le Lis,Moda,Neumarkt Shopping,75530.33,59
Le Lis Blanc,Moda,Balneário Shopping,74309.03,67
Le Lis Blanc,Moda,Garten Shopping,59672.54,53
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,9432.48,117
Levi's,Moda,Balneário Shopping,27202.79,57
Levi's,Moda,Garten Shopping,48771.38,104
Lez a Lez,Moda,Continente Shopping,12907.25,17
Life Vivara,Joalheria,Balneário Shopping,48792.56,78
Life Vivara,Joalheria,Continente Shopping,21103.3,34
Life Vivara,Joalheria,Garten Shopping,37021.64,53
Life by Vivara,Joalheria,Neumarkt Shopping,29535.12,54
Lindt,Gastronomia,Balneário Shopping,27509.21,195
Lindt,Gastronomia,Garten Shopping,12322.23,89
Lindt,Gastronomia,Neumarkt Shopping,17747.98,151
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,893.0,24
Live!,Moda,Balneário Shopping,59661.15,109
Live!,Moda,Garten Shopping,13797.0,29
Live!,Moda,Nações Shopping,5391.56,9
Live!,Moda Feminina,Continente Shopping,33230.47,53
Livo,Ótica,Balneário Shopping,2050.7,3
Livraria Catarinense,Livrarias,Nações Shopping,19208.14,145
Livrarias Catarinense,Livrarias,Balneário Shopping,65317.87,474
Livrarias Catarinense,Livrarias,Continente Shopping,54248.63,444
Livrarias Catarinense,Livrarias,Neumarkt Shopping,81820.26,577
Livrarias Catarinense,Livrarias,Norte Shopping,13752.61,103
Livrarias Curitiba,Livrarias,Garten Shopping,32174.83,333
Loft,Eletrônicos,Balneário Shopping,1028.4,6
Lofty style,Moda Feminina,Balneário Shopping,25934.989999999998,41
Lojas Americanas,Eletrodomésticos,Continente Shopping,24198.76,389
Lojas Americanas,Eletrodomésticos,Norte Shopping,12772.84,197
Lojas Americanas,Supermercado,Balneário Shopping,28146.55,222
Loungerie,Moda,Balneário Shopping,22662.93,56
Lua Luá,Moda,Balneário Shopping,34259.76,57
Lua Luá,Moda,Continente Shopping,25301.06,43
Lug's,Gastronomia,Nações Shopping,2151.24,49
Luiza Barcelos,Calçados,Garten Shopping,6466.03,10
Lupo,Moda,Balneário Shopping,32423.35,139
Lupo,Moda,Continente Shopping,6303.22,55
Lupo,Moda,Garten Shopping,9490.04,68
Lupo,Moda,Nações Shopping,6834.6,44
Lupo,Moda,Neumarkt Shopping,22155.6,124
Lupo,Moda,Norte Shopping,3660.35,29
Luz da Lua,Calçados,Balneário Shopping,35431.11,53
Luz da Lua,Calçados Femininos,Nações Shopping,37912.53,60
Luz da Lua,Moda,Continente Shopping,23873.739999999998,34
Lyllu Acessórios,Joalheria,Continente Shopping,1959.3999999999999,9
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,5463.2,60
MB acessórios,Presentes e Acessórios,Balneário Shopping,4762.8,23
Mac,Beleza e Bem-estar,Balneário Shopping,20333.7,45
Madero,Gastronomia,Balneário Shopping,34479.93,203
Madero,Gastronomia,Continente Shopping,34065.66,179
Madero,Gastronomia,Garten Shopping,17436.04,105
Madero,Gastronomia,Neumarkt Shopping,40478.17,227
Mafiawood,Presentes e Acessórios,Norte Shopping,724.0,2
Magazine Luiza,Eletrodomésticos,Balneário Shopping,45776.69,24
Magazine Luiza,Eletrodomésticos,Continente Shopping,119503.49,105
Magazine Luiza,Eletrodomésticos,Garten Shopping,47719.73,36
Magazine Luiza,Eletrodomésticos,Norte Shopping,102942.43000000001,68
Magic Feet,Moda,Balneário Shopping,10943.68,23
Makenji,Moda,Garten Shopping,53327.37,85
Mannes,Casa e Decoração,Norte Shopping,21700.0,2
Manteigaria do Porto,Gastronomia,Balneário Shopping,1692.6399999999999,37
Mar de Maria,Moda,Nações Shopping,10312.0,56
Maria Dolores,Joalheria,Balneário Shopping,21410.03,22
Maria Maricota Makeup,Beleza e Bem-estar,Norte Shopping,144.0,4
Maze,Calçados,Neumarkt Shopping,25599.41,32
Maze,Moda,Balneário Shopping,12768.630000000001,10
Maze Skate,Moda,Garten Shopping,14907.72,17
