loja_nome,segmento,shopping,valor,cupons
Cacau Show,Gastronomia,Nações Shopping,22584.47,349
Cacau Show,Gastronomia,Neumarkt Shopping,14442.38,290
Cacau Show,Gastronomia,Norte Shopping,6356.68,95
Café Cultura,Gastronomia,Balneário Shopping,7420.1,146
Café Cultura,Gastronomia,Continente Shopping,7001.14,147
Café Cultura,Gastronomia,Garten Shopping,11814.19,246
Café Cultura,Gastronomia,Nações Shopping,12612.6,252
Café Cultura,Gastronomia,Neumarkt Shopping,29137.89,593
Calvin Klein,Moda,Balneário Shopping,66992.0,97
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,119755.0,107
Calzedonia,Moda,Balneário Shopping,57428.19,177
Camarão Express,Gastronomia,Balneário Shopping,4942.0,57
Camarão Express,Gastronomia,Continente Shopping,44204.89,461
Camarão Express,Gastronomia,Nações Shopping,42712.58,466
Camarão Express,Gastronomia,Neumarkt Shopping,5903.79,95
Camicado,Casa e Decoração,Balneário Shopping,103703.32,233
Camicado,Casa e Decoração,Garten Shopping,50649.8,154
Camicado,Casa e Decoração,Nações Shopping,40871.4,107
Camicado,Casa e Decoração,Neumarkt Shopping,74497.04,244
Cantinho Grill,Gastronomia,Nações Shopping,4479.95,83
Carioca Calçados,Calçados,Continente Shopping,165696.04,393
Carter's,Infantil,Garten Shopping,81615.3,211
Carter's,Infantil,Neumarkt Shopping,8299.48,16
Carter´s,Infantil,Balneário Shopping,85655.40000000001,204
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,27017.28,325
Casa Bauducco,Gastronomia,Balneário Shopping,12133.9,206
Casa Bauducco,Gastronomia,Garten Shopping,6708.16,126
Casa Maria,Casa e Decoração,Continente Shopping,23585.079999999998,292
Casa Maria,Casa e Decoração,Nações Shopping,26159.36,257
Casas Bahia,Eletrodomésticos,Norte Shopping,390548.02,210
Cases e Capas,Presentes e Acessórios,Nações Shopping,8954.0,46
Cassol Centerlar,Casa e Decoração,Nações Shopping,145012.16,205
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,71859.67,153
Celular Shop,Eletrônicos,Balneário Shopping,8052.7,19
Celulares e Cia.,Eletrônicos,Norte Shopping,2077.0,9
Centauro,Esportes,Balneário Shopping,522499.14,1063
Centauro,Esportes,Continente Shopping,373282.32,911
Centauro,Esportes,Garten Shopping,339563.94,832
Centauro,Esportes,Nações Shopping,142820.18,341
Centauro,Esportes,Neumarkt Shopping,241065.44,657
Centauro,Esportes,Norte Shopping,157292.79,361
Chef's & Fritas,Gastronomia,Nações Shopping,1889.6000000000001,24
Chilli Beans,Ótica,Balneário Shopping,7214.54,14
Chilli Beans,Ótica,Continente Shopping,10049.84,16
Chilli Beans,Ótica,Garten Shopping,29644.08,48
Chilli Beans,Ótica,Nações Shopping,7272.620000000001,16
Chilli Beans,Ótica,Norte Shopping,29725.870000000003,45
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,4120.3,172
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,2048.0,76
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,2523.0,95
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,1971.8,72
Chope Do Mestre,Gastronomia,Continente Shopping,549.6800000000001,25
Chope do Mestre,Gastronomia,Nações Shopping,217.2,7
Chuá Brand,Moda,Garten Shopping,97535.97,92
Chuá Brand,Moda Feminina,Continente Shopping,57827.68,63
Cia Marítima,Moda Feminina,Neumarkt Shopping,18013.18,18
Cia do Homem,Moda,Neumarkt Shopping,247807.32,263
Cia do Terno,Moda,Norte Shopping,55669.88,84
Cinépolis,Lazer,Continente Shopping,13175.0,142
Cinépolis,Lazer,Norte Shopping,4227.0,38
Claro,Telefonia,Continente Shopping,229394.16,79
Claro,Telefonia,Garten Shopping,17422.3,8
Claro,Telefonia,Neumarkt Shopping,142863.35,63
Claro,Telefonia,Norte Shopping,119919.76000000001,70
Claro S/a,Telefonia,Balneário Shopping,78290.58,27
Clifield,Moda,Balneário Shopping,97623.2,91
Clifield,Moda,Continente Shopping,125731.59,174
Clube Melissa,Calçados,Balneário Shopping,9644.02,38
Clube Melissa,Calçados,Neumarkt Shopping,28341.8,89
Cobasi,Pets,Continente Shopping,66735.14,463
Cobasi,Pets,Garten Shopping,62293.37,439
Cobasi,Pets,Nações Shopping,66952.94,425
Cobasi,Pets,Neumarkt Shopping,49144.8,334
Cobasi,Pets,Norte Shopping,44208.31,293
Colcci,Moda,Balneário Shopping,56588.43,42
Colcci,Moda,Nações Shopping,55461.6,51
Coliseu,Joalheria,Balneário Shopping,59300.6,19
Coliseu,Joalheria,Garten Shopping,82512.15,41
Companhia da Moda,Moda,Continente Shopping,62206.11,96
Constance,Calçados,Continente Shopping,60025.560000000005,166
Continente Shopping - Estacionamento,Serviços,Continente Shopping,13358.0,707
Cores em Cacau,Gastronomia,Balneário Shopping,1625.23,35
Cores em Cacau,Gastronomia,Neumarkt Shopping,1794.8,23
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,9307.64,55
Criamigos,Infantil,Balneário Shopping,21839.56,42
Crocs,Calçados,Balneário Shopping,55735.5,168
Crocs,Calçados,Garten Shopping,35759.0,115
Crocs,Calçados,Neumarkt Shopping,34456.0,102
Cvc Viagens,Serviços,Neumarkt Shopping,583049.05,41
Damay Cafeteria,Gastronomia,Garten Shopping,2354.96,63
Damyller,Moda,Continente Shopping,126122.8,149
Damyller,Moda,Garten Shopping,74404.5,113
Damyller,Moda,Nações Shopping,83852.0,111
Damyller,Moda,Neumarkt Shopping,137556.81,167
Damyller,Não informado,Balneário Shopping,22596.3,35
Daniela Tombini,Moda,Neumarkt Shopping,62061.17,93
De Ville Gourmet,Gastronomia,Balneário Shopping,5619.76,78
Decathlon,Esportes,Continente Shopping,186377.2,675
Dedal Oficina de Costura,Serviços,Continente Shopping,275.25,5
Delícia do Vale,Gastronomia,Norte Shopping,2898.99,53
Democrata,Calçados,Balneário Shopping,99849.09,193
Democrata,Calçados,Continente Shopping,75848.86,163
Democrata,Calçados,Garten Shopping,107261.08,239
Democrata,Calçados,Neumarkt Shopping,83154.85,162
Dez Pastéis,Gastronomia,Nações Shopping,3755.58,91
Diesel,Moda,Balneário Shopping,78971.05,25
Digital Duo,Eletrônicos,Garten Shopping,2829.5,4
Divino Fogão,Gastronomia,Balneário Shopping,4742.349999999999,70
Divino Fogão,Gastronomia,Continente Shopping,38895.59,452
Divino Fogão,Gastronomia,Garten Shopping,15696.26,210
Divino Fogão,Gastronomia,Neumarkt Shopping,10151.7,171
Docejo,Gastronomia,Continente Shopping,21666.0,471
Don Barber,Beleza e Bem-estar,Neumarkt Shopping,960.0,8
Dona Torta,Gastronomia,Garten Shopping,38460.55,686
Donna Mirô,Gastronomia,Nações Shopping,3239.43,63
Dudalina,Moda,Nações Shopping,60781.61,64
Due Sapori,Gastronomia,Neumarkt Shopping,8556.99,124
Duladu,Gastronomia,Balneário Shopping,39436.47,129
Dvie Joalheria,Joalheria,Balneário Shopping,115960.0,3
Eco Made,Casa e Decoração,Continente Shopping,45427.3,7
Ecomax,Hub da Saúde,Norte Shopping,350.0,1
Ellus,Moda,Balneário Shopping,26771.1,19
Empório Du Homem,Moda,Continente Shopping,167721.69,180
Empório Du Homem,Moda,Nações Shopping,124806.09,81
Empório Sabores do Mundo,Gastronomia,Garten Shopping,69.0,2
Engenharia do Corpo Academia,Serviços,Nações Shopping,5393.1,3
Espaço Laser,Beleza e Bem-estar,Continente Shopping,33591.05,16
Espaço Laser,Beleza e Bem-estar,Nações Shopping,3154.5200000000004,2
Essence Parfums,Beleza e Bem-estar,Nações Shopping,130477.74,153
Estacionamento - Nações Shopping,Serviços,Nações Shopping,2470.0,176
Estação Choperia,Gastronomia,Neumarkt Shopping,4763.9,93
Estação Choperia,Gastronomia,Norte Shopping,639.0,9
Estação do Doce,Gastronomia,Nações Shopping,4877.12,105
Estrela Beauty,Infantil,Balneário Shopping,7398.0,46
Exclusiva Colchões,Casa e Decoração,Continente Shopping,30829.43,8
Express Grill,Gastronomia,Norte Shopping,1630.3899999999999,40
Express Grill,Gastronomia - Restaurante,Garten Shopping,2761.94,54
FARM Rio,Moda,Continente Shopping,63099.03,104
FATIMA ESPORTES,Esportes,Nações Shopping,41059.73,83
FORUM,Moda,Balneário Shopping,44554.75,43
Farm,Moda,Balneário Shopping,73773.7,107
Farm,Moda,Nações Shopping,44934.18,60
Farm,Moda Feminina,Garten Shopping,86276.03,122
Farm,Moda Feminina,Neumarkt Shopping,120050.8,176
Feng Cheng,Gastronomia,Garten Shopping,51838.98,669
Feng Cheng,Gastronomia,Neumarkt Shopping,19920.41,239
Feng Cheng,Gastronomia,Norte Shopping,3886.43,55
Figueira Store,Esportes,Continente Shopping,2343.9,8
Fini,Gastronomia,Balneário Shopping,928.87,29
Fini,Gastronomia,Continente Shopping,4978.33,162
Fini,Gastronomia,Garten Shopping,389.71999999999997,16
Fini,Gastronomia,Nações Shopping,420.76,18
Floripratas,Presentes e Acessórios,Continente Shopping,8542.37,52
Forneria Carbone,Gastronomia,Continente Shopping,479.52,1
Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,Continente Shopping,16688.0,17
Freddo,Gastronomia,Balneário Shopping,5533.099999999999,129
Freddo,Gastronomia,Garten Shopping,4571.98,152
Freddo,Gastronomia,Neumarkt Shopping,6754.2,188
Fun Case,Eletrônicos,Balneário Shopping,957.99,5
Fun Case,Eletrônicos,Norte Shopping,395.0,4
Fun Case,Telefonia,Continente Shopping,150.0,2
Fun Case,Telefonia,Garten Shopping,1424.0,9
Fun Case Gamer,Presentes e Acessórios,Balneário Shopping,9029.84,36
Fábrica Di Chocolate,Gastronomia,Continente Shopping,504.23,21
Fábrica Di Chocolate,Gastronomia,Nações Shopping,365.25,15
Fátima Bebê,Infantil,Nações Shopping,23088.93,81
Fátima Criança,Infantil,Nações Shopping,45925.72,199
Fátima Papelaria,Papelaria,Nações Shopping,11011.3,94
GNC Cinemas,Lazer,Neumarkt Shopping,9484.73,204
GOL Linhas Aéreas,Serviços,Continente Shopping,1148.36,1
Game Mania,Eletrônicos,Balneário Shopping,43225.0,37
Game Mania,Eletrônicos,Neumarkt Shopping,58850.68,47
Game Mania,Eletrônicos,Norte Shopping,42350.03,21
Gamelas & Panella's,Gastronomia,Continente Shopping,24460.79,339
Gamelas & Panella´s,Gastronomia,Balneário Shopping,14617.16,160
Gelato Borelli,Gastronomia,Neumarkt Shopping,5284.5,115
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,7069.87,147
Gelatony Gelateria,Gastronomia,Continente Shopping,1861.0,54
General Lyy,Moda,Garten Shopping,62185.67,131
General Lyy,Moda,Neumarkt Shopping,39260.02,74
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,1182.85,40
Giraffa's,Gastronomia,Balneário Shopping,6364.9,97
Giraffas,Gastronomia,Continente Shopping,17226.4,300
Gnc Balneario,Lazer,Balneário Shopping,8073.24,120
Gnc Cinemas,Lazer,Nações Shopping,3370.59,65
Gnc Joinville Garten,Lazer,Garten Shopping,3849.86,74
Go Coffee,Gastronomia,Continente Shopping,1209.45,39
Go Coffee,Gastronomia,Norte Shopping,183.5,3
GoCoffee,Gastronomia,Balneário Shopping,28.0,2
Goldko,Gastronomia,Continente Shopping,3895.34,69
Gondolier,Gastronomia,Neumarkt Shopping,24852.03,312
Granado,Beleza e Bem-estar,Balneário Shopping,89282.22,336
Granado Phamácias,Farmácias,Garten Shopping,90250.63,371
GrandVision,Ótica,Neumarkt Shopping,76689.62,37
Grandvision By Fototica,Ótica,Nações Shopping,25981.11,16
Grandvision by Fototica,Ótica,Balneário Shopping,47496.04,29
Grano Pasta Ristorante,Gastronomia,Garten Shopping,5810.15,98
Griletto,Gastronomia,Continente Shopping,18210.31,350
Griletto,Gastronomia,Nações Shopping,3892.6,66
Griletto,Gastronomia - Restaurante,Garten Shopping,2477.19,52
H'Cel,Eletrônicos,Norte Shopping,34805.0,26
HOPE Moda íntima,Moda Feminina,Garten Shopping,52161.26,141
HOT DOG DUPIRU,Gastronomia,Continente Shopping,4694.84,130
Havaianas,Calçados,Continente Shopping,15488.27,170
Havaianas,Calçados,Garten Shopping,16076.43,167
Havaianas,Calçados,Nações Shopping,3555.5699999999997,38
Havan,Casa e Decoração,Garten Shopping,256838.07,889
Havan,Casa e Decoração,Neumarkt Shopping,390663.02,1135
Havan,Casa e Decoração,Norte Shopping,353409.86,899
Hector Albertazzi,Joalheria,Balneário Shopping,4517.8,3
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,15653.4,47
Hering,Moda,Garten Shopping,214267.0,573
Hering,Moda,Norte Shopping,34279.270000000004,101
Hering Store,Moda,Balneário Shopping,155655.48,349
Hering Store,Moda,Continente Shopping,95713.93000000001,305
Hering Store,Moda,Neumarkt Shopping,129970.96,341
Hope,Moda,Continente Shopping,28689.19,88
Hope,Moda,Neumarkt Shopping,47061.11,134
Hope Nacoes Shopping,Outros,Nações Shopping,22502.98,72
IDéli oui,Beleza e Bem-estar,Continente Shopping,100872.61,208
Idéli Oui,Beleza e Bem-estar,Garten Shopping,198756.45,316
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,229710.3,235
Idéli.oui,Beleza e Bem-estar,Norte Shopping,128331.7,271
Innovva Editora,Livrarias,Garten Shopping,59.9,2
Inovare Suplementos,Esportes,Continente Shopping,7541.620000000001,41
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,32827.67,93
Intimissimi,Moda,Continente Shopping,38535.31,79
JAH Açaí,Gastronomia,Nações Shopping,15868.039999999999,389
JBay,Moda,Continente Shopping,18695.54,35
JCanedo,Moda,Continente Shopping,52795.96,64
JCanedo,Moda,Garten Shopping,67066.4,82
JCanedo,Moda,Neumarkt Shopping,83809.25,119
JCanedo,Moda,Norte Shopping,46881.56,57
JOHN JOHN,Moda,Balneário Shopping,9201.2,4
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,523.5,4
Jah Açaí,Gastronomia,Balneário Shopping,938.97,29
Jah Açaí,Gastronomia,Neumarkt Shopping,1795.93,73
Jah Açaí,Gastronomia,Norte Shopping,975.1700000000001,30
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,883.48,22
Jah do Açaí,Gastronomia,Continente Shopping,1471.47,56
Jcanedo,Moda,Balneário Shopping,43340.5,51
Jogê,Moda,Balneário Shopping,24336.84,42
John John,Moda,Continente Shopping,40262.8,45
John John Denim,Moda,Balneário Shopping,30380.4,37
Joker Socks,Presentes e Acessórios,Continente Shopping,5338.82,26
Jorge Bischoff,Calçados,Balneário Shopping,84967.64,87
Juistreet,Gastronomia,Balneário Shopping,1057.34,33
KFC,Gastronomia,Balneário Shopping,11245.6,193
KFC,Gastronomia,Continente Shopping,11951.14,218
KFC,Gastronomia,Garten Shopping,11707.19,209
KStore Acessórios,Presentes e Acessórios,Nações Shopping,8954.97,17
Kalunga,Papelaria,Continente Shopping,61936.08,540
Kalunga,Papelaria,Garten Shopping,59082.12,493
Kalunga,Papelaria,Neumarkt Shopping,77344.07,606
Kalunga,Papelaria,Norte Shopping,48305.92,230
Kfc,Gastronomia,Norte Shopping,7712.0,125
Kib´s,Kids,Garten Shopping,18115.27,281
Kings,Moda,Nações Shopping,64225.97,78
Kings  Sneakers,Calçados,Continente Shopping,36815.21,49
Kings Sneakers,Calçados,Neumarkt Shopping,33311.45,47
Kings Sneakers,Moda,Garten Shopping,38548.05,48
Kings Sneakers,Moda,Norte Shopping,22814.45,26
Kipling,Presentes e Acessórios,Balneário Shopping,55674.7,65
Kitsu Box,Gastronomia,Nações Shopping,4449.77,33
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,28339.13,99
Kopenhagen,Gastronomia,Balneário Shopping,12625.08,222
Kopenhagen,Gastronomia,Continente Shopping,14663.53,264
Kopenhagen,Gastronomia,Neumarkt Shopping,19576.9,379
Kopenhagen,Não informado,Nações Shopping,13105.85,190
Korte e Kosture,Serviços,Balneário Shopping,50.0,1
Kulkes,Joalheria,Balneário Shopping,317228.0,9
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,25872.82,144
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,57904.23,128
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,90572.16,178
L'Oréal Kerastase,Beleza e Bem-estar,Balneário Shopping,15109.9,35
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,29073.9,140
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,16872.94,95
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,21510.78,118
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,1297.0,50
LE LIS BLANC DEUX,Moda,Balneário Shopping,171353.13,116
LIVE!,Moda,Neumarkt Shopping,90804.7,143
LUZ DA LUA,Calçados,Garten Shopping,105272.93,111
La Dullie,Gastronomia,Norte Shopping,1058.0,25
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,44597.0,66
Lacoste,Moda,Balneário Shopping,91456.0,60
Lanzara,Joalheria,Continente Shopping,61028.65,28
Lança Perfume,Moda,Continente Shopping,40729.12,45
Lança Perfume,Moda,Nações Shopping,35717.0,29
Las Leñas,Gastronomia,Balneário Shopping,41856.23,123
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,27567.38,87
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,663.5,22
Le Creuset,Casa e Decoração,Balneário Shopping,81167.38,75
Le Lis,Moda,Neumarkt Shopping,312216.4,172
Le Lis Blanc,Moda,Garten Shopping,220380.41,164
Le Lis Blanc,Moda Feminina,Balneário Shopping,149283.97,82
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,26499.49,319
Levi's,Moda,Balneário Shopping,116474.56,174
Levi's,Moda,Garten Shopping,199930.24,327
Lez a Lez,Moda,Continente Shopping,76167.26,74
Life Vivara,Joalheria,Balneário Shopping,281594.07,315
Life Vivara,Joalheria,Continente Shopping,99273.28,119
Life Vivara,Joalheria,Garten Shopping,156357.41999999998,211
Life by Vivara,Joalheria,Neumarkt Shopping,199266.71,254
Lilica & Tigor,Infantil,Continente Shopping,5464.92,16
Lindt,Gastronomia,Balneário Shopping,53670.42,482
Lindt,Gastronomia,Garten Shopping,15429.96,178
Lindt,Gastronomia,Neumarkt Shopping,38244.1,417
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,5356.5,94
Live!,Moda,Balneário Shopping,194090.87,241
Live!,Moda,Garten Shopping,73659.65,126
Live!,Moda,Nações Shopping,61577.1,82
Live!,Moda Feminina,Continente Shopping,104266.48,173
Livraria Catarinense,Livrarias,Nações Shopping,44575.44,408
Livrarias Catarinense,Livrarias,Balneário Shopping,130863.83,1027
Livrarias Catarinense,Livrarias,Continente Shopping,68767.41,674
Livrarias Catarinense,Livrarias,Neumarkt Shopping,155035.89,1405
Livrarias Catarinense,Livrarias,Norte Shopping,28138.85,265
Livrarias Curitiba,Livrarias,Garten Shopping,73765.44,730
Loft,Eletrônicos,Balneário Shopping,6401.89,19
Lofty style,Moda Feminina,Balneário Shopping,97645.4,124
Lojas Americanas,Eletrodomésticos,Continente Shopping,37656.47,556
Lojas Americanas,Eletrodomésticos,Neumarkt Shopping,48459.85,673
Lojas Americanas,Eletrodomésticos,Norte Shopping,30323.85,324
Lojas Americanas,Supermercado,Balneário Shopping,39813.88,554
Loungerie,Moda,Balneário Shopping,78940.46,169
Lua Luá,Moda,Balneário Shopping,112708.68,137
Lua Luá,Moda,Continente Shopping,46924.81,85
Lug's,Gastronomia,Nações Shopping,5132.47,118
Luiza Barcelos,Calçados,Garten Shopping,55438.36,46
Lupo,Moda,Balneário Shopping,104606.38,415
Lupo,Moda,Continente Shopping,33025.32,233
Lupo,Moda,Garten Shopping,30798.24,154
Lupo,Moda,Nações Shopping,32359.31,161
Lupo,Moda,Neumarkt Shopping,63667.89,402
Lupo,Moda,Norte Shopping,12436.36,88
Luz da Lua,Calçados,Balneário Shopping,139610.47,153
Luz da Lua,Calçados,Neumarkt Shopping,166420.21,171
Luz da Lua,Calçados Femininos,Nações Shopping,204441.8,222
Luz da Lua,Moda,Continente Shopping,133725.62,114
