loja_nome,segmento,shopping,valor,cupons
Avatim,Beleza e Bem-estar,Nações Shopping,20308.0,118
Avatim,Beleza e Bem-estar,Neumarkt Shopping,74163.5,439
Avatim,Beleza e Bem-estar,Norte Shopping,26252.65,182
Avatim Cheiros Da Terra,Presentes e Acessórios,Garten Shopping,2935.0,18
BRANDO BIKE,Presentes e Acessórios,Continente Shopping,999.0,1
Baby Mee,Infantil,Continente Shopping,1158.0,12
BabyMee,Infantil,Neumarkt Shopping,908.47,6
Bacio di Latte,Gastronomia,Balneário Shopping,14142.81,326
Bacio di Latte,Gastronomia,Continente Shopping,15228.83,347
Bagaggio,Presentes e Acessórios,Balneário Shopping,8148.929999999999,17
Bagaggio,Presentes e Acessórios,Continente Shopping,33046.35,52
Bagaggio,Presentes e Acessórios,Garten Shopping,10737.869999999999,18
Bagaggio,Presentes e Acessórios,Nações Shopping,10473.33,17
Bagaggio,Presentes e Acessórios,Neumarkt Shopping,17532.42,31
Balneário Shopping - Estacionamento,Serviços,Balneário Shopping,19035.0,629
Baummer,Joalheria,Nações Shopping,4340.56,21
Baummer Semijóias,Presentes e Acessórios,Garten Shopping,4721.08,34
Be Fly,Serviços,Balneário Shopping,40655.130000000005,5
Beagle,Moda,Balneário Shopping,27798.81,59
Beagle,Moda,Continente Shopping,24790.43,47
Beagle,Moda,Garten Shopping,49076.61,94
Beagle,Moda,Nações Shopping,70690.47,118
Beagle,Moda,Norte Shopping,22631.31,45
BelShop,Beleza e Bem-estar,Nações Shopping,28306.06,165
Belshop,Beleza e Bem-estar,Neumarkt Shopping,28392.07,173
Bergerson,Joalheria,Garten Shopping,292128.47,13
Bibi,Infantil,Balneário Shopping,19734.87,58
Bibi Calçados,Calçados,Garten Shopping,17425.98,55
Big Jack Cervejaria,Gastronomia,Nações Shopping,28.0,1
BioMundo Produtos Naturais,Beleza e Bem-estar,Neumarkt Shopping,15080.95,77
Biscoitê,Calçados,Balneário Shopping,913.3,12
Bkko,Moda,Norte Shopping,35133.2,54
Boali,Gastronomia,Garten Shopping,2420.4,49
Bob's,Gastronomia,Balneário Shopping,2624.0,82
Bob's,Gastronomia,Norte Shopping,1568.1599999999999,34
Bob's (Quiosque 1),Gastronomia - Sorvetes,Norte Shopping,165.8,9
Bob's (Quiosque 2),Gastronomia - Sorvetes,Norte Shopping,86.0,4
Bob's - Quiosque,Gastronomia,Nações Shopping,67.0,4
Bob's - Quiosque 2,Gastronomia,Nações Shopping,2187.3,71
Bob's Sorvete - Quiosque,Gastronomia,Continente Shopping,5007.0,155
Boiko,Joalheria,Balneário Shopping,84494.5,15
Boiko Joalheiros,Joalheria,Norte Shopping,24777.0,13
Bondyou,Presentes e Acessórios,Balneário Shopping,1421.3,25
Bonna Panquecas e Massas,Gastronomia,Balneário Shopping,4302.0,57
Borelli,Gastronomia,Balneário Shopping,140.0,5
Borelli Gelato,Gastronomia - Sorvetes,Continente Shopping,4574.22,121
Boss,Moda,Balneário Shopping,197998.38,85
Botoclinic,Beleza e Bem-estar,Continente Shopping,1598.0,2
Botoclinic,Beleza e Bem-estar,Garten Shopping,9320.59,11
Botoclinic,Beleza e Bem-estar,Norte Shopping,2397.0,3
Bottero,Calçados,Balneário Shopping,122792.12,208
Bottero,Calçados,Neumarkt Shopping,85976.78,168
Bowling Blu,Lazer,Norte Shopping,1869.0,7
Brando Bike,Outros,Norte Shopping,10644.0,6
Brasil Cacau,Gastronomia,Continente Shopping,6799.98,136
Brooksfield,Moda,Balneário Shopping,178980.56,121
Brooksfield,Moda,Continente Shopping,117744.92,100
Brooksfield,Moda,Garten Shopping,196108.59,116
Brooksfield,Moda,Neumarkt Shopping,187955.44,148
Buddha SPA,Beleza e Bem-estar,Garten Shopping,1623.0,5
Buddha Spa,Serviços,Balneário Shopping,5381.0,11
Bull Prime Steak House,Gastronomia,Garten Shopping,12150.67,42
Burger King,Gastronomia,Balneário Shopping,7104.29,137
Burger King,Gastronomia,Continente Shopping,3953.1,75
Burger King,Gastronomia,Garten Shopping,6964.04,145
Burger King,Gastronomia,Nações Shopping,4699.83,100
Burger King,Gastronomia,Neumarkt Shopping,8280.36,156
Burger King,Gastronomia,Norte Shopping,6332.389999999999,111
Békko,Moda,Nações Shopping,95651.55,84
C&A,Moda,Balneário Shopping,400733.52,1146
C&A,Moda,Continente Shopping,261171.41,772
C&A,Moda,Garten Shopping,260621.34,822
C&A,Moda,Nações Shopping,163210.77000000002,524
CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,Garten Shopping,8242.64,222
CAPA FINA,Telefonia,Garten Shopping,2062.34,21
CELULAR CENTER,Eletrônicos,Continente Shopping,1899.8,5
CVC,Serviços,Garten Shopping,167591.06,15
CVC,Serviços,Norte Shopping,217443.0,27
Cabanas,Moda,Neumarkt Shopping,22386.4,51
Cacau Show,Gastronomia,Balneário Shopping,6688.79,114
Cacau Show,Gastronomia,Continente Shopping,5384.53,120
Cacau Show,Gastronomia,Garten Shopping,13523.15,258
Cacau Show,Gastronomia,Nações Shopping,19562.94,306
Cacau Show,Gastronomia,Neumarkt Shopping,10949.85,260
Cacau Show,Gastronomia,Norte Shopping,4269.5,90
Café Cultura,Gastronomia,Balneário Shopping,5869.09,103
Café Cultura,Gastronomia,Continente Shopping,5301.2,106
Café Cultura,Gastronomia,Garten Shopping,8592.82,195
Café Cultura,Gastronomia,Neumarkt Shopping,22060.54,440
Calvin Klein,Moda,Balneário Shopping,93793.0,121
Calvin Klein,Moda,Garten Shopping,13859.0,18
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,110607.0,127
Camarão Express,Gastronomia,Balneário Shopping,4560.8,52
Camarão Express,Gastronomia,Continente Shopping,35994.93,368
Camarão Express,Gastronomia,Nações Shopping,42875.36,501
Camarão Express,Gastronomia,Neumarkt Shopping,5842.3,95
Camicado,Casa e Decoração,Balneário Shopping,72733.46,191
Camicado,Casa e Decoração,Garten Shopping,26125.7,104
Camicado,Casa e Decoração,Nações Shopping,25199.27,82
Camicado,Casa e Decoração,Neumarkt Shopping,51294.14,191
Cantinho Grill,Gastronomia,Nações Shopping,3734.67,65
Carioca Calçados,Calçados,Continente Shopping,114799.21,267
Carter's,Infantil,Garten Shopping,58012.1,166
Carter's,Infantil,Neumarkt Shopping,2872.8,13
Carter´s,Infantil,Balneário Shopping,58411.64,155
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,18200.51,243
Casa Bauducco,Gastronomia,Balneário Shopping,7882.0,152
Casa Bauducco,Gastronomia,Garten Shopping,5202.71,95
Casa Maria,Casa e Decoração,Continente Shopping,15306.72,206
Casa Maria,Casa e Decoração,Nações Shopping,14315.1,163
Casas Bahia,Eletrodomésticos,Norte Shopping,235264.73,114
Cases e Capas,Presentes e Acessórios,Nações Shopping,4094.5,31
Cassol Centerlar,Casa e Decoração,Nações Shopping,90985.54,182
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,49161.72,105
Celular Shop,Eletrônicos,Balneário Shopping,2806.9,10
Celulares e Cia.,Eletrônicos,Norte Shopping,496.9,2
Centauro,Esportes,Balneário Shopping,371899.77,790
Centauro,Esportes,Continente Shopping,242103.11000000002,599
Centauro,Esportes,Garten Shopping,218569.6,566
Centauro,Esportes,Nações Shopping,134011.5,341
Centauro,Esportes,Neumarkt Shopping,204263.71000000002,559
Centauro,Esportes,Norte Shopping,88649.53,205
Chef's & Fritas,Gastronomia,Nações Shopping,542.4,8
Chilli Beans,Ótica,Balneário Shopping,20699.3,29
Chilli Beans,Ótica,Continente Shopping,5726.74,12
Chilli Beans,Ótica,Garten Shopping,24102.53,34
Chilli Beans,Ótica,Nações Shopping,5806.72,14
Chilli Beans,Ótica,Norte Shopping,7677.96,13
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,3599.5,153
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,1793.01,74
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,1696.5,70
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,1287.2,46
Chope Do Mestre,Gastronomia,Continente Shopping,321.8,17
Chope do Mestre,Gastronomia,Nações Shopping,19.0,2
Chuá,Moda Feminina,Balneário Shopping,2603.4,3
Chuá Brand,Moda,Garten Shopping,62295.799999999996,64
Chuá Brand,Moda Feminina,Continente Shopping,28892.969999999998,30
Cia Marítima,Moda Feminina,Neumarkt Shopping,8185.6,14
Cia do Homem,Moda,Neumarkt Shopping,176439.43,229
Cia do Terno,Moda,Norte Shopping,50674.3,78
Cinépolis,Lazer,Continente Shopping,5501.03,90
Cinépolis,Lazer,Norte Shopping,4155.24,41
Claro,Telefonia,Continente Shopping,102751.92,34
Claro,Telefonia,Garten Shopping,23518.0,6
Claro,Telefonia,Neumarkt Shopping,74962.2,35
Claro,Telefonia,Norte Shopping,35215.520000000004,18
Claro S/a,Telefonia,Balneário Shopping,36102.68,16
Clifield,Moda,Balneário Shopping,72785.90000000001,75
Clifield,Moda,Continente Shopping,142935.16,216
Clube Melissa,Calçados,Balneário Shopping,10209.67,27
Clube Melissa,Calçados,Neumarkt Shopping,18339.91,46
Cobasi,Pets,Continente Shopping,50235.5,357
Cobasi,Pets,Garten Shopping,37241.64,299
Cobasi,Pets,Nações Shopping,44349.4,287
Cobasi,Pets,Neumarkt Shopping,46409.19,328
Cobasi,Pets,Norte Shopping,30658.31,210
Colcci,Moda,Balneário Shopping,39528.72,33
Colcci,Moda,Nações Shopping,79718.1,54
Coliseu,Joalheria,Balneário Shopping,90135.1,33
Coliseu,Joalheria,Garten Shopping,86469.86,45
Companhia da Moda,Moda,Continente Shopping,51685.65,72
Constance,Calçados,Continente Shopping,29507.82,91
Continente Shopping - Estacionamento,Serviços,Continente Shopping,8903.0,470
Cores em Cacau,Gastronomia,Balneário Shopping,2503.7000000000003,31
Cores em Cacau,Gastronomia,Neumarkt Shopping,1102.68,11
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,6186.47,40
Criamigos,Infantil,Balneário Shopping,5941.1,17
Crocs,Calçados,Balneário Shopping,38029.0,110
Crocs,Calçados,Garten Shopping,27602.0,86
Crocs,Calçados,Neumarkt Shopping,18184.0,52
Cvc Viagens,Serviços,Neumarkt Shopping,263555.49,34
Damay Cafeteria,Gastronomia,Garten Shopping,2538.7599999999998,62
Damyller,Moda,Continente Shopping,95152.23,110
Damyller,Moda,Garten Shopping,60554.0,85
Damyller,Moda,Nações Shopping,43386.45,63
Damyller,Moda,Neumarkt Shopping,87073.0,120
Damyller,Não informado,Balneário Shopping,23441.0,33
Daniela Tombini,Moda,Neumarkt Shopping,28499.45,52
De Ville Gourmet,Gastronomia,Balneário Shopping,7331.65,89
Decathlon,Esportes,Continente Shopping,152376.27,544
Delícia do Vale,Gastronomia,Norte Shopping,1522.06,34
Democrata,Calçados,Balneário Shopping,91938.58,195
Democrata,Calçados,Continente Shopping,84367.3,169
Democrata,Calçados,Garten Shopping,96938.09999999999,203
Democrata,Calçados,Neumarkt Shopping,85566.16,166
Dez Pastéis,Gastronomia,Nações Shopping,1837.85,51
Diesel,Moda,Balneário Shopping,86246.5,31
Digital Duo,Eletrônicos,Garten Shopping,824.9,2
Divert Park,Lazer,Continente Shopping,124.0,1
Divino Fogão,Gastronomia,Balneário Shopping,2208.39,38
Divino Fogão,Gastronomia,Continente Shopping,25802.23,317
Divino Fogão,Gastronomia,Garten Shopping,9359.47,106
Divino Fogão,Gastronomia,Neumarkt Shopping,6490.66,130
Docejo,Gastronomia,Continente Shopping,14501.87,323
Don Barber,Beleza e Bem-estar,Neumarkt Shopping,510.0,4
Dona Torta,Gastronomia,Garten Shopping,30532.2,588
Donna Mirô,Gastronomia,Nações Shopping,2186.14,44
Dudalina,Moda,Nações Shopping,34532.5,45
Due Sapori,Gastronomia,Neumarkt Shopping,8005.14,114
Duladu,Gastronomia,Balneário Shopping,37953.65,129
Dvie Joalheria,Joalheria,Balneário Shopping,31374.0,3
Eco Made,Casa e Decoração,Continente Shopping,3000.0,1
Ellus,Moda,Balneário Shopping,14887.630000000001,15
Empório Du Homem,Moda,Continente Shopping,195526.87,216
Empório Du Homem,Moda,Nações Shopping,137849.32,93
Empório Sabores do Mundo,Gastronomia,Garten Shopping,82.0,2
Engenharia do Corpo Academia,Serviços,Nações Shopping,699.6,4
Espaço Laser,Beleza e Bem-estar,Continente Shopping,10034.73,4
Espaço Laser,Beleza e Bem-estar,Neumarkt Shopping,128.0,1
Essence Parfums,Beleza e Bem-estar,Nações Shopping,133316.58,157
Estacionamento - Nações Shopping (CERTO),Serviços,Nações Shopping,451.0,32
Estação Choperia,Gastronomia,Neumarkt Shopping,4650.1,73
Estação Choperia,Gastronomia,Norte Shopping,287.8,5
Estação do Doce,Gastronomia,Nações Shopping,1388.79,58
Estrela Beauty,Infantil,Balneário Shopping,3966.0,30
Evolucell,Eletrônicos,Continente Shopping,35.0,1
Exclusiva Colchões,Casa e Decoração,Continente Shopping,23935.97,5
Express Grill,Gastronomia,Norte Shopping,1370.95,30
Express Grill,Gastronomia - Restaurante,Garten Shopping,4204.7699999999995,85
FARM Rio,Moda,Continente Shopping,28180.25,55
FATIMA ESPORTES,Esportes,Nações Shopping,24449.18,48
FORUM,Moda,Balneário Shopping,54333.38,40
Farm,Moda,Balneário Shopping,69410.89,91
Farm,Moda,Nações Shopping,27246.28,47
Farm,Moda Feminina,Garten Shopping,40805.24,78
Farm,Moda Feminina,Neumarkt Shopping,73170.82,132
Feng Cheng,Gastronomia,Garten Shopping,30373.73,357
Feng Cheng,Gastronomia,Neumarkt Shopping,10570.34,151
Feng Cheng,Gastronomia,Norte Shopping,3377.16,46
Figueira Store,Esportes,Continente Shopping,7158.46,22
Fini,Gastronomia,Balneário Shopping,4309.38,59
Fini,Gastronomia,Continente Shopping,7106.41,241
Fini,Gastronomia,Garten Shopping,687.06,20
Fini,Gastronomia,Nações Shopping,451.16,16
Floripratas,Presentes e Acessórios,Continente Shopping,7064.3,34
Forneria Carbone,Gastronomia,Continente Shopping,1102.4299999999998,2
Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,Continente Shopping,2307.0,8
Freddo,Gastronomia,Balneário Shopping,4893.28,104
Freddo,Gastronomia,Garten Shopping,2514.01,95
Freddo,Gastronomia,Neumarkt Shopping,5981.9,150
Fun Case,Eletrônicos,Balneário Shopping,1346.88,7
Fun Case,Eletrônicos,Norte Shopping,158.0,2
Fun Case,Telefonia,Continente Shopping,330.0,2
Fun Case,Telefonia,Garten Shopping,1005.0,6
Fun Case Gamer,Presentes e Acessórios,Balneário Shopping,3318.79,12
Fábrica Di Chocolate,Gastronomia,Continente Shopping,448.27,15
Fábrica Di Chocolate,Gastronomia,Nações Shopping,503.05,16
Fátima Bebê,Infantil,Nações Shopping,12689.44,50
Fátima Criança,Infantil,Nações Shopping,31143.7,141
Fátima Papelaria,Papelaria,Nações Shopping,8061.49,65
GNC Cinemas,Lazer,Neumarkt Shopping,10242.11,163
GOL Linhas Aéreas,Serviços,Continente Shopping,1000.02,1
Game Mania,Eletrônicos,Balneário Shopping,75316.71,37
Game Mania,Eletrônicos,Neumarkt Shopping,25166.4,28
Game Mania,Eletrônicos,Norte Shopping,24593.1,10
Gamelas & Panella's,Gastronomia,Continente Shopping,15194.5,251
Gamelas & Panella´s,Gastronomia,Balneário Shopping,11995.0,133
Gelato Borelli,Gastronomia,Neumarkt Shopping,3107.86,78
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,5558.5,122
Gelatony Gelateria,Gastronomia,Continente Shopping,1262.0,34
General Lyy,Moda,Garten Shopping,55653.4,128
General Lyy,Moda,Neumarkt Shopping,37740.34,70
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,1032.45,33
Giraffa's,Gastronomia,Balneário Shopping,7128.36,89
Giraffas,Gastronomia,Continente Shopping,11148.25,226
Gnc Balneario,Lazer,Balneário Shopping,6664.91,122
Gnc Cinemas,Lazer,Nações Shopping,4861.17,103
Gnc Joinville Garten,Lazer,Garten Shopping,2760.95,56
Go Coffee,Gastronomia,Continente Shopping,846.55,28
Go Coffee,Gastronomia,Norte Shopping,116.0,2
GoCoffee,Gastronomia,Balneário Shopping,50.0,2
Goldko,Gastronomia,Continente Shopping,2735.17,42
Gondolier,Gastronomia,Neumarkt Shopping,18875.66,234
Granado,Beleza e Bem-estar,Balneário Shopping,49376.05,185
Granado Phamácias,Farmácias,Garten Shopping,42042.92,194
GrandVision by Fototica,Ótica,Neumarkt Shopping,53666.04,21
Grandvision By Fototica,Gastronomia - Restaurante,Nações Shopping,18950.63,16
Grandvision by Fototica,Ótica,Balneário Shopping,27072.45,13
Grano Pasta Ristorante,Gastronomia,Garten Shopping,5736.87,101
Griletto,Gastronomia,Continente Shopping,11488.5,245
Griletto,Gastronomia,Nações Shopping,3472.99,68
Griletto,Gastronomia - Restaurante,Garten Shopping,1476.5,30
H'Cel,Eletrônicos,Norte Shopping,9658.0,18
HOPE,Moda Feminina,Garten Shopping,26921.06,108
HOT DOG DUPIRU,Gastronomia,Continente Shopping,3265.62,98
Havaianas,Calçados,Continente Shopping,5545.38,62
Havaianas,Calçados,Garten Shopping,7631.87,83
Havaianas,Calçados,Nações Shopping,3255.5,28
Havan,Casa e Decoração,Garten Shopping,205892.93,740
Havan,Casa e Decoração,Neumarkt Shopping,335377.13,990
Havan,Casa e Decoração,Norte Shopping,196872.72,572
Hector Albertazzi,Joalheria,Balneário Shopping,9977.7,5
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,7282.0,21
Hering,Moda,Garten Shopping,185582.78,530
Hering,Moda,Norte Shopping,24544.29,65
Hering Store,Moda,Balneário Shopping,106956.18000000001,252
Hering Store,Moda,Continente Shopping,67168.38,205
Hering Store,Moda,Neumarkt Shopping,128967.62000000001,310
Hope,Moda,Continente Shopping,19655.29,74
Hope,Moda,Neumarkt Shopping,40841.87,123
Hope Nacoes Shopping,Outros,Nações Shopping,24475.22,70
IDéli oui,Beleza e Bem-estar,Continente Shopping,95237.86,169
Idéli Oui,Beleza e Bem-estar,Garten Shopping,169958.39,217
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,177410.19,194
Idéli.oui,Beleza e Bem-estar,Norte Shopping,64345.25,139
Innovva Editora,Livrarias,Garten Shopping,1097.3,16
Inovare Suplementos,Esportes,Continente Shopping,9043.01,49
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,21426.04,69
Intimissimi,Moda,Continente Shopping,37041.44,62
JAH Açaí,Gastronomia,Nações Shopping,11815.34,275
JBay,Moda,Continente Shopping,10981.99,21
JCanedo,Moda,Continente Shopping,42154.19,64
JCanedo,Moda,Garten Shopping,80969.67,110
JCanedo,Moda,Neumarkt Shopping,88959.3,121
JCanedo,Moda,Norte Shopping,28524.9,45
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,4271.41,15
Jah Açaí,Gastronomia,Balneário Shopping,1030.72,23
Jah Açaí,Gastronomia,Neumarkt Shopping,1328.8,51
Jah Açaí,Gastronomia,Norte Shopping,291.36,12
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,1172.26,40
Jah do Açaí,Gastronomia,Continente Shopping,812.45,31
Jcanedo,Moda,Balneário Shopping,47447.83,51
Joalheria Baier,Joalheria,Neumarkt Shopping,120044.93000000001,41
Jogê,Moda,Balneário Shopping,12063.26,29
John John,Moda,Continente Shopping,49065.24,56
John John Denim,Moda,Balneário Shopping,43764.78,54
Joker Socks,Presentes e Acessórios,Continente Shopping,3423.12,28
Jorge Bischoff,Calçados,Balneário Shopping,70747.61,60
Juistreet,Gastronomia,Balneário Shopping,606.9,16
KFC,Fast Food,Norte Shopping,85.4,1
KFC,Gastronomia,Balneário Shopping,11028.68,200
KFC,Gastronomia,Garten Shopping,8861.13,170
KStore Acessórios,Presentes e Acessórios,Nações Shopping,8935.0,14
Kalunga,Papelaria,Continente Shopping,52744.14,393
Kalunga,Papelaria,Garten Shopping,47951.3,387
Kalunga,Papelaria,Neumarkt Shopping,66708.06,537
Kalunga,Papelaria,Norte Shopping,31990.01,157
Kfc,Gastronomia,Continente Shopping,38.6,1
Kfc,Gastronomia,Neumarkt Shopping,8328.98,155
Kfc,Gastronomia,Norte Shopping,248.79999999999998,7
Kib´s,Kids,Garten Shopping,12194.039999999999,203
Kings  Sneakers,Calçados,Continente Shopping,18605.7,24
Kings Sneackers,Calçados,Nações Shopping,48931.82,58
Kings Sneakers,Calçados,Neumarkt Shopping,28472.86,36
Kings Sneakers,Moda,Garten Shopping,23369.039999999997,29
Kings Sneakers,Moda,Norte Shopping,17198.06,20
Kipling,Presentes e Acessórios,Balneário Shopping,35357.2,35
Kitsu Box,Gastronomia,Nações Shopping,2038.44,14
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,38023.8,138
Kopenhagen,Gastronomia,Balneário Shopping,9685.51,183
Kopenhagen,Gastronomia,Continente Shopping,13536.31,211
Kopenhagen,Gastronomia,Neumarkt Shopping,14929.789999999999,303
Kopenhagen,Não informado,Nações Shopping,9768.93,130
Korte e Kosture,Serviços,Balneário Shopping,230.0,2
Kulkes,Joalheria,Balneário Shopping,95146.2,3
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,6996.9800000000005,48
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,41960.6,94
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,53473.15,117
L'Oréal Kerastase,Beleza e Bem-estar,Balneário Shopping,23597.8,36
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,9802.82,50
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,6670.28,46
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,6931.12,45
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,505.0,20
LIVE!,Moda,Neumarkt Shopping,60658.57,87
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,31764.28,577
LUZ DA LUA,Calçados,Garten Shopping,69735.1,73
La Dullie,Gastronomia,Norte Shopping,707.0,20
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,20643.6,37
Lacoste,Moda,Balneário Shopping,60147.0,41
Lanzara,Joalheria,Continente Shopping,63356.0,23
Lança Perfume,Moda,Continente Shopping,7680.900000000001,3
Lança Perfume,Moda,Nações Shopping,17530.22,22
Las Leñas,Gastronomia,Balneário Shopping,22161.47,66
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,19948.55,64
Lavi Sunglasses,Ótica,Balneário Shopping,2195.0,6
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,501.0,22
Le Creuset,Casa e Decoração,Balneário Shopping,82642.45999999999,83
Le Lis,Moda,Neumarkt Shopping,170650.02,115
Le Lis Blanc,Moda,Balneário Shopping,117119.98,76
Le Lis Blanc,Moda,Garten Shopping,116263.61,85
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,18149.08,210
Levi's,Moda,Balneário Shopping,75004.58,124
Levi's,Moda,Garten Shopping,196230.84,311
Lez a Lez,Moda,Continente Shopping,40038.99,39
Life Vivara,Joalheria,Balneário Shopping,177325.76,206
Life Vivara,Joalheria,Continente Shopping,85417.6,80
Life Vivara,Joalheria,Garten Shopping,145644.0,165
Life by Vivara,Joalheria,Neumarkt Shopping,153921.82,184
Lilica & Tigor,Infantil,Continente Shopping,10434.63,14
Lindt,Gastronomia,Balneário Shopping,62534.23,550
Lindt,Gastronomia,Garten Shopping,19397.36,193
Lindt,Gastronomia,Neumarkt Shopping,33949.909999999996,394
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,3389.0,60
Live!,Moda,Balneário Shopping,156959.03,175
Live!,Moda,Garten Shopping,51838.66,68
Live!,Moda,Nações Shopping,28490.54,48
Live!,Moda Feminina,Continente Shopping,70593.5,105
Livraria Catarinense,Livrarias,Nações Shopping,33877.47,298
Livrarias Catarinense,Livrarias,Balneário Shopping,107866.82,841
Livrarias Catarinense,Livrarias,Continente Shopping,50379.0,485
Livrarias Catarinense,Livrarias,Neumarkt Shopping,124513.73,1079
Livrarias Catarinense,Livrarias,Norte Shopping,13887.32,130
Livrarias Curitiba,Livrarias,Garten Shopping,52319.45,487
Loft,Eletrônicos,Balneário Shopping,6833.84,10
Lofty style,Moda Feminina,Balneário Shopping,65250.82,89
Lojas Americanas,Eletrodomésticos,Continente Shopping,28060.87,481
Lojas Americanas,Eletrodomésticos,Norte Shopping,18841.83,265
Lojas Americanas,Supermercado,Balneário Shopping,30782.63,524
Loungerie,Moda,Balneário Shopping,74623.9,195
Lua Luá,Moda,Balneário Shopping,84468.05,105
Lua Luá,Moda,Continente Shopping,32318.9,61
Lug's,Gastronomia,Nações Shopping,4922.639999999999,108
Luiza Barcelos,Calçados,Garten Shopping,27359.32,26
Lupo,Moda,Balneário Shopping,100440.03,402
Lupo,Moda,Continente Shopping,37211.27,208
