loja_nome,segmento,shopping,valor,cupons
Cantinho Grill,Gastronomia,Nações Shopping,1540.4,30
Capivalley,Promocional,Continente Shopping,3500.0,6
Carioca Calçados,Calçados,Continente Shopping,9918.6,25
Carter's,Infantil,Garten Shopping,1409.88,7
Carter's,Infantil,Neumarkt Shopping,3397.77,15
Carter´s,Infantil,Balneário Shopping,5798.610000000001,17
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,3713.45,56
Casa Bauducco,Gastronomia,Balneário Shopping,3907.9,59
Casa Bauducco,Gastronomia,Garten Shopping,485.0,7
Casa Maria,Casa e Decoração,Continente Shopping,2931.93,49
Casa Maria,Casa e Decoração,Nações Shopping,1121.32,20
Casas Bahia,Eletrodomésticos,Norte Shopping,8479.91,5
Cassol Centerlar,Casa e Decoração,Nações Shopping,6237.5,31
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,589.8,1
Celulares e Cia.,Eletrônicos,Norte Shopping,400.0,1
Centauro,Esportes,Balneário Shopping,36158.76,89
Centauro,Esportes,Continente Shopping,18559.4,54
Centauro,Esportes,Garten Shopping,19807.19,57
Centauro,Esportes,Nações Shopping,10909.300000000001,44
Centauro,Esportes,Neumarkt Shopping,37665.06,114
Centauro,Esportes,Norte Shopping,8276.44,32
Chilli Beans,Ótica,Garten Shopping,1141.8,3
Chilli Beans,Ótica,Neumarkt Shopping,2741.0,1
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,1518.3,70
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,695.5,29
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,176.5,7
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,721.5,35
Chuá Brand,Moda,Garten Shopping,8313.84,5
Chuá Brand,Moda Feminina,Continente Shopping,3876.62,3
Cia do Homem,Moda,Neumarkt Shopping,5458.2,13
Cia do Terno,Moda,Norte Shopping,278.0,1
Cinépolis,Lazer,Continente Shopping,2035.0,36
Cinépolis,Lazer,Norte Shopping,639.0,12
Claro,Telefonia,Continente Shopping,13034.84,2
Clifield,Moda,Balneário Shopping,3472.6,6
Clifield,Moda,Continente Shopping,2387.5,7
Clube Melissa,Calçados,Balneário Shopping,498.79999999999995,3
Clube Melissa,Calçados,Neumarkt Shopping,849.6,6
Coach,Moda Feminina,Balneário Shopping,8896.0,2
Cobasi,Pets,Continente Shopping,11845.01,101
Cobasi,Pets,Garten Shopping,4341.97,50
Cobasi,Pets,Nações Shopping,6050.47,54
Cobasi,Pets,Neumarkt Shopping,16821.91,120
Cobasi,Pets,Norte Shopping,6241.91,69
Colcci,Moda,Balneário Shopping,6421.9,8
Colcci,Moda,Nações Shopping,8138.1,17
Coliseu,Joalheria,Balneário Shopping,1.05,1
Coliseu,Joalheria,Garten Shopping,8480.6,5
Companhia da Moda,Moda,Continente Shopping,2036.5,6
Constance,Calçados,Continente Shopping,2258.87,10
Continente Shopping - Estacionamento,Serviços,Continente Shopping,1154.0,47
Cotton On,Moda,Continente Shopping,3598.37,19
Cotton On,Moda,Garten Shopping,419.75,1
Cotton:on,Moda,Balneário Shopping,3601.48,13
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,759.2,5
Crepefy,Gastronomia,Neumarkt Shopping,86.47,4
Criamigos,Infantil,Balneário Shopping,300.08,2
Crocs,Calçados,Garten Shopping,475.0,2
Crocs,Calçados,Nações Shopping,2375.0299999999997,6
Damyller,Moda,Continente Shopping,2476.0,4
Damyller,Moda,Garten Shopping,2911.0,6
Damyller,Moda,Nações Shopping,549.0,1
Damyller,Moda,Neumarkt Shopping,5848.0,10
Damyller,Não informado,Balneário Shopping,578.0,2
Daniela Tombini,Moda,Neumarkt Shopping,1521.68,6
De Ville Gourmet,Gastronomia,Balneário Shopping,1681.31,27
Decathlon,Esportes,Continente Shopping,12088.07,69
Democrata,Calçados,Continente Shopping,3460.2,11
Democrata,Calçados,Garten Shopping,1521.1,2
Democrata,Calçados,Neumarkt Shopping,1228.1599999999999,3
Dez Pastéis,Gastronomia,Nações Shopping,790.8,18
Digital Duo,Eletrônicos,Garten Shopping,9.0,1
Divino Fogão,Gastronomia,Balneário Shopping,1674.64,20
Divino Fogão,Gastronomia,Continente Shopping,1483.17,22
Divino Fogão,Gastronomia,Garten Shopping,888.75,21
Divino Fogão,Gastronomia,Neumarkt Shopping,1456.71,31
Docejo,Gastronomia,Continente Shopping,2191.6,53
Dolce & Gabbana,Moda,Balneário Shopping,26450.0,3
Dona Torta,Gastronomia,Garten Shopping,7957.5,140
Donna Mirô,Gastronomia,Nações Shopping,766.4499999999999,9
Dress To,Moda Feminina,Balneário Shopping,4395.0,10
Dudalina,Moda,Nações Shopping,1098.9,2
Due Sapori,Gastronomia,Neumarkt Shopping,3347.39,60
Duladu,Gastronomia,Balneário Shopping,1907.9099999999999,7
Duplicado*,Moda,Garten Shopping,2484.25,8
Empório DUHomem,Moda,Neumarkt Shopping,10563.38,14
Empório Du Homem,Moda,Continente Shopping,13422.74,12
Empório Du Homem,Moda,Nações Shopping,186.9,1
Empório DuHomem,Moda,Norte Shopping,10883.64,19
Empório Sabores do Mundo,Gastronomia,Neumarkt Shopping,19.0,1
Essence Parfums,Beleza e Bem-estar,Nações Shopping,2750.62,2
Estacionamento - Nações Shopping,Serviços,Nações Shopping,90.0,4
Estação Choperia,Gastronomia,Neumarkt Shopping,1686.5,47
Estação Choperia,Gastronomia,Norte Shopping,1665.0,29
Estrela Beauty,Infantil,Balneário Shopping,251.0,4
Express Grill,Gastronomia,Norte Shopping,1798.3899999999999,40
Express Grill,Gastronomia - Restaurante,Garten Shopping,1395.34,30
FARM Rio,Moda,Continente Shopping,3782.5,8
Farm,Moda,Balneário Shopping,13465.09,22
Farm,Moda,Nações Shopping,1378.47,6
Farm,Moda Feminina,Garten Shopping,2748.8,5
Farm,Moda Feminina,Neumarkt Shopping,16718.49,29
Feng Cheng,Gastronomia,Garten Shopping,5270.19,91
Feng Cheng,Gastronomia,Neumarkt Shopping,5652.16,71
Feng Cheng,Gastronomia,Norte Shopping,441.43,7
Figueira Store,Esportes,Continente Shopping,129.99,1
Fini,Gastronomia,Balneário Shopping,28.46,2
Fini,Gastronomia,Continente Shopping,436.34000000000003,13
Fini,Gastronomia,Garten Shopping,57.08,3
Floripratas,Presentes e Acessórios,Continente Shopping,306.0,4
Forneria Carbone,Gastronomia,Continente Shopping,3848.5499999999997,17
Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,Continente Shopping,510.0,1
Freddo,Gastronomia,Balneário Shopping,1376.1399999999999,35
Freddo,Gastronomia,Garten Shopping,805.22,25
Freddo,Gastronomia,Neumarkt Shopping,2797.42,70
Fun Case,Eletrônicos,Balneário Shopping,180.0,1
Fun Case,Telefonia,Continente Shopping,120.0,1
Fábrica Di Chocolate,Gastronomia,Nações Shopping,662.75,11
Fátima Bebê,Infantil,Nações Shopping,596.9,4
Fátima Criança,Infantil,Nações Shopping,5428.6,22
Fátima Esportes,Esportes,Nações Shopping,4393.99,13
Fátima Papelaria,Papelaria,Nações Shopping,4360.0,26
GNC Cinemas,Lazer,Neumarkt Shopping,1208.0,27
Game Mania,Eletrônicos,Neumarkt Shopping,1369.6,4
Game Mania,Eletrônicos,Norte Shopping,3438.8,1
Gamelas & Panella's,Gastronomia,Continente Shopping,3803.8,63
Gamelas & Panella´s,Gastronomia,Balneário Shopping,6928.01,80
Gelato Borelli,Gastronomia,Neumarkt Shopping,2320.0,48
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,1120.0,21
General Lyy,Moda,Garten Shopping,4801.32,19
General Lyy,Moda,Neumarkt Shopping,4721.71,11
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,87.8,2
Giraffa's,Gastronomia,Balneário Shopping,3741.02,51
Giraffas,Gastronomia,Continente Shopping,6768.2,129
Gnc Balneario,Lazer,Balneário Shopping,984.0,20
Gnc Cinemas,Lazer,Nações Shopping,467.0,9
Gnc Joinville Garten,Lazer,Garten Shopping,590.0,11
GoCoffee,Gastronomia,Balneário Shopping,22.0,1
Goldko,Gastronomia,Continente Shopping,191.1,5
Gondolier,Gastronomia,Neumarkt Shopping,5902.03,76
Granado,Beleza e Bem-estar,Balneário Shopping,4548.68,22
Granado Phamácias,Farmácias,Garten Shopping,1433.47,11
GrandVision by Fototica,Ótica,Neumarkt Shopping,1600.33,2
Grandvision By Fototica,Gastronomia - Restaurante,Nações Shopping,2349.56,2
Grandvision by Fototica,Ótica,Balneário Shopping,2695.0,2
Grano Pasta Ristorante,Gastronomia,Garten Shopping,785.7,17
Griletto,Gastronomia,Continente Shopping,1864.05,55
Griletto,Gastronomia,Nações Shopping,1361.3,18
Griletto,Gastronomia - Restaurante,Garten Shopping,330.8,9
Growfit,Gastronomia,Balneário Shopping,922.91,13
Guzzatti,Joalheria,Nações Shopping,435.0,1
H'Cel,Eletrônicos,Norte Shopping,225.0,1
HOPE Moda íntima,Moda Feminina,Garten Shopping,3884.04,10
Havaianas,Calçados,Balneário Shopping,2030.65,26
Havaianas,Calçados,Garten Shopping,1168.83,15
Havaianas,Calçados,Nações Shopping,414.93,4
Havan,Casa e Decoração,Garten Shopping,25590.18,108
Havan,Casa e Decoração,Neumarkt Shopping,57830.979999999996,233
Havan,Casa e Decoração,Norte Shopping,46936.67,182
Havanna Café,Gastronomia,Balneário Shopping,1336.95,20
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,4556.64,16
Hering,Moda,Garten Shopping,9765.44,30
Hering,Moda,Norte Shopping,689.96,3
Hering Store,Moda,Balneário Shopping,4249.96,13
Hering Store,Moda,Continente Shopping,1898.73,9
Hering Store,Moda,Neumarkt Shopping,12363.36,31
Hope,Moda,Balneário Shopping,6036.14,22
Hope,Moda,Continente Shopping,4683.0,20
Hope,Moda,Neumarkt Shopping,9049.74,30
Hope Nacoes Shopping,Outros,Nações Shopping,954.0,4
Hot Dog Du Piru,Gastronomia,Continente Shopping,1407.37,38
IDéli oui,Beleza e Bem-estar,Continente Shopping,3514.17,14
Idéli Oui,Beleza e Bem-estar,Garten Shopping,14575.85,27
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,14431.0,12
Idéli.oui,Beleza e Bem-estar,Norte Shopping,4275.39,21
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,2138.68,7
Intimissimi,Moda,Balneário Shopping,4020.18,8
Intimissimi,Moda,Continente Shopping,3151.3,7
Intimissimi,Moda Feminina,Neumarkt Shopping,3836.02,9
It Cell,Eletrônicos,Continente Shopping,616.9,3
JAH Açaí,Gastronomia,Nações Shopping,551.62,16
JBay,Moda,Continente Shopping,199.99,1
JCanedo,Moda,Continente Shopping,597.94,2
JCanedo,Moda,Neumarkt Shopping,7899.700000000001,11
JCanedo,Moda,Norte Shopping,536.97,2
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,90.0,1
Jah Açaí,Gastronomia,Balneário Shopping,232.18,8
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,106.9,4
Jah do Açaí,Gastronomia,Continente Shopping,3193.5800000000004,19
Jcanedo,Moda,Balneário Shopping,896.91,1
Jcel Eletrônicos,Telefonia,Norte Shopping,39.0,1
Joalheria Baier,Joalheria,Neumarkt Shopping,2389.0,2
John John,Moda,Continente Shopping,1008.3299999999999,3
John John Denim,Moda,Balneário Shopping,840.0,2
Jorge Bischoff,Calçados,Balneário Shopping,4158.5,4
Juistreet,Gastronomia,Balneário Shopping,228.5,6
KFC,Fast Food,Norte Shopping,3369.65,57
KFC,Gastronomia,Balneário Shopping,5049.88,85
KFC,Gastronomia,Garten Shopping,3239.58,54
Kalunga,Papelaria,Continente Shopping,20186.43,177
Kalunga,Papelaria,Garten Shopping,14292.57,123
Kalunga,Papelaria,Neumarkt Shopping,21359.38,214
Kfc,Gastronomia,Neumarkt Shopping,5051.19,103
Kib´s,Kids,Garten Shopping,1593.7,24
Kings,Moda,Nações Shopping,3122.59,4
Kings  Sneakers,Calçados,Continente Shopping,1988.7,3
Kings Sneakers,Calçados,Neumarkt Shopping,577.34,2
Kipling,Presentes e Acessórios,Balneário Shopping,10055.8,12
Kitsu Box,Gastronomia,Nações Shopping,1033.07,8
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,7164.6,33
Kopenhagen,Gastronomia,Balneário Shopping,1341.46,30
Kopenhagen,Gastronomia,Continente Shopping,1771.6,31
Kopenhagen,Gastronomia,Neumarkt Shopping,5870.97,128
Kopenhagen,Não informado,Nações Shopping,844.88,17
Kulkes,Joalheria,Balneário Shopping,20355.0,1
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,996.6,6
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,2846.7200000000003,4
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,794.76,2
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,1637.3,8
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,1591.28,9
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,1021.8,5
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,83.0,6
LIVE!,Moda,Neumarkt Shopping,14927.04,23
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,9939.82,294
LUZ DA LUA,Calçados,Garten Shopping,4327.9,8
La Dullie,Gastronomia,Norte Shopping,168.0,6
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,2959.8,6
Lacoste,Moda,Balneário Shopping,449.0,1
Lança Perfume,Moda,Nações Shopping,8485.9,10
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,18746.75,79
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,16.0,1
Le Creuset,Casa e Decoração,Balneário Shopping,5518.03,6
Le Lis,Moda,Neumarkt Shopping,26939.66,23
Le Lis Blanc,Moda,Balneário Shopping,119.9,1
Le Lis Blanc,Moda,Garten Shopping,7068.299999999999,6
Le Postiche,Presentes e Acessórios,Continente Shopping,1577.95,7
Lego,Infantil,Balneário Shopping,4304.87,10
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,62.97,2
Leo Cosméticos,Beleza e Bem-estar,Garten Shopping,8778.0,115
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,3898.9,80
Levi's,Moda,Balneário Shopping,1623.6,4
Levi's,Moda,Garten Shopping,3225.45,7
Lez a Lez,Moda,Continente Shopping,2310.05,7
Life Vivara,Joalheria,Balneário Shopping,8820.0,10
Life Vivara,Joalheria,Continente Shopping,3160.0,6
Life Vivara,Joalheria,Garten Shopping,5782.0,9
Life by Vivara,Joalheria,Neumarkt Shopping,7838.0,14
Lilica & Tigor,Infantil,Continente Shopping,97.35,2
Lindt,Gastronomia,Balneário Shopping,4886.43,25
Lindt,Gastronomia,Garten Shopping,2141.23,22
Lindt,Gastronomia,Neumarkt Shopping,4962.84,65
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,905.0,13
Live!,Moda,Balneário Shopping,23388.670000000002,35
Live!,Moda,Garten Shopping,5636.9,5
Live!,Moda,Nações Shopping,6746.8,13
Live!,Moda Feminina,Continente Shopping,8696.92,15
Livraria Catarinense,Livrarias,Nações Shopping,8540.25,71
Livrarias Catarinense,Livrarias,Balneário Shopping,18592.71,176
Livrarias Catarinense,Livrarias,Continente Shopping,13332.64,125
Livrarias Catarinense,Livrarias,Neumarkt Shopping,27053.14,215
Livrarias Catarinense,Livrarias,Norte Shopping,9749.59,85
Livrarias Curitiba,Livrarias,Garten Shopping,10902.24,104
Loft,Eletrônicos,Balneário Shopping,1799.6000000000001,2
Lofty style,Moda Feminina,Balneário Shopping,3133.83,8
Lojas Americanas,Eletrodomésticos,Continente Shopping,10127.31,275
Lojas Americanas,Eletrodomésticos,Norte Shopping,7765.43,151
Lojas Americanas,Supermercado,Balneário Shopping,1767.17,69
Loungerie,Moda,Balneário Shopping,2059.46,5
Lua Luá,Moda,Balneário Shopping,3419.99,11
Lua Luá,Moda,Continente Shopping,3428.4,13
Lug's,Gastronomia,Nações Shopping,865.78,16
Luiza Barcelos,Calçados,Garten Shopping,5296.95,4
Luiza Barcelos,Calçados Femininos,Balneário Shopping,5280.68,5
Lupo,Moda,Balneário Shopping,3640.12,16
Lupo,Moda,Continente Shopping,3077.9,10
Lupo,Moda,Garten Shopping,2207.79,5
Lupo,Moda,Nações Shopping,2534.4,15
Lupo,Moda,Neumarkt Shopping,3250.7,24
Luz da Lua,Calçados,Balneário Shopping,4546.11,6
Luz da Lua,Calçados,Neumarkt Shopping,13343.1,16
Luz da Lua,Calçados Femininos,Nações Shopping,3706.8,5
Luz da Lua,Moda,Continente Shopping,1898.8,3
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,909.0,9
MB acessórios,Presentes e Acessórios,Balneário Shopping,981.05,13
Mac,Beleza e Bem-estar,Balneário Shopping,1874.6,6
Madero,Gastronomia,Balneário Shopping,10604.6,96
Madero,Gastronomia,Continente Shopping,8794.26,57
Madero,Gastronomia,Garten Shopping,8945.74,48
Madero,Gastronomia,Neumarkt Shopping,24305.64,128
Magazine Luiza,Eletrodomésticos,Balneário Shopping,199.9,1
Magazine Luiza,Eletrodomésticos,Continente Shopping,9732.699999999999,6
Magazine Luiza,Eletrodomésticos,Garten Shopping,17451.61,6
Magazine Luiza,Eletrodomésticos,Norte Shopping,18254.57,10
Magic Feet,Moda,Balneário Shopping,15770.05,21
Makenji,Moda,Garten Shopping,4430.09,12
Mamma Mia,Gastronomia,Garten Shopping,1570.6,6
Mamma Mia Express,Gastronomia,Neumarkt Shopping,2908.5,62
Mamma Mia Galeto,Gastronomia,Nações Shopping,326.6,2
Manly,Moda Feminina,Continente Shopping,1613.4,4
Manly,Moda Feminina,Garten Shopping,2398.62,4
Mar de Maria,Moda,Nações Shopping,1270.0,7
Maria Dolores,Joalheria,Balneário Shopping,7956.0,4
Maxmuscle,Esportes,Nações Shopping,182.0,4
Maze,Calçados,Neumarkt Shopping,8535.74,13
Maze Skate,Moda,Garten Shopping,10970.4,6
Maze Vale Comercio LTDA,Moda,Continente Shopping,10780.23,14
Mc Donalds,Gastronomia,Norte Shopping,3607.7,78
McDonald's,Gastronomia,Balneário Shopping,4851.9,84
McDonald's,Gastronomia,Continente Shopping,5904.8,131
McDonald's,Gastronomia,Garten Shopping,5086.19,104
McDonald's,Gastronomia,Neumarkt Shopping,7681.0599999999995,170
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,3.0,1
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,146.8,9
Me Blue,Presentes e Acessórios,Continente Shopping,1529.0,9
Me Linda,Farmácias,Nações Shopping,9070.6,72
Me.Linda,Beleza e Bem-estar,Continente Shopping,4003.86,50
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,17162.1,144
MeLinda,Calçados Femininos,Balneário Shopping,3434.6,25
Melissa,Calçados,Continente Shopping,948.21,5
Metroville,Gastronomia,Balneário Shopping,1047.0,17
Metroville Prime Grill,Gastronomia,Garten Shopping,1412.82,30
Milky Moo,Gastronomia,Continente Shopping,594.0,17
Milky Moo,Gastronomia,Garten Shopping,88.0,3
Milky Moo,Gastronomia,Neumarkt Shopping,89.0,2
Milky Moo,Gastronomia,Norte Shopping,174.8,6
Milky moo,Gastronomia,Balneário Shopping,255.0,6
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,425.0,16
Milon,Infantil,Balneário Shopping,1075.33,4
Milon,Infantil,Garten Shopping,538.98,2
Mini Kalzone,Gastronomia,Balneário Shopping,2097.2,106
Mini Kalzone,Gastronomia,Continente Shopping,4585.3,221
Mini Kalzone,Gastronomia,Garten Shopping,1969.4,85
Mini Kalzone,Gastronomia,Nações Shopping,3893.8,175
Mini Kalzone,Gastronomia,Neumarkt Shopping,6094.8,268
Mini Kalzone,Gastronomia,Norte Shopping,5399.1,215
Miniso,Presentes e Acessórios,Balneário Shopping,2133.88,20
Miss Make,Beleza e Bem-estar,Norte Shopping,66.69999999999999,2
Montana Grill,Gastronomia,Balneário Shopping,1171.71,20
Montana Grill,Gastronomia,Continente Shopping,2883.72,53
Montana Grill,Gastronomia,Garten Shopping,299.1,6
