cliente_id,loja_nome,n,valor
2090,Dona Torta,1,19.0
2090,McDonald's,2,41.0
2374,Artwalk,3,3658.96
2374,Cacau Show,1,24.0
2374,Café Cultura,1,24.0
2374,Centauro,3,709.96
2374,Coach,1,4198.0
2374,Cobasi,3,312.93
2374,Divino Fogão,1,49.4
2374,Freddo,2,82.0
2374,Gelato Borelli,1,36.0
2374,Gondolier,1,58.0
2374,Juistreet,1,26.9
2374,Liquori Caffè Gourmet,3,201.0
2374,Madero,1,181.63
2374,McDonald's,2,103.9
2374,Natura,1,111.68
2374,Nike,1,849.99
2374,Panvel Farmácias,3,231.69
2374,Roasted Potato & Suco Bagaço,1,8.0
2377,Life Vivara,1,690.0
2423,Kalunga,1,221.1
2423,Lojas Americanas,2,41.97
2423,McDonald's,1,67.8
2456,Empório Du Homem,1,2644.0
2456,Le Postiche,1,189.99
2456,Livrarias Catarinense,1,149.8
2456,Renner,1,199.8
2487,Atacadão,3,1320.76
2487,C&A,1,119.99
2487,Café Cultura,1,118.0
2487,Casa Bauducco,2,46.8
2487,Cobasi,1,17.0
2487,Lojas Americanas,1,27.0
2487,Panvel Farmácias,3,240.42
2487,Pittol,1,150.0
2487,Portus Padaria Artesanal,1,86.0
2487,Rei Do Mate,1,22.0
2487,Renner,4,1211.71
2488,Óticas Carol,1,4.0
2542,Ri Happy,1,219.98
2558,Dona Torta,1,125.0
2643,C&A,1,139.99
2643,Fátima Criança,1,69.0
2643,Hope Nacoes Shopping,1,119.0
2945,McDonald's,2,287.4
2945,Renner,1,59.9
3019,Casa Maria,1,110.96
3019,Mini Kalzone,1,9.5
3019,Riachuelo,1,99.99
3019,Uebel Make Up,1,129.7
3280,Livrarias Catarinense,1,88.9
3280,Mini Kalzone,1,21.0
3439,Adidas,1,69.99
3439,Feng Cheng,1,43.22
3439,Kopenhagen,4,237.0
3439,Mamma Mia Express,8,323.0
3439,Mini Kalzone,1,21.0
3439,Rei Do Mate,1,13.0
3439,Sinhá Benta Gourmet,1,53.14
3468,Atacadão,1,44.92
3468,Centauro,1,44.0
3468,Havan,2,99.98
3468,Pratafina,1,505.0
3582,Bacio di Latte,1,20.9
3582,Kalunga,2,100.3
3596,KFC,2,68.3
3596,Metroville Prime Grill,2,49.98
3671,Orientali,1,43.72
3733,Camicado,1,89.99
3733,Colcci,1,98.5
3733,Renner,1,239.8
3761,Livrarias Catarinense,1,513.5
3761,Mc Donalds,1,91.9
3765,Café Cultura,1,91.0
3765,Kalunga,2,971.7
3826,Me Linda,1,59.0
3826,Renner,1,79.9
3826,Riachuelo,3,259.95
3826,Royal Trudel,2,42.8
3828,Burger King,2,106.7
3828,Cacau Show,1,23.9
3828,Camicado,1,69.99
3828,Chiquinho Sorvetes,1,18.0
3828,Havan,4,1603.29
3828,Kfc,1,88.6
3828,Lindt,1,37.99
3828,Livrarias Catarinense,1,166.2
3828,Orientali,1,136.45
3828,Riachuelo,2,165.87
4097,McDonald's,1,63.0
4097,Renner,1,619.0
4141,Anacapri,1,69.9
4141,Casa Maria,1,52.98
4141,Forneria Carbone,1,219.78
4141,Pernambucanas,1,23.99
4141,Zanoni Sushi,6,962.14
4195,Camarão Express,2,105.8
4205,Avatim,1,90.0
4236,Adcos,1,308.0
4236,Livraria Catarinense,1,528.6
4236,Me Linda,1,151.0
4290,Cabanas,1,16.0
4290,Centauro,2,709.97
4391,Feng Cheng,1,71.95
4391,Studio Z,2,239.96
4449,Burger King,1,23.9
4449,Kalunga,2,704.0
4449,Livrarias Catarinense,1,15.8
4449,Lojas Americanas,2,69.94
4449,McDonald's,3,100.3
4449,Monviso,1,1014.0
4449,Panvel Farmácias,1,34.48
4449,Pernambucanas,2,454.96
4449,Tomato,1,48.0
4449,WOW Park,1,39.95
4623,Avatim,1,265.0
4623,Centauro,1,99.99
4623,Chiquinho Sorvetes,2,10.0
4623,Divino Fogão,1,27.79
4623,Due Sapori,2,78.57
4623,Game Mania,1,529.9
4623,Hering Store,1,539.91
4623,Kalunga,3,160.6
4623,Kfc,1,51.7
4623,Kopenhagen,1,54.8
4623,Le Lis,1,639.7
4623,Madero,2,300.3
4623,McDonald's,2,51.0
4623,Orientali,1,24.94
4623,Outback Steakhouse,1,227.3
4623,Panvel Farmácias,3,250.76
4623,Renner,2,1678.8
4624,Grandvision By Fototica,1,753.56
4624,Lupo,1,305.6
4660,Decathlon,1,318.58
4660,Madero,1,181.5
4661,Livraria Catarinense,1,51.6
4661,Mar de Maria,1,299.7
4661,Me Linda,1,107.0
4682,Acuo,1,229.9
4682,Beagle,1,509.88
4682,BelShop,1,187.88
4682,Bob's - Quiosque,1,6.0
4682,Fátima Esportes,1,299.0
4682,Mar de Maria,1,119.0
4682,Wepink,1,48.9
4682,z Kfc,1,34.9
4867,Decathlon,1,124.97
4867,O Boticário,1,16.0
4867,Pernambucanas,1,39.99
5097,Adidas,1,149.99
5097,Centauro,1,229.0
5097,Gelato Borelli,2,115.0
5097,Life by Vivara,1,340.0
5097,Lindt,2,71.94
5097,Madero,1,196.9
5097,O Boticário,1,29.9
5097,Outback Steakhouse,1,237.33
5212,Clifield,1,397.8
5212,Outback Steakhouse,2,374.3
5510,Kalunga,1,72.8
5529,Belshop,2,259.98
5529,Cacau Show,1,63.91
5529,Estação Choperia,5,97.0
5529,Freddo,1,23.0
5529,Kopenhagen,1,34.6
5529,Natura,1,101.61
5529,Panvel Farmácias,1,195.14
5529,Vivara,2,3500.0
5685,Bom Beef,1,74.98
5685,Burger King,1,86.8
5685,Montana Grill,1,16.0
5685,Spoleto,1,38.0
5685,WePink,1,317.6
5752,Lupo,1,276.8
5752,Studio Z,1,739.96
5862,Camarão Express,1,135.0
5862,McDonald's,1,49.9
6058,Centauro,1,459.95
6058,Due Sapori,1,61.87
6058,Havan,1,119.98
6058,Kalunga,1,36.3
6058,McDonald's,1,12.0
6058,Mini Kalzone,1,24.0
6058,Panvel Farmácias,2,169.95
6058,Renner,1,179.9
6058,Ri Happy,1,58.99
6499,McDonald's,1,156.7
6652,Democrata,1,299.9
6652,Renner,1,249.8
6979,Fátima Esportes,1,89.0
7136,Reserva,1,699.0
7407,10 Pastéis,1,29.0
7407,Bacio di Latte,6,169.6
7407,Pizza Hut,1,89.7
7607,Café Cultura,1,34.0
7640,Arezzo,1,311.92
7640,Mini Kalzone,1,21.5
7640,Renner,1,59.8
7640,Ritmi Studio,1,49.45
7656,Bacio di Latte,1,45.9
7656,Centauro,2,1279.9
7656,O Boticário,1,38.0
7656,Outback Steakhouse,1,238.11
7656,Zara,1,159.0
7789,Bacio di Latte,1,53.9
7789,Clifield,1,821.6
7789,Mr. Cheff,2,71.98
7789,Spedini Trattoria Expressa,1,30.0
7928,Casa Maria,1,54.94
7928,Cobasi,1,61.9
7928,Youcom,1,237.81
8001,LIVE!,1,619.7
8001,Livrarias Catarinense,1,49.82
8001,Mamma Mia Express,1,43.0
8001,McDonald's,1,29.9
8001,Orientali,1,43.16
8001,Renner,1,174.3
8273,Cobasi,1,184.9
8273,Me.Linda,1,248.0
8273,Renner,1,119.9
8354,Mini Kalzone,1,26.5
8419,C&A,1,119.99
8419,Damyller,1,449.0
8419,Natura,1,99.9
8419,Renner,1,179.9
8419,Riachuelo,2,119.98
8419,Saint Germain,1,696.9
8419,Zara,4,1057.0
8619,Outback Steakhouse,2,110.83
8859,C&A,1,319.96
8859,Kalunga,4,549.28
8859,Livrarias Catarinense,1,81.3
8859,Lojas Americanas,1,83.49
8859,Mini Kalzone,1,38.9
8859,Vicio DiPrata,1,400.0
8920,Livraria Catarinense,1,89.8
8920,Royal Trudel,2,206.9
8962,Docejo,1,32.0
8962,Lojas Americanas,1,28.12
8962,Panvel Farmácias,1,29.74
8962,Renner,1,519.3
8962,Studio Z,1,489.97
9000,Chiquinho Sorvetes,1,5.0
9000,Freddo,1,52.0
9000,Livrarias Catarinense,1,49.9
9000,Madero,2,322.74
9000,Panvel Farmácias,2,526.56
9000,Renner,1,1268.8
9129,Gamelas & Panella's,1,41.47
9129,Orientali,2,148.39
9129,Panvel Farmácias,1,20.98
9129,Spoleto,2,72.76
9145,Atacadão,1,252.36
9145,Leo Cosméticos,2,335.0
9352,Bacio di Latte,1,47.9
9352,Livrarias Catarinense,2,203.7
9352,Madero,1,243.1
9352,Ri Happy,1,29.99
9352,Superlegal Brinquedos,1,29.99
9424,It Cell,1,248.0
9497,Avatim,1,163.0
9497,Cobasi,1,125.4
9497,Damyller,1,448.0
9497,Freddo,4,122.0
9497,Madero,4,650.0
9847,Burger King,1,65.8
10059,Me.Linda,1,42.0
10059,Vivara,1,6450.0
10061,Madero,1,134.97
10061,Sinhá Benta Gourmet,3,299.29
10061,SmartCase,1,115.0
10242,Divino Fogão,1,71.27
10378,Adcos,1,209.0
10401,Mini Kalzone,1,40.0
10618,Brasil Cacau,1,10.38
10618,Giraffas,1,27.0
10618,Kalunga,3,91.5
10618,Mini Kalzone,1,10.5
10618,Spedini Trattoria Expressa,1,36.0
10650,Cassol Centerlar,1,144.0
10650,Me Linda,1,74.0
10858,Kalunga,2,157.2
10858,Life by Vivara,1,732.0
10858,Lupo,1,42.9
10858,McDonald's,1,33.8
10858,Riachuelo,1,89.97
10910,Gio Gelato Sorveteria Italiana Artesanal,1,43.9
10979,Havan,1,99.99
10979,Renner,1,39.9
10979,Riachuelo,1,99.99
11272,Cacau Show,1,289.0
11272,LOJAS AMERICANAS,1,80.87
11322,Gamelas & Panella´s,1,96.25
11322,Livrarias Catarinense,1,69.9
11447,Renner,1,53.91
11447,Riachuelo,1,369.94
11479,Bagaggio,1,299.9
11479,Livrarias Catarinense,2,267.9
11479,Magic Feet,1,499.99
11479,Paris Cosméticos,1,692.26
11494,LOJAS AMERICANAS,1,34.98
11494,Mini Kalzone,1,11.0
11494,Orientali,1,107.77
11494,Panvel Farmácias,1,55.35
11563,Due Sapori,3,373.08
11563,Feng Cheng,2,284.54
11563,Kalunga,1,106.1
11563,Kfc,4,181.5
11563,McDonald's,1,40.8
11563,Mini Kalzone,1,43.5
11563,Panvel Farmácias,1,119.97
11563,Rei Do Mate,1,163.0
11563,Sinhá Benta Gourmet,1,229.17
11701,Lua Luá,2,598.0
11701,Nike Unite,1,299.98
11750,BioMundo Produtos Naturais,1,18.44
11750,Cobasi,1,55.0
11750,Feng Cheng,1,36.72
11750,Gelato Borelli,1,50.0
11750,Livrarias Catarinense,1,190.5
11750,Orientali,1,25.18
11750,Panvel Farmácias,1,100.97
11750,Renner,1,209.7
11750,Unizushi,1,174.9
11750,Youcom,1,392.81
11753,Mini Kalzone,1,35.0
11803,Bacio di Latte,2,85.85
11840,Bacio di Latte,2,57.9
11840,Balneário Shopping - Estacionamento,1,35.0
11840,Cobasi,1,259.9
11840,Madero,3,418.0
11840,McDonald's,1,12.9
11840,Mini Kalzone,1,11.5
11840,O Boticário,1,55.0
11840,Outback Steakhouse,2,181.7
11840,Subway,1,20.9
11840,Swell Poke,1,43.0
11947,Café Cultura,1,60.0
11947,Padrão,1,899.0
11947,Pampile,1,447.62
12023,Havanna Café,1,126.88
12023,Madero,1,281.6
12023,Miniso,1,267.94
12210,Estacionamento - Nações Shopping,1,26.0
12316,z Kfc,1,67.9
12387,Burger King,3,148.4
12387,Continente Shopping - Estacionamento,1,25.0
12506,Natura,1,239.7
12506,Puket,3,989.41
12598,Me.Linda,1,14.0
12628,Kalunga,1,137.4
12628,Leo Cosméticos,1,174.0
12628,Youcom,1,349.7
12681,Life by Vivara,1,150.0
12681,Pizza Hut,1,52.9
13330,Belshop,1,159.98
13330,Due Sapori,1,108.93
13330,Kipling,1,949.0
13330,Lupo,1,145.4
13330,Madero,2,177.95
13330,Mini Kalzone,1,35.0
13330,Miss Make,1,49.8
13330,Nike,1,4799.95
13330,Renner,1,143.82
13330,Sandra Duwe,1,1670.0
13330,Sinhá Benta Gourmet,1,25.9
13330,Zee Rucci,1,69.9
13457,Hot Dog Du Piru,3,113.0
13457,Livrarias Catarinense,2,63.8
13457,Mini Kalzone,2,102.5
13698,C&A,1,169.99
13698,Kipling,1,859.0
13698,Renner,1,159.9
13824,Mini Kalzone,1,14.9
14055,Casa Maria,1,31.27
14055,Lojas Americanas,2,69.28
14055,Panvel Farmácias,1,17.77
14055,Pernambucanas,1,101.97
14138,Centauro,1,549.98
14297,Chiquinho Sorvetes,1,74.0
14297,Mini Kalzone,1,10.0
14376,BelShop,1,59.98
14376,Cacau Show,1,3.0
14376,Centauro,1,279.98
14376,Fátima Papelaria,1,120.0
14376,Lug's,1,77.97
14376,Lupo,1,106.0
14376,Mini Kalzone,1,26.9
14376,Renner,2,109.8
14376,Riachuelo,1,155.97
14376,Youcom,4,1163.38
14376,z Kfc,2,215.8
14691,Kalunga,1,22.9
14691,Livrarias Curitiba,1,29.0
14691,Metroville Prime Grill,1,75.98
14724,KFC,1,102.6
14724,Mini Kalzone,1,20.0
14724,Renner,1,206.82
14816,Feng Cheng,1,28.74
15202,Kalunga,1,63.0
15202,Pegada,1,129.99
15309,Feng Cheng,1,58.84
15309,McDonald's,1,46.5
15429,Havan,1,132.95
15429,Pittol,1,97.0
15429,Riachuelo,1,69.98
15432,Casa Bauducco,1,22.8
15432,Giraffa's,1,57.4
15432,Paladare Di Italia,4,191.0
15432,Pizza Hut,1,28.8
15486,Havaianas,1,69.98
15486,Puket,1,464.7
15563,Farm,1,437.0
15563,Hope,1,399.8
15563,Kalunga,1,51.8
15563,LOJAS AMERICANAS,1,67.92
15563,Panvel Farmácias,2,277.91
15563,Youcom,1,99.8
15599,Dona Torta,1,120.0
15599,Havan,2,164.95
15599,Milky Moo,1,20.0
15599,O Boticário,2,88.8
15737,Arquipélago  Sushi,1,64.9
15737,Cartes - Cozinha do Mundo,1,43.46
15737,Cobasi,1,262.2
15737,Forneria Carbone,1,155.4
15737,Kalunga,1,58.9
15737,Manly,2,1009.0
15737,Outback Steakhouse,1,220.3
15737,Renner,1,829.3
15737,Ri Happy Baby,1,219.97
15831,Carter´s,2,729.94
15831,Centauro,2,925.91
15831,Livrarias Catarinense,1,205.6
15831,Paris Cosméticos,1,3.12
15831,Ri Happy,2,405.79
15831,Superlegal Brinquedos,1,207.98
16030,Brasil Cacau,1,18.0
16030,C&A,1,205.98
16030,Continente Shopping - Estacionamento,1,25.0
16030,Livrarias Catarinense,1,29.4
16030,Lojas Americanas,1,19.99
16030,McDonald's,1,34.9
16339,Atacadão,1,102.78
16339,Avatim,1,67.5
16339,Havan,2,87.97
16339,Mc Donalds,1,29.9
16385,Freddo,1,59.8
16385,Miniso,1,179.99
16385,Ri Happy,1,269.99
16808,Centauro,2,499.95
17034,Avatim,1,666.0
17034,Gelato Borelli,2,125.0
17034,Havan,1,89.99
17034,Hering Store,1,179.97
17034,Kalunga,1,12.2
17034,Mamma Mia Express,1,132.0
17034,Ri Happy,1,269.97
17281,Café Cultura,1,76.0
17281,Chiquinho Sorvetes,1,14.0
17281,Kalunga,1,11.6
17281,Riachuelo,1,249.97
17281,Usaflex,1,479.98
17754,Cobasi,1,67.88
17754,LOJAS AMERICANAS,1,18.94
17754,Pizza Hut,1,124.9
17833,Centauro,1,899.99
17833,Renner,1,527.65
17833,Track&Field,1,249.9
18129,Divino Fogão,1,37.4
18129,Dona Torta,2,197.0
18129,Express Grill,1,28.0
18129,Feng Cheng,1,47.48
18129,Freddo,1,23.0
18129,Kib´s,1,27.0
18129,Renner,2,139.7
18129,Reserva,1,348.9
18169,Democrata,1,399.9
18169,Me.Linda,1,83.8
18169,Panvel Farmácias,2,62.62
18169,Studio Z,1,99.99
18497,Centauro,1,89.99
18497,Feng Cheng,1,112.92
18497,Livrarias Catarinense,1,59.9
18497,McDonald's,1,143.6
18497,Renner,1,619.5
18660,Bacio di Latte,1,11.95
18660,Continente Shopping - Estacionamento,1,25.0
18819,Camicado,1,989.94
19095,Centauro,1,219.98
19095,Cia do Homem,1,1219.0
19115,Freddo,1,26.0
19115,Gondolier,1,39.0
19115,Me.Linda,1,125.0
19115,Renner,1,119.9
19334,Lindt,1,169.98
19334,The North Face,2,2674.0
19346,Giraffas,3,127.8
19346,Mini Kalzone,1,9.0
19356,Bob's Sorvete - Quiosque,1,38.9
19356,Burger King,1,57.8
19356,Griletto,2,95.6
19356,Mini Kalzone,5,55.0
19356,Montana Grill,4,230.7
19356,Spoleto,1,66.4
19743,Arezzo,1,949.0
19743,MB acessórios,1,64.9
19743,Renner,1,299.8
19743,Schutz,1,750.0
19748,Aramis,1,299.9
19748,Criamigos,1,111.38
19748,Lupo,1,57.0
19748,Paris Cosméticos,1,458.96
19749,Avatim,1,443.0
19749,Cacau Show,1,53.97
19749,Me.Linda,1,445.0
19800,C&A,1,249.98
19800,Kalunga,1,340.7
19800,Mini Kalzone,1,29.8
19800,Orientali,1,98.43
19800,Renner,1,412.7
19805,Mini Kalzone,1,29.0
19821,Casas Bahia,1,3399.0
19821,Mc Donalds,2,149.7
19821,Mini Kalzone,2,84.5
19821,Pratafina,1,195.0
19864,Havan,1,24.98
19864,LOJAS AMERICANAS,2,102.03
19864,Riachuelo,1,14.99
19864,Superlegal Brinquedos,1,39.99
19871,Cacau Show,1,139.0
19871,Calvin Klein,1,199.0
19871,Creamy Skin Care,2,223.13
19871,Gamelas & Panella´s,1,102.22
19880,Café Cultura,2,123.0
19880,Sinhá Benta Café,1,81.0
19894,Renner,2,171.6
19894,Studio Z,1,239.97
20019,Divino Fogão,1,35.9
20019,Hering,1,189.99
20019,Morana Acessórios,1,69.9
20019,Outback Steakhouse,1,127.6
20019,Renner,1,139.9
20019,Óticas Via Visão,1,834.0
20034,Outback Steakhouse,1,116.0
20103,A Fabulosa,1,19.99
20103,ALLMINI,1,72.96
20103,Feng Cheng,2,216.42
20103,Gelato Borelli,1,42.0
20103,Havan,1,129.97
20103,Kopenhagen,1,81.6
20103,LOJAS AMERICANAS,2,38.93
20103,Mc Donalds,1,64.9
20103,Orientali,2,150.71
20103,Pizza Hut,2,91.6
20103,Renner,2,459.2
20103,Ri Happy,1,149.99
20103,Riachuelo,2,596.96
20188,Audithorium,1,179.9
20192,Avatim,1,124.0
20192,Camicado,2,223.55
20192,Gondolier,1,45.0
20192,Kfc,1,47.7
20192,Kopenhagen,1,56.7
20192,Livrarias Catarinense,1,159.9
20192,Lupo,1,34.8
20192,Mamma Mia Express,1,43.0
20192,McDonald's,1,47.9
20192,Natura,1,110.37
20192,O Mundo das Capas,1,65.0
20192,Samsung,1,99.0
20192,SmartCase,1,60.0
20247,Giraffa's,1,81.9
20247,McDonald's,1,58.8
20324,Avatim,1,110.0
20324,BelShop,1,56.94
20324,C&A,5,589.95
20324,Panvel Farmácias,2,197.43
20324,Renner,5,1886.6
20324,Riachuelo,1,179.99
20537,Café Cultura,1,40.0
20537,Feng Cheng,1,81.16
20537,Leo Cosméticos,1,11.0
20537,Makenji,1,70.0
20537,Renner,1,61.8
20615,Café Cultura,1,124.0
20615,Centauro,1,999.99
20615,Kalunga,2,605.7
20615,Livrarias Catarinense,2,331.2
20615,Lupo,1,79.2
20615,Renner,1,179.9
20615,Studio Z,1,69.99
20615,Youcom,1,99.9
20620,C&A,1,149.98
20620,Centauro,1,1049.0
20620,Cotton:on,1,209.9
20623,Chiquinho Sorvetes,1,5.0
20623,Havan,3,1888.95
20623,Lojas Americanas,2,55.64
20623,Panvel Farmácias,1,19.83
20623,Riachuelo,1,389.97
20623,Superlegal Brinquedos,1,149.0
20644,Burger King,1,28.9
20644,Kalunga,1,25.4
20644,Kfc,1,11.9
20644,Me.Linda,2,113.18
20644,Track & Field,1,479.0
20644,Youcom,1,509.6
20651,Bacio di Latte,1,22.95
20651,Farm,1,329.0
20651,Lua Luá,1,114.5
20651,Zara,1,248.0
20792,Panvel Farmácias,1,18.49
20833,Sinhá Benta,1,186.0
20883,Atacadão,1,487.43
20883,Mini Kalzone,1,29.8
20901,Riachuelo,1,899.94
20905,Beagle,1,189.99
20905,Bob's,2,44.0
20905,Giraffa's,1,134.9
20905,Havanna Café,1,23.98
20905,KFC,1,43.6
20905,Kopenhagen,3,74.5
20905,Madero,2,263.0
20905,McDonald's,4,230.8
20905,O Boticário,1,30.72
20905,Pizza Hut,1,33.9
20905,Renner,1,139.9
20905,Riachuelo,1,69.99
20905,Shantal Grill & Risoto,1,169.9
20905,Studio Z,1,119.99
20912,Adidas,1,2149.0
20912,Centauro,1,759.96
20912,Life Vivara,1,3980.0
20919,Belshop,2,128.96
20928,Belshop,1,109.94
20928,Crepefy,1,19.99
21250,Cobasi,1,57.58
21250,Renner,1,179.8
21331,Due Sapori,1,56.89
21331,Havan,1,59.98
21331,Madero,1,71.5
21346,Chiquinho Sorvetes,1,22.0
21346,Kombina Felice,1,407.0
21346,McDonald's,2,170.2
21346,Track & Field,1,319.8
21346,WePink,1,95.8
21367,Kalunga,1,23.5
21367,Pegada,1,229.0
21431,Atacadão,1,170.99
21431,Idéli.oui,1,202.0
21431,Livrarias Catarinense,1,78.1
21431,Panvel Farmácias,1,136.93
21433,Avatim,1,113.5
21433,Havan,1,164.94
21433,Renner,1,161.73
21460,Café Cultura,2,90.0
21460,Dress To,3,963.05
21460,Lojas Americanas,1,27.48
21460,MB acessórios,3,271.7
21460,Madero,2,28.0
21460,Renner,3,339.7
21499,LIVE!,1,199.9
21552,Cobasi,1,192.4
21552,Kalunga,1,6.3
21552,McDonald's,1,89.7
21552,Milky Moo,1,22.0
21552,Natura,1,165.6
21552,Panvel Farmácias,1,51.47
21552,Renner,1,179.9
21575,Hering,1,539.97
21575,Makenji,2,865.64
21699,Havan,1,44.98
21699,Renner,2,119.8
21699,Riachuelo,1,289.97
21793,LOJAS AMERICANAS,1,72.96
21793,Livrarias Catarinense,1,64.1
21793,Riachuelo,1,49.99
21799,Gelato Borelli,2,35.0
21799,Mini Kalzone,1,43.3
21799,Sinhá Benta Café,1,80.3
21799,Studio Z,1,34.99
21858,Burger King,1,43.9
21858,Outback Steakhouse,2,324.36
21860,Burger King,1,65.91
21860,Cacau Show,1,34.0
21860,Camarão Express,2,220.8
21860,Cassol Centerlar,1,99.8
21860,Dez Pastéis,4,229.6
21860,Via Pian Food,1,71.97
21963,Centauro,1,34.99
21963,FARM Rio,1,552.75
21963,Lua Luá,1,99.5
22033,ADCOS,1,876.0
22033,Anacapri,1,139.9
22033,C&A,2,345.96
22033,Havan,2,257.89
22033,Renner,3,410.69
22033,Superlegal,2,269.94
22135,Hering Store,1,669.93
22135,LOJAS AMERICANAS,1,39.99
22135,Lupo,1,270.2
22208,Cobasi,1,55.41
22208,Donna Mirô,2,53.0
22337,Bacio di Latte,1,74.85
22337,Burger King,1,39.9
22337,Camarão Express,1,189.0
22337,Giraffa's,1,80.8
22337,Paladare Di Italia,1,48.0
22381,Adcos,1,149.0
22381,Lindt,1,11.99
22381,Renner,2,229.7
22387,Cacau Show,1,27.92
22387,Camicado,1,758.16
22387,Cobasi,1,36.9
22387,Livrarias Catarinense,1,44.9
22387,Madero,1,206.69
22387,Nike,1,799.99
22387,Outback Steakhouse,2,741.94
22387,Sinhá Benta Gourmet,1,49.14
22426,Burger King,1,43.4
22426,Giraffa's,1,118.7
22426,LOJAS AMERICANAS,1,39.0
22426,Livrarias Catarinense,3,137.9
22426,McDonald's,1,109.0
22426,Orientali,1,93.75
22426,Ri Happy,1,129.99
22488,Cia do Homem,1,299.9
22488,Riachuelo,1,279.98
22519,Lança Perfume,1,996.5
22548,Maze,1,221.55
22580,Havan,1,109.95
22580,Renner,1,295.63
22580,Riachuelo,1,309.94
22597,Camarão Express,2,90.0
22597,Intimissimi,2,1841.0
22597,Joalheria Baier,1,1699.0
22597,Lindt,3,391.36
22597,Livrarias Catarinense,1,68.9
22597,McDonald's,1,94.3
22597,Tech Smart,1,439.9
22636,Adidas Originals,1,549.99
22636,Farm,1,268.5
22636,Livrarias Catarinense,1,170.6
22636,MeLinda,1,33.0
22638,C&A,1,59.99
22646,Lojas Americanas,1,16.26
22732,Sabor Brasileiro,13,814.99
22877,KFC,1,62.5
22877,McDonald's,1,71.8
22877,Stanley,1,604.0
22885,Gondolier,1,62.0
22917,Camicado,1,209.96
22917,Carter's,1,179.99
22917,Lindt,1,71.08
22917,Me.Linda,1,38.9
22917,Renner,2,189.7
23038,Lindt,1,3.0
23124,Spedini Trattoria Expressa,2,93.0
23164,Cacau Show,1,17.0
23164,Clube Melissa,1,189.9
23164,Gondolier,3,160.0
23164,Kalunga,1,143.5
23164,LOJAS AMERICANAS,1,8.99
23164,Leo Cosméticos,1,17.99
23164,Livrarias Catarinense,1,39.6
23164,Me.Linda,1,7.0
