cliente_id,loja_nome,n,valor
997,Continente Shopping - Estacionamento,1,25.0
1007,Aramis,1,449.9
1007,Café Cultura,6,135.0
1007,Carter's,1,469.98
1007,Due Sapori,1,87.25
1007,Havan,1,109.98
1007,Kalunga,1,352.39
1007,Kombina Felice,2,187.18
1007,Livrarias Catarinense,2,109.8
1007,Outback Steakhouse,1,82.66
1007,Renner,2,145.8
1007,Shoulder,5,5621.39
1007,Sinhá Benta Gourmet,3,90.06
1007,Swarovski,1,829.0
1030,Centauro,2,194.16
1030,Renner,1,139.9
1037,Renner,1,40.0
1138,Adcos,1,249.0
1138,Le Lis Blanc,1,2480.0
1138,Live!,1,1220.42
1138,Renner,1,499.46
1176,Balneário Shopping - Estacionamento,1,35.0
1176,Bibi,1,419.9
1176,Brooksfield,1,1999.9
1176,Clifield,1,1326.0
1176,Democrata,1,579.8
1176,Kfc,1,22.8
1176,Mini Kalzone,1,9.5
1176,Mr. Cheff,1,34.99
1176,Ri Happy,1,299.99
1178,BioMundo Produtos Naturais,2,279.98
1178,Cacau Show,1,59.99
1178,Kopenhagen,1,119.8
1178,Livrarias Catarinense,1,60.9
1178,McDonald's,1,92.9
1178,Portus Padaria Artesanal,1,45.8
1303,Mini Kalzone,3,56.3
1318,Renner,1,580.77
1351,Lojas Americanas,1,292.68
1361,GrandVision by Fototica,4,15429.0
1391,Outback SteakHouse,1,211.23
1392,Burger King,1,49.3
1392,Kalunga,1,37.8
1392,Renner,1,99.9
1392,Youcom,1,579.7
1449,Panvel Farmácias,1,22.14
1449,Renner,3,979.31
1460,Café Cultura,1,63.0
1460,Camicado,2,1425.87
1460,Lofty style,1,229.9
1460,Paris Cosméticos,1,388.0
1559,C&A,1,1211.0
1559,Cassol Centerlar,1,361.0
1559,JAH Açaí,2,74.14
1590,Garten Shopping - Estacionamento,1,24.0
1597,Cacau Show,1,191.27
1597,Feng Cheng,1,168.77
1597,Livrarias Catarinense,2,104.1
1597,Panvel Farmácias,1,44.85
1597,Pratafina,1,145.0
1622,Bibi,1,319.9
1622,Duladu,1,371.8
1622,Havaianas,1,89.99
1622,Paris Cosméticos,1,71.33
1622,Puket,1,204.9
1622,Renner,1,649.4
1622,Superlegal Brinquedos,1,139.98
1622,Virus 41,2,329.9
1756,Havan,1,239.96
1756,Lojas Americanas,1,5.0
1756,Riachuelo,1,475.74
1761,C&A,1,109.99
1761,Natura,1,46.3
1761,Renner,1,279.7
1761,Riachuelo,1,189.89
1934,Havan,1,399.9
1941,Casa Maria,1,119.99
2025,Beagle,1,909.7
2025,Centauro,1,837.96
2025,Riachuelo,1,339.98
2035,Feng Cheng,2,299.12
2035,McDonald's,2,37.0
2035,Metroville Prime Grill,2,79.98
2090,Panvel Farmácias,3,718.95
2131,ADCOS,1,389.0
2131,Café Cultura,1,35.0
2131,Cia do Homem,1,3258.0
2131,Kalunga,3,518.6
2132,Stanley,1,309.0
2142,Cacau Show,1,508.93
2166,Kalunga,1,154.0
2185,Nações Shopping Estacionamento II,1,18.0
2226,Luz da Lua,1,999.8
2246,Centauro,1,149.99
2246,Livrarias Catarinense,1,41.1
2263,Jcanedo,1,238.45
2263,John John Denim,1,1142.0
2309,C&A,2,209.98
2309,Livrarias Curitiba,3,253.3
2309,Renner,1,379.7
2309,Wepink,1,181.8
2360,Livrarias Catarinense,1,49.0
2360,McDonald's,1,61.3
2360,Me.Linda,1,91.7
2374,Artwalk,1,1299.99
2374,Balneário Shopping - Estacionamento,1,15.0
2374,Brooksfield,1,1349.73
2374,Café Cultura,4,179.01
2374,Farm,1,832.0
2374,Freddo,5,159.0
2374,GNC Cinemas,5,187.0
2374,Gelato Borelli,1,17.0
2374,LOJAS AMERICANAS,1,237.95
2374,Lindt,2,356.5
2374,Liquori Caffè Gourmet,2,196.0
2374,Madero,2,398.91
2374,McDonald's,2,123.7
2374,Panvel Farmácias,4,432.48
2374,Pizza Hut,1,159.6
2374,Renner,1,199.7
2374,Ri Happy,1,89.99
2423,Docejo,2,50.0
2423,Griletto,1,42.5
2423,Lojas Americanas,1,33.97
2423,Milky Moo,1,28.0
2423,Renner,2,639.5
2452,Carter´s,1,149.99
2452,KFC,2,165.6
2452,Paris Cosméticos,1,1308.0
2487,Atacadão,1,518.95
2487,Avatim,1,46.0
2487,Casa Bauducco,1,79.3
2487,Havan,1,39.99
2487,Kopenhagen,3,39.04
2487,LOJAS AMERICANAS,1,5.89
2487,Livrarias Catarinense,2,36.6
2487,Lojas Americanas,1,67.96
2487,Renner,2,479.07
2542,Livrarias Catarinense,1,173.1
2542,Ri Happy,1,229.99
2558,Cacau Show,1,249.0
2558,Dona Torta,1,75.5
2558,Grano Pasta Ristorante,3,218.0
2558,Madero,1,140.8
2588,Bacio di Latte,1,26.95
2588,Renner,2,479.4
2600,Café Cultura,1,23.0
2643,C&A,2,318.97
2643,Camarão Express,1,73.8
2643,Cassol Centerlar,2,94.6
2643,Lug's,1,86.94
2643,Lupo,1,278.0
2643,Nações Shopping Estacionamento,1,12.0
2643,Panda Sushi,1,47.7
2643,Renner,2,469.3
2643,Santo Boteco,2,285.87
2645,Atacadão,1,313.74
2645,Havan,1,114.95
2645,Livrarias Catarinense,1,72.6
2685,C&A,1,43.98
2685,Leo Cosméticos,1,58.0
2691,VIRUS 41,1,789.9
2718,Garten Shopping - Estacionamento,1,24.0
2747,Nações Shopping Estacionamento II,1,26.0
2794,Atacadão,1,838.24
2794,Cobasi,1,30.84
2794,Go Coffee,2,145.0
2794,Idéli.oui,1,59.9
2794,Mini Kalzone,3,79.6
2794,Norte Shopping - Estacionamento,1,21.0
2794,Renner,1,339.9
2799,Nações Shopping Estacionamento,1,30.0
2905,Calçados Pegada,1,299.99
2905,Dona Torta,1,74.0
2905,Outback Steakhouse,2,552.78
2912,Riachuelo,1,99.99
2955,Le Lis,2,6618.6
2982,Estacionamento - Nações Shopping (CERTO),1,18.0
2982,Santo Boteco,1,217.48
2987,Carter´s,1,459.97
2987,Lua Luá,1,349.0
2987,Swarovski,1,1690.0
2992,Dona Torta,2,50.5
2998,Kalunga,1,80.29
2998,Renner,2,832.77
3019,Cacau Show,1,34.9
3019,Casa Maria,2,17.98
3019,Mini Kalzone,4,77.1
3019,Pittol,1,59.0
3019,Renner,2,1750.59
3019,Riachuelo,1,129.97
3068,Bacio di Latte,1,42.8
3068,Café Cultura,2,147.0
3068,Hering Store,2,599.97
3068,Hope,1,413.0
3068,Lojas Americanas,1,230.92
3068,Mini Kalzone,1,9.5
3068,Pernambucanas,2,459.94
3068,Ótica Diniz,1,2480.0
3107,Cacau Show,1,117.41
3107,Gamelas & Panella´s,1,62.87
3107,Liquori Caffè Gourmet,1,24.0
3139,Balneário Shopping - Estacionamento,1,45.0
3157,Clube Melissa,1,419.9
3157,Havan,1,471.92
3157,Luz da Lua,2,1399.8
3184,Calzedonia,3,499.7
3184,Hope,1,203.64
3184,Laci Baruffi,2,596.0
3184,Me.Linda,1,102.9
3184,Pratafina,1,385.0
3280,A Fabulosa,1,84.96
3280,Burger King,1,72.8
3280,Divino Fogão,1,39.99
3280,Havan,2,429.96
3280,Livrarias Catarinense,1,60.9
3280,O Boticário,1,19.0
3280,Pittol,2,789.97
3280,Superlegal Brinquedos,1,49.99
3307,Renner,1,129.8
3307,Riachuelo,1,679.91
3393,Renner,1,1448.4
3396,Damyller,1,429.0
3396,Kopenhagen,2,116.6
3428,Livraria Catarinense,3,176.4
3428,Royal Trudel,1,32.5
3439,Aramis,1,499.9
3439,Café Cultura,1,78.0
3439,Damyller,2,946.0
3439,Democrata,1,364.7
3439,Due Sapori,1,41.96
3439,Express Grill,1,43.49
3439,Feng Cheng,2,81.44
3439,Gondolier,2,197.0
3439,Idéli.Oui,1,159.0
3439,Kfc,2,108.7
3439,Kopenhagen,8,419.1
3439,LOJAS AMERICANAS,1,31.98
3439,Mamma Mia Express,4,300.0
3439,McDonald's,1,43.5
3439,Mini Kalzone,5,82.0
3439,Panvel Farmácias,1,66.02
3439,Rei Do Mate,1,16.9
3439,Sinhá Benta,1,43.0
3439,Zee Rucci,2,319.5
3468,C&A,1,229.98
3468,Lojas Americanas,1,35.99
3544,Lojas Americanas,1,49.94
3544,Ri Happy Baby,1,179.9
3562,Panda Café & Chá Mix,1,39.9
3562,Riachuelo,2,359.96
3566,Camicado,1,329.96
3566,Cobasi,1,49.5
3566,Livraria Catarinense,1,44.8
3582,Renner,1,149.8
3596,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,3,66.7
3596,Kalunga,2,41.5
3596,Lindt,1,99.99
3596,Subway,1,32.0
3617,Via Pian Food,1,32.98
3637,Atacadão,1,284.03
3637,Lojas Americanas,1,26.65
3637,Norte Shopping - Estacionamento,1,20.0
3637,Polo Wear,1,169.99
3637,Toni Toys,1,109.99
3687,Camarão Express,3,255.7
3733,Camicado,1,89.99
3733,Renner,1,459.6
3765,Café Cultura,2,195.0
3765,Gnc Joinville Garten,2,215.0
3765,Leo Cosméticos,1,51.4
3765,Levi's,1,575.76
3765,Renner,3,1313.73
3810,Idéli.oui,1,117.0
3826,Royal Trudel,1,26.8
3828,Avatim,2,208.0
3828,Bob's,1,28.0
3828,Café Cultura,1,19.0
3828,Cinépolis,5,186.0
3828,Havan,4,1139.98
3828,Lojas Americanas,2,20.97
3828,Riachuelo,1,109.97
3828,The Family's Burger & Pizza,1,62.3
3890,Arezzo,1,399.9
3927,Adidas,1,199.99
3927,Centauro,1,279.99
4094,AJFans Nações Shopping (Ação especial),1,500.0
4094,Adcos,1,1129.5
4094,Cacau Show,3,177.8
4094,Cobasi,1,96.37
4094,Gio Gelato Sorveteria Italiana Artesanal,3,112.75
4094,Kopenhagen,3,711.71
4094,Outback SteakHouse,1,570.53
4094,Vivara,1,550.0
4152,Centauro,1,929.97
4156,Renner,1,706.68
4182,Decathlon,1,139.99
4182,Nike Unite,1,419.99
4182,Vivara,1,594.0
4195,Centauro,2,749.95
4195,L'occitane Bresil,2,277.32
4195,Lindt,2,121.48
4195,Miniso,2,39.98
4205,Camicado,1,517.36
4205,Havan,2,661.86
4205,Mamma Mia Express,3,356.0
4205,Tommy Hilfiger,1,269.0
4290,Avatim,1,148.0
4290,Gelato Borelli,1,58.0
4290,Life by Vivara,1,890.0
4290,Madero,2,158.4
4292,Authentic Feet,1,739.98
4292,Havan,1,8.99
4302,Bob's Sorvete - Quiosque,1,119.7
4302,Giraffas,1,46.4
4302,Jah do Açaí,1,33.45
4449,AstroBox,3,125.6
4449,Cinépolis,1,53.0
4449,Continente Shopping - Estacionamento,2,43.0
4449,Leo Cosméticos,2,59.69
4449,Lojas Americanas,2,122.43
4449,Panvel Farmácias,1,66.29
4449,Pernambucanas,4,1193.77
4466,Hering Store,1,39.99
4466,Tommy Hilfiger,1,449.0
4481,Café Cultura,1,26.0
4481,Feng Cheng,1,56.96
4481,Gondolier,1,62.0
4481,Kalunga,1,29.5
4481,Mamma Mia Express,1,59.0
4481,Renner,1,159.9
4481,Riachuelo,2,259.98
4488,Atacadão,1,6.45
4488,Lojas Americanas,1,39.98
4504,Crocs,1,349.99
4504,Luz da Lua,1,2199.0
4590,Subway,2,156.5
4623,Kalunga,1,79.9
4623,Kfc,1,32.7
4623,Kings Sneakers,1,749.9
4623,Kopenhagen,1,61.6
4623,LOJAS AMERICANAS,5,147.95
4623,Le Lis,1,289.9
4623,Livrarias Catarinense,1,69.9
4623,Madero,2,350.9
4623,Mamma Mia Express,5,294.0
4623,Mini Kalzone,1,17.5
4623,Orientali,6,206.56
4623,Outback Steakhouse,1,264.88
4623,Panvel Farmácias,4,569.19
4623,Portus Padaria Artesanal,1,13.0
4623,Rei Do Mate,1,8.0
4625,Lupo,1,420.4
4635,Livrarias Catarinense,1,59.9
4656,Audithorium,1,1395.0
4656,Lofty style,1,134.95
4656,Renner,1,189.91
4661,Fátima Criança,1,119.99
4682,Adcos,1,374.2
4682,BelShop,1,29.98
4728,C&A,1,319.98
4728,Centauro,1,269.98
4728,Cobasi,1,22.3
4728,Lupo,1,489.5
4732,Kib´s,2,59.0
4751,Audithorium,1,599.9
4751,Centauro,1,39.99
4866,C&A,1,89.99
4866,Café Cultura,2,177.01
4882,Carter´s,1,465.96
4882,Lindt,1,517.9
4888,Cobasi,1,315.9
4888,Freddo Gelateria,1,59.8
4888,Lojas Americanas,1,13.97
4892,Me Blue,1,184.0
4892,Óticas Carol,1,820.0
4903,Burger King,1,28.0
4903,Kib´s,1,41.0
4903,Leo Cosméticos,1,24.0
4903,Mamma Mia,1,215.1
4903,Panvel Farmácias,2,285.41
4903,Subway,3,186.5
4910,Hope,2,2959.06
4948,Balneário Shopping - Estacionamento,2,85.0
5095,Avatim,1,443.0
5097,Belshop,1,7.98
5097,Centauro,1,129.99
5097,Freddo Gelateria,1,83.7
5097,Gelato Borelli,1,23.0
5097,Gondolier,1,133.0
5097,Kalunga,1,118.97
5097,Lindt,1,35.97
5097,Madero,2,537.87
5097,Panvel Farmácias,1,45.16
5097,Renner,1,179.8
5097,Zamban Grill,1,96.98
5157,Game Mania,1,2459.8
5177,.,1,249.99
5177,Duladu,1,498.3
5177,Wepink,1,136.0
5179,Livrarias Curitiba,1,45.9
5179,Paquetá Esportes,2,469.97
5183,Empório DUHomem,1,99.9
5183,Joalheria Baier,1,1495.0
5183,O Boticário,1,299.8
5183,Shoulder,1,2195.0
5212,Outback Steakhouse,1,147.62
5231,Democrata,1,349.9
5233,Polo Wear,1,99.91
5322,Burger King,1,27.9
5322,Cavezzale,1,79.9
5322,Havan,1,157.0
5322,Kopenhagen,1,186.0
5322,McDonald's,2,133.6
5322,Mini Kalzone,2,48.7
5322,Outback Steakhouse,1,325.08
5322,Renner,1,179.8
5322,Sinhá Benta Gourmet,1,100.23
5341,Clifield,1,1115.9
5341,Mr. Cat,1,199.9
5341,Renner,1,339.8
5410,Nike Unite,1,580.98
5410,Renner,1,69.8
5529,Avatim,2,176.0
5529,Estação Choperia,2,54.0
5529,Gondolier,1,39.0
5529,Havan,2,236.84
5529,LOJAS AMERICANAS,4,239.24
5529,Lindt,1,273.5
5529,Mamma Mia Express,3,118.0
5529,Natura,1,167.51
5529,Panvel Farmácias,1,91.44
5550,Centauro,1,610.97
5550,Feng Cheng,2,225.82
5550,Kalunga,1,53.1
5550,Vivo,4,11672.0
5572,Camarão Express,3,335.4
5572,Fini,3,89.55
5572,Mini Kalzone,1,9.5
5580,Madero,3,439.0
5580,Nike Unite,1,199.99
5580,Renner,3,1466.6
5600,Tea Shop,1,66.1
5685,AstroBox,1,74.7
5685,Burger King,1,54.9
5685,Cobasi,1,113.8
5685,McDonald's,1,91.8
5685,Renner,1,159.9
5685,Riachuelo,1,759.93
5685,Spoleto,1,40.38
5685,World Cookies,1,39.5
5714,Continente Shopping - Estacionamento,1,25.0
5740,Montana Grill,1,45.8
5740,Ri Happy Baby,1,50.0
5752,Livrarias Catarinense,1,133.8
5752,O Boticário,1,180.8
5752,SmartCase,1,484.09
5804,Natura,1,159.9
6050,Audithorium,1,89.9
6050,Bread Pide,1,97.7
6050,L'occitane Bresil,1,219.91
6050,Wepink,1,110.0
6058,Burger King,1,36.9
6058,Café Cultura,1,18.0
6058,Cobasi,1,53.88
6058,Due Sapori,4,242.08
6058,Feng Cheng,2,153.4
6058,Kalunga,1,10.9
6058,Kfc,2,81.8
6058,LOJAS AMERICANAS,4,215.01
6058,Mc Donald´s Quiosque 1,1,12.0
6058,Mini Kalzone,3,92.3
6058,Panvel Farmácias,3,127.82
6072,Carioca Calçados,1,184.99
6072,Decathlon,1,39.99
6072,Pernambucanas,1,269.96
6154,Sabor Brasileiro,1,119.92
6208,Mini Kalzone,1,40.7
6208,Nike Unite,1,215.98
6312,Balneário Shopping - Estacionamento,1,40.0
6312,Calzedonia,2,195.7
6312,Renner,1,619.4
6380,Bagaggio,3,2268.8
6380,Cavezzale,1,189.8
6380,Kfc,1,53.7
6380,Me.Linda,2,121.18
6380,Panvel Farmácias,2,350.53
6406,Santo Boteco,1,293.09
6471,Bacio di Latte,1,68.85
6471,Bom Beef,1,80.96
6471,C&A,2,289.98
6471,Centauro,1,59.99
6471,Cinépolis,1,70.0
6471,McDonald's,1,27.8
6471,Panvel Farmácias,1,22.79
6471,Renner,2,115.8
6471,Riviera Café,3,71.47
6471,Zanoni Sushi,1,31.77
6499,Kfc,2,181.58
6594,Sunglass Hut,1,1080.0
6652,Burger King,1,94.8
6652,Cacau Show,1,43.0
6652,Hering Store,1,179.0
6652,KFC,1,46.7
6652,Kfc,1,31.9
6652,LOJAS AMERICANAS,1,74.92
6652,Superlegal Brinquedos,1,209.0
6791,Kombina Felice,1,305.26
6791,Ri Happy,1,198.91
6798,Kalunga,1,40.2
6798,Ri Happy Baby,1,1349.0
6979,Kopenhagen,1,81.7
6979,Pittol,1,69.99
6979,Renner,1,249.7
6979,Royal Trudel,1,29.9
6981,Sestini,1,359.9
7029,Feng Cheng,1,141.04
7029,GNC Cinemas,1,18.71
7029,Mr. Cheff,1,38.99
7029,Portus Padaria Artesanal,1,88.5
7029,Studio Z,1,149.99
7165,JCanedo,1,1086.9
7436,Brasil Cacau,2,55.98
7436,Kalunga,1,20.1
7436,Lojas Americanas,5,428.73
7607,OJO,1,1440.0
7640,Acuo,1,549.7
7640,BelShop,1,41.96
7640,Donna Mirô,1,30.18
7640,Kings Sneackers,1,459.85
7640,Lojas Americanas,1,28.56
7640,Subway,1,29.5
7649,Continente Shopping - Estacionamento,1,25.0
7656,Bacio di Latte,1,247.93
7656,C&A,2,319.97
7656,Centauro,1,389.98
7656,Mânoa Acessórios,2,58.99
7656,Outback Steakhouse,1,173.15
7676,Gamelas & Panella's,1,55.9
7691,Garten Shopping - Estacionamento,1,14.0
7789,Cobasi,1,189.39
7789,Leo Cosméticos,1,19.98
7789,Zanoni Sushi,1,49.47
7790,C&A,1,279.95
7790,Cacau Show,1,75.38
7808,Cobasi,1,717.4
7808,Lindt,1,110.0
7808,Ri Happy,1,299.98
7826,Bottero,2,999.8
7826,Havan,2,99.98
7826,Lupo,2,950.8
7826,Renner,2,479.4
7849,Camarão Express,1,109.6
7928,C&A,2,478.98
7953,Nike Unite,1,699.98
8001,C&A,1,419.98
8001,Estação Choperia,1,35.9
8001,Gelato Borelli,2,65.0
8001,Gondolier,1,14.0
8001,Kings Sneakers,1,1255.0
8001,Madero,2,108.29
8001,Mamma Mia Express,1,42.0
8001,Mini Kalzone,2,31.3
8001,O Boticário,1,100.01
8001,Panvel Farmácias,2,88.97
8001,Renner,2,517.6
8001,Sinhá Benta Café,1,38.5
8001,Subway,1,41.0
8086,Riachuelo,2,563.96
8143,Havaianas,1,59.99
8143,Idéli Oui,1,249.0
8143,Le Lis Blanc,1,589.9
8143,Lindt,1,99.99
8273,Damyller,1,126.0
8273,Decathlon,1,379.97
8273,Me.Linda,1,209.0
8283,Bob's - Quiosque 2,1,40.0
8283,Camicado,1,135.98
8283,Cobasi,1,203.28
8283,Mini Kalzone,1,41.0
8357,Gnc Cinemas,1,62.0
8419,C&A,3,541.97
8419,Luz da Lua,1,1299.0
8419,Renner,3,1389.2
8453,Carter's,1,249.98
8604,Decathlon,1,674.45
8604,Lez a Lez,1,199.9
8604,Panvel Farmácias,1,51.72
8604,Renner,1,619.5
8694,Estação Choperia,1,39.0
8694,Kalunga,1,15.1
8694,Livrarias Catarinense,1,79.9
8694,Sinhá Benta Café,1,95.7
8734,Le Lis,1,1379.8
8849,Strutura,1,799.94
8859,Bacio di Latte,1,24.95
8859,Lojas Americanas,1,568.01
8859,Zanoni Sushi,1,38.0
8920,BelShop,1,349.9
8920,Cobasi,1,63.98
8920,Livraria Catarinense,1,5.9
8920,Mini Kalzone,1,38.0
8920,Pandora,1,43.0
8920,Renner,1,229.0
8962,C&A,1,109.97
8962,Decathlon,1,39.99
8962,Docejo,1,14.0
8962,Mini Kalzone,1,49.5
8962,Renner,2,255.3
8962,Studio Z,1,345.98
9000,Lindt,1,45.98
9032,Havan,1,1.0
9129,Capivalley,1,500.0
9129,Gamelas & Panella's,1,104.27
9129,McDonald's,1,39.0
9129,Riviera Café,1,76.0
9129,Spoleto,1,40.76
9129,Swell Poke,1,50.0
9145,Leo Cosméticos,1,156.0
9145,Renner,1,309.6
9147,Leo Cosméticos,1,9.0
9156,Carioca Calçados,1,124.99
9156,Centauro,2,509.97
9156,Livrarias Catarinense,1,101.9
9156,World Cookies,1,37.5
9203,Livrarias Catarinense,1,347.6
9384,Crocs,1,390.97
9384,Royal Trudel,3,120.5
9426,Camicado,1,900.0
9426,Idéli.Oui,1,899.0
9426,Óticas Carol,1,498.0
9497,Cobasi,2,151.7
9497,Freddo,1,33.0
9497,Madero,2,310.2
9497,Riachuelo,1,299.98
9657,Madero,1,289.74
9686,Nações Shopping Estacionamento,1,30.0
9889,Audithorium Menswear,2,3938.0
9889,Casa Maria,1,161.92
9889,Leo Cosméticos,2,144.21
9889,Me.Linda,2,284.8
9889,Swell Poke,1,58.0
10059,Belshop,1,89.98
10059,Centauro,1,99.99
10059,Cobasi,1,81.6
10059,Laci Baruffi,3,687.0
10059,Panvel Farmácias,3,202.79
10059,Renner,1,199.9
10059,Sinhá Benta Café,1,106.7
10061,Lindt,1,102.98
10061,Madero,1,139.59
10102,World Tennis,1,459.97
10378,Aramis,1,209.9
10378,Kalunga,1,63.2
10378,L'Occitane en Provence,1,246.98
10650,Panvel Farmácias,1,309.37
10650,Renner,1,194.8
10650,Wepink,1,206.8
10700,Kalunga,1,24.9
10700,Kombina Felice,1,144.76
10700,Panvel Farmácias,1,56.08
10727,Avatim,1,424.0
10727,KFC,1,60.8
10858,Atacadão,4,1472.44
10910,Renner,1,59.9
10910,Riachuelo,1,89.99
10932,Camicado,1,109.16
10932,Centauro,1,699.99
10932,Cobasi,1,168.7
10932,Gelato Borelli,1,90.0
10932,Havan,1,59.99
10932,Lindt,1,136.23
10932,Madero,3,573.8
10932,Me.Linda,1,179.0
10932,Ri Happy,1,44.0
10970,Cobasi,1,55.91
10970,Express Grill,1,44.98
10970,KFC,1,37.6
10979,Studio Z,1,209.98
11021,Riachuelo,1,521.94
11021,Wepink,1,103.8
11035,Carter's,1,319.98
11035,Natura,1,255.71
11035,Renner,1,509.7
11083,Centauro,1,299.99
11083,Clube Melissa,1,299.8
11083,Kalunga,1,116.4
11083,Portus Padaria Artesanal,1,89.5
11165,Clifield,1,1006.0
11165,Nike Unite,1,1.68
11165,Óticas Carol,1,1040.0
11169,Cavezzale,1,299.9
11169,Centauro,1,99.99
11169,Ri Happy,2,299.9
11169,Shoulder,1,899.0
11312,KFC,1,39.8
11312,Renner,1,399.8
11453,Pizza Hut,1,44.9
11479,Balneário Shopping - Estacionamento,1,5.0
11494,Chiquinho Sorvetes,2,19.0
11494,Kings Sneakers,1,599.92
11494,McDonald's,5,509.5
11494,Ri Happy,1,79.99
11563,Burger King,1,108.7
11563,Cacau Show,2,600.5
11563,Café Cultura,6,140.0
11563,Due Sapori,8,756.3
11563,Feng Cheng,1,107.92
11563,Gelato Borelli,2,66.0
11563,JCanedo,1,188.97
11563,Kfc,4,117.6
11563,Kopenhagen,1,13.9
11563,LOJAS AMERICANAS,1,80.97
11563,Mini Kalzone,1,43.8
11563,Rei Do Mate,4,308.7
11563,Sinhá Benta Gourmet,2,251.61
11576,Arezzo,2,1669.63
11576,Bottero,1,569.8
11576,Life by Vivara,1,750.0
11576,Luz da Lua,2,1218.8
11576,Panvel Farmácias,1,231.92
11610,Bottero,1,599.9
11610,Due Sapori,1,124.7
11620,C&A,1,1219.89
11620,Livraria Catarinense,1,49.9
11620,Renner,1,269.8
11687,Unizushi,1,255.2
11711,Riachuelo,1,1249.0
11731,Mini Kalzone,1,14.9
11731,Renner,2,239.6
11750,Avatim,1,317.0
11750,Bottero,1,849.7
11750,Cacau Show,2,508.72
11750,Cobasi,1,70.8
11750,Freddo Gelateria,1,26.9
11750,Idéli.Oui,1,348.0
11750,Kalunga,1,51.4
11750,Madero,1,100.4
11750,Mamma Mia Express,1,75.0
11750,Panvel Farmácias,1,99.99
11750,Pratafina,1,145.0
11750,Renner,3,1331.1
11750,Ri Happy,1,49.99
11750,Sinhá Benta Gourmet,4,158.34
