loja_nome,segmento,shopping,valor,cupons
Botoclinic,Beleza e Bem-estar,Norte Shopping,2579.0,2
Bottero,Calçados,Balneário Shopping,23579.71,44
Bottero,Calçados,Neumarkt Shopping,36529.1,58
Brasil Cacau,Gastronomia,Continente Shopping,13920.83,153
Bread Pide,Gastronomia,Balneário Shopping,2268.1,31
Brooksfield,Moda,Balneário Shopping,57828.409999999996,29
Brooksfield,Moda,Continente Shopping,46101.86,33
Brooksfield,Moda,Garten Shopping,66970.83,28
Brooksfield,Moda,Neumarkt Shopping,109702.37,60
Buddha Spa,Serviços,Balneário Shopping,2014.0,4
Bull Prime Steak House,Gastronomia,Garten Shopping,6712.87,22
Burger King,Gastronomia,Balneário Shopping,1087.59,20
Burger King,Gastronomia,Continente Shopping,9042.43,159
Burger King,Gastronomia,Garten Shopping,3447.96,76
Burger King,Gastronomia,Nações Shopping,5317.97,96
Burger King,Gastronomia,Neumarkt Shopping,6426.69,116
Burger King,Gastronomia,Norte Shopping,14194.48,210
Békko,Moda,Nações Shopping,43781.270000000004,40
C&A,Moda,Balneário Shopping,154018.34,471
C&A,Moda,Continente Shopping,120329.14,383
C&A,Moda,Garten Shopping,85907.07,294
C&A,Moda,Nações Shopping,140762.56,403
C&A,Moda Feminina,Norte Shopping,6802.5,23
CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,Garten Shopping,1900.52,43
CAPA FINA,Telefonia,Garten Shopping,1068.28,12
CVC,Serviços,Norte Shopping,565.28,1
Cabanas,Moda,Neumarkt Shopping,12845.84,27
Cacau Show,Gastronomia,Balneário Shopping,20946.25,123
Cacau Show,Gastronomia,Nações Shopping,13390.82,141
Cacau Show,Gastronomia,Neumarkt Shopping,29957.91,259
Cacau Show,Gastronomia,Norte Shopping,20084.29,158
Café Cultura,Gastronomia,Balneário Shopping,5494.47,112
Café Cultura,Gastronomia,Continente Shopping,3185.43,71
Café Cultura,Gastronomia,Garten Shopping,7260.76,132
Café Cultura,Gastronomia,Nações Shopping,172.0,4
Café Cultura,Gastronomia,Neumarkt Shopping,9346.46,239
Calvin Klein,Moda,Balneário Shopping,16333.0,22
Calvin Klein,Moda,Garten Shopping,14633.4,17
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,30528.0,35
Calzedonia,Moda,Balneário Shopping,14189.210000000001,40
Calzedonia,Moda Feminina,Neumarkt Shopping,14405.71,47
Calçados Pegada,Calçados,Garten Shopping,12970.49,25
Camarão Express,Gastronomia,Balneário Shopping,1814.2,28
Camarão Express,Gastronomia,Continente Shopping,18823.14,192
Camarão Express,Gastronomia,Nações Shopping,21660.1,219
Camicado,Casa e Decoração,Balneário Shopping,40242.26,106
Camicado,Casa e Decoração,Nações Shopping,19915.46,57
Camicado,Casa e Decoração,Neumarkt Shopping,47014.81,133
Cantinho Grill,Gastronomia,Nações Shopping,2796.11,39
Capivalley,Promocional,Continente Shopping,1000.0,2
Carioca Calçados,Calçados,Continente Shopping,65709.63,158
Carter's,Infantil,Garten Shopping,33933.04,82
Carter's,Infantil,Neumarkt Shopping,34294.71,126
Carter´s,Infantil,Balneário Shopping,37159.96,89
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,19400.99,215
Casa Bauducco,Gastronomia,Balneário Shopping,10372.55,126
Casa Bauducco,Gastronomia,Garten Shopping,3341.73,54
Casa Maria,Casa e Decoração,Continente Shopping,8795.19,140
Casa Maria,Casa e Decoração,Nações Shopping,5679.19,79
Casas Bahia,Eletrodomésticos,Norte Shopping,30295.24,16
Cases e Capas,Presentes e Acessórios,Nações Shopping,1759.95,5
Cassol Centerlar,Casa e Decoração,Nações Shopping,36060.57,111
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,13004.97,32
Celular Shop,Eletrônicos,Balneário Shopping,69.0,1
Centauro,Esportes,Balneário Shopping,240161.66,471
Centauro,Esportes,Continente Shopping,105777.69,249
Centauro,Esportes,Garten Shopping,105047.13,272
Centauro,Esportes,Nações Shopping,116010.23,255
Centauro,Esportes,Neumarkt Shopping,158788.95,377
Centauro,Esportes,Norte Shopping,72910.7,155
Chef Naza,Gastronomia,Nações Shopping,185.3,2
Chef's & Fritas,Gastronomia,Nações Shopping,1454.8,16
Chilli Beans,Ótica,Balneário Shopping,1959.92,4
Chilli Beans,Ótica,Continente Shopping,1400.0,2
Chilli Beans,Ótica,Garten Shopping,4433.87,5
Chilli Beans,Ótica,Nações Shopping,849.97,3
Chilli Beans,Ótica,Neumarkt Shopping,1492.79,6
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,2875.5,114
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,1662.7,67
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,1268.0,44
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,2214.8,70
Chuá Brand,Moda,Garten Shopping,31713.31,27
Chuá Brand,Moda Feminina,Continente Shopping,32405.42,25
Cia do Homem,Moda,Neumarkt Shopping,95706.91,117
Cia do Terno,Moda,Norte Shopping,18928.48,39
Cinépolis,Lazer,Continente Shopping,7585.0,105
Cinépolis,Lazer,Norte Shopping,2884.0,44
Claro,Telefonia,Continente Shopping,24444.52,9
Claro,Telefonia,Garten Shopping,8756.2,3
Claro,Telefonia,Neumarkt Shopping,24958.78,12
Clifield,Moda,Balneário Shopping,30297.6,28
Clifield,Moda,Continente Shopping,50054.46,70
Clube Melissa,Calçados,Balneário Shopping,4379.54,13
Clube Melissa,Calçados,Neumarkt Shopping,13094.31,43
Coach,Beleza e Bem-estar,Balneário Shopping,39486.5,11
Coach,Moda Feminina,Balneário Shopping,5886.2,2
Cobasi,Pets,Continente Shopping,22278.58,202
Cobasi,Pets,Nações Shopping,29014.32,213
Cobasi,Pets,Neumarkt Shopping,32922.45,197
Cobasi,Pets,Norte Shopping,21045.16,182
Colcci,Moda,Balneário Shopping,32836.1,26
Colcci,Moda,Nações Shopping,63026.46,58
Coliseu,Joalheria,Balneário Shopping,21888.1,5
Coliseu,Joalheria,Garten Shopping,33366.45,20
Companhia da Moda,Moda,Continente Shopping,33924.61,37
Conecta Store,Eletrônicos,Garten Shopping,4390.0,1
Constance,Calçados,Continente Shopping,18721.14,54
Continente Shopping - Estacionamento,Serviços,Continente Shopping,6822.0,261
Cores em Cacau,Gastronomia,Balneário Shopping,1624.15,14
Cotton On,Beleza e Bem-estar,Balneário Shopping,44856.38,84
Cotton On,Moda,Continente Shopping,28773.24,80
Cotton On,Moda,Garten Shopping,39222.46,102
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,7123.01,31
Crepefy,Gastronomia,Neumarkt Shopping,81.47,3
Criamigos,Infantil,Balneário Shopping,8070.15,24
Criamigos,Presentes e Acessórios,Garten Shopping,5976.39,26
Crocs,Calçados,Garten Shopping,6316.0,24
Crocs,Calçados,Nações Shopping,17472.74,44
Crocs,Calçados,Neumarkt Shopping,3795.0,13
Cvc Viagens,Serviços,Neumarkt Shopping,76459.59,4
Damyller,Moda,Continente Shopping,28460.43,40
Damyller,Moda,Garten Shopping,24315.0,43
Damyller,Moda,Nações Shopping,26826.25,38
Damyller,Moda,Neumarkt Shopping,63191.3,91
Daniela Tombini,Moda,Neumarkt Shopping,11836.43,21
De Ville Gourmet,Gastronomia,Balneário Shopping,3729.02,47
Decathlon,Esportes,Continente Shopping,69210.86,296
Dedal Oficina de Costura,Serviços,Continente Shopping,282.0,1
Democrata,Calçados,Balneário Shopping,29004.52,56
Democrata,Calçados,Continente Shopping,16066.05,32
Democrata,Calçados,Garten Shopping,8122.65,22
Democrata,Calçados,Neumarkt Shopping,18157.3,51
Dengo,Beleza e Bem-estar,Balneário Shopping,6957.12,47
Detoni Beauty,Beleza e Bem-estar,Balneário Shopping,390.0,1
Digital Duo,Eletrônicos,Garten Shopping,359.8,2
Divino Fogão,Gastronomia,Continente Shopping,3819.88,62
Divino Fogão,Gastronomia,Neumarkt Shopping,4294.15,75
Divino Fogão,Gastronomia - Restaurante,Norte Shopping,3735.69,63
Docejo,Gastronomia,Continente Shopping,8422.02,154
Dolce & Gabbana,Moda,Balneário Shopping,32848.0,4
Dolce & Gabbana Do Brasil,Moda,Balneário Shopping,157618.0,4
Don Pettine,Salão de Beleza | Barbearia,Nações Shopping,126.0,1
Dona Torta,Gastronomia,Garten Shopping,21576.7,381
Donna Mirô,Gastronomia,Nações Shopping,2998.92,47
Dress To,Moda Feminina,Balneário Shopping,15625.45,16
Dudalina,Moda,Nações Shopping,19731.399999999998,20
Due Sapori,Gastronomia,Neumarkt Shopping,9409.41,141
Duladu,Gastronomia,Balneário Shopping,11048.13,40
Duplicado*,Moda,Garten Shopping,4027.4,10
Dvie Joalheria,Joalheria,Balneário Shopping,64155.0,3
EVOLUCELL CELULARES,Telefonia,Continente Shopping,1098.0,4
Eco Made,Casa e Decoração,Continente Shopping,20000.0,2
Eleve by 26fit,Esportes,Continente Shopping,129.9,1
Ellus,Moda,Balneário Shopping,5652.0,8
Empório DUHomem,Moda,Neumarkt Shopping,9054.6,18
Empório Du Homem,Moda,Continente Shopping,77275.75,71
Empório Du Homem,Moda,Nações Shopping,20529.02,12
Empório DuHomem,Moda,Norte Shopping,17011.89,28
Empório Sabores do Mundo,Gastronomia,Neumarkt Shopping,723.0,10
Espaço Laser,Beleza e Bem-estar,Continente Shopping,140.4,1
Espaço Laser,Beleza e Bem-estar,Neumarkt Shopping,300.0,1
Essence Parfums,Beleza e Bem-estar,Nações Shopping,39086.4,31
Estacionamento - Nações Shopping (CERTO),Serviços,Nações Shopping,861.0,38
Estacionamento Norte Shopping,Serviços,Norte Shopping,574.0,29
Estação Choperia,Gastronomia,Neumarkt Shopping,2408.6,50
Estação Choperia,Gastronomia,Norte Shopping,1142.62,27
Express Grill,Gastronomia,Norte Shopping,2497.56,51
FARM Rio,Moda,Continente Shopping,18305.69,28
FREDDO GELATERIA,Gastronomia,Nações Shopping,1377.8,31
Farm,Moda,Balneário Shopping,28652.77,37
Farm,Moda,Nações Shopping,8203.3,13
Farm,Moda Feminina,Garten Shopping,19887.31,35
Farm,Moda Feminina,Neumarkt Shopping,38014.29,60
Feng Cheng,Gastronomia,Garten Shopping,9543.88,129
Feng Cheng,Gastronomia,Neumarkt Shopping,13478.46,160
Feng Cheng,Gastronomia,Norte Shopping,4200.76,42
Figueira Store,Esportes,Continente Shopping,895.96,4
Fini,Gastronomia,Continente Shopping,4571.42,142
Fini,Gastronomia,Garten Shopping,163.19,6
Fini,Gastronomia,Nações Shopping,298.1,13
Floripratas,Presentes e Acessórios,Continente Shopping,3713.58,16
Forneria Carbone,Gastronomia,Continente Shopping,33956.909999999996,75
Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,Continente Shopping,2277.0,10
Freddo,Gastronomia,Garten Shopping,2904.36,58
Freddo,Gastronomia,Neumarkt Shopping,6334.0,148
Freddo Gelateria,Gastronomia - Sorvetes,Norte Shopping,862.81,20
Fun Case,Eletrônicos,Balneário Shopping,699.99,2
Fun Case,Eletrônicos,Norte Shopping,247.0,3
Fun Case,Telefonia,Garten Shopping,4602.0,4
Fun Case Gamer,Presentes e Acessórios,Balneário Shopping,300.0,1
Fábrica Di Chocolate,Gastronomia,Nações Shopping,910.9200000000001,23
Fátima Bebê,Infantil,Nações Shopping,6349.77,28
Fátima Criança,Infantil,Nações Shopping,16807.04,90
Fátima Esportes,Esportes,Nações Shopping,24053.56,50
Fátima Papelaria,Papelaria,Nações Shopping,3846.05,53
GNC Cinemas,Lazer,Neumarkt Shopping,5234.97,101
Game Mania,Eletrônicos,Neumarkt Shopping,23135.27,20
Game Mania,Eletrônicos,Norte Shopping,17618.3,10
Gamelas & Panella's,Gastronomia,Continente Shopping,9780.32,160
Gamelas & Panella´s,Gastronomia,Balneário Shopping,8459.5,79
Garten Shopping - Estacionamento,Serviços,Garten Shopping,1915.0,87
Gelato Borelli,Gastronomia,Neumarkt Shopping,3892.69,90
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,3251.57,55
General Lyy,Moda,Garten Shopping,33468.12,59
General Lyy,Moda,Neumarkt Shopping,14118.99,36
Geror,Ótica,Nações Shopping,89.9,1
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,558.8499999999999,13
Giraffa's,Gastronomia,Balneário Shopping,3761.52,52
Giraffas,Gastronomia,Continente Shopping,9884.18,198
Gnc Balneario,Lazer,Balneário Shopping,3576.94,58
Gnc Cinemas,Lazer,Nações Shopping,5111.63,84
Gnc Joinville Garten,Lazer,Garten Shopping,4656.19,46
Go Coffee,Gastronomia,Norte Shopping,798.5,13
Goldko,Gastronomia,Continente Shopping,1722.34,22
Gondolier,Gastronomia,Neumarkt Shopping,14237.24,194
Granado,Beleza e Bem-estar,Balneário Shopping,39851.17,143
Granado Phamácias,Farmácias,Garten Shopping,21631.49,97
GrandVision by Fototica,Ótica,Nações Shopping,3271.75,3
GrandVision by Fototica,Ótica,Neumarkt Shopping,63294.29,28
Grandvision by Fototica,Ótica,Balneário Shopping,11769.72,9
Grano Pasta Ristorante,Gastronomia,Garten Shopping,5990.38,105
Griletto,Gastronomia,Continente Shopping,3591.48,96
Griletto,Gastronomia,Nações Shopping,3198.5,54
Griletto,Gastronomia - Restaurante,Garten Shopping,2442.52,36
Growfit,Gastronomia,Balneário Shopping,655.9,8
H'Cel,Eletrônicos,Norte Shopping,4597.0,10
HOPE,Moda Feminina,Garten Shopping,10009.65,32
Havaianas,Calçados,Balneário Shopping,9616.25,67
Havaianas,Calçados,Garten Shopping,3941.45,46
Havaianas,Calçados,Nações Shopping,3840.34,43
Havan,Casa e Decoração,Neumarkt Shopping,141101.91,496
Havan,Casa e Decoração,Norte Shopping,170421.04,510
Havanna Café,Gastronomia,Balneário Shopping,2714.34,34
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,6771.5599999999995,25
Hering,Moda,Garten Shopping,51380.93,154
Hering,Moda,Norte Shopping,19174.85,45
Hering Store,Moda,Balneário Shopping,33656.61,96
Hering Store,Moda,Continente Shopping,30724.420000000002,87
Hering Store,Moda,Neumarkt Shopping,52778.14,154
Homem do Sapato,Moda,Continente Shopping,1797.0,3
Hope,Moda,Balneário Shopping,21713.52,59
Hope,Moda,Continente Shopping,25196.17,61
Hope,Moda,Neumarkt Shopping,30294.79,83
Hope Nacoes Shopping,Outros,Nações Shopping,15615.52,53
Hot Dog Du Piru,Gastronomia,Continente Shopping,2382.67,59
IDéli oui,Beleza e Bem-estar,Continente Shopping,36593.79,86
Idéli Oui,Beleza e Bem-estar,Garten Shopping,52906.36,98
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,84553.74,114
Idéli.oui,Beleza e Bem-estar,Norte Shopping,61390.05,144
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,8934.29,32
Intimissimi,Moda Feminina,Neumarkt Shopping,30968.36,35
It Cell,Eletrônicos,Continente Shopping,3047.78,16
JAH Açaí,Gastronomia,Nações Shopping,2880.4300000000003,74
JCanedo,Moda,Garten Shopping,21755.16,25
JCanedo,Moda,Neumarkt Shopping,42800.33,61
JCanedo,Moda,Norte Shopping,46797.51,52
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,205.0,1
Jah Açaí,Gastronomia,Balneário Shopping,630.39,18
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,1454.43,50
Jah do Açaí,Gastronomia,Continente Shopping,229.76,9
Jcanedo,Moda,Balneário Shopping,9705.74,14
Jcel Eletrônicos,Telefonia,Norte Shopping,2900.0,1
Joalheria Baier,Joalheria,Neumarkt Shopping,16555.46,10
John John,Moda,Continente Shopping,22005.32,38
John John Denim,Moda,Balneário Shopping,23157.8,32
Juistreet,Gastronomia,Balneário Shopping,162.7,5
KFC,Fast Food,Norte Shopping,6398.29,116
KFC,Gastronomia,Balneário Shopping,7716.51,130
KFC,Gastronomia,Garten Shopping,7412.78,121
Kalunga,Papelaria,Continente Shopping,34954.26,288
Kalunga,Papelaria,Garten Shopping,20162.02,242
Kalunga,Papelaria,Neumarkt Shopping,50929.51,416
Kfc,Gastronomia,Continente Shopping,2695.4,51
Kfc,Gastronomia,Neumarkt Shopping,10550.09,201
Kib´s,Kids,Garten Shopping,5025.97,82
Kings  Sneakers,Calçados,Continente Shopping,18306.02,25
Kings Sneackers,Calçados,Nações Shopping,14978.51,18
Kings Sneakers,Calçados,Neumarkt Shopping,19706.829999999998,24
Kings Sneakers,Moda,Garten Shopping,10711.289999999999,13
Kings Sneakers,Moda,Norte Shopping,13337.99,15
Kipling,Presentes e Acessórios,Balneário Shopping,9635.4,16
Kitsu Box,Gastronomia,Nações Shopping,889.9300000000001,10
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,30872.56,115
Kopenhagen,Gastronomia,Balneário Shopping,3693.96,37
Kopenhagen,Gastronomia,Continente Shopping,19169.739999999998,73
Kopenhagen,Gastronomia,Neumarkt Shopping,22946.03,332
Kopenhagen,Não informado,Nações Shopping,10426.38,129
L'OCCITANE AU BRESIL,Beleza e Bem-estar,Continente Shopping,2576.9,10
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,8784.36,51
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,16085.5,37
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,7053.08,32
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,7176.78,38
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,336.0,16
LIVE!,Moda,Neumarkt Shopping,19117.42,32
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,34140.05,586
LUZ DA LUA,Calçados,Garten Shopping,17627.57,24
La Dullie,Gastronomia,Norte Shopping,2018.9,41
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,8549.85,19
Lacoste,Moda,Balneário Shopping,7499.0,6
Lanzara,Joalheria,Continente Shopping,2680.6,3
Lança Perfume,Moda,Nações Shopping,28877.8,17
Las Leñas,Gastronomia,Balneário Shopping,6073.21,18
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,54585.74,180
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,183.0,7
Le Creuset,Casa e Decoração,Balneário Shopping,75049.9,49
Le Lis,Moda,Neumarkt Shopping,90886.77,61
Le Lis Blanc,Moda,Balneário Shopping,63759.409999999996,39
Le Lis Blanc,Moda,Garten Shopping,110928.03,71
Le Postiche,Presentes e Acessórios,Continente Shopping,4960.83,15
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,31879.44,381
Leo Cosméticos,Beleza e Bem-estar,Garten Shopping,20873.48,275
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,12461.46,184
Levi's,Moda,Balneário Shopping,46452.479999999996,68
Levi's,Moda,Garten Shopping,68166.64,114
Lez a Lez,Moda,Continente Shopping,28796.329999999998,19
Lez a Lez,Moda Feminina,Nações Shopping,13390.21,13
Life Vivara,Joalheria,Continente Shopping,22095.489999999998,23
Life Vivara,Joalheria,Garten Shopping,35879.99,44
Life by Vivara,Joalheria,Neumarkt Shopping,57596.97,84
Lilica & Tigor,Infantil,Continente Shopping,149.0,2
Lindt,Gastronomia,Balneário Shopping,75696.38,324
Lindt,Gastronomia,Garten Shopping,12175.57,102
Lindt,Gastronomia,Neumarkt Shopping,39071.5,226
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,2494.0,43
Live!,Moda,Balneário Shopping,54471.12,77
Live!,Moda,Garten Shopping,21176.86,31
Live!,Moda,Nações Shopping,14375.77,23
Live!,Moda Feminina,Continente Shopping,53578.88,69
Livraria Catarinense,Livrarias,Nações Shopping,26069.64,244
Livrarias Catarinense,Livrarias,Balneário Shopping,63458.93,489
Livrarias Catarinense,Livrarias,Continente Shopping,38862.659999999996,347
Livrarias Catarinense,Livrarias,Neumarkt Shopping,70857.12,604
Livrarias Catarinense,Livrarias,Norte Shopping,20324.98,187
Livrarias Curitiba,Livrarias,Garten Shopping,28256.16,295
Livre Mix,Joalheria,Nações Shopping,499.9,4
Loft,Eletrônicos,Balneário Shopping,2646.93,7
Lofty style,Moda Feminina,Balneário Shopping,63809.409999999996,74
Lojas Americanas,Eletrodomésticos,Continente Shopping,40023.23,573
Lojas Americanas,Eletrodomésticos,Norte Shopping,19867.34,312
Lojas Americanas,Supermercado,Balneário Shopping,13640.83,246
Lojas Americanas,Supermercado,Nações Shopping,2273.55,35
Los Mariachis,Gastronomia,Balneário Shopping,223.0,4
Loungerie,Moda,Balneário Shopping,17676.579999999998,51
Lua Luá,Moda,Balneário Shopping,31286.78,51
Lua Luá,Moda,Continente Shopping,13346.58,32
Lug's,Gastronomia,Nações Shopping,3527.33,53
Luiza Barcelos,Calçados,Garten Shopping,8183.9,8
Lupo,Moda,Balneário Shopping,37482.8,134
Lupo,Moda,Continente Shopping,13031.93,62
Lupo,Moda,Garten Shopping,11077.59,46
Lupo,Moda,Nações Shopping,17783.71,93
Lupo,Moda,Neumarkt Shopping,29218.3,141
Luz da Lua,Calçados,Balneário Shopping,58054.86,58
Luz da Lua,Calçados,Neumarkt Shopping,67228.2,68
Luz da Lua,Calçados Femininos,Nações Shopping,70107.13,71
Luz da Lua,Moda,Continente Shopping,24689.28,26
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,5149.6,46
MB acessórios,Presentes e Acessórios,Balneário Shopping,2664.94,17
Mac,Beleza e Bem-estar,Balneário Shopping,10752.2,35
Madero,Gastronomia,Balneário Shopping,33458.68,167
Madero,Gastronomia,Continente Shopping,28831.69,153
Madero,Gastronomia,Garten Shopping,21951.64,124
Madero,Gastronomia,Neumarkt Shopping,92220.68,493
Magazine Luiza,Eletrodomésticos,Balneário Shopping,31120.13,20
Magazine Luiza,Eletrodomésticos,Continente Shopping,54699.94,41
Magazine Luiza,Eletrodomésticos,Garten Shopping,31620.059999999998,21
Magazine Luiza,Eletrodomésticos,Norte Shopping,80122.83,37
Magic Feet,Moda,Balneário Shopping,57747.21,58
Makenji,Moda,Garten Shopping,33110.01,44
Mamma Mia,Gastronomia,Garten Shopping,15196.9,60
Mamma Mia Express,Gastronomia,Neumarkt Shopping,6632.0,102
Mamma Mia Galeto,Gastronomia,Nações Shopping,6885.51,18
Manly,Moda Feminina,Balneário Shopping,744.53,2
Manly,Moda Feminina,Continente Shopping,2114.63,4
Manly,Moda Feminina,Garten Shopping,5034.16,11
