cliente_id,loja_nome,n,valor
2643,Camarão Express,1,54.9
2643,Fátima Criança,1,65.8
2643,Livraria Catarinense,1,45.5
2643,Lupo,1,112.0
2643,Riachuelo,1,302.93
2685,General Lyy,1,169.9
2945,Feng Cheng,1,138.87
2945,Kalunga,1,11.0
2945,Natura,1,87.91
2987,Kopenhagen,1,58.7
2987,Superlegal Brinquedos,1,322.97
2987,Zara,1,1.0
3019,Centauro,2,16.98
3019,Me Linda,1,42.0
3019,Pittol,1,199.0
3019,Renner,1,498.9
3019,Uebel Make Up,1,189.7
3107,Cacau Show,3,107.96
3107,Casa Bauducco,1,39.33
3107,Milon,1,321.72
3184,Adidas,2,1339.98
3184,Hope,3,998.5
3184,Mini Kalzone,2,93.5
3417,Panvel Farmácias,1,2.51
3421,Burger King,1,33.9
3421,Centauro,1,299.99
3421,Renner,1,119.9
3428,Arezzo,1,199.9
3519,Burger King,1,22.9
3519,Natura,1,272.01
3582,Beagle,1,119.99
3582,Kalunga,2,36.2
3582,L'occitane au Brésil,1,86.6
3582,Lez a Lez,1,649.8
3582,Lojas Americanas,1,26.48
3582,Luz da Lua,1,399.9
3582,Ri Happy Baby,1,199.99
3596,Kib´s,1,30.0
3696,Lug's,1,94.99
3696,z Bob's - Quiosque 2,1,18.9
3761,Cobasi,1,178.87
3761,Livrarias Catarinense,2,62.5
3761,Mc Donalds,1,94.8
3774,Cacau Show,1,18.89
3774,Calçados Pegada,1,289.99
3774,Riachuelo,1,269.98
3821,Me Linda,1,49.0
3821,Riachuelo,1,89.99
3826,Milkymoo,1,20.0
3826,Renner,1,149.7
3826,z Bob's - Quiosque 2,1,37.9
3828,Centauro,4,733.96
3828,Chiquinho Sorvetes,1,9.0
3828,Feng Cheng,1,54.92
3828,Havan,2,275.94
3828,Kfc,1,36.8
3828,Livrarias Catarinense,1,2.4
3828,TNG,1,104.98
3992,Granado Phamácias,1,64.0
4066,L'occitane Au Brasil,1,222.4
4066,Riachuelo,1,79.98
4094,Arezzo,1,199.98
4094,Livraria Catarinense,2,423.8
4097,Clifield,1,1784.0
4097,Democrata,1,329.9
4097,Renner,2,899.8
4141,C&A,1,279.98
4141,Claro,2,6636.6
4141,Forneria Carbone,1,224.22
4141,Milky Moo,1,26.0
4141,Zanoni Sushi,3,331.28
4205,Camicado,1,295.95
4205,LOJAS AMERICANAS,1,49.93
4205,Me.Linda,1,40.0
4205,Pratafina,1,79.0
4205,Shoulder,2,2267.74
4369,LOJAS AMERICANAS,1,3.97
4369,Maze,1,99.95
4391,Cacau Show,1,45.0
4391,Livrarias Catarinense,1,198.5
4449,Kfc,1,29.9
4449,Lojas Americanas,1,94.84
4449,McDonald's,1,24.8
4449,Melissa,1,629.91
4449,Pernambucanas,1,189.98
4449,Ri Happy Baby,2,78.91
4466,Riachuelo,1,172.0
4488,Atacadão,2,959.85
4569,Subway,1,116.0
4569,z Bob's - Quiosque 2,1,41.0
4623,Chiquinho Sorvetes,1,5.0
4623,Due Sapori,2,72.0
4623,Kalunga,1,100.1
4623,Kfc,2,91.4
4623,LOJAS AMERICANAS,2,65.7
4623,Le Lis,1,159.9
4623,Lindt,2,652.96
4623,Livrarias Catarinense,1,54.9
4623,Madero,2,242.4
4623,Mamma Mia Express,1,64.0
4623,Mini Kalzone,1,22.0
4623,Orientali,1,13.79
4623,Outback Steakhouse,1,201.98
4623,Portus Padaria Artesanal,1,14.0
4623,Renner,1,339.3
4623,Riachuelo,1,2.0
4623,Sinhá Benta Gourmet,1,59.09
4624,Cacau Show,1,98.0
4624,Centauro,1,599.99
4682,Santo Boteco,2,59.83
4682,St.Chicken,1,34.8
4728,C&A,1,709.92
4728,Cobasi,2,242.71
4728,Crocs,1,330.59
4728,Polo Wear,1,80.99
4728,Renner,1,99.9
4866,Gamelas & Panella's,1,54.24
4866,Livrarias Catarinense,1,59.0
4881,Cartes - Cozinha do Mundo,1,71.7
4881,Tok & Stok,1,41.94
4978,Cobasi,1,310.22
5097,Idéli.Oui,1,129.0
5097,Outback Steakhouse,1,218.0
5097,Panvel Farmácias,1,44.99
5097,Renner,1,59.9
5114,C&A,1,259.97
5114,Cobasi,1,44.4
5114,Panvel Farmácias,1,118.42
5177,C&A,1,729.91
5322,Centauro,2,199.97
5322,Cobasi,1,186.96
5322,Kalunga,1,48.3
5322,Livrarias Catarinense,1,49.9
5322,McDonald's,1,59.6
5322,Mini Kalzone,3,27.0
5322,Pizza Hut,1,89.8
5322,Renner,1,19.9
5339,Burger King,2,99.4
5339,Cacau Show,1,139.0
5339,Chiquinho Sorvetes,1,15.0
5339,Cobasi,1,633.35
5339,Livrarias Catarinense,2,173.8
5339,Mamma Mia Express,1,86.0
5339,Me.Linda,1,25.0
5339,O Boticário,1,74.53
5339,Outback Steakhouse,1,31.9
5339,Panvel Farmácias,3,73.68
5510,Kalunga,1,73.1
5510,Kfc,1,56.8
5510,Lojas Americanas,2,25.48
5529,Feng Cheng,1,30.79
5529,Gondolier,1,43.0
5529,Kfc,1,44.8
5529,Mamma Mia Express,1,35.0
5529,Panvel Farmácias,1,81.38
5529,Riachuelo,1,79.99
5550,Avatim,1,54.0
5550,Cacau Show,1,11.0
5550,Madero,1,111.54
5551,C&A,1,469.92
5551,Carter´s,1,149.99
5572,Bob's Sorvete - Quiosque,2,95.6
5572,Docejo,1,42.0
5572,Lojas Americanas,1,112.64
5572,Mini Kalzone,1,9.5
5572,Renner,1,55.8
5572,Riachuelo,1,29.99
5572,Studio Z,1,99.96
5685,Lojas Americanas,1,187.8
5825,Kalunga,1,19.9
5825,Studio Z,1,69.99
5973,Livrarias Catarinense,1,139.8
5973,Ri Happy Baby,1,49.99
5973,Riachuelo,1,69.99
5981,World Tennis,1,299.99
6058,Cacau Show,1,33.0
6058,Cobasi,1,14.2
6058,Due Sapori,3,297.41
6058,Feng Cheng,2,152.93
6058,Havan,2,159.96
6058,Kfc,1,63.6
6058,Kopenhagen,1,78.7
6058,LOJAS AMERICANAS,3,156.74
6058,Leo Cosméticos,1,3.0
6058,Livrarias Catarinense,1,7.1
6058,Mamma Mia Express,1,39.0
6058,McDonald's,3,168.8
6058,Mini Kalzone,2,39.0
6058,Panvel Farmácias,3,164.69
6058,Renner,1,179.7
6058,Ri Happy,1,139.94
6058,Studio Z,1,199.99
6208,Cartes - Cozinha do Mundo,1,29.01
6208,Gamelas & Panella's,1,33.27
6208,Lojas Americanas,1,69.98
6471,Bacio di Latte,1,43.9
6471,Tomato,1,83.0
6499,Cavezzale,1,159.9
6499,Democrata,1,329.9
6499,Havan,1,326.86
6499,Kfc,1,105.2
6499,Renner,1,69.9
6706,.,1,414.96
6706,Adcos,1,518.0
6706,Freddo,1,56.0
6706,O Boticário,1,340.22
6706,Panvel Farmácias,2,189.0
6706,Preçolândia,1,187.7
6706,Renner,1,109.4
6979,Bagaggio,1,70.0
6979,C&A,1,79.98
6979,Pittol,1,201.0
6995,Bob's Sorvete - Quiosque,2,149.5
6995,Livrarias Catarinense,1,35.0
6995,Ri Happy Baby,1,246.87
7407,10 Pastéis,2,56.0
7407,Bacio di Latte,1,21.9
7407,Café Cultura,1,14.0
7407,Clube Melissa,1,129.9
7407,Divino Fogão,5,146.78
7407,Me.Linda,3,282.0
7407,Ri Happy,2,549.98
7407,Sinhá Benta,1,17.0
7607,Centauro,1,249.99
7607,Clube Melissa,1,198.0
7607,Orientali,1,79.95
7640,Crocs,1,590.92
7640,Live!,1,509.8
7640,Me Linda,1,178.14
7640,Panda Café & Chá Mix,1,35.0
7640,Pittol,1,59.0
7640,RITMI STUDIO,2,249.7
7640,Renner,2,349.2
7640,Santo Boteco,1,16.54
7691,Lindt,1,106.97
7789,Lupo,2,77.6
7789,Natura,1,219.98
7789,Renner,1,219.9
7928,Casa Maria,1,58.94
8001,Acium,1,79.0
8001,Cobasi,1,35.89
8001,Farm,1,748.2
8001,LOJAS AMERICANAS,4,91.86
8001,Mamma Mia Express,1,52.0
8001,McDonald's,1,15.9
8001,Me.Linda,1,22.0
8001,Renner,3,788.0
8042,Avatim,1,261.0
8042,LOJAS AMERICANAS,1,38.43
8042,Lindt,1,15.91
8042,Renner,2,289.6
8273,Centauro,1,269.97
8273,Cobasi,2,113.76
8273,Decathlon,1,377.87
8273,Hering Store,1,569.0
8273,Hope,1,179.0
8273,IDéli oui,1,149.0
8305,Renner,1,499.9
8419,C&A,1,119.99
8419,Carter´s,1,179.99
8419,Renner,3,269.7
8419,Riachuelo,1,125.99
8419,Zara,1,269.5
8619,Outback Steakhouse,39,8861.39
8669,Natura,1,197.2
8669,Polo Wear,2,19.98
8694,Studio Z,1,249.98
8859,Bacio di Latte,1,23.95
8859,C&A,1,139.99
8859,Lojas Americanas,1,344.86
8859,Nike Unite,1,103.99
8859,Renner,1,179.73
8859,Riviera Café,1,28.5
8859,Studio Z,1,59.99
8892,Camicado,1,1163.9
8892,Cores em Cacau,1,75.0
8892,Madero,1,244.2
8892,Tok&Stok,2,250.64
8920,Cobasi,1,33.56
8920,Livraria Catarinense,2,53.35
8920,Youcom,1,79.9
8962,Polo Wear,2,293.3
9000,Bottero,1,319.9
9000,Me.Linda,1,218.1
9000,Pratafina,1,65.0
9000,Preçolândia,1,80.0
9000,Riachuelo,1,139.99
9000,Subway,1,80.0
9000,Youcom,1,179.91
9032,Burger King,1,73.6
9032,Pittol,1,109.0
9032,Riachuelo,1,219.95
9129,Burger King,3,251.5
9129,Docejo,1,31.0
9129,Gamelas & Panella's,5,255.63
9129,Giraffas,1,11.0
9129,Kalunga,3,442.7
9129,McDonald's,2,60.5
9129,Mini Kalzone,2,85.8
9129,Ri Happy Baby,1,129.95
9129,Riviera Café,4,208.18
9129,Spoleto,1,43.5
9191,Beagle,1,124.98
9191,Bkko,1,1679.0
9260,C&A,1,589.94
9352,C&A,1,539.95
9352,Lupo,1,39.0
9352,Miniso,1,48.97
9352,Ri Happy,1,119.99
9497,Madero,1,68.0
9497,Riachuelo,1,229.98
9497,Swarovski,2,3899.0
9733,Bob's,1,46.0
9733,Zara,1,337.5
9785,Chiquinho Sorvetes,1,22.0
9785,Ri Happy,1,169.98
10059,Camicado,1,29.99
10059,Lindt,2,32.97
10059,Me.Linda,1,30.9
10061,Cobasi,1,86.35
10061,Me.Linda,1,88.0
10061,Panvel Farmácias,2,172.42
10061,Riachuelo,1,309.98
10618,Brasil Cacau,1,11.96
10618,C&A,1,49.99
10618,Cobasi,3,308.98
10618,Giraffas,2,59.0
10618,IDéli oui,1,44.99
10618,Lojas Americanas,1,53.94
10618,Mini Kalzone,1,18.0
10618,Mr. Cheff,1,26.0
10932,Ri Happy,1,269.95
11021,C&A,2,379.96
11021,Renner,1,279.7
11021,Riachuelo,1,359.92
11122,Burger King,1,29.8
11122,Kalunga,1,11.8
11122,Lojas Americanas,2,138.59
11122,Panvel Farmácias,1,34.66
11122,Spoleto,1,7.18
11122,Studio Z,1,199.98
11322,Café Cultura,1,32.0
11322,Superlegal Brinquedos,1,199.99
11340,ANACAPRI,1,109.9
11340,Casa Bauducco,1,40.0
11340,Ri Happy,2,69.98
11340,Riachuelo,4,1018.92
11340,Studio Z,1,212.95
11340,Virus 41,1,379.9
11447,Burger King,1,56.4
11447,Centauro,1,249.98
11447,Livrarias Catarinense,1,157.92
11447,Ri Happy,1,99.99
11448,Atacadão,1,51.86
11448,Idéli.oui,1,200.97
11448,Leo Cosméticos,1,35.0
11494,Renner,1,299.8
11494,Ri Happy,2,129.98
11563,Café Cultura,1,22.0
11563,Due Sapori,2,147.07
11563,Gelato Borelli,1,1.0
11563,Kopenhagen,1,48.7
11563,Mamma Mia Express,1,61.0
11563,McDonald's,2,34.8
11563,Rei Do Mate,1,760.0
11563,Sinhá Benta Gourmet,1,77.24
11610,Kalunga,1,167.9
11610,Me.Linda,1,89.0
11634,Havan,1,199.95
11634,Pittol,1,225.0
11634,Renner,1,119.8
11643,Havan,2,1127.76
11681,Havan,1,149.99
11681,Kalunga,1,238.3
11681,LOJAS AMERICANAS,1,81.57
11719,Pittol,1,299.0
11719,Renner,1,139.9
11750,Burger King,1,70.8
11750,Cacau Show,1,80.0
11750,Me.Linda,1,28.0
11750,Sinhá Benta Gourmet,1,37.37
11753,Atacadão,1,14.9
11753,Bob's,1,51.0
11753,Leo Cosméticos,1,37.0
11753,Mini Kalzone,5,84.0
11753,Toni Toys,1,39.98
11753,Zamban Grill,2,160.0
11803,Bacio di Latte,2,45.9
11871,Ri Happy,1,1109.91
11916,Chiquinho Sorvetes,2,58.0
11916,Havan,1,3238.0
11916,LOJAS AMERICANAS,2,35.95
11916,McDonald's,1,31.8
12017,Empório Du Homem,1,599.9
12017,Pop Me,1,545.6
12023,Kopenhagen,1,25.8
12023,Madero,1,180.4
12023,Paladare Di Italia,1,118.0
12188,Cacau Show,1,221.22
12188,Cobasi,1,139.2
12316,Burger King,1,63.8
12316,C&A,1,69.99
12316,Riachuelo,2,575.7
12316,z Kfc,1,52.8
12387,Burger King,1,51.8
12387,Kalunga,1,7.2
12387,Lojas Americanas,1,31.92
12491,Renner,1,75.8
12506,Bacio di Latte,1,75.85
12506,Panvel Farmácias,1,243.98
12506,Superlegal Brinquedos,2,39.99
12506,Vix Varejo,1,986.0
12628,Renner,1,169.9
12628,Ótica Chilli Beans,1,399.98
12681,Kalunga,1,131.8
12681,Madero,2,401.28
12709,C&A,1,239.96
12709,Havaianas,1,42.99
12709,Mini Kalzone,1,10.0
12709,z Bob's - Quiosque 2,1,26.0
12838,Havan,1,84.97
12989,Ri Happy,2,663.99
13015,AJFans Neumarkt,1,1000.0
13015,Havan,1,419.96
13291,Cotton On,1,669.55
13291,Natura,1,770.69
13291,Ri Happy Baby,1,679.98
13330,Bacio di Latte,1,131.83
13330,Cacau Show,2,102.99
13330,Cobasi,1,138.4
13330,Divino Fogão,1,45.0
13330,Freddo,4,146.0
13330,Gelato Borelli,1,78.0
13330,LOJAS AMERICANAS,9,216.39
13330,Livrarias Catarinense,1,47.9
13330,Madero,3,297.0
13330,McDonald's,1,16.0
13330,Me.Linda,2,119.8
13330,Mini Kalzone,3,61.5
13330,Panvel Farmácias,1,19.98
13330,Renner,1,129.8
13330,Riachuelo,1,169.98
13400,C&A,1,289.98
13400,Renner,1,139.9
13400,Riachuelo,1,79.98
13452,Bottero,1,329.8
13452,Luz da Lua,1,199.9
13452,Riachuelo,1,169.97
13457,Bob's Sorvete - Quiosque,1,70.8
13457,HOT DOG DUPIRU,1,8.0
13824,Avatim,1,120.0
13824,Bottero,1,309.9
13824,O Boticário,1,159.9
13824,Panvel Farmácias,1,261.98
13940,Lojas Americanas,2,34.56
13940,Me.Linda,1,27.9
13978,Burger King,1,55.8
14035,Centauro,1,369.99
14035,Cia do Homem,1,1699.0
14035,Madero,6,652.01
14035,Riachuelo,1,229.98
14055,Continente Shopping - Estacionamento,1,16.0
14156,Continente Shopping - Estacionamento,1,20.0
14156,Orientali,1,60.2
14156,Panvel Farmácias,1,19.5
14156,Pop Me,1,49.9
14188,Pratafina,1,290.0
14188,Riachuelo,1,799.99
14292,Atacadão,1,10.9
14292,Pittol,2,448.0
14344,C&A,1,249.97
14344,Nike Unite,1,129.99
14544,LUZ DA LUA,1,349.9
14544,Renner,2,309.5
14657,Brasil Cacau,1,51.65
14657,Livrarias Catarinense,1,80.9
14691,Feng Cheng,1,80.33
14691,Renner,1,313.65
14722,Chuá Brand,1,1032.8
14722,Hering,1,209.98
14722,Kalunga,1,18.8
14722,Renner,1,199.8
14724,KFC,2,97.7
14724,Mini Kalzone,1,20.0
14780,C&A,2,95.98
14780,McDonald's,2,104.8
14780,Renner,2,249.6
14780,Riachuelo,1,49.99
14815,Cacau Show,1,29.86
14839,Burger King,1,40.9
14839,Milkymoo,1,26.0
14839,Vivara,1,270.0
14941,Farm,1,318.4
14941,Lindt,1,134.65
14941,Pittol,1,99.0
14941,Pop Me,1,439.7
14984,Me Linda,1,78.0
15146,Leo Cosméticos,1,50.48
15146,Riachuelo,1,252.84
15202,Burger King,2,145.6
15202,Chiquinho Sorvetes,1,17.0
15202,Due Sapori,1,29.9
15309,Cobasi,2,102.52
15309,Feng Cheng,3,246.91
15309,McDonald's,1,113.8
15309,Outback Steakhouse,2,251.32
15309,Riachuelo,1,309.96
15429,Burger King,1,43.9
15429,Feng Cheng,2,39.96
15429,Havan,2,559.92
15432,Giraffa's,1,26.9
15432,Metroville,1,25.0
15432,Montana Grill,2,55.8
15486,Cacau Show,1,94.86
15486,Camicado,1,79.96
15486,Livrarias Catarinense,1,60.0
15486,McDonald's,1,77.9
15563,Mamma Mia Express,1,80.0
15570,Kfc,4,135.5
15599,Dona Torta,1,80.0
15599,Havan,1,314.96
15599,Livrarias Curitiba,1,171.7
15694,Hering Store,1,373.98
15737,Carioca Calçados,2,283.99
15737,Fini,1,17.81
15737,Kalunga,1,8.0
15737,Lojas Americanas,1,192.11
15737,Madero,1,104.94
15737,McDonald's,1,59.7
15737,Spoleto,2,125.7
15737,Swell Poke,2,80.0
15737,Tommy Hilfiger,2,1597.0
15892,Camicado,1,99.99
15892,L'Occitane en Provence,1,582.4
16016,Gio Gelato Sorveteria Italiana Artesanal,1,1.0
16016,Officina Gelatiera,1,113.8
16016,Santo Boteco,2,380.14
16030,Morana,1,39.9
16030,Renner,2,405.3
16378,Centauro,1,257.97
16378,Livrarias Catarinense,1,183.8
16378,O Boticário,1,135.0
16378,Renner,2,539.3
16385,Zara,1,452.0
16487,Havan,1,159.98
16487,Leo Cosméticos,1,112.0
16487,Riachuelo,1,259.0
16760,Burger King,1,38.9
17034,Studio Z,1,199.99
17176,Carter´s,1,139.99
17176,Growfit,1,111.5
17281,Bacio di Latte,2,59.8
17281,Café Cultura,1,130.0
17281,Carioca Calçados,2,179.98
17281,Chiquinho Sorvetes,2,28.0
17281,Hering Store,1,209.9
17281,Livrarias Catarinense,1,78.2
17281,Morana,1,89.9
17281,Riachuelo,1,259.99
17560,Me.Linda,1,60.0
17560,Miss Make,1,29.9
17560,Renner,1,215.64
17560,Riachuelo,1,220.38
17912,Express Grill,1,98.95
18129,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,4,132.95
18129,Casa Bauducco,1,33.0
18129,Dona Torta,3,103.0
18129,Feng Cheng,2,58.78
18129,Havan,2,88.97
18129,Kib´s,1,68.0
18129,OJO Sol & Grau,1,1570.0
18129,Outback Steakhouse,1,230.16
18129,Renner,1,179.8
18129,Ri Happy,1,104.9
18129,Riachuelo,1,299.97
18132,Bibi Calçados,1,419.9
18132,Panvel Farmácias,1,138.93
18132,Superlegal,2,263.97
18497,Cacau Show,1,101.0
18497,Livrarias Catarinense,2,201.3
18497,McDonald's,4,134.6
18497,Renner,3,868.4
18497,Ri Happy,1,72.94
18497,Subway,1,69.5
18733,Boali,2,141.0
18733,Idéli Oui,1,44.0
18733,Pop Me,1,135.92
18733,Riachuelo,1,149.98
18819,Miniso,1,41.98
18819,Orientali,1,55.21
18819,Zara,1,269.5
18980,Fátima Criança,1,999.9
18980,Luz da Lua,1,508.8
19274,WePink,1,149.7
19329,Centauro,1,214.96
19532,Cacau Show,2,77.97
19532,Cobasi,1,28.5
19532,GNC Cinemas,1,43.0
19532,LOJAS AMERICANAS,1,14.97
19532,Panvel Farmácias,1,162.46
19532,Ri Happy,1,59.99
19666,Renner,1,199.9
19666,Riachuelo,1,66.49
19743,Zara,1,1.0
19781,Avatim,2,280.0
19781,BelShop,1,254.3
19781,Casa Maria,1,142.85
19781,Cassol Centerlar,3,801.4
19781,Centauro,1,109.0
19781,Livraria Catarinense,1,567.7
19781,Uebel Make Up,1,289.7
19792,Lojas Americanas,1,34.96
19800,Bob's Sorvete - Quiosque,1,133.7
19800,Centauro,1,599.94
19800,Kalunga,1,64.8
19800,Panvel Farmácias,1,110.51
19805,Decathlon,1,39.99
19805,Lojas Americanas,1,14.99
19805,Panvel Farmácias,1,32.99
19805,Studio Z,1,239.96
19839,Cacau Show,1,78.93
19839,Due Sapori,1,46.0
19839,Kalunga,1,25.1
19839,Mamma Mia Express,2,114.0
19839,Pittol,1,249.0
19839,Renner,1,75.8
19839,Ri Happy,1,289.0
19864,Bottero,1,309.9
19864,C&A,1,99.99
19864,Café Cultura,1,34.0
19864,Havan,2,16.99
19864,Kopenhagen,1,20.8
19864,Panvel Farmácias,1,16.0
19864,Renner,7,838.4
19864,Ri Happy,1,49.99
19864,Zara,1,1.0
19869,Burger King,1,60.8
19869,Kalunga,1,52.3
19869,Renner,1,79.9
19869,Sinhá Benta Gourmet,1,98.93
19880,Sinhá Benta Café,1,91.3
19894,Cobasi,1,49.0
19894,Preçolândia,1,19.0
19894,Renner,3,369.6
19894,Riachuelo,1,197.98
19894,Studio Z,1,129.98
19940,Centauro,2,309.96
19940,Livrarias Catarinense,1,94.9
19940,O Boticário,1,282.5
19940,Rei Do Mate,2,64.0
19995,Cobasi,1,49.97
19995,Livrarias Catarinense,1,89.5
19995,Madero,1,102.3
19995,Renner,1,669.3
19995,Ri Happy,1,191.89
20019,Divino Fogão,1,29.9
20019,Dona Torta,3,44.0
20019,Kalunga,7,316.19
20019,Panvel Farmácias,3,110.37
20019,Ri Happy,1,24.0
20034,Kopenhagen,1,11.9
20034,Le Creuset,1,849.0
20034,Madero,2,304.7
20034,Outback Steakhouse,2,513.75
20034,Richard's,1,1490.0
20103,Kalunga,1,15.9
20103,LOJAS AMERICANAS,2,61.88
20103,Renner,2,339.6
20184,Cobasi,1,82.8
20184,Kalunga,1,401.4
20184,Livrarias Catarinense,1,421.7
20184,Pittol,1,274.0
20192,Livrarias Catarinense,1,103.2
20192,Mamma Mia Express,2,118.0
20192,McDonald's,1,42.9
20192,Shoulder,2,1846.0
20247,Nutty Bavarian,1,30.0
20247,Ri Happy,1,159.93
20320,BelShop,2,28.99
20324,Panvel Farmácias,1,384.93
20536,Luz da Lua,1,799.9
20536,Renner,1,219.0
20536,Studio Z,1,339.98
20537,Dona Torta,2,90.0
20537,Kalunga,2,284.6
20537,Livrarias Curitiba,1,235.4
20537,Renner,2,349.05
20537,Riachuelo,2,639.9
20545,Ri Happy,1,259.93
20615,Avatim,1,200.0
20615,Democrata,2,799.8
20615,Hope,1,331.25
20615,Riachuelo,2,399.87
20615,Youcom,1,249.7
