loja_nome,segmento,shopping,valor,cupons
Beagle,Moda,Continente Shopping,8916.75,18
Beagle,Moda,Garten Shopping,3462.8,9
Beagle,Moda,Nações Shopping,5212.4400000000005,20
Beagle,Moda,Norte Shopping,124.98,1
BelShop,Beleza e Bem-estar,Nações Shopping,4624.05,41
Belshop,Beleza e Bem-estar,Neumarkt Shopping,8858.58,63
Bibi,Infantil,Balneário Shopping,7742.48,24
Bibi Calçados,Calçados,Garten Shopping,1851.82,5
Big Jack Cervejaria,Gastronomia,Nações Shopping,1071.8,41
BioMundo Produtos Naturais,Beleza e Bem-estar,Neumarkt Shopping,4540.95,21
Bkko,Moda,Norte Shopping,8113.6,17
Boali,Gastronomia,Garten Shopping,979.2,22
Bob's,Gastronomia,Balneário Shopping,1139.4,37
Bob's,Gastronomia,Norte Shopping,1521.3799999999999,40
Bob's (Quiosque 1),Gastronomia - Sorvetes,Norte Shopping,196.0,13
Bob's (Quiosque 2),Gastronomia - Sorvetes,Norte Shopping,178.0,10
Bob's - Quiosque 2,Gastronomia,Nações Shopping,4986.3,123
Bob's Sorvete - Quiosque,Gastronomia,Continente Shopping,3664.8599999999997,93
Boiko,Joalheria,Balneário Shopping,1800.0,1
Boiko Joalheiros,Joalheria,Norte Shopping,16177.6,11
Bonna Panquecas e Massas,Gastronomia,Balneário Shopping,931.7,15
Borelli,Gastronomia,Balneário Shopping,511.54,13
Borelli Gelato,Gastronomia - Sorvetes,Continente Shopping,796.53,24
Boss,Moda,Balneário Shopping,1200.0,1
Botoclinic,Beleza e Bem-estar,Continente Shopping,798.0,2
Botoclinic,Beleza e Bem-estar,Garten Shopping,2.0,1
Bottero,Calçados,Balneário Shopping,5153.29,10
Bottero,Calçados,Neumarkt Shopping,9111.8,21
Brando Bike,Outros,Norte Shopping,4195.0,4
Brasil Cacau,Gastronomia,Continente Shopping,2704.91,96
Bread Pide,Gastronomia,Balneário Shopping,1155.5,19
Brooksfield,Moda,Balneário Shopping,9093.04,7
Brooksfield,Moda,Continente Shopping,15272.82,10
Brooksfield,Moda,Garten Shopping,3949.5299999999997,4
Brooksfield,Moda,Neumarkt Shopping,11364.27,10
Buddha Spa,Serviços,Balneário Shopping,188.0,1
Bull Prime Steak House,Gastronomia,Garten Shopping,1154.96,4
Burger King,Gastronomia,Balneário Shopping,2181.89,47
Burger King,Gastronomia,Continente Shopping,7127.43,143
Burger King,Gastronomia,Garten Shopping,4701.71,98
Burger King,Gastronomia,Nações Shopping,2561.2,47
Burger King,Gastronomia,Neumarkt Shopping,5181.36,115
Burger King,Gastronomia,Norte Shopping,9866.24,136
Békko,Moda,Nações Shopping,8339.99,13
C&A,Moda,Balneário Shopping,40087.7,152
C&A,Moda,Continente Shopping,35861.34,183
C&A,Moda,Garten Shopping,19819.48,94
C&A,Moda,Nações Shopping,32034.95,137
CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,Garten Shopping,757.74,26
CAPA FINA,Telefonia,Garten Shopping,29.9,1
Cabanas,Moda,Neumarkt Shopping,2614.53,7
Cacau Show,Gastronomia,Balneário Shopping,3540.0299999999997,58
Cacau Show,Gastronomia,Continente Shopping,1735.21,35
Cacau Show,Gastronomia,Garten Shopping,3384.63,79
Cacau Show,Gastronomia,Nações Shopping,3373.04,61
Cacau Show,Gastronomia,Neumarkt Shopping,7213.26,128
Cacau Show,Gastronomia,Norte Shopping,3249.87,67
Café Cultura,Gastronomia,Balneário Shopping,563.0,14
Café Cultura,Gastronomia,Continente Shopping,2180.0299999999997,52
Café Cultura,Gastronomia,Garten Shopping,2303.37,47
Café Cultura,Gastronomia,Neumarkt Shopping,4797.7,109
Calvin Klein,Moda,Garten Shopping,3496.0,5
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,1785.0,3
Calzedonia,Moda Feminina,Neumarkt Shopping,5922.35,8
Calçados Pegada,Calçados,Garten Shopping,1073.98,3
Camarão Express,Gastronomia,Balneário Shopping,1735.2,22
Camarão Express,Gastronomia,Continente Shopping,5170.37,55
Camarão Express,Gastronomia,Nações Shopping,4361.86,49
Camarão Express,Gastronomia,Neumarkt Shopping,1895.13,33
Camicado,Casa e Decoração,Balneário Shopping,13630.12,48
Camicado,Casa e Decoração,Nações Shopping,4450.84,26
Camicado,Casa e Decoração,Neumarkt Shopping,14409.24,52
Cantinho Grill,Gastronomia,Nações Shopping,1248.1,24
Capivalley,Promocional,Continente Shopping,1002.0,3
Carioca Calçados,Calçados,Continente Shopping,11373.98,42
Carter's,Infantil,Garten Shopping,3130.76,11
Carter's,Infantil,Neumarkt Shopping,4078.71,17
Carter´s,Infantil,Balneário Shopping,5602.7300000000005,20
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,4504.07,60
Casa Bauducco,Gastronomia,Balneário Shopping,1546.94,27
Casa Bauducco,Gastronomia,Garten Shopping,653.77,12
Casa Maria,Casa e Decoração,Continente Shopping,2376.41,52
Casa Maria,Casa e Decoração,Nações Shopping,2451.0,35
Casas Bahia,Eletrodomésticos,Norte Shopping,16257.39,15
Cases e Capas,Presentes e Acessórios,Nações Shopping,1218.0,9
Cassol Centerlar,Casa e Decoração,Nações Shopping,11082.289999999999,40
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,2159.9,8
Celulares e Cia.,Eletrônicos,Norte Shopping,2709.0,5
Centauro,Esportes,Balneário Shopping,40815.69,111
Centauro,Esportes,Continente Shopping,36653.87,108
Centauro,Esportes,Garten Shopping,14974.87,46
Centauro,Esportes,Nações Shopping,20256.99,72
Centauro,Esportes,Neumarkt Shopping,40888.35,124
Centauro,Esportes,Norte Shopping,20452.940000000002,71
Chilli Beans,Ótica,Garten Shopping,1793.88,2
Chilli Beans,Ótica,Nações Shopping,959.94,2
Chilli Beans,Ótica,Norte Shopping,2882.78,8
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,1941.5,98
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,551.5,30
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,397.31,21
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,925.0,36
Chope do Mestre,Gastronomia,Nações Shopping,42.9,1
Chuá Brand,Moda,Garten Shopping,3874.8999999999996,8
Chuá Brand,Moda Feminina,Continente Shopping,4343.1,5
Cia Marítima,Moda Feminina,Neumarkt Shopping,1096.0,1
Cia da Saúde,Outros,Garten Shopping,122.48,7
Cia do Homem,Moda,Neumarkt Shopping,19974.1,25
Cia do Terno,Moda,Norte Shopping,2330.3,6
Cinépolis,Lazer,Continente Shopping,2008.0,34
Cinépolis,Lazer,Norte Shopping,1211.0,21
Claro,Telefonia,Continente Shopping,10483.6,3
Claro,Telefonia,Neumarkt Shopping,22094.4,4
Claro,Telefonia,Norte Shopping,6299.0,1
Clifield,Moda,Balneário Shopping,2774.0,2
Clifield,Moda,Continente Shopping,13452.55,18
Clube Melissa,Calçados,Balneário Shopping,2264.6800000000003,10
Clube Melissa,Calçados,Neumarkt Shopping,6050.66,22
Cobasi,Pets,Continente Shopping,14432.44,132
Cobasi,Pets,Garten Shopping,7525.65,79
Cobasi,Pets,Nações Shopping,9950.210000000001,87
Cobasi,Pets,Neumarkt Shopping,28630.19,193
Cobasi,Pets,Norte Shopping,14522.28,117
Colcci,Moda,Nações Shopping,3373.45,11
Coliseu,Joalheria,Garten Shopping,24404.53,6
Companhia da Moda,Moda,Continente Shopping,3056.0,7
Constance,Calçados,Continente Shopping,4662.8,15
Continente Shopping - Estacionamento,Serviços,Continente Shopping,715.0,30
Cores em Cacau,Gastronomia,Balneário Shopping,1310.75,5
Correios,Serviços,Neumarkt Shopping,40.9,1
Cotton On,Moda,Continente Shopping,8840.73,22
Cotton:on,Moda,Balneário Shopping,7170.55,19
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,851.52,3
Criamigos,Infantil,Balneário Shopping,3674.98,17
Criamigos,Presentes e Acessórios,Garten Shopping,189.0,2
Crocs,Calçados,Garten Shopping,1042.0,5
Crocs,Calçados,Nações Shopping,5509.07,17
Crocs,Calçados,Neumarkt Shopping,1750.0,7
Damay Cafeteria,Gastronomia,Garten Shopping,56.519999999999996,4
Damyller,Moda,Continente Shopping,2474.0,4
Damyller,Moda,Garten Shopping,6817.0,7
Damyller,Moda,Nações Shopping,6396.2,7
Damyller,Moda,Neumarkt Shopping,7636.0,7
Damyller,Não informado,Balneário Shopping,429.0,1
Daniela Tombini,Moda,Neumarkt Shopping,6962.139999999999,10
De Ville Gourmet,Gastronomia,Balneário Shopping,2845.84,40
Decathlon,Esportes,Continente Shopping,14545.75,95
Dedal Oficina de Costura,Serviços,Continente Shopping,116.0,1
Democrata,Calçados,Balneário Shopping,1783.3,4
Democrata,Calçados,Continente Shopping,9833.539999999999,25
Democrata,Calçados,Garten Shopping,2561.0,7
Democrata,Calçados,Neumarkt Shopping,10286.22,27
Dengo,Beleza e Bem-estar,Balneário Shopping,125.7,1
Dez Pastéis,Gastronomia,Nações Shopping,4992.8,87
Diesel,Moda,Balneário Shopping,595.0,1
Divino Fogão,Gastronomia,Balneário Shopping,964.4300000000001,18
Divino Fogão,Gastronomia,Continente Shopping,2269.16,46
Divino Fogão,Gastronomia,Garten Shopping,1456.78,30
Divino Fogão,Gastronomia,Neumarkt Shopping,4345.71,63
Divino Fogão,Gastronomia - Restaurante,Norte Shopping,2234.36,50
Docejo,Gastronomia,Continente Shopping,2357.31,78
Dona Torta,Gastronomia,Garten Shopping,8953.96,231
Donna Mirô,Gastronomia,Nações Shopping,1954.82,28
Dudalina,Moda,Nações Shopping,15319.529999999999,14
Due Sapori,Gastronomia,Neumarkt Shopping,5321.38,99
Duladu,Gastronomia,Balneário Shopping,1203.69,8
Duplicado*,Moda,Garten Shopping,1812.9,3
Ellus,Moda,Balneário Shopping,5224.4,4
Empório Du Homem,Moda,Continente Shopping,33717.979999999996,54
Empório Du Homem,Moda,Nações Shopping,28500.3,18
Empório DuHomem,Moda,Norte Shopping,11868.0,9
Espaço Laser,Beleza e Bem-estar,Continente Shopping,1453.42,5
Espaço Laser,Beleza e Bem-estar,Norte Shopping,1.42,1
Essence Parfums,Beleza e Bem-estar,Nações Shopping,35993.59,31
Estação BrinCar,Lazer,Neumarkt Shopping,140.0,4
Estação Choperia,Gastronomia,Neumarkt Shopping,2872.7,66
Estação Choperia,Gastronomia,Norte Shopping,4712.42,77
Estação do Doce,Gastronomia,Nações Shopping,546.58,16
Estrela Beauty,Infantil,Balneário Shopping,1562.0,6
Express Grill,Gastronomia,Norte Shopping,2612.55,67
Express Grill,Gastronomia - Restaurante,Garten Shopping,1393.05,38
FARM Rio,Moda,Continente Shopping,4118.9400000000005,8
Farm,Moda,Balneário Shopping,5076.36,9
Farm,Moda,Nações Shopping,10659.84,24
Farm,Moda Feminina,Garten Shopping,2594.8,7
Farm,Moda Feminina,Neumarkt Shopping,19913.26,31
Feng Cheng,Gastronomia,Garten Shopping,5366.49,91
Feng Cheng,Gastronomia,Neumarkt Shopping,4455.06,67
Feng Cheng,Gastronomia,Norte Shopping,2805.29,35
Figueira Store,Esportes,Continente Shopping,1083.96,2
Fini,Gastronomia,Balneário Shopping,917.51,13
Fini,Gastronomia,Continente Shopping,231.23,11
Fini,Gastronomia,Garten Shopping,44.52,1
Fini,Gastronomia,Nações Shopping,7.31,1
Floripratas,Presentes e Acessórios,Continente Shopping,578.5,6
Forneria Carbone,Gastronomia,Continente Shopping,3653.0099999999998,13
Freddo,Gastronomia,Balneário Shopping,1516.51,34
Freddo,Gastronomia,Garten Shopping,553.62,26
Freddo,Gastronomia,Neumarkt Shopping,3138.41,94
Fun Case,Telefonia,Continente Shopping,360.0,1
Fábrica Di Chocolate,Gastronomia,Nações Shopping,287.97,3
Fátima Bebê,Infantil,Nações Shopping,3597.4,23
Fátima Criança,Infantil,Nações Shopping,9486.73,32
Fátima Esportes,Esportes,Nações Shopping,6948.0,15
Fátima Papelaria,Papelaria,Nações Shopping,4115.75,30
GNC Cinemas,Lazer,Neumarkt Shopping,3041.8,38
Game Mania,Eletrônicos,Balneário Shopping,7457.099999999999,6
Game Mania,Eletrônicos,Neumarkt Shopping,3641.5,10
Game Mania,Eletrônicos,Norte Shopping,18851.61,7
Gamelas & Panella's,Gastronomia,Continente Shopping,6518.57,122
Gamelas & Panella´s,Gastronomia,Balneário Shopping,1992.33,34
Gelato Borelli,Gastronomia,Neumarkt Shopping,1433.5,33
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,1849.69,36
General Lyy,Moda,Garten Shopping,4143.27,14
General Lyy,Moda,Neumarkt Shopping,3781.6400000000003,16
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,33.9,3
Giraffa's,Gastronomia,Balneário Shopping,2176.1,36
Giraffas,Gastronomia,Continente Shopping,9237.57,216
Gnc Balneario,Lazer,Balneário Shopping,1034.9,17
Gnc Cinemas,Lazer,Nações Shopping,398.0,8
Gnc Joinville Garten,Lazer,Garten Shopping,11248.1,113
Go Coffee,Gastronomia,Norte Shopping,55.0,2
Goldko,Gastronomia,Continente Shopping,475.17999999999995,10
Gondolier,Gastronomia,Neumarkt Shopping,4472.02,72
Granado,Beleza e Bem-estar,Balneário Shopping,4689.79,28
Granado Phamácias,Farmácias,Garten Shopping,3790.16,25
GrandVision by Fototica,Ótica,Neumarkt Shopping,1393.0,2
Grandvision By Fototica,Gastronomia - Restaurante,Nações Shopping,1358.1100000000001,2
Grandvision by Fototica,Ótica,Balneário Shopping,2187.99,3
Grano Pasta Ristorante,Gastronomia,Garten Shopping,1694.3,30
Griletto,Gastronomia,Continente Shopping,4345.11,143
Griletto,Gastronomia,Nações Shopping,2999.44,42
Griletto,Gastronomia - Restaurante,Garten Shopping,469.45,13
Growfit,Gastronomia,Balneário Shopping,244.95000000000002,4
Guzzatti,Joalheria,Nações Shopping,4745.0,6
H'Cel,Eletrônicos,Norte Shopping,7327.0,4
HOPE,Moda Feminina,Garten Shopping,2010.53,13
HOT DOG DUPIRU,Gastronomia,Continente Shopping,2164.97,58
Havaianas,Calçados,Continente Shopping,49.99,1
Havaianas,Calçados,Garten Shopping,2325.51,26
Havaianas,Calçados,Nações Shopping,1688.69,21
Havan,Casa e Decoração,Garten Shopping,35898.19,159
Havan,Casa e Decoração,Neumarkt Shopping,88806.12,372
Havan,Casa e Decoração,Norte Shopping,105766.94,395
Hector Albertazzi,Joalheria,Balneário Shopping,2553.0,2
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,4704.77,10
Hering,Moda,Garten Shopping,8171.34,33
Hering,Moda,Norte Shopping,4307.69,16
Hering Store,Moda,Balneário Shopping,4776.48,17
Hering Store,Moda,Continente Shopping,5154.46,23
Hering Store,Moda,Neumarkt Shopping,10341.34,33
Hope,Moda,Continente Shopping,3157.0,17
Hope,Moda,Neumarkt Shopping,10748.18,33
Hope Nacoes Shopping,Outros,Nações Shopping,4041.0,18
IDéli oui,Beleza e Bem-estar,Continente Shopping,7516.43,24
Idéli Oui,Beleza e Bem-estar,Garten Shopping,8315.89,33
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,10057.98,21
Idéli.oui,Beleza e Bem-estar,Norte Shopping,14311.539999999999,71
Inovare Suplementos,Esportes,Continente Shopping,140.7,2
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,2078.9300000000003,7
Intimissimi,Moda,Continente Shopping,3166.02,4
Intimissimi,Moda Feminina,Neumarkt Shopping,3683.44,9
It Cell,Eletrônicos,Continente Shopping,399.0,1
JAH Açaí,Gastronomia,Nações Shopping,3698.89,79
JBay,Moda,Continente Shopping,629.98,2
JCanedo,Moda,Continente Shopping,2391.09,6
JCanedo,Moda,Garten Shopping,825.21,1
JCanedo,Moda,Neumarkt Shopping,7048.35,13
JCanedo,Moda,Norte Shopping,7950.610000000001,6
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,1428.5,5
Jah Açaí,Gastronomia,Balneário Shopping,41.26,1
Jah Açaí,Gastronomia,Neumarkt Shopping,392.41,21
Jah Açaí,Gastronomia,Norte Shopping,1452.97,26
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,510.34000000000003,12
Jah do Açaí,Gastronomia,Continente Shopping,832.71,31
Jcanedo,Moda,Balneário Shopping,5924.58,6
Joalheria Baier,Joalheria,Neumarkt Shopping,2554.0,4
John John,Moda,Continente Shopping,2500.0,5
John John Denim,Moda,Balneário Shopping,1468.0,3
Joker Socks,Presentes e Acessórios,Continente Shopping,232.6,3
Jorge Bischoff,Calçados,Balneário Shopping,2496.0,3
Juistreet,Gastronomia,Balneário Shopping,328.02,9
KFC,Fast Food,Norte Shopping,7437.349999999999,132
KFC,Gastronomia,Balneário Shopping,4808.18,85
KFC,Gastronomia,Garten Shopping,4088.72,85
Kalunga,Papelaria,Continente Shopping,10369.03,197
Kalunga,Papelaria,Garten Shopping,8877.02,130
Kalunga,Papelaria,Neumarkt Shopping,20906.62,216
Kalunga,Papelaria,Norte Shopping,8974.95,98
Kfc,Gastronomia,Continente Shopping,5186.65,106
Kfc,Gastronomia,Neumarkt Shopping,7025.7,150
Kib´s,Kids,Garten Shopping,3161.28,58
Kings  Sneakers,Calçados,Continente Shopping,4328.3,5
Kings Sneackers,Calçados,Nações Shopping,7725.5599999999995,11
Kings Sneakers,Calçados,Neumarkt Shopping,5875.13,8
Kings Sneakers,Moda,Garten Shopping,1173.9,2
Kings Sneakers,Moda,Norte Shopping,6203.67,9
Kipling,Presentes e Acessórios,Balneário Shopping,2127.0,2
Kitsu Box,Gastronomia,Nações Shopping,157.0,3
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,8823.61,37
Kopenhagen,Gastronomia,Balneário Shopping,1566.42,33
Kopenhagen,Gastronomia,Continente Shopping,12065.6,63
Kopenhagen,Gastronomia,Neumarkt Shopping,4128.76,98
Kopenhagen,Não informado,Nações Shopping,4800.6,49
Kulkes,Joalheria,Balneário Shopping,68000.0,1
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,2142.01,14
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,1307.0,4
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,2427.24,7
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,1061.6000000000001,5
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,1005.86,4
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,2380.9300000000003,23
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,269.0,12
LIVE!,Moda,Neumarkt Shopping,8422.5,13
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,23257.67,522
LUZ DA LUA,Calçados,Garten Shopping,3990.41,5
La Dullie,Gastronomia,Norte Shopping,288.0,7
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,2617.35,5
Lacoste,Moda,Balneário Shopping,1447.0,2
Las Leñas,Gastronomia,Balneário Shopping,1455.0,4
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,53469.79,153
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,419.0,9
Le Creuset,Casa e Decoração,Balneário Shopping,10780.69,11
Le Lis,Moda,Neumarkt Shopping,16922.489999999998,16
Le Lis Blanc,Moda,Balneário Shopping,2489.7,3
Le Lis Blanc,Moda,Garten Shopping,11146.5,9
Le Postiche,Presentes e Acessórios,Continente Shopping,2774.93,9
Lego,Infantil,Balneário Shopping,11719.630000000001,25
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,6664.18,117
Levi's,Moda,Balneário Shopping,5637.74,11
Levi's,Moda,Garten Shopping,3916.33,10
Lez a Lez,Moda,Continente Shopping,8060.219999999999,11
Life Vivara,Joalheria,Balneário Shopping,15098.0,18
Life Vivara,Joalheria,Continente Shopping,3911.2,6
Life Vivara,Joalheria,Garten Shopping,5361.0,10
Life by Vivara,Joalheria,Neumarkt Shopping,9779.03,19
Lilica & Tigor,Infantil,Continente Shopping,2438.5,9
Lindt,Gastronomia,Balneário Shopping,5041.16,37
Lindt,Gastronomia,Garten Shopping,3167.23,42
Lindt,Gastronomia,Neumarkt Shopping,7822.74,80
Live!,Moda,Balneário Shopping,28081.89,32
Live!,Moda,Garten Shopping,3338.7999999999997,9
Live!,Moda,Nações Shopping,5827.74,11
Live!,Moda Feminina,Continente Shopping,7844.24,14
Livraria Catarinense,Livrarias,Nações Shopping,9607.66,92
Livrarias Catarinense,Livrarias,Balneário Shopping,15831.92,172
Livrarias Catarinense,Livrarias,Continente Shopping,11632.130000000001,154
Livrarias Catarinense,Livrarias,Neumarkt Shopping,27788.06,255
Livrarias Catarinense,Livrarias,Norte Shopping,6662.1,71
Livrarias Curitiba,Livrarias,Garten Shopping,7382.01,106
Loft,Eletrônicos,Balneário Shopping,548.0,2
Lofty style,Moda Feminina,Balneário Shopping,2007.27,6
Lojas Americanas,Eletrodomésticos,Continente Shopping,26119.89,530
Lojas Americanas,Eletrodomésticos,Norte Shopping,15378.59,301
Loungerie,Moda,Balneário Shopping,9354.369999999999,17
Lua Luá,Moda,Balneário Shopping,5382.85,10
Lua Luá,Moda,Continente Shopping,3145.1,4
Lug's,Gastronomia,Nações Shopping,2150.35,48
Luiza Barcelos,Calçados,Garten Shopping,1819.4499999999998,2
Lupo,Moda,Balneário Shopping,3381.5,18
Lupo,Moda,Continente Shopping,2336.5,15
Lupo,Moda,Garten Shopping,2142.2400000000002,11
Lupo,Moda,Nações Shopping,3693.5,20
Lupo,Moda,Neumarkt Shopping,5044.6,39
Luz da Lua,Calçados,Balneário Shopping,2997.8,4
Luz da Lua,Calçados,Neumarkt Shopping,15122.51,16
Luz da Lua,Calçados Femininos,Nações Shopping,9365.0,12
Luz da Lua,Moda,Continente Shopping,899.8,2
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,779.5,16
MB acessórios,Presentes e Acessórios,Balneário Shopping,743.0,6
Mac,Beleza e Bem-estar,Balneário Shopping,627.0,3
Madero,Gastronomia,Balneário Shopping,12192.29,108
Madero,Gastronomia,Continente Shopping,10214.93,63
Madero,Gastronomia,Garten Shopping,9023.85,50
Madero,Gastronomia,Neumarkt Shopping,26554.19,146
Magazine Luiza,Eletrodomésticos,Balneário Shopping,4568.7300000000005,4
Magazine Luiza,Eletrodomésticos,Continente Shopping,18268.77,18
Magazine Luiza,Eletrodomésticos,Garten Shopping,5129.8,4
Magazine Luiza,Eletrodomésticos,Norte Shopping,27200.59,17
Magic Feet,Moda,Balneário Shopping,16044.8,22
Makenji,Moda,Garten Shopping,2709.96,6
Mamma Mia,Gastronomia,Garten Shopping,3376.1,15
Mamma Mia Express,Gastronomia,Neumarkt Shopping,3813.2,68
Mar de Maria,Moda,Nações Shopping,2349.5,12
Maria Dolores,Joalheria,Balneário Shopping,6875.17,6
Maze,Calçados,Neumarkt Shopping,8534.48,14
Maze Skate,Moda,Garten Shopping,27579.31,16
Maze Vale Comercio LTDA,Moda,Continente Shopping,1439.65,2
Mc Donalds,Gastronomia,Norte Shopping,10697.76,176
McDonald's,Gastronomia,Balneário Shopping,3080.4,72
McDonald's,Gastronomia,Continente Shopping,7068.51,172
McDonald's,Gastronomia,Garten Shopping,7347.46,157
McDonald's,Gastronomia,Neumarkt Shopping,8494.98,196
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,15.5,3
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,429.2,22
Me Blue,Presentes e Acessórios,Continente Shopping,1671.0,11
Me Linda,Farmácias,Nações Shopping,6853.84,67
Me.Linda,Beleza e Bem-estar,Continente Shopping,5937.57,74
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,20503.75,157
MeLinda,Calçados Femininos,Balneário Shopping,2513.38,25
Melissa,Calçados,Continente Shopping,4247.91,11
Metroville,Gastronomia,Balneário Shopping,1154.0,14
Metroville Prime Grill,Gastronomia,Garten Shopping,1725.68,34
Milky Moo,Gastronomia,Continente Shopping,1131.91,27
Milky Moo,Gastronomia,Garten Shopping,1055.7,28
Milky Moo,Gastronomia,Neumarkt Shopping,543.9,11
Milky Moo,Gastronomia,Norte Shopping,641.0,13
Milky moo,Gastronomia,Balneário Shopping,230.0,7
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,615.92,18
Milon,Infantil,Balneário Shopping,2220.52,8
Milon,Infantil,Garten Shopping,1537.2,7
