cliente_id,loja_nome,n,valor
2358,Empório Du Homem,1,266.9
2358,Lupo,1,45.0
2358,Luz da Lua,1,854.9
2358,Renner,2,891.0
2374,Adcos,1,313.0
2374,Artwalk,2,1652.23
2374,Authentic Feet,1,794.99
2374,Bacio di Latte,1,49.85
2374,Belshop,1,45.46
2374,Café Cultura,12,492.0
2374,Centauro,1,149.99
2374,Cobasi,3,489.8
2374,Donuts Place,3,142.2
2374,FARM,1,608.0
2374,Freddo,4,132.25
2374,GNC Cinemas,1,150.0
2374,Game Mania,2,859.8
2374,Havan,1,189.99
2374,Inova Cell,1,69.9
2374,Kalunga,5,514.6
2374,Kopenhagen,2,106.0
2374,Life by Vivara,1,1.66
2374,Lindt,1,303.8
2374,Livrarias Catarinense,2,339.8
2374,Madero,6,929.5
2374,Maze,2,1899.8
2374,Mc Donald's,1,41.0
2374,McDonald's,16,736.6
2374,Mini Kalzone,3,36.0
2374,Outback Steakhouse,1,100.17
2374,Panvel Farmácias,7,753.99
2374,Pizza Hut,2,222.8
2374,Polishop,1,129.9
2374,Renner,1,399.7
2374,Roasted Potato & Suco Bagaço,1,9.0
2374,SUPLEMENTOS PREMIUM,1,309.98
2374,Starbucks,1,60.0
2374,Superlegal Brinquedos,1,149.99
2374,TIM,3,7422.0
2374,Vivara,1,607.0
2421,Beagle,1,476.98
2440,Chef's & Fritas,1,74.9
2465,Shoulder,1,499.0
2465,Vix Varejo,1,1398.0
2465,Zara,1,379.5
2478,Live!,1,717.72
2487,Atacadão,2,740.76
2487,Bottero,1,279.9
2487,Lojas Americanas,1,12.99
2487,Renner,6,939.41
2487,Riachuelo,3,338.8
2488,Brooksfield,2,1259.6
2488,Burger King,1,66.8
2488,Goldko,1,159.1
2488,Livrarias Catarinense,1,31.7
2488,MMartan,1,606.96
2488,Mr. Cheff,1,21.98
2488,Tommy Hilfiger,2,798.0
2488,Vivara,3,31040.0
2518,FARM,1,349.0
2518,Livrarias Catarinense,1,116.5
2518,Renner,1,155.7
2542,Kalunga,1,92.9
2542,Le Lis,1,1379.8
2542,Life by Vivara,1,98.0
2542,Livrarias Catarinense,1,159.9
2542,Renner,1,709.8
2542,Ri Happy,1,168.96
2542,Track & Field,1,599.8
2588,Café Cultura,1,94.0
2588,Companhia da Moda,1,2058.92
2600,Chilli Beans,1,453.96
2600,Pittol,1,149.99
2600,Purpurata,1,339.8
2602,Zara,1,924.0
2675,Bottero,2,599.8
2693,Damay Cafeteria,1,20.85
2693,Divino Fogão,1,46.8
2693,Livrarias Curitiba,1,30.8
2693,Polo Wear,1,349.97
2807,Camicado,1,149.96
2863,Adidas,1,839.97
2863,Vivara,1,2746.0
2880,C&A,1,139.99
2880,Casa Maria,1,57.6
2880,Renner,1,79.0
2945,Cacau Show,1,38.95
2945,Feng Cheng,3,330.07
2945,Livrarias Curitiba,1,59.9
2945,McDonald's,1,59.0
2945,O Boticário,1,110.51
2945,Ri Happy,1,79.99
2955,Centauro,1,119.99
2955,Daniela Tombini,2,607.0
2955,Kalunga,1,37.8
2955,L'Occitane en Provence,1,741.0
2955,Renner,2,465.3
2955,Ri Happy,1,59.99
2982,Calvin Klein e Tommy Hilfiger,1,159.0
2987,LE LIS BLANC DEUX,1,889.9
2987,Sephora,4,892.5
2987,Superlegal Brinquedos,2,820.97
2987,Track&Field,3,2577.9
2998,Camicado,1,499.96
3019,Cassol Centerlar,2,1461.3
3019,Pittol,1,69.99
3019,Renner,1,139.7
3151,Café Cultura,1,60.0
3184,Belshop,1,159.96
3184,Havan,1,219.98
3238,Outback Steakhouse,1,293.55
3238,VIRUS 41,1,1349.0
3301,Bagaggio,2,739.75
3307,Centauro,1,359.98
3307,Gloriosa Cosméticos,1,9.99
3307,Havan,3,352.86
3307,Lojas Americanas,2,139.89
3307,Renner,1,99.9
3307,Riachuelo,2,219.74
3307,Toni Toys,1,109.98
3355,Havan,1,59.97
3355,Life Vivara,1,140.0
3359,Arezzo,1,1099.9
3385,Adcos,1,607.0
3385,Superlegal Brinquedos,1,84.99
3401,Cobasi,2,97.4
3401,Havan,1,79.98
3401,Idéli.oui,3,489.0
3401,Pittol,1,129.9
3407,Cobasi,1,70.2
3407,Riachuelo,1,669.4
3414,Cobasi,2,122.2
3414,Lupo,1,166.0
3414,Renner,1,99.8
3437,Casa Maria,1,59.7
3437,Livraria Catarinense,1,294.0
3437,Uebel Make Up,1,199.0
3439,Havan,1,296.89
3439,Lindt,2,180.06
3453,Avatim,1,242.0
3453,Café Cultura,1,30.0
3453,Lupo,1,39.0
3453,Renner,2,539.7
3466,Democrata,1,55.9
3466,Pernambucanas,1,39.99
3552,Divino Fogão,1,63.09
3552,Gamelas & Panella´s,2,212.55
3552,Kipling,1,299.0
3552,Livrarias Catarinense,1,161.0
3552,Lua Luá,1,269.0
3552,Lupo,1,193.6
3552,Zara,1,259.5
3596,C&A,1,59.98
3596,CAPA FINA,1,80.0
3596,Grano Pasta Ristorante,5,153.0
3596,Havan,2,18.97
3596,KFC,1,66.7
3596,Kalunga,1,6.7
3596,La Mandinne,1,179.9
3596,Lupo,1,52.4
3596,Madero,2,211.0
3596,OFFICINA DO CELULAR,1,59.9
3604,Havaianas,1,239.99
3604,Me Blue,1,342.0
3604,Outback Steakhouse,2,398.34
3639,Burger King,1,92.7
3639,Hering Store,1,239.97
3639,Leo Cosméticos,1,75.85
3639,Lojas Americanas,1,37.48
3639,Pop Me,1,139.9
3639,Renner,1,509.7
3639,Studio Z,1,349.98
3654,C&A,2,171.97
3654,Renner,1,359.8
3654,Uebel Make Up,1,148.8
3684,Victor Hugo,1,2217.3
3696,Americanas,2,31.36
3696,C&A,1,59.98
3696,Fátima Papelaria,1,13.8
3696,Gnc Cinemas,1,40.0
3696,Las Leñas Parrilla Uruguaya,1,359.7
3696,Lug's,2,176.96
3696,McDonald's,1,25.9
3696,Mini Kalzone,4,60.7
3696,Panda Café & Chá Mix,1,51.0
3696,Panda Sushi,1,120.98
3765,Burger King,1,43.8
3765,Calzedonia,1,79.9
3765,Damyller,1,838.0
3765,Mini Kalzone,1,17.0
3765,Pittol,1,184.45
3765,Polo Wear,1,252.0
3828,Burger King,4,147.5
3828,Cia do Homem,1,59.9
3828,Estação Choperia,1,18.0
3828,Freddo,2,74.9
3828,Havan,3,3651.76
3828,Kalunga,1,112.8
3828,Lindt,1,36.9
3828,Mc Donalds,2,68.7
3828,McDonald's,1,47.2
3828,Mini Kalzone,2,17.8
3828,O Boticário,1,97.77
3828,Orientali,1,34.77
3828,Riachuelo,1,152.7
3828,TNG,1,229.96
3848,BelShop,1,10.98
3848,Lug's,2,139.98
3848,Pittol,2,379.88
3895,Damyller,1,399.0
3946,Damyller,1,249.0
3964,General Lyy,1,649.99
3992,Chilli Beans,1,4151.0
3992,Dona Torta,2,102.0
3992,McDonald's,1,19.0
3992,Pastelaria Matterello,2,111.0
3992,Tech Store,1,200.0
3992,Tennis Place,1,349.99
4081,Bob's Sorvete - Quiosque,2,72.6
4081,Burger King,1,30.9
4081,Madero,1,213.79
4081,Orientali,1,68.0
4081,Polo Wear,1,199.99
4081,Renner,1,281.6
4081,Samsung,1,199.0
4100,Dudalina,2,1625.65
4113,Renner,1,264.4
4137,Havan,1,199.99
4141,C&A,1,189.97
4141,Camarão Express,2,225.0
4141,Casa Maria,1,9.9
4141,KFC,2,85.5
4141,Kalunga,1,46.8
4141,Madero,2,309.56
4141,McDonald's,1,30.9
4141,Outback Steakhouse,4,765.51
4141,Zanoni Sushi,13,1931.29
4152,FATIMA ESPORTES,1,409.98
4170,Decathlon,1,11.99
4170,HOT DOG DUPIRU,1,4.0
4170,Leo Cosméticos,1,20.4
4170,Livrarias Catarinense,1,29.9
4170,O Boticário,1,29.9
4185,Café Cultura,1,91.0
4185,Livraria Catarinense,2,366.3
4185,Renner,1,367.1
4191,Avatim,1,159.0
4191,Lupo,1,236.0
4191,Renner,1,599.5
4191,TIGRE MANIACOS VOLT,1,251.99
4192,Samsung,1,2346.0
4195,Camarão Express,1,87.8
4195,Mini Kalzone,1,9.5
4195,Ri Happy,1,319.98
4195,Riachuelo,1,119.9
4205,Brooksfield,1,1099.0
4205,Cobasi,2,100.57
4205,FARM,2,1779.0
4205,Havan,1,139.98
4205,Idéli.Oui,1,245.0
4205,Livrarias Catarinense,2,29.1
4205,Panvel Farmácias,1,149.99
4205,Shoulder,1,798.0
4205,Tommy Hilfiger,1,709.0
4205,iPlace Mobile,1,109.0
4315,Ri Happy,1,669.96
4315,Riachuelo,1,689.4
4322,Natura,1,285.9
4322,Renner,1,161.91
4322,Riachuelo,1,328.34
4326,Bull Prime,1,381.41
4331,Atacadão,2,69.56
4331,Cacau Show,3,110.88
4331,Cobasi,3,413.9
4331,Havan,1,59.98
4331,Natura,1,74.9
4362,Audithorium,1,169.9
4362,C&A,2,579.91
4362,Café Cultura,3,241.03
4362,Cobasi,1,126.38
4362,Crocs,1,397.0
4362,Granado Phamácias,1,215.0
4362,Hering,1,489.93
4362,Kings Sneakers,1,1139.5
4362,Life Vivara,1,2800.0
4362,Lupo,1,213.9
4362,Paquetá Esportes,1,389.97
4362,Pittol,1,459.69
4362,Pratafina,1,459.0
4362,Renner,1,826.8
4362,Ri Happy,1,800.09
4362,Riachuelo,2,1204.4
4362,Samsung,1,2997.01
4362,Shawarma Food Joinville,1,64.98
4362,Tech Store,1,160.0
4362,Walool,1,24.0
4424,JCanedo,1,298.97
4430,Livrarias Catarinense,1,66.5
4430,Renner,2,108.9
4445,Milk Creamery,1,35.0
4445,Paquetá,1,84.98
4501,Mini Kalzone,1,26.5
4509,Renner,3,978.7
4509,Ri Happy,1,143.96
4509,Rommanel,1,155.0
4518,Centauro,1,219.98
4598,Lojas Americanas,1,51.94
4623,Café Cultura,4,66.0
4623,Cavezzale,1,559.8
4623,Chiquinho Sorvetes,7,58.5
4623,Divino Fogão,6,167.72
4623,Feng Cheng,1,39.56
4623,Freddo,2,41.9
4623,Kalunga,1,39.9
4623,Kopenhagen,4,132.3
4623,Le Lis,2,3689.3
4623,Lindt,3,494.13
4623,Livrarias Catarinense,6,473.2
4623,Madero,1,143.33
4623,McDonald's,4,172.2
4623,Mini Kalzone,5,56.0
4623,O Boticário,2,141.65
4623,Outback Steakhouse,2,315.95
4623,Panvel Farmácias,1,84.98
4623,Pizza Hut,1,103.7
4623,Renner,4,1568.8
4623,Ri Happy,1,109.99
4623,Riachuelo,2,359.7
4623,Subway,5,124.0
4623,Tommy Hilfiger,1,219.0
4623,Vivara,1,2370.0
4624,C&A,1,675.95
4624,Camarão Express,1,78.0
4624,Lug's,1,107.98
4624,McDonald's,2,117.0
4624,Pittol,1,89.99
4624,Ri Happy,1,137.98
4682,BelShop,1,266.86
4682,Camarão Express,1,49.9
4682,Donna Mirô,1,47.54
4682,Griletto,1,23.9
4682,Livraria Catarinense,1,103.0
4682,McDonald's,2,112.8
4682,Natureza Bistrô,1,30.5
4682,Ri Happy,1,267.96
4682,Santo Boteco,1,46.47
4682,St.Chicken,4,139.2
4683,Bacio di Latte,1,24.95
4683,Riachuelo,1,249.3
4692,C&A,1,89.98
4725,Atacadão,1,90.86
4725,Livrarias Catarinense,1,50.91
4732,Bagaggio,1,353.73
4732,Havan,1,79.97
4732,Paquetá Esportes,1,79.99
4866,Pernambucanas,4,597.9
4881,Kalunga,1,68.0
4892,Casa Maria,1,87.46
4892,Centauro,1,379.97
4892,Lojas Americanas,1,70.97
4892,Nike Unite,1,159.98
4892,Renner,1,209.8
4892,Riachuelo,1,259.9
4892,Studio Z,1,399.96
4898,Acuvue Lentes,1,179.0
4898,Camicado,1,225.98
4898,Centauro,1,149.99
4898,John John Denim,1,998.0
5010,Feng Cheng,2,200.82
5010,Havan,1,99.97
5097,Belshop,1,61.9
5097,Bottero,2,609.8
5097,Casa Olga,1,88.0
5097,Centauro,2,1529.95
5097,Freddo,1,59.0
5097,Idéli.oui,1,118.9
5097,Kalunga,2,52.0
5097,Kopenhagen,1,29.5
5097,Livrarias Catarinense,2,34.9
5097,Lupo,1,215.6
5097,Madero,1,147.19
5097,O Boticário,1,172.7
5097,Outback Steakhouse,1,287.17
5097,Panvel Farmácias,4,507.96
5097,Preçolândia,1,679.0
5097,Renner,3,799.4
5097,Sinhá Benta Café,1,54.89
5097,Starbucks,1,43.5
5114,C&A,1,99.99
5114,Cases e Capas,1,79.0
5114,Centauro,1,179.98
5114,Cobasi,1,42.49
5114,Lupo,1,22.0
5114,Renner,1,199.9
5114,Ri Happy,1,13.0
5123,Bob's Sorvete - Quiosque,2,33.8
5123,Cartes - Cozinha do Mundo,9,815.56
5123,Docejo,3,72.0
5133,Camicado,1,519.98
5133,Lupo,1,28.0
5134,Brasil Cacau,1,56.56
5134,Renner,1,349.7
5266,CLIFIELD,1,719.1
5266,Centauro,2,419.98
5266,Livrarias Catarinense,1,64.8
5322,Avatim,1,142.0
5322,Bonna Panquecas,1,86.7
5322,Cacau Show,1,30.46
5322,Centauro,3,379.95
5322,Feng Cheng,1,33.77
5322,Freddo,1,18.95
5322,Havan,4,420.81
5322,Kalunga,5,200.1
5322,Lindt,2,97.34
5322,Lojas Americanas,3,70.36
5322,McDonald's,8,314.9
5322,Mini Kalzone,12,179.7
5322,Panvel Farmácias,1,53.97
5322,Paquetá,1,99.99
5322,Pizza Hut,1,125.9
5322,Renner,3,658.4
5322,Riachuelo,3,385.4
5322,Spedini,1,42.25
5322,Studio Z,1,179.99
5322,Subway,1,17.5
5338,Cartes - Cozinha do Mundo,1,102.7
5338,Decathlon,1,759.95
5338,Renner,1,859.0
5389,FATIMA ESPORTES,1,849.98
5389,Ri Happy,1,169.99
5410,Cartes - Cozinha do Mundo,1,36.46
5410,Casa Maria,1,12.9
5410,Lojas Americanas,1,15.99
5410,Pernambucanas,1,29.99
5410,Ri Happy Baby,2,174.98
5467,Centauro,1,249.99
5467,Renner,1,79.8
5467,Riachuelo,1,249.6
5467,Zinzane,1,69.99
5529,Avatim,2,111.0
5529,Bonna Panquecas,1,36.9
5529,Casa Olga,1,33.16
5529,Kopenhagen,1,96.8
5529,Life by Vivara,1,180.0
5529,McDonald's,2,56.6
5529,Panvel Farmácias,2,1096.79
5562,Democrata,1,359.9
5685,Burger King,1,35.9
5685,C&A,1,349.96
5685,Mr. Cheff,1,34.99
5685,Swell Poke,1,41.0
5721,Burger King,1,42.4
5721,Lojas Americanas,1,18.94
5737,Burger King,2,119.8
5737,C&A,1,359.98
5737,Calvin Klein e Tommy Hilfiger,1,199.0
5737,Griletto,4,128.8
5737,Lupo,1,124.5
5737,O Boticário,2,62.9
5737,Riachuelo,2,85.6
5744,Bottero,1,309.9
5744,Damyller,1,449.0
5812,Lupo,1,42.0
5812,Nike Unite,1,95.99
5812,Renner,2,889.6
5815,Hering,1,335.98
5815,Intimissimi,1,219.0
5815,Lupo,1,209.3
5852,Casa Maria,1,21.79
5852,Cobasi,1,233.63
5852,Pernambucanas,1,39.98
5860,Audithorium Menswear,2,489.8
5860,Lupo,2,375.1
5860,Renner,1,159.9
5923,Giraffas,1,29.5
5923,Mini Kalzone,2,123.4
5923,Riachuelo,1,199.6
5930,Bottero,1,369.9
6122,Burger King,3,336.3
6122,Havan,1,49.99
6122,Mini Kalzone,1,22.0
6122,Outback Steakhouse,1,278.32
6122,Riachuelo,1,119.9
6152,Livraria Catarinense,2,162.72
6194,Kalunga,1,99.1
6194,Leo Cosméticos,3,230.55
6194,Pernambucanas,1,369.95
6194,Studio Z,1,79.99
6258,KFC,1,57.6
6258,Kalunga,1,109.8
6258,Kopenhagen,1,18.9
6258,Paquetá Esportes,1,199.99
6258,Pratafina,1,140.0
6258,Renner,1,159.9
6258,Riachuelo,1,199.8
6270,Kalunga,1,219.9
6270,Livrarias Catarinense,1,598.1
6370,Casa Maria,1,36.89
6370,Renner,1,139.8
6428,Leo Cosméticos,1,70.7
6448,Cobasi,1,82.8
6448,Uebel Make Up,1,376.11
6471,C&A,1,149.99
6471,Divert Park,1,66.0
6471,Go Coffee,1,14.0
6471,Nutty Bavarian,1,24.0
6471,Renner,3,245.6
6473,Polo Wear,1,269.98
6499,Cacau Show,1,10.0
6499,Cobasi,1,108.76
6499,Freddo,1,1.0
6499,Polo Wear,1,99.99
6499,Riachuelo,1,69.9
6652,Centauro,1,179.98
6652,Cobasi,1,89.9
6652,Renner,1,159.9
6706,Damyller,1,798.0
6706,Livrarias Catarinense,1,179.8
