cliente_id,loja_nome,n,valor
4728,Cobasi,1,22.3
4728,Lupo,1,489.5
4882,Carter´s,1,465.96
4882,Lindt,1,517.9
5097,Belshop,1,7.98
5097,Centauro,1,129.99
5097,Freddo Gelateria,1,83.7
5097,Madero,1,325.57
5097,Panvel Farmácias,1,45.16
5097,Renner,1,179.8
5097,Zamban Grill,1,96.98
5157,Game Mania,1,2459.8
5179,Livrarias Curitiba,1,45.9
5183,Empório DUHomem,1,99.9
5183,Joalheria Baier,1,1495.0
5183,O Boticário,1,299.8
5183,Shoulder,1,2195.0
5341,Clifield,1,1115.9
5341,Mr. Cat,1,199.9
5341,Renner,1,339.8
5529,LOJAS AMERICANAS,1,121.99
5529,Natura,1,167.51
5550,Feng Cheng,1,112.91
5550,Vivo,2,5836.0
5572,Camarão Express,3,335.4
5572,Fini,3,89.55
5572,Mini Kalzone,1,9.5
5752,Livrarias Catarinense,1,133.8
5752,O Boticário,1,180.8
5752,SmartCase,1,484.09
6050,Audithorium,1,89.9
6050,Bread Pide,1,97.7
6050,L'occitane Bresil,1,219.91
6050,Wepink,1,110.0
6058,Café Cultura,1,18.0
6058,Cobasi,1,53.88
6058,Kalunga,1,10.9
6058,Kfc,1,59.9
6058,Mc Donald´s Quiosque 1,1,12.0
6058,Mini Kalzone,1,41.4
6312,Balneário Shopping - Estacionamento,1,40.0
6312,Calzedonia,2,195.7
6312,Renner,1,619.4
6406,Santo Boteco,1,293.09
6791,Kombina Felice,1,305.26
6979,Pittol,1,69.99
6979,Renner,1,249.7
6981,Sestini,1,359.9
7029,Feng Cheng,1,141.04
7029,GNC Cinemas,1,18.71
7029,Mr. Cheff,1,38.99
7029,Portus Padaria Artesanal,1,88.5
7029,Studio Z,1,149.99
7165,JCanedo,1,1086.9
7790,C&A,1,279.95
7790,Cacau Show,1,75.38
7826,Bottero,2,999.8
7826,Havan,2,99.98
7826,Lupo,2,950.8
7826,Renner,2,479.4
8001,C&A,1,419.98
8001,Renner,1,297.8
8001,Sinhá Benta Café,1,38.5
8849,Strutura,1,799.94
8962,Decathlon,1,39.99
8962,Renner,1,199.6
8962,Studio Z,1,345.98
9129,Gamelas & Panella's,1,104.27
9129,McDonald's,1,39.0
9129,Riviera Café,1,76.0
9129,Swell Poke,1,50.0
9156,Carioca Calçados,1,124.99
9156,Centauro,2,509.97
9156,Livrarias Catarinense,1,101.9
9156,World Cookies,1,37.5
9203,Livrarias Catarinense,1,347.6
9384,Crocs,1,390.97
9384,Royal Trudel,3,120.5
9426,Camicado,1,900.0
9426,Idéli.Oui,1,899.0
9426,Óticas Carol,1,498.0
9497,Cobasi,1,52.9
9497,Riachuelo,1,299.98
9686,Nações Shopping Estacionamento,1,30.0
9889,Audithorium Menswear,2,3938.0
9889,Leo Cosméticos,2,144.21
9889,Me.Linda,2,284.8
10059,Centauro,1,99.99
10059,Panvel Farmácias,1,5.49
10059,Renner,1,199.9
10102,World Tennis,1,459.97
11035,Renner,1,509.7
11083,Centauro,1,299.99
11083,Clube Melissa,1,299.8
11083,Kalunga,1,116.4
11083,Portus Padaria Artesanal,1,89.5
11169,Centauro,1,99.99
11169,Shoulder,1,899.0
11479,Balneário Shopping - Estacionamento,1,5.0
11563,Burger King,1,108.7
11563,Cacau Show,1,10.58
11563,Rei Do Mate,2,159.0
11563,Sinhá Benta Gourmet,1,133.08
11620,Livraria Catarinense,1,49.9
11687,Unizushi,1,255.2
11753,Atacadão,2,274.24
11753,Cobasi,1,59.3
11753,Estação Choperia,2,37.8
11753,Mc Donalds,2,171.6
11753,Norte Shopping - Estacionamento,1,16.0
11753,The Family's Burger & Pizza,4,373.86
11993,Renner,2,1199.3
12188,Centauro,1,239.99
12205,Havan,1,224.94
12205,Leo Cosméticos,1,34.91
12205,Livrarias Catarinense,1,26.0
12205,Paquetá,1,281.04
12205,Pittol,1,145.05
12300,C&A,1,179.99
12300,Carioca Calçados,1,169.99
12300,Casa Maria,1,8.9
12300,Maze Vale Comercio LTDA,1,1099.9
12300,Panvel Farmácias,1,68.15
12300,Sandaliaria,1,93.9
12380,Levi's,1,2139.4
12387,Kalunga,1,18.0
12393,Mini Kalzone,1,10.0
12621,Nações Shopping Estacionamento,1,18.0
12681,Madero,1,55.17
12714,Camicado,1,299.94
12714,FREDDO GELATERIA,1,59.8
12714,Renner,1,519.7
13003,Riachuelo,1,332.96
13034,BelShop,1,39.98
13034,Estacionamento - Nações Shopping (CERTO),1,30.0
13034,Livraria Catarinense,1,179.7
13034,St.Chicken,1,68.3
13052,C&A,1,369.96
13052,Kalunga,1,140.5
13318,Santo Boteco,1,200.0
13348,Café Cultura,1,78.0
13348,Idéli.oui,1,869.0
13348,Livrarias Catarinense,1,35.0
13348,Renner,1,759.6
13400,Casa Maria,1,5.97
13400,Centauro,1,19.99
13400,Estacionamento - Nações Shopping (CERTO),1,22.0
13400,Renner,1,39.9
13564,Garten Shopping - Estacionamento,1,34.0
13626,Gnc Cinemas,1,50.0
13626,Riachuelo,1,159.99
13724,Spoleto,1,127.7
13824,Bottero,1,339.9
14012,O Boticário,1,201.89
14012,Outback Steakhouse,1,182.22
14055,Mini Kalzone,1,10.9
14253,Idéli.Oui,1,3199.0
14287,Adidas,1,1099.99
14287,Lupo,1,48.6
14287,Renner,1,439.5
14327,Divino Fogão,1,88.88
14327,Orientali,1,65.51
14376,Lug's,1,63.93
14376,Mini Kalzone,2,82.4
14376,z Kfc,1,165.4
14462,McDonald's,1,60.9
14462,Orientali,1,229.1
14561,Atacadão,1,51.78
14561,Bob's,1,52.0
14561,Pittol,1,229.97
14561,Riachuelo,1,139.99
14709,Carter's,1,249.98
14709,Kalunga,1,23.8
14709,Livrarias Curitiba,1,36.9
14709,McDonald's,2,105.5
14709,Mini Kalzone,2,24.5
14709,Montana Grill,1,10.0
14709,Renner,1,119.9
14709,World Tennis,1,829.96
14718,Gelato Borelli,1,77.0
14718,Kib´s,2,149.12
14779,Companhia da Moda,1,399.9
14791,Crocs,1,370.0
14791,Granado Phamácias,1,260.0
14791,Renner,1,509.5
14895,Dvie Joalheria,1,2275.0
14895,Livrarias Catarinense,1,140.0
14895,Paula Torres,1,1690.0
14895,Shoulder,1,2056.0
15150,Camarão Express,1,124.9
15234,Lojas Americanas,1,47.94
15234,Magazine Luiza,1,299.9
15234,Mini Kalzone,1,27.0
15247,Renner,1,382.6
15326,Riachuelo,1,629.96
15332,Cvc Viagens,1,28648.92
15334,Altenburg,1,570.0
15376,C&A,2,349.95
15376,Estacionamento - Nações Shopping (CERTO),1,26.0
15376,Kopenhagen,1,31.8
15376,Renner,2,959.4
15376,Riachuelo,1,79.99
15387,Bibi,1,792.47
15599,Livrarias Curitiba,1,52.9
15600,C&A,1,179.99
15600,Gnc Cinemas,1,22.0
15600,Kopenhagen,1,9.8
15600,Subway,1,44.5
15637,C&A,2,325.96
15692,Café Cultura,1,21.0
15692,Garten Shopping - Estacionamento,1,19.0
15692,Granado Phamácias,1,175.0
15692,Pittol,1,359.99
15819,WePink,1,305.8
17054,Damyller,1,828.0
17054,Renner,1,429.8
17218,Leo Cosméticos,1,64.37
17218,Me Blue,1,278.0
17218,Renner,1,174.8
17218,Spedini Trattoria Expressa,1,28.55
17248,Leo Cosméticos,1,19.0
17336,Renner,1,279.9
17370,Centauro,1,1019.96
17370,Havan,1,1079.95
17370,Life by Vivara,1,1430.0
17370,Livrarias Catarinense,1,350.0
17575,Aramis,1,2179.5
17575,Renner,1,309.7
18077,Nações Shopping Estacionamento,1,22.0
18411,Cobasi,2,264.17
18411,Docejo,1,24.0
18746,Havan,2,2222.41
18817,Avatim,1,190.0
18817,Track & Field,1,999.0
18819,Balneário Shopping - Estacionamento,1,30.0
18819,Wepink,1,90.0
18933,Lindt,1,110.68
18933,Lojas Americanas,1,86.95
18933,Paris Cosméticos,1,158.67
18973,Arezzo,1,599.9
18973,LOJAS AMERICANAS,1,67.96
19038,Duplicado*,1,167.0
19038,Levi's,1,139.93
19038,Madero,1,158.0
19095,Café Cultura,1,38.01
19095,Me.Linda,1,4.99
19095,Sinhá Benta Gourmet,1,95.59
19095,Studio Z,1,99.98
19115,Riachuelo,1,219.88
19314,Garten Shopping - Estacionamento,2,38.0
19314,Lindt,1,89.98
19356,Burger King,1,40.8
19356,Mini Kalzone,1,9.0
19356,Montana Grill,1,59.9
19374,Superlegal,1,299.99
19492,Mr. Cat,1,439.9
19492,Panvel Farmácias,1,191.12
19864,Lojas Americanas,3,34.56
19864,Renner,1,169.9
19880,Due Sapori,1,94.8
19880,GNC Cinemas,1,87.0
19940,Havan,1,589.95
19940,Life by Vivara,1,550.0
19940,Livrarias Catarinense,1,70.0
19948,KFC,1,33.8
20060,Avatim,1,36.0
20060,Gondolier,1,51.0
20192,Kopenhagen,1,64.11
20192,Livrarias Catarinense,1,101.9
20241,Forneria Carbone,1,424.02
20454,Cobasi,1,29.8
20454,JCanedo,1,238.45
20504,Renner,1,239.8
20533,Lojas Americanas,1,59.95
20533,Paquetá,1,639.97
20623,Centauro,1,199.99
20623,Pittol,1,369.98
20623,Renner,1,108.9
20751,Kalunga,2,146.6
20751,Livrarias Catarinense,2,131.8
20751,Mini Kalzone,1,22.0
20751,Pizza Hut,2,276.7
20855,Ótica Chroma,1,2450.0
20860,Camarão Express,1,178.5
20860,Fini,2,109.19
20931,Paris Cosméticos,1,283.4
21018,Calzedonia,1,892.91
21180,Paris Cosméticos,2,1248.98
21247,Crocs,1,441.0
21247,Freddo,1,23.9
21247,Hering,1,139.99
21247,Milon,1,229.8
21273,Arezzo,1,319.9
21273,GNC Cinemas,1,85.0
21273,Kombina Felice,1,264.44
21273,Shoulder,1,3075.0
21331,Kalunga,1,10.3
21438,World Tennis,1,699.99
21503,Norte Shopping - Estacionamento,1,22.0
21517,Boss,1,1460.0
21699,Due Sapori,1,35.73
21699,Renner,2,339.6
21699,Sinhá Benta Gourmet,2,82.1
21738,Livraria Catarinense,2,51.4
21814,Creamy Skin Care,1,199.98
21814,Renner,2,1091.7
21860,FREDDO GELATERIA,2,59.8
21860,Mamma Mia Galeto,1,272.8
21876,Studio Z,1,69.99
22066,Atacadão,1,32.64
22066,Centauro,1,69.99
22193,Cobasi,1,17.9
22193,Fátima Papelaria,2,76.0
22193,Riachuelo,1,139.97
22336,Pittol,2,769.96
22337,10 Pastéis,1,26.0
22387,Café Cultura,1,36.0
22387,Casa Bauducco,1,87.5
22387,Outback Steakhouse,3,615.91
22387,Superlegal Brinquedos,1,229.99
22426,Arezzo,1,299.9
22426,Livrarias Catarinense,1,31.9
22426,Orientali,2,116.64
22738,Crocs,1,395.0
22738,Feng Cheng,1,129.39
22738,Renner,1,189.8
22738,Riachuelo,1,199.99
22978,Brooksfield,1,459.9
22978,Centauro,1,1479.91
22978,Life by Vivara,1,2440.0
22978,Livrarias Catarinense,1,749.8
23164,Gondolier,1,33.0
23164,Kopenhagen,1,32.7
23164,Outback Steakhouse,1,174.38
23164,Ri Happy,1,149.99
23185,Atacadão,1,144.67
23185,Renner,1,99.9
23185,Riachuelo,1,215.0
23349,Livrarias Catarinense,1,13.0
23349,Riachuelo,1,279.98
23504,Portus Padaria Artesanal,1,29.8
23504,Unizushi,1,237.6
23600,Camarão Express,1,49.9
23617,Cobasi,1,35.91
23617,Norte Shopping - Estacionamento,1,26.0
23749,Mr. Cheff,1,71.98
23971,Madero,1,102.1
24098,Balneário Shopping - Estacionamento,1,45.0
24098,Levi's,1,489.9
24098,McDonald's,3,137.7
24098,Milky moo,2,60.0
24164,Gnc Balneario,1,106.0
24164,Sinhá Benta,1,86.0
24165,Pittol,1,154.0
24249,Democrata,1,165.0
24249,Via Brasil Balneario Camboriu,1,675.0
24438,Renner,1,279.8
24596,Burger King,2,181.6
24596,Cobasi,2,357.8
24600,Cobasi,2,713.2
24600,LOJAS AMERICANAS,1,74.95
24600,Portus Padaria Artesanal,1,52.7
24600,Sinhá Benta Gourmet,2,221.04
24609,O Boticário,2,462.8
24828,Pittol,2,558.99
24828,Renner,2,1339.4
24954,Leo Cosméticos,1,47.45
24954,Mini Kalzone,1,38.0
24960,Alison Salles Hair Stylist,1,310.5
24960,Divino Fogão,1,52.07
24960,Kopenhagen,1,24.9
24960,Life by Vivara,1,270.0
24960,Me.Linda,1,189.9
24960,Portus Padaria Artesanal,1,24.9
24960,Rei Do Mate,3,154.7
24963,Cia do Homem,1,1389.7
24963,Paquetá,1,169.99
25010,Balneário Shopping - Estacionamento,1,70.0
25059,Kalunga,1,62.2
25059,Life Vivara,1,1500.0
25059,Riachuelo,1,919.94
25193,BioMundo Produtos Naturais,1,30.76
25193,Café Cultura,1,39.6
25193,Cobasi,1,55.91
25193,Sinhá Benta Gourmet,1,38.45
25259,Renner,1,199.6
25325,Havan,1,239.95
25325,Superlegal Brinquedos,1,189.98
25554,Renner,2,599.6
25627,Carter's,1,237.98
25627,Madero,1,279.4
25627,Studio Z,1,314.99
25734,McDonald's,2,44.0
25764,Freddo,2,46.0
25764,Kalunga,1,16.8
25764,Livrarias Catarinense,1,59.9
25764,Madero,2,514.8
25764,O Boticário,1,100.8
25764,Riachuelo,2,419.94
25889,Natura,1,66.89
25986,Havaianas,1,99.99
26111,Livrarias Catarinense,2,235.7
26111,Me.Linda,1,246.69
26151,Mini Kalzone,1,39.4
26774,Bacio di Latte,3,122.75
26774,Gamelas & Panella's,1,88.8
26843,Cobasi,1,15.56
26843,Livrarias Catarinense,1,164.9
26843,Renner,1,399.8
27094,Bob's Sorvete - Quiosque,1,18.5
27094,Burger King,1,59.8
27248,Ophicina,1,1299.99
27420,Joalheria Baier,1,700.0
27576,Empório Du Homem,1,750.01
27684,Camicado,1,325.95
27760,Norte Shopping - Estacionamento,1,22.0
27800,Continente Shopping - Estacionamento,1,25.0
28025,Purpurata,1,444.7
28025,Ri Happy,1,209.99
28121,Empório DuHomem,1,1039.8
28181,Centauro,1,749.97
28181,LUZ DA LUA,1,48.9
28198,Outback Steakhouse,1,221.2
28331,Centauro,1,199.99
28331,Havan,1,5.99
28331,Riachuelo,1,339.98
28505,Docejo,1,29.9
28505,Mini Kalzone,1,47.7
28505,Renner,1,350.64
28543,Pittol,1,419.99
28610,Livrarias Catarinense,1,33.9
28610,Shoulder,1,670.6
28760,Livrarias Catarinense,1,175.8
28760,Riachuelo,1,139.99
29157,Cotton On,1,164.85
29157,Livrarias Catarinense,1,109.9
29241,Riachuelo,1,852.92
29245,C&A,1,179.99
29245,Fátima Esportes,1,659.98
29427,C&A,1,299.97
29464,Bottero,1,289.9
29464,Granado,1,74.0
29491,Burger King,1,67.7
29623,World Tennis,1,879.97
29752,Carter's,1,834.96
29752,Renner,1,179.7
29774,O Boticário,1,89.0
29893,Outback Steakhouse,1,292.4
29893,Sinhá Benta,1,78.0
30076,Kalunga,1,38.1
30363,Centauro,1,449.98
30364,Atacadão,1,12.9
30364,Mr. Cheff,1,79.99
30364,Sinhá Benta,1,62.0
30493,Havan,1,47.97
30493,Kalunga,1,519.8
30720,Renner,1,509.1
30720,Villa,1,359.9
30987,FREDDO GELATERIA,1,29.9
30987,Gio Gelato Sorveteria Italiana Artesanal,1,35.9
30987,Mini Kalzone,3,22.2
30987,Panvel Farmácias,1,133.55
30987,Santo Boteco,1,134.91
31015,Garten Shopping - Estacionamento,1,19.0
31022,Plié,1,159.32
31080,Kalunga,1,1164.55
31089,Livrarias Catarinense,2,98.41
31089,Natura,1,69.9
31142,Avatim,1,290.0
31142,Havan,1,29.99
31142,Pizza Hut,1,105.3
31226,Balneário Shopping - Estacionamento,1,35.0
31352,KFC,2,181.6
31383,Freddo,1,33.0
31383,GNC Cinemas,2,133.0
31383,Kalunga,1,72.6
31383,Madero,1,287.1
31466,Bagaggio,1,399.9
31466,Intimissimi,1,217.01
31466,Kopenhagen,1,60.6
31466,Madero,1,328.9
31476,C&A,2,539.96
31476,Camarão Express,2,111.8
31476,Livraria Catarinense,2,482.2
31476,Lupo,2,123.0
31476,Nações Shopping Estacionamento,2,56.0
31476,Riachuelo,2,691.9
31540,Cobasi,1,238.09
31540,GNC Cinemas,1,19.0
31540,LOJAS AMERICANAS,1,49.43
31540,Life by Vivara,1,1600.0
31540,Livrarias Catarinense,1,36.8
31540,O Boticário,1,134.8
31540,Shoulder,1,459.0
31540,Sinhá Benta Gourmet,1,194.12
31556,Authentic Feet,1,699.99
31556,Cacau Show,1,15.97
31556,Kalunga,1,5.9
31556,Kopenhagen,1,66.6
31556,Me.Linda,1,79.9
31556,Pizza Hut,1,124.9
31613,Hope,1,157.08
31921,Natura,1,27.67
31934,Centauro,1,499.99
31960,Madero,1,352.0
31968,Livrarias Catarinense,1,94.9
31973,Balneário Shopping - Estacionamento,1,35.0
31992,Centauro,1,189.99
31992,Decathlon,1,149.99
32180,Cobasi,1,67.06
32180,Kalunga,1,1999.9
32211,LOJAS AMERICANAS,1,43.97
32211,Livrarias Catarinense,1,224.6
32509,Norte Shopping - Estacionamento,1,26.0
32749,Bagaggio,1,309.8
32749,Luz da Lua,1,1313.9
32756,Cobasi,1,209.4
32756,Lindt,1,33.98
32756,McDonald's,1,59.8
32793,Norte Shopping - Estacionamento,1,18.0
33285,Sabor Brasileiro,1,99.22
33364,Atacadão,1,560.48
33364,Cacau Show,1,44.92
33364,Havan,1,679.95
33471,Idéli Oui,1,455.0
33471,Lindt,1,104.98
33471,Renner,1,139.9
33487,Adcos,1,502.3
33487,Renner,1,159.9
33487,Superlegal Brinquedos,1,199.99
33558,Farm,1,321.0
33809,Cacau Show,1,19.99
33809,Feng Cheng,1,100.7
33809,Freddo,1,33.0
33809,Mini Kalzone,1,11.0
33809,Panvel Farmácias,1,36.9
33809,Rei Do Mate,1,42.0
33809,Renner,1,269.7
33817,Livrarias Catarinense,1,59.9
33817,Norte Shopping - Estacionamento,1,18.0
33839,Bondyou,1,26.9
33839,Cacau Show,1,24.95
33839,Centauro,1,149.98
33839,Cores em Cacau,1,30.0
33839,Sinhá Benta,1,42.0
33839,Track&Field,1,39.9
34153,Leo Cosméticos,1,221.4
34153,Studio Z,1,292.95
34255,Cobasi,1,20.59
34255,Leo Cosméticos,1,23.98
34255,O Boticário,1,403.6
34255,Subway,1,39.5
34295,Havan,1,122.93
34310,Decathlon,1,149.99
34310,Zanoni Sushi,3,182.14
34350,Livrarias Catarinense,1,189.1
34350,Natura,1,129.35
34350,Riachuelo,1,59.99
34421,Madero,1,202.84
34421,Renner,1,359.6
34618,Bottero,1,379.9
34868,A Fabulosa,1,19.99
34868,Atacadão,1,271.9
35019,Lupo,1,442.2
35186,GNC Cinemas,1,73.0
35186,Havan,1,249.96
35186,JCanedo,1,736.9
35186,Renner,1,759.6
35293,Bacio di Latte,2,157.75
35293,Hering Store,1,179.97
35429,Balneário Shopping - Estacionamento,1,35.0
35661,Idéli.oui,2,4360.36
35902,Gnc Cinemas,1,82.0
36130,Casa Maria,1,37.98
36293,Altenburg,1,1944.4
36293,Renner,1,89.0
36595,Go Coffee,1,152.0
36595,Tech Smart,1,1059.6
36636,Ojo by mr.ray,1,1260.0
36730,Kalunga,1,63.8
36730,Me.Linda,1,397.38
36730,Usaflex,1,279.99
37230,Natura,1,277.55
37230,Rayban,1,705.5
37580,Centauro,1,399.99
37580,Havan,1,169.98
37580,Studio Z,1,135.97
37770,Kalunga,1,252.6
37770,Me.Linda,1,60.7
38073,Lindt,1,37.04
38073,Outback Steakhouse,1,297.25
38170,Mini Kalzone,1,20.9
38170,Outback Steakhouse,1,304.03
38170,Ri Happy,1,149.99
38170,Shoulder,1,1392.1
38170,Zee Rucci,1,743.55
38300,Milon,1,2124.2
38316,Livrarias Catarinense,1,99.7
38316,Outback Steakhouse,1,155.93
38369,C&A,1,559.96
38558,WePink,1,292.7
39182,Norte Shopping - Estacionamento,1,8.0
39197,Outback SteakHouse,1,62.5
39302,Natura,1,97.72
39302,Pegada,1,931.96
39302,Sinhá Benta,1,52.0
39643,Norte Shopping - Estacionamento,1,21.0
39841,Feng Cheng,2,135.89
39841,Sinhá Benta Gourmet,2,155.6
40054,ALLMINI,1,178.94
40054,Natura,2,334.32
40054,Norte Shopping - Estacionamento,1,26.0
40054,Senhora Farinha,1,90.0
40128,Adidas,1,799.99
40128,Avatim,1,493.0
40278,Havaianas,1,39.99
40278,Livrarias Catarinense,1,210.0
40278,McDonald's,1,50.0
40278,Morana,1,489.5
40278,Renner,1,349.7
40343,Freddo,1,29.0
40343,Kings Sneakers,1,753.83
40343,Renner,1,79.9
40343,Vivara,1,7425.0
40648,Balneário Shopping - Estacionamento,1,35.0
40839,Centauro,1,889.97
41006,C&A,1,239.99
41029,Bacio di Latte,1,59.85
41029,Balneário Shopping - Estacionamento,1,10.0
41029,Ojo by mr.ray,1,660.0
41029,Pecorino,1,313.01
41122,A Fabulosa,1,49.98
41122,Havan,1,79.99
41603,Anselmi,1,879.0
41717,Livrarias Catarinense,2,140.0
42061,Café Cultura,1,64.0
42061,Due Sapori,1,12.95
42061,Mini Kalzone,2,39.4
42061,Panvel Farmácias,1,67.68
42061,Sinhá Benta Gourmet,1,122.19
42113,Ri Happy,1,149.99
42173,Renner,1,521.64
42173,Studio Z,1,49.99
42187,Outback Steakhouse,2,456.02
42187,Superlegal Brinquedos,2,63.98
42567,Estacionamento - Nações Shopping (CERTO),1,1.0
42808,Burger King,1,34.9
42914,LOJAS AMERICANAS,1,9.98
42914,Outback Steakhouse,1,234.86
42914,Studio Z,1,179.99
43079,C&A,1,169.99
43191,C&A,1,329.98
43191,Chef's & Fritas,1,96.8
43191,Royal Trudel,1,32.1
43193,Centauro,1,267.97
43744,Adidas,1,129.99
43744,Cacau Show,1,24.99
43810,Cartes - Cozinha do Mundo,1,107.6
43810,Continente Shopping - Estacionamento,1,25.0
43810,O Boticário,1,222.8
44033,Hope,1,488.5
44033,Renner,1,509.6
44288,Arquipélago  Sushi,1,321.2
44288,Bom Beef,1,159.0
44288,IDéli oui,1,469.0
44311,Renner,1,303.2
44420,Balneário Shopping - Estacionamento,1,35.0
44715,Lindt,2,364.45
44719,Outback Steakhouse,1,83.35
44723,Nações Shopping Estacionamento,1,26.0
44813,Balneário Shopping - Estacionamento,1,35.0
45347,Norte Shopping - Estacionamento,1,15.0
45638,Balneário Shopping - Estacionamento,1,45.0
45638,Calzedonia,1,239.71
46234,Damyller,1,89.0
46234,Panvel Farmácias,1,169.34
46234,Renner,1,179.9
46428,Renner,1,319.7
46734,Cacau Show,1,27.46
46976,McDonald's,1,18.5
47495,Decathlon,2,31.98
47495,Leo Cosméticos,1,34.98
47891,Renner,1,429.7
47891,Óticas Carol,1,1300.0
47973,Livrarias Catarinense,1,70.0
47973,Renner,1,629.2
48034,Renner,1,479.7
48053,.,1,229.98
48053,C&A,2,719.94
48053,Cotton On,1,429.75
48053,Dengo,1,71.15
48053,Track&Field,1,259.8
48274,C&A,1,399.97
48274,Lojas Americanas,1,37.04
48274,Riachuelo,1,139.99
48274,Spoleto,1,39.89
48441,Renner,1,928.8
49336,Camarão Express,1,135.0
49336,Cobasi,1,75.1
49336,Livrarias Catarinense,1,89.8
49336,McDonald's,1,34.0
49336,Mini Kalzone,1,10.0
50582,Fátima Esportes,1,539.99
50947,General Lyy,1,109.95
50947,Outback Steakhouse,1,366.8
50947,VIRUS 41,2,1579.8
51302,Milon,1,323.8
51434,Gondolier,1,84.0
51434,JCanedo,1,198.97
51434,Shoulder,1,239.0
51511,Centauro,1,911.94
51897,Renner,1,69.9
52097,Superlegal Brinquedos,1,119.97
52135,Leo Cosméticos,1,51.99
52135,Lojas Americanas,2,168.05
52135,Mini Kalzone,1,54.5
52161,LOJAS AMERICANAS,1,24.97
52161,Livrarias Catarinense,1,177.8
52161,Me.Linda,1,79.9
52161,Natura,2,140.38
52161,Ri Happy,1,149.99
52161,Sinhá Benta Café,2,147.65
52362,Centauro,1,39.99
52362,Hering,1,519.98
52410,Pittol,1,419.97
52421,C&A,1,519.96
