cliente_id,loja_nome,n,valor
2374,Tommy Hilfiger,1,699.0
2374,Track & Field,1,419.9
2374,Unizushi,1,176.0
2414,Nike Unite,1,129.0
2542,Game Mania,1,7778.9
2600,ADCOS,1,507.0
2600,Chilli Beans,1,399.98
2600,Havan,3,1199.74
2600,Kalunga,1,72.0
2600,Livrarias Curitiba,1,57.9
2600,Tennis Place,1,529.99
2643,Acuo,2,244.85
2643,McDonald's,2,123.1
2955,Cobasi,1,182.92
2955,LIVE!,1,1379.0
3019,Americanas,1,14.99
3019,Cassol Centerlar,2,2321.9
3019,Renner,1,130.63
3052,C&A,1,289.96
3052,General Lyy,1,28.0
3052,Kalunga,1,209.9
3107,Livrarias Catarinense,1,144.76
3107,Paris Cosméticos,2,160.0
3184,Kalunga,2,214.5
3184,Livrarias Catarinense,1,71.1
3184,MB Acessórios,1,44.0
3184,Me.Linda,3,336.8
3184,Pratafina,2,275.0
3307,Centauro,1,59.0
3307,Lupo,1,105.0
3307,Me.Linda,1,75.0
3307,Studio Z,1,79.0
3765,Kalunga,2,815.3
3828,Riachuelo,1,65.89
3992,Audithorium,1,199.85
3992,CANTINA MATTERELLO RESTAURANTE E PASTELARIA,1,75.0
3992,Centauro,1,459.97
4141,C&A,1,385.95
4141,Decathlon,1,99.98
4141,Outback Steakhouse,1,214.59
4141,Zanoni Sushi,2,378.86
4290,Avatim,1,152.0
4290,Brooksfield,1,2699.0
4290,Centauro,1,189.98
4290,General Lyy,1,16.0
4290,Hering Store,1,69.99
4290,MB Acessórios,1,44.9
4290,Panvel Farmácias,1,76.97
4290,Renner,1,199.0
4290,Spedini,1,40.0
4322,Burger King,1,19.5
4322,Griletto,2,132.3
4322,McDonald's,1,72.9
4322,Mini Kalzone,1,40.3
4322,Natura,1,47.8
4384,Burger King,2,59.8
4384,Spoleto,2,106.01
4449,Casa Maria,1,39.98
4449,Lojas Americanas,1,36.08
4449,Luz da Lua,1,299.9
4449,McDonald's,1,28.5
4449,Mini Kalzone,1,17.5
4449,Panvel Farmácias,3,144.62
4449,Pernambucanas,1,49.99
4449,Renner,2,218.0
4449,iPlace Mobile,1,293.0
4623,Chiquinho Sorvetes,2,10.0
4623,Divino Fogão,1,26.11
4623,Due Sapori,1,25.0
4623,Kalunga,1,54.0
4623,Livrarias Catarinense,2,157.19
4623,McDonald's,1,31.7
4646,Chiquinho Sorvetes,1,21.0
4646,Renner,1,209.0
4646,Riachuelo,1,99.9
4682,Beagle,1,89.99
4682,Camarão Express,5,255.5
4682,Livraria Catarinense,1,102.5
4682,McDonald's,2,65.3
4682,Natura,1,57.8
4682,O Boticário,1,16.0
4682,Subway,1,109.5
4849,Giraffas,2,168.0
4989,Casa Maria,1,59.99
5097,Belshop,1,7.98
5097,Cacau Show,1,64.0
5097,Café Cultura,1,28.0
5097,Centauro,1,159.99
5097,Madero,3,678.59
5097,Me.Linda,1,185.0
5097,O Boticário,1,126.7
5097,Panvel Farmácias,1,33.99
5097,Renner,1,129.8
5114,C&A,1,169.98
5114,Cobasi,1,31.99
5322,BioMundo Produtos Naturais,1,25.05
5322,Centauro,1,449.99
5322,Chiquinho Sorvetes,1,8.0
5322,Cobasi,1,59.31
5322,Jah Açaí,1,30.91
5322,Kalunga,2,680.2
5322,Livrarias Catarinense,4,512.9
5322,Mc Donalds,1,14.5
5322,Renner,4,608.2
5322,Studio Z,1,119.0
5529,Avatim,1,82.0
5529,Burger King,1,32.9
5529,Gondolier,3,117.0
5529,Lojas Americanas,1,103.0
5529,McDonald's,1,10.9
5529,Panvel Farmácias,1,56.0
5685,Spoleto,1,56.22
5737,Centauro,1,369.96
5825,Decathlon,1,119.98
5825,Lojas Americanas,1,20.0
5825,Studio Z,1,139.98
6058,Burger King,1,101.8
6058,Cacau Show,1,129.0
6058,Chiquinho Sorvetes,1,22.0
6058,Due Sapori,7,626.64
6058,Feng Cheng,1,49.82
6058,Havan,4,519.9
6058,Kalunga,3,105.2
6058,Livrarias Catarinense,1,76.0
6058,Lojas Americanas,1,76.87
6058,McDonald's,2,67.8
6058,Mini Kalzone,3,81.0
6058,Panvel Farmácias,1,59.02
6058,Renner,5,449.5
6058,Ri Happy,1,50.0
6058,Riachuelo,1,129.0
6058,Sinhá Benta Gourmet,8,967.19
6058,Superlegal Brinquedos,1,29.99
7321,Boali,1,44.0
7321,Mini Kalzone,1,11.0
7607,Outback Steakhouse,1,281.0
7607,Preçolândia,2,139.0
7640,Panvel Farmácias,1,362.58
7640,Renner,2,455.3
7676,Bacio di Latte,1,29.95
7676,C&A,1,69.99
7676,Kalunga,3,279.7
7676,Lojas Americanas,2,70.9
7676,Mini Kalzone,1,37.5
7676,Renner,2,319.4
7676,Ri Happy Baby,1,67.96
7676,Zanoni Sushi,1,64.43
7691,Avatim Cheiros Da Terra,1,43.0
7691,Centauro,1,689.92
7691,Inovathi Acessórios,1,499.98
7691,Madero,1,187.02
7691,Milky Moo,1,26.0
7789,CLIFIELD,1,448.0
7789,Gelatony Gelateria,1,50.0
7789,Mr. Cheff,2,119.96
7789,Panvel Farmácias,1,41.54
7964,Casa Maria,1,77.88
7964,Lojas Americanas,1,83.14
8271,JCanedo,1,128.97
8271,Renner,1,209.8
8273,Anacapri,1,709.7
8273,IDéli oui,1,119.0
8273,Live!,1,329.9
8273,O Boticário,1,10.74
8311,Kalunga,1,112.0
8311,Lojas Americanas,2,84.93
8723,Gondolier,1,87.0
8723,Havan,1,19.99
8723,Mini Kalzone,1,15.0
8723,Neumarkt Shopping - Estacionamento,1,22.0
8723,Pizza Hut,1,67.8
8723,Renner,2,348.8
8849,Riachuelo,1,247.86
8859,Cacau Show,1,15.0
8859,Casa Maria,1,39.98
8859,Kalunga,2,434.69
8859,Panvel Farmácias,1,231.94
8859,Renner,1,559.7
8859,Ri Happy Baby,1,69.0
8962,Burger King,1,86.2
8962,Docejo,1,56.0
8962,Lojas Americanas,1,30.41
8962,Renner,2,459.6
8962,Riachuelo,2,315.17
8962,Studio Z,1,629.95
8962,Swell Poke,1,156.0
9000,Havan,1,229.92
9000,Kalunga,1,18.2
9000,McDonald's,1,30.8
9000,Renner,1,109.8
9000,Ri Happy,1,239.97
9000,Youcom,1,159.9
9129,Docejo,1,37.0
9129,Gamelas & Panella's,1,85.95
9129,Riviera Café,1,30.0
9145,Cacau Show,1,133.34
9260,Kalunga,1,72.9
9260,Renner,1,79.8
9497,Freddo,3,88.9
9497,Madero,2,406.4
9550,Outback Steakhouse,3,383.33
9912,Nike Unite,1,349.98
10059,Hope,1,223.9
10059,Life by Vivara,1,342.0
10059,McDonald's,1,18.9
10059,Me.Linda,1,131.0
10059,Renner,1,99.9
10059,Riachuelo,1,99.99
10401,Centauro,1,19.99
10401,Livraria Catarinense,1,13.9
10401,Natureza Bistrô,1,39.0
10401,Renner,1,79.0
10493,Bacio di Latte,1,10.95
10493,Natura,1,141.91
10618,Gamelas & Panella's,1,44.1
10618,Mini Kalzone,4,78.5
10618,Mr. Cheff,1,23.0
10623,Renner,2,268.9
10858,Atacadão,1,237.79
10858,Kalunga,1,60.8
10858,Lojas Americanas,1,23.94
10858,Mc Donalds,1,27.0
10913,Havaianas,1,34.99
10913,Kib´s,1,90.0
11021,C&A,1,69.98
11021,Renner,1,159.9
11563,Due Sapori,1,41.62
11563,Kalunga,1,69.0
11563,Sinhá Benta Gourmet,2,282.02
11803,Bacio di Latte,5,163.56
11803,Centauro,1,379.99
11803,KFC,1,105.2
11803,Kalunga,1,59.1
11803,Me Blue,1,152.0
11803,Mini Kalzone,2,44.0
12023,Madero,1,124.74
12316,McDonald's,1,70.9
12376,Havan,1,396.92
12376,Idéli.oui,1,667.0
12376,Ri Happy,1,223.0
12417,Livrarias Catarinense,1,24.9
12417,McDonald's,1,54.3
12506,Kalunga,1,302.2
12506,Kipling,1,1298.0
12506,Paris Cosméticos,1,114.98
12506,Renner,1,229.5
12506,Tok&Stok,1,674.9
12531,C&A,1,689.93
12531,Camarão Express,2,218.6
12531,Casa Maria,1,159.89
12531,Cases e Capas,1,269.0
12531,Live!,2,1688.8
12531,Lupo,1,431.0
12531,Natureza Bistrô,2,84.0
12531,Pittol,1,125.0
12531,Renner,1,429.3
12531,World Tennis,1,259.99
12681,Cobasi,1,160.8
12681,Havan,1,799.9
12681,Jeronimo,1,9.12
12681,Kalunga,1,14.49
12681,Livrarias Catarinense,4,104.4
12681,Madero,1,191.74
12681,McDonald's,1,38.6
12681,Me.Linda,1,69.9
12681,Sephora,3,1556.0
12681,Youcom,1,269.8
12681,Zara,2,917.0
12838,C&A,2,279.88
12838,Havan,1,42.97
12838,McDonald's,3,56.9
12970,Cobasi,1,71.6
12970,Me.Linda,1,159.0
12970,O Boticário,1,43.9
12970,Ophicina,1,379.99
13291,Bacio di Latte,2,109.75
13291,Centauro,1,68.99
13291,Decathlon,1,89.98
13291,Docejo,1,68.0
13291,Giraffas,1,6.0
13291,McDonald's,1,28.5
13291,Mini Kalzone,1,32.5
13291,Renner,1,69.9
13291,Riachuelo,1,179.85
13330,Game Mania,1,219.9
13330,Gelato Borelli,1,139.0
13330,Life by Vivara,1,1040.0
13330,Lupo,1,177.2
13330,Swarovski,1,999.0
13332,Centauro,2,245.96
13332,Chiquinho Sorvetes,2,20.0
13332,Gondolier,1,70.0
13332,Havan,5,624.82
13332,Livrarias Catarinense,1,89.8
13332,Lojas Americanas,4,238.92
13332,Mini Kalzone,3,73.0
13332,Neumarkt Shopping - Estacionamento,5,94.0
13332,Pizza Hut,1,39.9
13332,Preçolândia,1,43.0
13428,C&A,1,159.99
13428,Cobasi,1,42.4
13428,KFC,2,59.7
13428,Panvel Farmácias,1,32.99
13428,Renner,1,49.8
13428,Studio Z,2,88.99
13457,Griletto,1,40.01
13457,HOT DOG DUPIRU,2,42.0
13457,Hering Store,1,1.19
13457,Me Blue,1,136.0
13457,Mini Kalzone,1,48.5
13457,Polo Wear,1,37.0
13564,10 Pastéis,1,36.0
13564,Havan,2,225.95
13564,Mcdonald´s Quiosque,1,18.0
13564,Swell Poke,1,46.0
13824,Cavezzale,1,49.9
13824,Due Sapori,1,31.0
13824,Feng Cheng,1,36.0
13824,Freddo,1,9.8
13824,Kalunga,1,74.9
13824,Lojas Americanas,1,39.42
13824,Mini Kalzone,2,23.0
13824,Rei Do Mate,1,26.0
13824,Sinhá Benta Gourmet,9,306.88
13824,Studio Z,1,99.0
13983,Unizushi,1,623.7
14035,Madero,1,229.9
14136,Bacio di Latte,1,84.95
14156,Continente Shopping - Estacionamento,1,16.0
14156,KFC,1,38.7
14344,Bacio di Latte,2,440.46
14344,Cacau Show,1,289.0
14344,Outback Steakhouse,1,184.69
14350,Maze,1,1039.0
14376,BelShop,1,45.96
14376,Lug's,1,71.0
14376,Mini Kalzone,1,27.0
14376,Pittol,1,519.98
14544,Cobasi,2,154.5
14544,Damay Cafeteria,1,35.4
14544,Renner,1,99.8
14544,Sakae,1,37.0
14560,Kalunga,1,118.9
14815,Kalunga,1,4.9
15309,McDonald's,1,28.9
15309,Montana Grill,1,85.9
15309,Riachuelo,1,39.9
15309,Superlegal,1,69.98
15397,Livrarias Catarinense,1,79.9
15563,Hope,1,275.7
15563,Livrarias Catarinense,1,43.9
15600,Renner,1,870.25
15722,Livrarias Catarinense,1,661.7
15737,KFC,3,131.7
15737,Mini Kalzone,1,10.0
15737,Spoleto,1,42.0
15770,Bonna Panquecas e Massas,1,25.0
16339,Atacadão,1,1.6
16544,C&A,1,159.99
16544,Livraria Catarinense,1,91.9
16544,Renner,1,29.9
17039,Cacau Show,1,7.0
17039,Sabor Brasileiro,1,26.42
17281,Café Cultura,1,36.0
17281,Gelatony Gelateria,1,62.0
17440,Gamelas & Panella's,1,43.34
17440,Lupo,1,186.2
18441,Gondolier,2,143.0
18441,Pizza Hut,1,41.8
18819,Zara,3,6600.5
18973,Lojas Americanas,1,10.0
18973,Renner,1,499.9
19101,Neumarkt Shopping - Estacionamento,1,22.0
19173,McDonald's,1,26.0
19329,Leo Cosméticos,1,79.0
19329,Riachuelo,1,659.9
19666,Cacau Show,1,29.0
19666,Havan,1,239.98
19666,Pittol,1,79.98
19666,Renner,1,152.6
19734,Lupo,1,68.0
19734,Panvel Farmácias,1,10.49
19734,Ri Happy,1,69.0
19743,Live!,2,449.85
19748,Centauro,1,100.0
19748,Superlegal Brinquedos,1,229.98
19800,Havaianas,1,117.98
19800,Panvel Farmácias,1,265.21
19839,Lupo,1,167.0
19839,Me.Linda,1,69.9
19839,Outback Steakhouse,1,186.59
19839,Renner,1,429.4
19839,Ri Happy,1,49.95
19869,Livrarias Catarinense,2,69.8
19880,Cobasi,1,294.12
19880,Estação Choperia,1,136.0
19880,JCanedo,1,398.97
19880,Livrarias Catarinense,1,458.4
19894,Havan,1,29.99
19894,Renner,1,129.9
19940,Cobasi,1,53.12
19940,Kalunga,2,524.0
19940,Le Lis,1,279.88
19940,Preçolândia,1,84.8
19949,Renner,1,349.0
19949,Riachuelo,1,49.99
20034,Madero,2,248.94
20034,Outback Steakhouse,1,48.8
20188,Gondolier,1,47.0
20193,C&A,1,459.98
20193,Renner,1,399.8
20324,Panvel Farmácias,1,228.47
20324,Renner,2,399.65
20369,Orientali,1,143.4
20530,Cartes - Cozinha do Mundo,1,24.21
20530,McDonald's,1,62.8
20530,Mini Kalzone,1,12.5
20537,Renner,1,1.0
20537,Riachuelo,2,79.98
20541,Divino Fogão,1,83.0
20541,Giraffas,1,91.5
20541,Griletto,1,39.9
20541,KFC,1,9.9
20541,McDonald's,1,47.0
20541,Mini Kalzone,2,31.9
20629,Leo Cosméticos,1,29.0
20629,Riachuelo,1,29.99
20643,10 Pastéis,1,21.5
20643,Mini Kalzone,1,25.5
20643,Riachuelo,2,1049.83
20644,Gondolier,1,141.0
20651,Bacio di Latte,1,52.85
20651,C&A,1,69.99
20651,Hering Store,1,139.99
20651,Kalunga,1,60.2
20651,O Boticário,1,87.8
20651,Renner,1,19.9
20797,Me.Linda,1,143.0
20797,Renner,1,39.9
20835,Centauro,1,129.99
20835,Mini Kalzone,1,33.0
20835,Polo Wear,1,249.98
20835,Subway,1,42.0
20928,Life by Vivara,1,900.0
20928,McDonald's,1,16.0
20928,Mini Kalzone,1,10.0
20928,Vivo,2,5798.0
20948,C&A,1,99.99
20948,Zara,3,896.5
21180,Havan,1,29.99
21180,LIVE!,1,379.8
21239,Atacadão,1,163.82
21239,Centauro,1,69.98
21331,Belshop,1,59.96
21331,Madero,1,68.2
21331,Renner,3,279.7
21433,Pratafina,1,290.0
21460,C&A,1,199.99
21460,Camicado,2,161.98
21460,Renner,1,259.9
21460,Zara,2,300.0
21503,Burger King,1,44.9
21503,Riachuelo,1,209.89
21509,Lojas Americanas,1,56.93
21509,McDonald's,1,54.9
21509,Pizza Hut,1,83.6
21552,BioMundo Produtos Naturais,1,50.27
21552,Centauro,1,649.99
21552,Kalunga,1,39.9
21552,Kopenhagen,1,17.5
21552,Mini Kalzone,1,22.5
21552,Renner,1,119.9
21552,Ri Happy,2,198.0
21699,Havan,1,69.98
21699,Neumarkt Shopping - Estacionamento,2,44.0
21699,Panvel Farmácias,1,45.63
21726,GNC Cinemas,1,45.0
21726,Havan,1,27.45
21726,Kalunga,1,43.6
21726,Lojas Americanas,4,90.48
21726,Ri Happy,1,119.99
21793,Livrarias Catarinense,1,114.8
21793,Lojas Americanas,1,74.18
21858,Burger King,3,110.7
21858,McDonald's,1,33.8
21858,Neumarkt Shopping - Estacionamento,3,60.0
21877,Kalunga,1,108.4
22135,Centauro,1,329.98
22135,Preçolândia,1,207.0
22208,Griletto,1,29.9
22208,Mini Kalzone,1,10.0
22208,Natureza Bistrô,1,58.0
22208,Via Pian Food,1,28.99
22344,Decathlon,1,303.4
22367,Preçolândia,1,424.7
22387,Belshop,1,119.98
22387,Café Cultura,1,37.0
22387,Cobasi,1,71.9
22387,Kalunga,1,215.1
22387,Kopenhagen,1,32.0
22387,Livrarias Catarinense,2,178.6
22387,Lojas Americanas,1,5.98
22387,Outback Steakhouse,1,133.0
22387,Tech Smart,1,160.0
22387,Vivo,1,3899.0
22488,Centauro,1,264.97
22488,Kalunga,1,109.9
22488,Renner,1,799.3
22597,Brooksfield,1,249.9
22597,Crocs,1,510.0
22597,Hope,1,863.4
22597,L'Occitane en Provence,1,578.0
22597,Shoulder,1,600.6
22638,Kopenhagen,1,11.5
22638,Renner,1,209.7
22638,Zara,1,1.0
22710,Diesel,1,1299.0
22710,Sephora,1,461.5
22710,Zara,1,1.0
22917,Camicado,1,135.96
22917,Freddo,1,19.95
22917,Livrarias Catarinense,1,51.0
23018,Havan,2,284.92
23038,Calzedonia,1,89.71
23038,Livrarias Catarinense,1,99.9
23038,Maria Dolores,1,1230.0
23038,Paula Torres,1,772.5
23038,Sephora,1,472.0
23038,Superlegal Brinquedos,1,129.99
23038,VIRUS 41,1,529.9
23038,Victor Hugo,1,745.0
23038,Zara,1,269.5
23124,Panvel Farmácias,1,39.99
23124,Spoleto,1,52.0
23164,Panvel Farmácias,1,32.48
23242,Havan,1,237.96
23248,Casa Maria,1,29.99
23248,Mini Kalzone,1,20.0
23248,Natureza Bistrô,1,29.0
23248,Subway,1,38.0
23310,Mini Kalzone,1,17.5
23310,Renner,1,479.3
23434,Bacio di Latte,2,120.75
23434,Cacau Show,1,15.0
23434,Criamigos,1,454.0
23434,Livrarias Catarinense,1,35.0
23434,Madero,1,114.4
23434,Panvel Farmácias,1,117.98
23434,Pratafina,1,145.0
23434,Renner,3,208.8
23434,Riachuelo,2,160.78
23434,Sinhá Benta,2,187.0
23434,Superlegal Brinquedos,1,37.98
23434,Track&Field,1,139.9
23483,Camicado,1,139.98
23483,Kalunga,1,135.1
23483,Zara,1,448.5
23659,Havan,1,204.95
23659,Kalunga,1,321.6
23659,Lojas Americanas,1,522.08
23676,Bacio di Latte,1,19.95
23749,Outback Steakhouse,1,238.62
23749,Ri Happy Baby,1,39.0
23799,Me.Linda,1,281.3
23799,Renner,1,4.0
23799,Studio Z,1,79.98
23933,Cobasi,1,23.64
23933,Studio Z,1,69.99
23971,Cobasi,2,101.9
23971,Gondolier,1,124.0
23971,Kopenhagen,1,23.0
23971,Madero,2,235.78
23971,McDonald's,3,264.8
23971,Outback Steakhouse,1,34.39
24098,Livrarias Catarinense,1,205.8
24098,Renner,1,49.8
24098,Zara,1,1.0
24164,Adidas,2,179.99
24164,Kalunga,2,183.5
24164,Kopenhagen,1,34.4
24164,Livrarias Catarinense,1,49.9
24164,Madero,2,148.0
24164,Mc Donald's,2,79.0
24164,Outback Steakhouse,1,129.8
24164,Pizza Hut,1,124.9
24164,Renner,1,199.8
24164,Sinhá Benta,1,14.0
24519,Bob's,1,18.0
24519,Mc Donald's,2,59.5
24596,A Fabulosa,1,39.98
24596,Cobasi,1,221.7
24596,Feng Cheng,1,132.65
24596,Havan,1,299.9
24596,Leo Cosméticos,1,66.6
24596,Milky Moo,1,110.0
24596,O Boticário,1,345.7
24596,Orientali,1,62.77
24596,Riachuelo,1,179.8
24596,Sabor Brasileiro,1,62.25
24600,Cobasi,1,309.38
24600,Renner,2,339.5
24609,Riachuelo,1,179.88
24609,Subway,1,58.5
24641,Natura,1,39.9
24641,Neumarkt Shopping - Estacionamento,1,22.0
24641,Sandra Duwe,1,850.0
24920,Livrarias Catarinense,1,64.3
25117,Kfc,1,109.3
25441,A Fabulosa,1,124.94
25441,Atacadão,1,114.92
25441,Lojas Americanas,1,56.96
25441,Renner,1,169.8
25441,Riachuelo,1,189.98
25476,Riachuelo,1,449.84
25636,Lua Luá,1,328.8
25636,Riachuelo,1,129.98
25636,Tok&Stok,1,177.46
25720,Belshop,1,51.94
25720,Lupo,1,47.8
25833,Burger King,1,32.9
25833,KFC,1,36.6
25889,Riachuelo,1,99.98
25971,Cacau Show,1,562.65
26054,Due Sapori,1,64.0
26054,Lojas Americanas,2,113.5
26054,McDonald's,1,41.6
26054,Mini Kalzone,1,10.0
26095,Avatim,1,106.0
26095,Baier Joalheria,1,225.52
26095,Havan,1,89.98
26095,Riachuelo,1,249.97
26151,Chiquinho Sorvetes,1,24.0
26151,Estação Choperia,1,20.0
26151,McDonald's,1,40.7
26151,Neumarkt Shopping - Estacionamento,1,22.0
26151,O Boticário,1,115.68
26151,Riachuelo,1,179.98
26151,Spedini,1,107.0
26193,Kalunga,2,236.5
26193,Livrarias Curitiba,1,31.92
26193,Morana Acessórios,1,119.8
26263,Cobasi,1,138.87
26263,L'Occitane en Provence,1,846.0
26373,Burger King,1,49.8
26373,Lojas Americanas,2,160.86
26373,Panvel Farmácias,1,234.09
26903,KFC,1,29.8
27022,Kalunga,1,59.3
27022,Livrarias Catarinense,1,44.9
27157,Clube Melissa,1,119.9
27157,Hope,1,379.6
27168,Kalunga,1,96.0
27168,Sinhá Benta Gourmet,4,437.17
27180,Bacio di Latte,1,72.8
27180,Madero,1,149.0
27180,Nike Unite,1,229.93
27180,Panvel Farmácias,2,217.29
27180,Spoleto,1,98.0
27302,Bagaggio,1,468.77
27302,Outback Steakhouse,1,448.22
27302,Renner,3,919.0
27302,Studio Z,1,289.0
27302,Superlegal Brinquedos,1,399.99
27452,Lojas Americanas,1,11.0
27452,Zara,1,306.5
27630,Renner,1,57.0
27699,Cacau Show,1,35.98
27699,Studio Z,1,29.99
27745,Burger King,1,31.4
27745,Cacau Show,2,45.9
27745,Cobasi,1,196.7
27745,Estação Choperia,2,67.9
27745,Gondolier,2,94.0
27745,Lojas Americanas,1,72.93
27745,Mini Kalzone,1,33.0
27745,Riachuelo,1,99.99
27869,Renner,1,159.9
28048,Burger King,1,27.9
28048,Livrarias Catarinense,1,80.0
28168,Cacau Show,1,25.0
28250,Havan,1,99.96
28250,Kalunga,1,23.9
28250,Lojas Americanas,1,12.0
28505,Bacio di Latte,1,34.95
28505,Kalunga,1,27.5
28505,Lojas Americanas,1,14.28
28505,Renner,1,50.83
28505,Studio Z,1,79.99
28505,Subway,1,24.9
28505,Swell Poke,1,100.0
28678,Decathlon,1,149.97
28678,McDonald's,1,57.0
28760,Havan,2,473.93
28788,Kalunga,3,190.17
28788,Livrarias Catarinense,1,549.0
29013,Kalunga,1,193.0
29013,Live!,1,639.7
29013,Swell Poke,1,86.0
29080,Spoleto,1,34.5
29157,Due Sapori,1,44.0
29157,Feng Cheng,2,66.6
29157,Freddo,2,65.85
29157,Gelato Borelli,1,43.0
29157,Gondolier,2,100.0
29157,Kalunga,1,40.2
29157,Lindt,2,70.81
29157,McDonald's,1,14.5
29157,Natura,1,89.7
29157,Neumarkt Shopping - Estacionamento,2,44.0
29157,Ri Happy,1,249.98
29157,Youcom,1,139.8
29244,GNC Cinemas,2,190.0
29244,Kalunga,1,75.2
29244,L'Occitane en Provence,1,229.0
29244,Laci Baruffi,1,63.0
29244,Livrarias Catarinense,1,51.4
29244,Lojas Americanas,1,59.92
29244,Ri Happy,1,99.0
29417,Track&Field,1,569.7
29417,Zara,1,1.0
29585,Feng Cheng,1,84.52
29585,Pittol,1,399.99
29615,Cacau Show,1,19.99
29615,Lojas Americanas,3,180.75
29615,Mc Donald's,1,11.9
29615,Outback Steakhouse,1,138.44
29615,Superlegal Brinquedos,1,164.97
29615,Zara,1,743.5
29892,Centauro,1,79.98
29892,Kalunga,1,298.8
29892,Magazine Luiza,1,2403.5
29892,Norte Shopping - Estacionamento,1,16.0
29893,Freddo,1,27.95
29893,Lojas Americanas,1,87.94
29893,McDonald's,1,69.7
29893,Mini Kalzone,2,29.8
29931,KFC,1,98.6
29931,McDonald's,1,29.0
29931,Pittol,1,139.0
29989,Sabor Brasileiro,1,109.0
29989,Zamban Grill,1,85.0
30246,Café Cultura,10,303.05
30246,Centauro,1,469.95
30246,Mini Kalzone,1,17.0
30528,Lojas Americanas,1,10.48
30622,Cacau Show,1,107.34
30622,Panvel Farmácias,1,8.0
30684,Havan,1,439.8
30783,Livrarias Curitiba,1,49.3
30813,Maze,1,888.79
30865,Cobasi,1,43.9
30865,Lojas Americanas,1,37.97
30899,Kalunga,1,6.8
30899,Livrarias Catarinense,1,9.9
30899,Madero,2,1218.01
30899,Outback Steakhouse,2,492.24
30899,Renner,5,447.1
30899,Studio Z,1,199.99
30899,Zara,1,596.5
30974,Kib´s,1,155.0
31053,Casa Bauducco,1,7.0
31053,Havan,1,29.99
31053,McDonald's,1,25.9
31053,Mini Kalzone,1,17.0
31053,Riachuelo,1,39.9
31226,Renner,1,79.9
31226,Tip Top,1,249.8
31257,Me.Linda,1,267.0
31257,Track & Field,1,1149.0
31270,Adidas,1,949.98
31270,Livrarias Curitiba,1,43.9
31270,Renner,2,820.8
31270,Yes Cosmetics,1,119.9
