loja_nome,segmento,shopping,valor,cupons
Feng Cheng,Gastronomia,Neumarkt Shopping,25.38,1
Fini,Gastronomia,Balneário Shopping,255.3,2
Fini,Gastronomia,Continente Shopping,22.52,1
Fini,Gastronomia,Nações Shopping,20.45,1
Floripratas,Presentes e Acessórios,Continente Shopping,122.0,1
Fátima Criança,Infantil,Nações Shopping,2.04,1
Fátima Papelaria,Papelaria,Nações Shopping,211.8,1
GNC Cinemas,Lazer,Neumarkt Shopping,29.0,1
Game Mania,Eletrônicos,Neumarkt Shopping,7109.8,5
Game Mania,Eletrônicos,Norte Shopping,129.9,1
Gamelas & Panella's,Gastronomia,Continente Shopping,147.57999999999998,4
Gamelas & Panella´s,Gastronomia,Balneário Shopping,108.39,2
General Lyy,Moda,Neumarkt Shopping,899.98,2
Giraffas,Gastronomia,Continente Shopping,32.0,1
Giraffas,Gastronomia,Garten Shopping,12.0,1
Go Coffee,Gastronomia,Continente Shopping,42.75,2
Granado,Beleza e Bem-estar,Balneário Shopping,814.0,1
Granado Phamácias,Farmácias,Garten Shopping,1365.4,5
Grano Pasta Ristorante,Gastronomia,Garten Shopping,41.0,1
Griletto,Gastronomia,Continente Shopping,181.19,4
HOT DOG DUPIRU,Gastronomia,Continente Shopping,44.0,2
Havaianas,Calçados,Continente Shopping,498.90999999999997,7
Havaianas,Calçados,Garten Shopping,353.95,5
Havaianas,Calçados,Nações Shopping,200.94,2
Havan,Casa e Decoração,Garten Shopping,7649.28,27
Havan,Casa e Decoração,Neumarkt Shopping,8207.87,17
Havan,Casa e Decoração,Norte Shopping,909.8,6
Hering,Moda,Garten Shopping,85.49,1
Hering,Moda,Norte Shopping,69.99,1
Hering Store,Moda,Balneário Shopping,69.99,1
Hering Store,Moda,Continente Shopping,269.97,1
Hering Store,Moda,Neumarkt Shopping,250.45999999999998,3
Hermanito,Gastronomia,Garten Shopping,117.19999999999999,3
Hope,Moda,Garten Shopping,149.0,1
Hope Nacoes Shopping,Outros,Nações Shopping,537.0,2
IDéli oui,Beleza e Bem-estar,Continente Shopping,582.14,2
Idéli Oui,Beleza e Bem-estar,Garten Shopping,2995.0,3
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,245.0,1
Idéli.oui,Beleza e Bem-estar,Norte Shopping,4996.59,3
JAH Açaí,Gastronomia,Nações Shopping,31.18,1
JBay,Moda,Continente Shopping,997.34,2
JCANEDO,Moda,Nações Shopping,12180.550000000001,19
JCanedo,Moda,Garten Shopping,2197.94,1
JCanedo,Moda,Neumarkt Shopping,4131.76,3
Jah do Açaí,Gastronomia,Continente Shopping,3.0,1
Jeronimo,Gastronomia,Balneário Shopping,227.6,6
Jogê,Moda,Balneário Shopping,325.01,1
Jorge Bischoff,Calçados,Balneário Shopping,16959.2,19
KFC,Gastronomia,Garten Shopping,247.1,4
Kalunga,Papelaria,Balneário Shopping,449.5,3
Kalunga,Papelaria,Continente Shopping,770.09,9
Kalunga,Papelaria,Garten Shopping,975.62,9
Kalunga,Papelaria,Neumarkt Shopping,1524.57,13
Kalunga,Papelaria,Norte Shopping,145.8,2
Kings Sneakers,Moda,Garten Shopping,299.8,1
Kipling,Presentes e Acessórios,Balneário Shopping,2667.0,2
Kizara Semijóias,Joalheria,Neumarkt Shopping,201.6,1
Kopenhagen,Gastronomia,Continente Shopping,259.48,2
Kopenhagen,Gastronomia,Garten Shopping,41.8,1
Kopenhagen,Gastronomia,Neumarkt Shopping,92.32,3
Kulkes,Joalheria,Balneário Shopping,68.0,1
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,534.4,2
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,2310.75,12
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,1335.0,4
L'Oréal Kerastase,Beleza e Bem-estar,Balneário Shopping,1161.0,2
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,184.8,2
LE LIS BLANC DEUX,Moda,Balneário Shopping,2069.9,1
La Mandinne,Moda,Garten Shopping,3880.5,6
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,238.4,1
Le Lis,Moda,Neumarkt Shopping,1832.74,2
Le Lis Blanc,Moda,Garten Shopping,989.9,1
LegBrasil,Moda,Nações Shopping,9.9,1
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,380.1,3
Levi's,Moda,Balneário Shopping,823.7099999999999,2
Levi's,Moda,Garten Shopping,958.66,4
Life Vivara,Joalheria,Balneário Shopping,9360.0,3
Life Vivara,Joalheria,Continente Shopping,133.0,1
Life Vivara,Joalheria,Garten Shopping,180.0,1
Lindt,Gastronomia,Balneário Shopping,8937.72,32
Lindt,Gastronomia,Garten Shopping,291.27,4
Lindt,Gastronomia,Neumarkt Shopping,2503.3199999999997,14
Live!,Moda,Balneário Shopping,329.8,1
Livraria Catarinense,Livrarias,Nações Shopping,85.1,1
Livrarias Catarinense,Livrarias,Balneário Shopping,469.35,4
Livrarias Catarinense,Livrarias,Continente Shopping,2615.14,17
Livrarias Catarinense,Livrarias,Neumarkt Shopping,1229.5,7
Livrarias Catarinense,Livrarias,Norte Shopping,181.86,3
Livrarias Curitiba,Livrarias,Garten Shopping,857.72,8
Lojas Americanas,Eletrodomésticos,Continente Shopping,1377.29,13
Lojas Americanas,Eletrodomésticos,Neumarkt Shopping,1270.72,22
Lojas Americanas,Eletrodomésticos,Norte Shopping,1840.41,13
Lojas Americanas,Supermercado,Balneário Shopping,486.96000000000004,5
Lug's,Gastronomia,Nações Shopping,89.0,2
Lugano Gramado,Gastronomia,Continente Shopping,186.1,2
Luiza Barcelos,Calçados,Garten Shopping,4159.5,3
Lupo,Moda,Balneário Shopping,259.4,1
Lupo,Moda,Continente Shopping,313.6,3
Lupo,Moda,Garten Shopping,398.4,3
Lupo,Moda,Nações Shopping,64.0,1
Lupo,Moda,Neumarkt Shopping,116.30000000000001,3
Luz da Lua,Calçados,Balneário Shopping,269.9,1
Luz da Lua,Calçados Femininos,Nações Shopping,539.8,1
MAZE,Moda,Garten Shopping,799.0,1
MMartan,Casa e Decoração,Continente Shopping,819.7,1
Madero,Gastronomia,Balneário Shopping,406.33,2
Madero,Gastronomia,Continente Shopping,452.75,5
Madero,Gastronomia,Garten Shopping,165.0,1
Magazine Luiza,Eletrodomésticos,Garten Shopping,9408.0,2
Magazine Luiza,Eletrodomésticos,Norte Shopping,299.9,1
Makenji,Moda,Garten Shopping,2469.6,3
Marcus E Marcus,Infantil,Balneário Shopping,183.56,2
Marisa,Moda,Balneário Shopping,79.95,1
Marisa,Moda,Neumarkt Shopping,149.94,2
Maze Skate,Moda,Garten Shopping,7399.9,8
Maze Vale Comercio LTDA,Moda,Continente Shopping,4083.5099999999998,5
Mc Donald's,Beleza e Bem-estar,Balneário Shopping,468.3,2
Mc Donald's,Gastronomia,Continente Shopping,631.5,2
Mc Donalds,Gastronomia,Norte Shopping,106.60000000000001,2
McDonald's,Gastronomia,Continente Shopping,192.8,3
McDonald's,Gastronomia,Garten Shopping,92.3,3
McDonald's,Gastronomia,Nações Shopping,57.8,2
McDonald's,Gastronomia,Neumarkt Shopping,478.7,7
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,12.0,1
Me Blue,Presentes e Acessórios,Continente Shopping,502.0,3
Milk Creamery,Gastronomia,Garten Shopping,12.75,1
Milky Moo,Gastronomia,Garten Shopping,70.0,2
Milky Moo,Gastronomia,Neumarkt Shopping,40.0,1
Milon,Infantil,Balneário Shopping,3030.5,9
Mini Kalzone,Gastronomia,Continente Shopping,210.7,8
Mini Kalzone,Gastronomia,Garten Shopping,47.6,3
Mini Kalzone,Gastronomia,Neumarkt Shopping,173.7,7
Mini Kalzone,Gastronomia,Norte Shopping,144.3,6
Miniso,Presentes e Acessórios,Balneário Shopping,71.99,1
Mmartan,Casa e Decoração,Garten Shopping,1288.87,3
Montana Grill,Gastronomia,Balneário Shopping,59.7,1
Montana Grill,Gastronomia,Garten Shopping,129.2,2
Morana,Presentes e Acessórios,Continente Shopping,59.9,1
Morana Acessórios,Presentes e Acessórios,Garten Shopping,724.8,2
Motorola,Telefonia,Continente Shopping,1999.0,1
Motorola,Telefonia,Neumarkt Shopping,47775.32,24
Motorola,Telefonia,Norte Shopping,4789.12,3
Mr. Cheff,Gastronomia,Norte Shopping,34.0,1
Mundo Zen,Casa e Decoração,Garten Shopping,15.0,1
NEW ERA,Moda,Continente Shopping,2058.96,10
NOHA SHOES,Calçados,Garten Shopping,2624.93,3
Natura,Beleza e Bem-estar,Continente Shopping,866.21,6
Natura,Beleza e Bem-estar,Garten Shopping,148.8,1
New Era,Moda,Neumarkt Shopping,329.8,2
Nike Unite,Moda,Continente Shopping,7387.6,28
Noha Shoes,Calçados,Nações Shopping,249.45,1
Noha Shoes,Moda,Balneário Shopping,278.9,1
Nutty Bavarian,Gastronomia,Continente Shopping,74.0,2
O Boticário,Beleza e Bem-estar,Balneário Shopping,51.9,1
O Boticário,Beleza e Bem-estar,Continente Shopping,561.6,3
O Boticário,Beleza e Bem-estar,Garten Shopping,843.4,8
O Boticário,Beleza e Bem-estar,Nações Shopping,245.07,2
O Boticário,Beleza e Bem-estar,Neumarkt Shopping,3423.11,18
O Boticário,Beleza e Bem-estar,Norte Shopping,697.65,1
O Mundo das Capas,Telefonia,Neumarkt Shopping,655.0,5
OAKLEY,Moda,Balneário Shopping,5365.0,4
OFFICINA DO CELULAR,Eletrônicos,Garten Shopping,69.9,1
OPHICINA,Moda,Continente Shopping,413.0,1
OUTBACK,Gastronomia,Garten Shopping,492.51,1
Ojo By Mr.ray,Ótica,Continente Shopping,2321.0,3
Ojo by mr.ray,Ótica,Continente Shopping,5558.0,1
Orientali,Gastronomia,Continente Shopping,237.14000000000001,4
Orientali,Gastronomia,Neumarkt Shopping,80.66,2
Osklen,Moda,Balneário Shopping,2200.96,1
Outback Steakhouse,Gastronomia,Balneário Shopping,1623.8600000000001,7
Outback Steakhouse,Gastronomia,Continente Shopping,155.34,1
Outback Steakhouse,Gastronomia,Garten Shopping,358.96,1
Outback Steakhouse,Gastronomia,Neumarkt Shopping,1104.56,2
PANDORA,Joalheria,Balneário Shopping,4333.5,3
PRATA FINA,Joalheria,Balneário Shopping,115.0,1
Padrão,Calçados,Balneário Shopping,2459.7,1
Padrão,Moda,Garten Shopping,867.0,2
Panda Sushi,Gastronomia,Nações Shopping,95.46000000000001,2
Panvel,Farmácias,Garten Shopping,18.99,1
Panvel Farmácias,Farmácias,Balneário Shopping,725.6,7
Panvel Farmácias,Farmácias,Continente Shopping,811.63,11
Panvel Farmácias,Farmácias,Garten Shopping,1056.96,21
Panvel Farmácias,Farmácias,Nações Shopping,15.58,1
Panvel Farmácias,Farmácias,Neumarkt Shopping,1409.07,15
Paquetá,Esportes,Neumarkt Shopping,409.97,1
Paquetá Esportes,Esportes,Garten Shopping,760.96,2
Paris Cosméticos,Beleza e Bem-estar,Balneário Shopping,79.99,1
Pastel Mania,Gastronomia,Norte Shopping,20.0,1
Pastelaria Matterello,Gastronomia,Garten Shopping,1551.0,2
Pecorino Bar & Trattoria,Gastronomia,Continente Shopping,275.44,2
Pernambucanas,Moda,Continente Shopping,275.92,4
Piticas,Moda,Continente Shopping,229.7,1
Pittol,Calçados,Garten Shopping,1509.83,7
Pittol,Calçados,Nações Shopping,289.9,1
Pittol,Calçados,Norte Shopping,569.5,5
Pizza Hut,Gastronomia,Balneário Shopping,159.6,2
Pizza Hut,Gastronomia,Neumarkt Shopping,124.9,1
Polishop,Eletrodomésticos,Continente Shopping,1511.88,1
Polishop,Eletrodomésticos,Neumarkt Shopping,179.91,1
Polishop,Eletrodomésticos,Norte Shopping,6709.6,9
Polo Wear,Moda,Continente Shopping,3490.64,13
Polo Wear,Moda,Garten Shopping,384.91999999999996,3
Polo Wear,Moda,Nações Shopping,3915.58,10
Polo Wear,Moda,Neumarkt Shopping,1249.84,6
Polo Wear,Moda,Norte Shopping,3035.64,12
Pop Me,Moda,Continente Shopping,449.48,2
Pop Me,Moda,Garten Shopping,177.6,1
Pratafina,Presentes e Acessórios,Neumarkt Shopping,342.0,1
Preçolândia,Casa e Decoração,Neumarkt Shopping,916.66,5
Quebra Gelo,Presentes e Acessórios,Continente Shopping,1096.0,6
"Quem disse, Berenice?",Beleza e Bem-estar,Balneário Shopping,315.19,2
Ravn,Presentes e Acessórios,Balneário Shopping,2965.0,8
Reis Cell,Eletrônicos,Norte Shopping,899.0,1
Renner,Moda,Balneário Shopping,5412.8,15
Renner,Moda,Continente Shopping,4585.79,17
Renner,Moda,Garten Shopping,3864.61,17
Renner,Moda,Neumarkt Shopping,8102.17,36
Renner,Moda,Norte Shopping,2285.8,4
Reserva,Moda,Balneário Shopping,17459.0,12
Reverend Jeans,Moda,Nações Shopping,139.9,1
Ri Happy,Infantil,Balneário Shopping,855.97,4
Ri Happy,Infantil,Garten Shopping,493.92999999999995,4
Ri Happy,Infantil,Nações Shopping,134.99,1
Ri Happy,Infantil,Neumarkt Shopping,1543.38,7
Ri Happy Baby,Infantil,Continente Shopping,803.75,6
Riachuelo,Moda,Balneário Shopping,1138.7,3
Riachuelo,Moda,Continente Shopping,2233.5,10
Riachuelo,Moda,Garten Shopping,1391.56,7
Riachuelo,Moda,Nações Shopping,99.69999999999999,3
Riachuelo,Moda,Neumarkt Shopping,2470.93,15
Riachuelo,Moda,Norte Shopping,815.94,2
Rochelli Calçados,Calçados,Garten Shopping,489.70000000000005,3
Rommanel,Joalheria,Garten Shopping,76.0,1
Samsung,Eletrônicos,Garten Shopping,12015.0,3
Samsung,Eletrônicos,Norte Shopping,2299.01,1
Sandaliaria,Calçados,Neumarkt Shopping,339.79999999999995,2
Santo Kanto Restobar (Inativo),Gastronomia,Continente Shopping,99.13,2
Sephora,Beleza e Bem-estar,Balneário Shopping,7082.8099999999995,14
Shoulder,Moda Feminina,Balneário Shopping,629.1,1
Shoulder,Moda Feminina,Garten Shopping,287.4,1
Shoulder,Moda Feminina,Neumarkt Shopping,798.2,2
Souq,Moda Feminina,Balneário Shopping,3612.2,4
Spedini,Gastronomia,Neumarkt Shopping,76.25,1
Spoleto,Gastronomia,Continente Shopping,68.3,1
Starbucks,Gastronomia,Continente Shopping,206.12,10
Starbucks,Gastronomia,Garten Shopping,44.5,2
Starbucks,Gastronomia,Neumarkt Shopping,44.0,3
Studio Z,Calçados,Continente Shopping,1095.91,7
Studio Z,Calçados,Neumarkt Shopping,1669.81,12
Subway,Gastronomia,Continente Shopping,165.0,6
Superlegal,Infantil,Garten Shopping,2322.3,7
Superlegal Brinquedos,Infantil,Balneário Shopping,1194.91,5
Superlegal Brinquedos,Infantil,Norte Shopping,99.98,1
Swarovski,Joalheria,Neumarkt Shopping,7908.0,5
TIGRE MANIACOS VOLT,Esportes,Nações Shopping,249.99,1
TIM,Telefonia,Balneário Shopping,6499.0,1
TIM,Telefonia,Continente Shopping,44168.03,2
TIM,Telefonia,Neumarkt Shopping,6887.48,2
TNG,Moda,Garten Shopping,319.96,1
TNG,Moda,Neumarkt Shopping,799.94,2
Tabacaria El Patrono,Presentes e Acessórios,Nações Shopping,1890.0,6
Tania Bulhões,Presentes e Acessórios,Balneário Shopping,640.0,1
Tech Smart,Eletrônicos,Neumarkt Shopping,800.0,1
Tim,Telefonia,Norte Shopping,4298.0,2
Tip Top,Infantil,Neumarkt Shopping,139.9,1
Tok & Stok,Casa e Decoração,Garten Shopping,65.8,1
Tok&Stok,Casa e Decoração,Balneário Shopping,66.31,1
Toni Toys,Infantil,Norte Shopping,3007.84,5
Track & Field,Moda,Neumarkt Shopping,725.52,3
Track&Field,Moda,Balneário Shopping,1659.2,2
Track&Field,Moda,Garten Shopping,139.9,1
Tucanos,Gastronomia,Garten Shopping,135.9,4
Uebel Make Up,Beleza e Bem-estar,Nações Shopping,257.7,1
Usaflex,Calçados,Balneário Shopping,3639.87,9
Usaflex,Calçados,Continente Shopping,239.99,1
VIRUS 41,Calçados,Garten Shopping,3239.3999999999996,2
Valenttina,Moda,Garten Shopping,79.9,1
Vans,Calçados,Balneário Shopping,629.97,2
Via Pian Food,Gastronomia,Nações Shopping,21.99,1
Via laser,Beleza e Bem-estar,Balneário Shopping,605.0,1
Vivara,Joalheria,Balneário Shopping,156814.34,35
Vivara,Joalheria,Continente Shopping,61260.0,3
Vivara,Joalheria,Garten Shopping,17273.0,4
Vivara,Joalheria,Neumarkt Shopping,23573.0,3
Vivara,Joalheria,Norte Shopping,301.05,1
Vivo,Telefonia,Continente Shopping,30896.0,2
Vivo,Telefonia,Neumarkt Shopping,3912.0,1
Vix Varejo,Moda Feminina,Balneário Shopping,3270.0,2
World Tennis,Calçados,Balneário Shopping,2708.9300000000003,4
Youcom,Moda,Continente Shopping,89.9,1
Youcom,Moda,Neumarkt Shopping,299.8,1
Zara,Moda,Balneário Shopping,1456842.62,2617
Zinzane,Moda Feminina,Continente Shopping,879.97,2
iPlace,Telefonia,Garten Shopping,3165.0,2
iPlace Mobile,Telefonia,Continente Shopping,11511.2,4
z Bob's - Quiosque 2,Gastronomia,Nações Shopping,30.9,1
Ótica Chroma,Ótica,Neumarkt Shopping,1638.0,1
Ótica Diniz,Ótica,Continente Shopping,425.0,1
