loja_nome,segmento,shopping,valor,cupons
Bergerson,Joalheria,Garten Shopping,122700.0,3
Bibi,Infantil,Balneário Shopping,2212.6,9
Bibi Calçados,Calçados,Garten Shopping,844.0,2
BioMundo Produtos Naturais,Beleza e Bem-estar,Neumarkt Shopping,603.38,10
Bkko,Moda,Norte Shopping,179.0,1
Boali,Gastronomia,Garten Shopping,1370.01,29
Bob's,Gastronomia,Balneário Shopping,339.1,15
Bob's,Gastronomia,Norte Shopping,271.4,6
Bob's (Quiosque 2),Gastronomia - Sorvetes,Norte Shopping,20.0,1
Bob's Sorvete - Quiosque,Gastronomia,Continente Shopping,808.5,28
Bona Park,Moda,Balneário Shopping,629.0,1
Bonna Panquecas e Massas,Gastronomia,Balneário Shopping,693.0,10
Boss,Moda,Balneário Shopping,19380.0,11
Bottero,Calçados,Balneário Shopping,939.5,2
Bottero,Calçados,Neumarkt Shopping,2559.2,6
Brasil Cacau,Gastronomia,Continente Shopping,956.19,30
Brooksfield,Moda,Balneário Shopping,14093.3,5
Brooksfield,Moda,Continente Shopping,963.8199999999999,2
Brooksfield,Moda,Garten Shopping,635.8299999999999,2
Brooksfield,Moda,Neumarkt Shopping,3607.1400000000003,3
Buddha SPA,Beleza e Bem-estar,Garten Shopping,136.0,1
Bull Prime Steak House,Gastronomia,Garten Shopping,1051.0,3
Burger King,Gastronomia,Balneário Shopping,893.0,22
Burger King,Gastronomia,Continente Shopping,2109.48,43
Burger King,Gastronomia,Garten Shopping,1102.69,28
Burger King,Gastronomia,Nações Shopping,1194.99,22
Burger King,Gastronomia,Neumarkt Shopping,3966.79,84
Burger King,Gastronomia,Norte Shopping,962.9,22
Békko,Moda,Nações Shopping,2048.63,5
C&A,Moda,Balneário Shopping,18031.29,65
C&A,Moda,Continente Shopping,17759.4,89
C&A,Moda,Garten Shopping,12059.57,54
C&A,Moda,Nações Shopping,9358.89,36
CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,Garten Shopping,1036.95,26
CAPA FINA,Telefonia,Garten Shopping,179.9,2
CLARO,Telefonia,Balneário Shopping,5978.4,2
CLIFIELD,Moda,Continente Shopping,2937.7,11
Cabanas,Moda,Neumarkt Shopping,546.08,6
Cacau Show,Gastronomia,Balneário Shopping,598.84,9
Cacau Show,Gastronomia,Continente Shopping,1778.55,27
Cacau Show,Gastronomia,Garten Shopping,2891.69,42
Cacau Show,Gastronomia,Neumarkt Shopping,4098.89,57
Cacau Show,Gastronomia,Norte Shopping,696.47,14
Café Cultura,Gastronomia,Continente Shopping,1020.01,17
Café Cultura,Gastronomia,Garten Shopping,2172.93,48
Café Cultura,Gastronomia,Neumarkt Shopping,1462.33,34
Calvin Klein Jeans,Moda,Neumarkt Shopping,159.0,1
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,1414.0,3
Calzedonia,Moda,Balneário Shopping,748.4100000000001,3
Camarão Express,Gastronomia,Balneário Shopping,566.6,8
Camarão Express,Gastronomia,Continente Shopping,2327.66,31
Camarão Express,Gastronomia,Nações Shopping,1490.53,23
Camicado,Casa e Decoração,Balneário Shopping,6901.55,21
Camicado,Casa e Decoração,Garten Shopping,399.93,3
Camicado,Casa e Decoração,Nações Shopping,3075.73,7
Camicado,Casa e Decoração,Neumarkt Shopping,6489.29,19
Cantinho Grill,Gastronomia,Nações Shopping,521.5,8
Carioca Calçados,Calçados,Continente Shopping,5697.77,20
Carter's,Infantil,Garten Shopping,1642.8200000000002,6
Carter´s,Infantil,Balneário Shopping,2839.38,12
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,3463.71,56
Casa Bauducco,Gastronomia,Garten Shopping,981.3,17
Casa Maria,Casa e Decoração,Continente Shopping,1361.59,21
Casa Maria,Casa e Decoração,Nações Shopping,1413.43,20
Casas Bahia,Eletrodomésticos,Norte Shopping,996.98,1
Cases e Capas,Presentes e Acessórios,Nações Shopping,209.0,2
Cassol Centerlar,Casa e Decoração,Nações Shopping,7282.68,25
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,2171.05,7
Centauro,Esportes,Balneário Shopping,17972.98,59
Centauro,Esportes,Continente Shopping,9561.16,29
Centauro,Esportes,Garten Shopping,8699.08,30
Centauro,Esportes,Nações Shopping,9443.03,23
Centauro,Esportes,Neumarkt Shopping,15038.74,61
Centauro,Esportes,Norte Shopping,4341.52,11
Chef's & Fritas,Gastronomia,Nações Shopping,438.9,5
Chilli Beans,Ótica,Continente Shopping,599.89,2
Chilli Beans,Ótica,Garten Shopping,2122.82,4
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,629.0,33
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,332.0,13
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,306.5,13
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,196.0,11
Chope Do Mestre,Gastronomia,Continente Shopping,242.0,8
Chope do Mestre,Gastronomia,Nações Shopping,566.7,14
Chuá,Moda Feminina,Balneário Shopping,2154.62,4
Chuá Brand,Moda,Garten Shopping,4238.7,5
Chuá Brand,Moda Feminina,Continente Shopping,3359.2999999999997,3
Cia Marítima,Moda Feminina,Neumarkt Shopping,229.6,1
Cia do Homem,Moda,Neumarkt Shopping,2154.8,8
Cia do Terno,Moda,Norte Shopping,816.0,2
Cinépolis,Lazer,Continente Shopping,802.0,18
Cinépolis,Lazer,Norte Shopping,251.5,5
Claro,Telefonia,Continente Shopping,1850.0,1
Clifield,Moda,Balneário Shopping,628.0,1
Clube Melissa,Calçados,Balneário Shopping,1080.4,5
Clube Melissa,Calçados,Neumarkt Shopping,1608.0,5
Cobasi,Pets,Continente Shopping,5940.09,51
Cobasi,Pets,Garten Shopping,3776.75,43
Cobasi,Pets,Nações Shopping,4033.8900000000003,41
Cobasi,Pets,Neumarkt Shopping,10196.76,74
Cobasi,Pets,Norte Shopping,2088.96,25
Colcci,Moda,Nações Shopping,8603.0,9
Coliseu,Joalheria,Balneário Shopping,14829.0,2
Coliseu,Joalheria,Garten Shopping,16560.5,3
Companhia da Moda,Moda,Continente Shopping,2184.3,5
Constance,Calçados,Continente Shopping,1397.91,5
Continente Shopping - Estacionamento,Serviços,Continente Shopping,1194.0,51
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,526.9100000000001,3
Criamigos,Infantil,Balneário Shopping,817.9,1
Crocs,Calçados,Balneário Shopping,280.0,1
Crocs,Calçados,Garten Shopping,606.0,2
Crocs,Calçados,Neumarkt Shopping,1860.0,4
Damay Cafeteria,Gastronomia,Garten Shopping,207.51,9
Damyller,Moda,Continente Shopping,577.0,2
Damyller,Moda,Garten Shopping,1586.0,3
Damyller,Moda,Nações Shopping,2511.0,3
Damyller,Moda,Neumarkt Shopping,3236.95,4
Daniela Tombini,Moda,Neumarkt Shopping,1266.2,2
De Ville Gourmet,Gastronomia,Balneário Shopping,625.04,12
Decathlon,Esportes,Continente Shopping,5928.33,47
Dedal Oficina de Costura,Serviços,Continente Shopping,161.65,2
Delícia do Vale,Gastronomia,Norte Shopping,520.81,11
Democrata,Calçados,Balneário Shopping,1289.6,3
Dez Pastéis,Gastronomia,Nações Shopping,606.5,21
Divino Fogão,Gastronomia,Balneário Shopping,354.0,4
Divino Fogão,Gastronomia,Continente Shopping,1314.84,22
Divino Fogão,Gastronomia,Garten Shopping,686.68,15
Divino Fogão,Gastronomia,Neumarkt Shopping,1651.59,46
Docejo,Gastronomia,Continente Shopping,1543.0,37
Dona Torta,Gastronomia,Garten Shopping,4220.5,83
Donna Mirô,Gastronomia,Nações Shopping,527.03,10
Due Sapori,Gastronomia,Neumarkt Shopping,1082.55,23
Duladu,Gastronomia,Balneário Shopping,814.2,4
Empório Du Homem,Moda,Continente Shopping,5213.54,7
Empório Du Homem,Moda,Nações Shopping,3559.0,1
Espaço Laser,Beleza e Bem-estar,Continente Shopping,773.78,2
Estacionamento - Nações Shopping,Serviços,Nações Shopping,154.0,11
Estação Choperia,Gastronomia,Neumarkt Shopping,1441.7,30
Estação Choperia,Gastronomia,Norte Shopping,355.0,5
Estação do Doce,Gastronomia,Nações Shopping,70.88,4
Estrela Beauty,Infantil,Balneário Shopping,877.0,6
Exclusiva Colchões,Casa e Decoração,Continente Shopping,6650.0,1
Express Grill,Gastronomia,Norte Shopping,462.73999999999995,11
Express Grill,Gastronomia - Restaurante,Garten Shopping,107.78,3
FATIMA ESPORTES,Esportes,Nações Shopping,2304.9,7
Farm,Moda,Nações Shopping,558.4,1
Farm,Moda Feminina,Garten Shopping,3913.95,7
Farm,Moda Feminina,Neumarkt Shopping,3961.73,9
Farm,Vestuário feminino,Continente Shopping,1826.4,2
Feng Cheng,Gastronomia,Garten Shopping,2998.57,52
Feng Cheng,Gastronomia,Neumarkt Shopping,2775.75,38
Feng Cheng,Gastronomia,Norte Shopping,1415.2,20
Fini,Gastronomia,Balneário Shopping,611.58,6
Fini,Gastronomia,Continente Shopping,82.03,3
Fini,Gastronomia,Garten Shopping,33.38,1
Fini,Gastronomia,Nações Shopping,16.69,1
Floripratas,Presentes e Acessórios,Continente Shopping,460.7,4
Freddo,Gastronomia,Balneário Shopping,366.5,14
Freddo,Gastronomia,Neumarkt Shopping,883.1999999999999,22
Fábrica Di Chocolate,Gastronomia,Nações Shopping,295.88,2
Fátima Criança,Infantil,Nações Shopping,1473.8899999999999,7
Fátima Papelaria,Papelaria,Nações Shopping,283.0,7
GNC Cinemas,Lazer,Neumarkt Shopping,534.0,13
Game Mania,Eletrônicos,Neumarkt Shopping,7068.4,4
Gamelas & Panella's,Gastronomia,Continente Shopping,4599.43,77
Gamelas & Panella´s,Gastronomia,Balneário Shopping,1562.66,19
Gelato Borelli,Gastronomia,Neumarkt Shopping,726.0,17
Gelatony Gelateria,Gastronomia,Continente Shopping,265.0,9
General Lyy,Moda,Garten Shopping,3302.25,11
General Lyy,Moda,Neumarkt Shopping,238.12,5
Giraffa's,Gastronomia,Balneário Shopping,766.01,13
Giraffas,Gastronomia,Continente Shopping,4000.0,82
Gnc Balneario,Lazer,Balneário Shopping,93.0,1
Go Coffee,Gastronomia,Continente Shopping,72.0,3
Goldko,Gastronomia,Continente Shopping,146.93,3
Gondolier,Gastronomia,Neumarkt Shopping,5149.01,69
Granado,Beleza e Bem-estar,Balneário Shopping,6213.65,23
Granado Phamácias,Farmácias,Garten Shopping,2673.05,19
GrandVision by Fototica,Ótica,Neumarkt Shopping,349.0,1
Grandvision by Fototica,Ótica,Balneário Shopping,495.0,1
Grano Pasta Ristorante,Gastronomia,Garten Shopping,702.5,14
Griletto,Gastronomia,Continente Shopping,1895.18,48
Griletto,Gastronomia,Nações Shopping,1086.0,18
Griletto,Gastronomia - Restaurante,Garten Shopping,995.6999999999999,20
H'Cel,Eletrônicos,Norte Shopping,1150.0,1
HOPE Moda íntima,Moda Feminina,Garten Shopping,2317.8,8
HOT DOG DUPIRU,Gastronomia,Continente Shopping,565.97,18
Havaianas,Calçados,Continente Shopping,668.89,10
Havaianas,Calçados,Garten Shopping,1542.64,18
Havaianas,Calçados,Nações Shopping,142.87,3
Havan,Casa e Decoração,Garten Shopping,12332.08,64
Havan,Casa e Decoração,Neumarkt Shopping,22470.52,106
Havan,Casa e Decoração,Norte Shopping,15105.24,59
Hector Albertazzi,Joalheria,Balneário Shopping,4354.3,2
Hering,Moda,Garten Shopping,7517.29,34
Hering,Moda,Norte Shopping,359.96,1
Hering Store,Moda,Balneário Shopping,1991.77,9
Hering Store,Moda,Continente Shopping,459.91999999999996,4
Hering Store,Moda,Neumarkt Shopping,6995.7,18
Hope,Moda,Neumarkt Shopping,4416.8,19
Hope Nacoes Shopping,Outros,Nações Shopping,1627.6,3
IDéli oui,Beleza e Bem-estar,Continente Shopping,4803.69,19
Idéli Oui,Beleza e Bem-estar,Garten Shopping,8865.7,16
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,6699.0,8
Idéli.oui,Beleza e Bem-estar,Norte Shopping,2101.36,6
Innovva Editora,Livrarias,Garten Shopping,112.0,2
Inovare Suplementos,Esportes,Continente Shopping,2076.91,10
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,2288.8,7
Intimissimi,Moda,Continente Shopping,2321.01,4
JAH Açaí,Gastronomia,Nações Shopping,242.93,5
JBay,Moda,Continente Shopping,1276.44,5
JCanedo,Moda,Continente Shopping,4841.63,4
JCanedo,Moda,Neumarkt Shopping,7317.23,16
JCanedo,Moda,Norte Shopping,1017.79,5
JOHN JOHN,Moda,Balneário Shopping,2688.0,2
Jah Açaí,Gastronomia,Norte Shopping,94.03999999999999,5
Jah do Açaí,Gastronomia,Continente Shopping,208.04,7
Jcanedo,Moda,Balneário Shopping,598.97,1
Jeronimo,Gastronomia,Balneário Shopping,51.26,1
Joalheria Baier,Joalheria,Neumarkt Shopping,1358.59,1
Jogê,Moda,Balneário Shopping,979.1099999999999,2
John John,Moda,Continente Shopping,2148.7799999999997,5
Jorge Bischoff,Calçados,Balneário Shopping,2635.0,3
Jorge Bischoff,Moda,Continente Shopping,499.0,1
Juistreet,Gastronomia,Balneário Shopping,63.8,2
KFC,Gastronomia,Balneário Shopping,2298.7,40
KFC,Gastronomia,Continente Shopping,2582.2,55
KFC,Gastronomia,Garten Shopping,1846.55,33
Kalunga,Papelaria,Balneário Shopping,2413.5,25
Kalunga,Papelaria,Continente Shopping,7847.36,97
Kalunga,Papelaria,Garten Shopping,4838.75,83
Kalunga,Papelaria,Neumarkt Shopping,10590.36,90
Kalunga,Papelaria,Norte Shopping,3544.39,30
Kfc,Gastronomia,Norte Shopping,1583.3,29
Kib´s,Kids,Garten Shopping,1767.29,28
Kings,Moda,Nações Shopping,2608.88,3
Kings Sneakers,Calçados,Neumarkt Shopping,1859.6,3
Kipling,Presentes e Acessórios,Balneário Shopping,2236.7,5
Kolméia Kids,Lazer,Continente Shopping,70.0,2
Kopenhagen,Gastronomia,Balneário Shopping,8372.699999999999,25
Kopenhagen,Gastronomia,Continente Shopping,1211.8899999999999,28
Kopenhagen,Gastronomia,Nações Shopping,76.5,1
Kopenhagen,Gastronomia,Neumarkt Shopping,3247.3,73
Korte e Kosture,Serviços,Balneário Shopping,175.5,2
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,1192.58,9
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,645.95,2
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,3030.0,7
L'Oréal Kerastase,Beleza e Bem-estar,Balneário Shopping,495.0,1
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,893.9,3
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,795.72,5
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,48.0,2
LIVE!,Moda,Neumarkt Shopping,4607.91,7
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,6998.51,149
La Mandinne,Moda Feminina,Balneário Shopping,1699.0,4
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,894.0,1
Lacoste,Moda,Balneário Shopping,1545.0,2
Lanzara,Joalheria,Continente Shopping,2260.0,1
Lança Perfume,Moda,Continente Shopping,157.2,1
Las Leñas,Gastronomia,Balneário Shopping,162.0,1
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,1511.0,4
Laser Company Brasil,Beleza e Bem-estar,Garten Shopping,209.8,1
Le Creuset,Casa e Decoração,Balneário Shopping,5371.9,6
Le Lis,Moda,Neumarkt Shopping,4986.73,3
Le Lis Blanc,Moda,Garten Shopping,2759.3,3
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,1823.9,26
Levi's,Moda,Balneário Shopping,159.9,1
Levi's,Moda,Garten Shopping,3021.42,9
Life Vivara,Joalheria,Balneário Shopping,3610.0,8
Life Vivara,Joalheria,Continente Shopping,3832.0,10
Life Vivara,Joalheria,Garten Shopping,2184.8,7
Life by Vivara,Joalheria,Neumarkt Shopping,9794.0,19
Lindt,Gastronomia,Balneário Shopping,5953.389999999999,26
Lindt,Gastronomia,Garten Shopping,1375.72,16
Lindt,Gastronomia,Neumarkt Shopping,4883.34,46
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,91.0,3
Live!,Moda,Balneário Shopping,14003.37,23
Live!,Moda,Garten Shopping,809.7,2
Live!,Moda,Nações Shopping,1005.62,3
Live!,Moda Feminina,Continente Shopping,4475.8,10
Livraria Catarinense,Livrarias,Nações Shopping,3117.04,41
Livrarias Catarinense,Livrarias,Balneário Shopping,11754.33,114
Livrarias Catarinense,Livrarias,Continente Shopping,6310.92,74
Livrarias Catarinense,Livrarias,Neumarkt Shopping,12813.89,123
Livrarias Catarinense,Livrarias,Norte Shopping,1296.9,16
Livrarias Curitiba,Livrarias,Garten Shopping,5172.03,63
Lojas Americanas,Eletrodomésticos,Continente Shopping,6193.81,161
Lojas Americanas,Eletrodomésticos,Norte Shopping,4041.21,49
Lojas Americanas,Supermercado,Balneário Shopping,3138.81,60
Loungerie,Moda,Balneário Shopping,776.3199999999999,3
Lua Luá,Moda,Balneário Shopping,4406.3,9
Lua Luá,Moda,Continente Shopping,3816.3,11
Lug's,Gastronomia,Nações Shopping,1258.57,29
Lupo,Moda,Balneário Shopping,4276.7699999999995,20
Lupo,Moda,Continente Shopping,376.5,5
Lupo,Moda,Garten Shopping,780.0,7
Lupo,Moda,Nações Shopping,2288.07,14
Lupo,Moda,Neumarkt Shopping,3121.2,12
Lupo,Moda,Norte Shopping,216.10000000000002,5
Luz da Lua,Calçados,Balneário Shopping,2238.9,2
Luz da Lua,Calçados Femininos,Nações Shopping,1598.0,2
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,1559.9,19
MB acessórios,Presentes e Acessórios,Balneário Shopping,1204.8500000000001,5
Mac,Beleza e Bem-estar,Balneário Shopping,2019.0,6
Madero,Gastronomia,Balneário Shopping,6439.0599999999995,35
Madero,Gastronomia,Continente Shopping,6490.07,31
Madero,Gastronomia,Garten Shopping,3508.1,19
Madero,Gastronomia,Neumarkt Shopping,14272.94,86
Magazine Luiza,Eletrodomésticos,Balneário Shopping,451.37,3
Magazine Luiza,Eletrodomésticos,Continente Shopping,872.9,2
Magazine Luiza,Eletrodomésticos,Garten Shopping,14579.8,2
Magazine Luiza,Eletrodomésticos,Norte Shopping,2831.7200000000003,3
Magic Feet,Moda,Balneário Shopping,3340.25,7
Makenji,Moda,Garten Shopping,16375.39,16
Mamma Mia Express,Gastronomia,Neumarkt Shopping,2311.0,33
Manteigaria do Porto,Gastronomia,Balneário Shopping,1036.6,20
Maria Dolores,Joalheria,Balneário Shopping,1579.0,2
Maze,Calçados,Neumarkt Shopping,3858.63,5
Maze,Moda,Balneário Shopping,1339.83,2
Maze Vale Comercio LTDA,Moda,Continente Shopping,2274.3100000000004,4
Mc Donald's,Beleza e Bem-estar,Balneário Shopping,1931.6000000000001,46
Mc Donalds,Gastronomia,Norte Shopping,1601.5,37
McDonald's,Gastronomia,Continente Shopping,4640.74,107
McDonald's,Gastronomia,Garten Shopping,3186.1,68
McDonald's,Gastronomia,Neumarkt Shopping,6310.51,150
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,237.0,7
Me Blue,Presentes e Acessórios,Continente Shopping,1769.0,11
Me.Linda,Beleza e Bem-estar,Continente Shopping,2538.69,36
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,12034.34,101
Melissa,Calçados,Continente Shopping,1504.3200000000002,7
Milky Moo,Gastronomia,Continente Shopping,795.8,19
Milky Moo,Gastronomia,Garten Shopping,92.0,2
Milky Moo,Gastronomia,Neumarkt Shopping,62.0,3
Milky moo,Gastronomia,Balneário Shopping,104.0,3
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,297.0,8
Milon,Infantil,Balneário Shopping,1473.2,2
Mini Kalzone,Gastronomia,Balneário Shopping,748.98,35
Mini Kalzone,Gastronomia,Continente Shopping,2521.9,113
Mini Kalzone,Gastronomia,Garten Shopping,1351.2,66
Mini Kalzone,Gastronomia,Nações Shopping,2103.6,99
Mini Kalzone,Gastronomia,Neumarkt Shopping,3013.8,142
Mini Kalzone,Gastronomia,Norte Shopping,1127.3,47
Miniso,Presentes e Acessórios,Balneário Shopping,2563.41,23
Miss Make,Beleza e Bem-estar,Norte Shopping,231.60000000000002,4
Missbely,Presentes e Acessórios,Norte Shopping,20.0,1
Moncloa,Presentes e Acessórios,Balneário Shopping,3287.12,3
Montana Grill,Gastronomia,Balneário Shopping,618.3,11
Montana Grill,Gastronomia,Garten Shopping,1642.78,38
Monte Carlo Joias,Joalheria,Balneário Shopping,3760.0,2
Morana,Presentes e Acessórios,Balneário Shopping,1853.3999999999999,8
Morana,Presentes e Acessórios,Continente Shopping,521.3,5
Morana Acessórios,Presentes e Acessórios,Garten Shopping,1579.5600000000002,9
Motorola,Telefonia,Neumarkt Shopping,7270.0,2
Mr Trend,Ótica,Continente Shopping,363.0,1
Mr. Cheff,Gastronomia,Balneário Shopping,349.9,8
Mr. Cheff,Gastronomia,Continente Shopping,1250.6,29
Mr. Cheff,Gastronomia,Norte Shopping,187.94,4
Mundaka,Moda,Norte Shopping,380.0,1
Mânoa Acessórios,Presentes e Acessórios,Balneário Shopping,1333.92,12
NEW ERA,Moda,Continente Shopping,359.8,2
NOHA SHOES,Calçados,Garten Shopping,239.95,1
Natura,Beleza e Bem-estar,Balneário Shopping,1017.62,10
Natura,Beleza e Bem-estar,Continente Shopping,2440.23,18
Natura,Beleza e Bem-estar,Garten Shopping,658.44,7
Natura,Beleza e Bem-estar,Nações Shopping,1754.75,15
Natura,Beleza e Bem-estar,Neumarkt Shopping,2152.19,14
Natura,Beleza e Bem-estar,Norte Shopping,678.01,8
Natureza Bistrô,Gastronomia,Nações Shopping,721.0,21
Nba Store Balneario Camboriu,Esportes,Balneário Shopping,119.9,1
Neumarkt Shopping - Estacionamento,Serviços,Neumarkt Shopping,1191.0,51
Nike Unite,Moda,Continente Shopping,16972.24,41
Norte Shopping - Estacionamento,Serviços,Norte Shopping,655.0,43
Nutty Bavarian,Gastronomia,Continente Shopping,280.0,6
O Boticário,Beleza e Bem-estar,Balneário Shopping,3403.05,27
O Boticário,Beleza e Bem-estar,Continente Shopping,1803.6399999999999,22
O Boticário,Beleza e Bem-estar,Garten Shopping,4854.12,37
O Boticário,Beleza e Bem-estar,Neumarkt Shopping,3375.44,22
O Boticário,Beleza e Bem-estar,Norte Shopping,993.3900000000001,9
OJO Sol & Grau,Ótica,Garten Shopping,1961.0,2
Oakley,Ótica,Balneário Shopping,2340.0,2
Officina Do Celular,Eletrônicos,Garten Shopping,1899.45,5
Officina do Celular,Eletrônicos,Garten Shopping,589.8,2
Ophicina,Moda,Neumarkt Shopping,588.99,2
Orientali,Gastronomia,Balneário Shopping,282.77,5
Orientali,Gastronomia,Continente Shopping,1491.03,22
Orientali,Gastronomia,Neumarkt Shopping,827.14,17
Orientali,Gastronomia,Norte Shopping,1319.28,22
Osklen,Moda,Balneário Shopping,11756.6,9
Outback SteakHouse,Gastronomia,Nações Shopping,3377.73,12
Outback Steakhouse,Gastronomia,Balneário Shopping,9036.18,37
Outback Steakhouse,Gastronomia,Continente Shopping,2339.49,14
Outback Steakhouse,Gastronomia,Garten Shopping,4656.92,23
Outback Steakhouse,Gastronomia,Neumarkt Shopping,4061.9,23
Outlet Suplementos,Esportes,Continente Shopping,1634.37,4
PRIME GAMES,Eletrônicos,Continente Shopping,1500.0,2
Paladare Di Italia,Gastronomia,Balneário Shopping,2498.5,21
Panda Café & Chá Mix,Gastronomia,Nações Shopping,41.8,2
Panda Sushi,Gastronomia,Nações Shopping,521.08,8
Pandora,Joalheria,Norte Shopping,1259.0,1
Panvel Farmácias,Farmácias,Balneário Shopping,2105.77,30
Panvel Farmácias,Farmácias,Continente Shopping,10303.24,112
Panvel Farmácias,Farmácias,Garten Shopping,4079.92,44
Panvel Farmácias,Farmácias,Nações Shopping,2360.34,36
Panvel Farmácias,Farmácias,Neumarkt Shopping,11575.67,103
Paquetá,Esportes,Neumarkt Shopping,1616.9,8
Paquetá,Esportes,Norte Shopping,699.88,5
Paquetá Esportes,Esportes,Balneário Shopping,509.97,2
Paris Cosméticos,Beleza e Bem-estar,Balneário Shopping,8111.67,35
Paula Torres,Calçados Femininos,Balneário Shopping,1995.0,1
Pecorino,Gastronomia,Balneário Shopping,1847.8799999999999,4
Pernambucanas,Moda,Continente Shopping,4755.97,27
Pittol,Calçados,Garten Shopping,7655.32,33
Pittol,Calçados,Nações Shopping,4286.36,19
Pittol,Calçados,Norte Shopping,6768.84,32
Pizza Hut,Gastronomia,Balneário Shopping,991.4,14
