loja_nome,segmento,shopping,valor,cupons
Burger King,Gastronomia,Norte Shopping,1411.08,30
Békko,Moda,Nações Shopping,5347.5,4
C&A,Moda,Balneário Shopping,44311.270000000004,129
C&A,Moda,Continente Shopping,32166.84,99
C&A,Moda,Garten Shopping,17248.670000000002,68
C&A,Moda,Nações Shopping,17818.97,89
CANTINA MATTERELLO RESTAURANTE E PASTELARIA,Gastronomia,Garten Shopping,598.92,14
CAPA FINA,Telefonia,Garten Shopping,89.9,1
CELULAR CENTER,Eletrônicos,Continente Shopping,159.8,1
Cabanas,Moda,Neumarkt Shopping,2105.69,8
Cacau Show,Gastronomia,Balneário Shopping,11514.48,62
Cacau Show,Gastronomia,Continente Shopping,8236.52,63
Cacau Show,Gastronomia,Garten Shopping,6220.39,58
Cacau Show,Gastronomia,Nações Shopping,343.0,1
Cacau Show,Gastronomia,Neumarkt Shopping,14474.92,117
Cacau Show,Gastronomia,Norte Shopping,2596.94,31
Café Cultura,Gastronomia,Continente Shopping,930.0,18
Café Cultura,Gastronomia,Garten Shopping,1224.06,29
Café Cultura,Gastronomia,Nações Shopping,2897.37,60
Café Cultura,Gastronomia,Neumarkt Shopping,3426.72,91
Calvin Klein,Moda,Balneário Shopping,1266.0,3
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,1097.0,2
Calzedonia,Moda,Balneário Shopping,4604.95,17
Camarão Express,Gastronomia,Balneário Shopping,2983.5,28
Camarão Express,Gastronomia,Continente Shopping,3012.62,38
Camarão Express,Gastronomia,Nações Shopping,3103.91,39
Camarão Express,Gastronomia,Neumarkt Shopping,558.46,12
Camicado,Casa e Decoração,Balneário Shopping,5644.11,29
Camicado,Casa e Decoração,Garten Shopping,1606.16,8
Camicado,Casa e Decoração,Nações Shopping,736.2,4
Camicado,Casa e Decoração,Neumarkt Shopping,8834.710000000001,27
Cantinho Grill,Gastronomia,Nações Shopping,765.2,16
Carioca Calçados,Calçados,Continente Shopping,11183.57,27
Carter's,Infantil,Garten Shopping,1662.96,4
Carter´s,Infantil,Balneário Shopping,4762.49,15
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,3699.25,57
Casa Bauducco,Gastronomia,Balneário Shopping,199.39999999999998,4
Casa Bauducco,Gastronomia,Garten Shopping,925.5,17
Casa Maria,Casa e Decoração,Continente Shopping,2675.95,42
Casa Maria,Casa e Decoração,Nações Shopping,1430.2,18
Casas Bahia,Eletrodomésticos,Norte Shopping,6286.98,8
Cases e Capas,Presentes e Acessórios,Nações Shopping,847.0,4
Cassol Centerlar,Casa e Decoração,Nações Shopping,6662.73,18
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,1131.3,4
Celular Shop,Eletrônicos,Balneário Shopping,539.0,2
Centauro,Esportes,Balneário Shopping,32302.23,80
Centauro,Esportes,Continente Shopping,32386.32,84
Centauro,Esportes,Garten Shopping,11613.25,45
Centauro,Esportes,Nações Shopping,11339.44,35
Centauro,Esportes,Neumarkt Shopping,24776.13,74
Centauro,Esportes,Norte Shopping,5749.46,17
Chef's & Fritas,Gastronomia,Nações Shopping,408.9,6
Chilli Beans,Ótica,Balneário Shopping,389.94,1
Chilli Beans,Ótica,Continente Shopping,300.0,1
Chilli Beans,Ótica,Garten Shopping,1496.88,3
Chilli Beans,Ótica,Norte Shopping,2359.96,1
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,854.0,44
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,364.0,14
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,316.0,15
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,277.0,8
Chope Do Mestre,Gastronomia,Continente Shopping,284.99,10
Chuá,Moda Feminina,Balneário Shopping,7762.360000000001,8
Chuá Brand,Moda,Garten Shopping,5999.5,7
Chuá Brand,Moda Feminina,Continente Shopping,2361.5,3
Cia Marítima,Moda Feminina,Neumarkt Shopping,2140.0,2
Cia do Homem,Moda,Neumarkt Shopping,6826.2,9
Cinépolis,Lazer,Continente Shopping,1484.75,24
Cinépolis,Lazer,Norte Shopping,495.0,8
Claro,Telefonia,Continente Shopping,219.0,1
Claro,Telefonia,Neumarkt Shopping,989.0,1
Claro,Telefonia,Norte Shopping,3214.0,4
Clifield,Moda,Balneário Shopping,3547.8,5
Clifield,Moda,Continente Shopping,596.0,1
Clube Melissa,Calçados,Balneário Shopping,3916.61,8
Clube Melissa,Calçados,Neumarkt Shopping,1824.63,7
Cobasi,Pets,Continente Shopping,9748.64,63
Cobasi,Pets,Garten Shopping,3975.44,44
Cobasi,Pets,Nações Shopping,5917.77,49
Cobasi,Pets,Neumarkt Shopping,7925.36,64
Cobasi,Pets,Norte Shopping,3493.7,32
Colcci,Moda,Nações Shopping,2853.0,7
Coliseu,Joalheria,Garten Shopping,9926.65,4
Companhia da Moda,Moda,Continente Shopping,9183.61,13
Constance,Calçados,Continente Shopping,2188.8900000000003,7
Continente Shopping - Estacionamento,Serviços,Continente Shopping,1710.0,92
Cores em Cacau,Gastronomia,Balneário Shopping,94.98,2
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,183.81,2
Criamigos,Infantil,Balneário Shopping,1567.79,5
Crocs,Calçados,Balneário Shopping,2910.0,10
Crocs,Calçados,Garten Shopping,1625.0,5
Crocs,Calçados,Neumarkt Shopping,99.0,1
Damay Cafeteria,Gastronomia,Garten Shopping,152.85,7
Damyller,Moda,Continente Shopping,4315.0,5
Damyller,Moda,Garten Shopping,14312.4,12
Damyller,Moda,Nações Shopping,4895.0,7
Damyller,Moda,Neumarkt Shopping,10945.9,10
Daniela Tombini,Moda,Neumarkt Shopping,9904.1,16
De Ville Gourmet,Gastronomia,Balneário Shopping,889.3,12
Decathlon,Esportes,Continente Shopping,11979.13,78
Dedal Oficina de Costura,Serviços,Continente Shopping,84.01,2
Delícia do Vale,Gastronomia,Norte Shopping,617.96,11
Democrata,Calçados,Balneário Shopping,3119.0,7
Democrata,Calçados,Continente Shopping,3440.6,8
Democrata,Calçados,Garten Shopping,865.6,2
Democrata,Calçados,Neumarkt Shopping,4846.9,9
Dez Pastéis,Gastronomia,Nações Shopping,831.6,22
Diesel,Moda,Balneário Shopping,795.0,1
Divino Fogão,Gastronomia,Balneário Shopping,302.46,4
Divino Fogão,Gastronomia,Continente Shopping,921.51,16
Divino Fogão,Gastronomia,Garten Shopping,1226.06,23
Divino Fogão,Gastronomia,Neumarkt Shopping,2319.08,56
Docejo,Gastronomia,Continente Shopping,2551.16,63
Dona Torta,Gastronomia,Garten Shopping,5966.65,132
Donna Mirô,Gastronomia,Nações Shopping,923.84,15
Due Sapori,Gastronomia,Neumarkt Shopping,2437.88,40
Duladu,Gastronomia,Balneário Shopping,271.7,1
Ecomax,Hub da Saúde,Norte Shopping,350.0,1
Empório Du Homem,Moda,Continente Shopping,2861.27,4
Empório Du Homem,Moda,Nações Shopping,5694.9,4
Engenharia do Corpo Academia,Serviços,Nações Shopping,4156.38,2
Espaço Laser,Beleza e Bem-estar,Nações Shopping,2652.5,1
Estacionamento - Nações Shopping,Serviços,Nações Shopping,806.0,61
Estação Choperia,Gastronomia,Neumarkt Shopping,1905.7,47
Estação Choperia,Gastronomia,Norte Shopping,367.0,6
Estação do Doce,Gastronomia,Nações Shopping,70.86,4
Estrela Beauty,Infantil,Balneário Shopping,698.0,6
Express Grill,Gastronomia,Norte Shopping,482.15999999999997,9
Express Grill,Gastronomia - Restaurante,Garten Shopping,193.45,5
FATIMA ESPORTES,Esportes,Nações Shopping,12541.61,21
FORUM,Moda,Balneário Shopping,2382.0,3
Farm,Moda,Balneário Shopping,3138.19,4
Farm,Moda Feminina,Garten Shopping,2351.0,5
Farm,Moda Feminina,Neumarkt Shopping,9109.6,16
Farm,Vestuário feminino,Continente Shopping,701.6,1
Feng Cheng,Gastronomia,Garten Shopping,3483.8,59
Feng Cheng,Gastronomia,Neumarkt Shopping,5021.51,72
Feng Cheng,Gastronomia,Norte Shopping,1354.43,18
Figueira Store,Esportes,Continente Shopping,327.49,2
Fini,Gastronomia,Balneário Shopping,360.46,4
Fini,Gastronomia,Continente Shopping,79.65,5
Fini,Gastronomia,Garten Shopping,172.18,2
Fini,Gastronomia,Nações Shopping,66.75,2
Floripratas,Presentes e Acessórios,Continente Shopping,982.5799999999999,9
Freddo,Gastronomia,Balneário Shopping,558.9,13
Freddo,Gastronomia,Neumarkt Shopping,834.37,26
Fun Case,Eletrônicos,Norte Shopping,79.0,1
Fábrica Di Chocolate,Gastronomia,Nações Shopping,9.7,1
Fátima Bebê,Infantil,Nações Shopping,5897.79,9
Fátima Criança,Infantil,Nações Shopping,4964.65,16
Fátima Papelaria,Papelaria,Nações Shopping,820.2,14
GNC Cinemas,Lazer,Neumarkt Shopping,1124.5,23
Game Mania,Eletrônicos,Balneário Shopping,589.9,1
Game Mania,Eletrônicos,Neumarkt Shopping,809.8,2
Game Mania,Eletrônicos,Norte Shopping,4780.0,1
Gamelas & Panella's,Gastronomia,Continente Shopping,4747.72,86
Gamelas & Panella´s,Gastronomia,Balneário Shopping,1542.83,17
Garten Shopping - Estacionamento,Serviços,Garten Shopping,1918.0,123
Gelato Borelli,Gastronomia,Neumarkt Shopping,973.55,23
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,59.0,2
Gelatony Gelateria,Gastronomia,Continente Shopping,225.0,7
General Lyy,Moda,Garten Shopping,2852.46,11
General Lyy,Moda,Neumarkt Shopping,2196.17,11
Giraffa's,Gastronomia,Balneário Shopping,1408.92,24
Giraffas,Gastronomia,Continente Shopping,4172.02,88
Gnc Balneario,Lazer,Balneário Shopping,260.5,5
Gnc Cinemas,Lazer,Nações Shopping,67.0,2
Go Coffee,Gastronomia,Continente Shopping,344.95,8
Go Coffee,Gastronomia,Norte Shopping,50.0,1
Goldko,Gastronomia,Continente Shopping,94.92,3
Gondolier,Gastronomia,Neumarkt Shopping,5976.99,79
Granado,Beleza e Bem-estar,Balneário Shopping,8205.54,36
Granado Phamácias,Farmácias,Garten Shopping,6634.91,21
GrandVision,Ótica,Neumarkt Shopping,1206.8,3
Grandvision By Fototica,Ótica,Nações Shopping,5739.97,4
Grano Pasta Ristorante,Gastronomia,Garten Shopping,1069.0,19
Griletto,Gastronomia,Continente Shopping,1770.78,46
Griletto,Gastronomia,Nações Shopping,1144.0,23
Griletto,Gastronomia - Restaurante,Garten Shopping,931.8,22
HOPE Moda íntima,Moda Feminina,Garten Shopping,795.14,6
HOT DOG DUPIRU,Gastronomia,Continente Shopping,1138.93,35
Havaianas,Calçados,Continente Shopping,1593.63,19
Havaianas,Calçados,Garten Shopping,1233.73,16
Havaianas,Calçados,Nações Shopping,99.99,1
Havan,Casa e Decoração,Garten Shopping,22763.6,108
Havan,Casa e Decoração,Neumarkt Shopping,28765.17,145
Havan,Casa e Decoração,Norte Shopping,29113.05,90
Hector Albertazzi,Joalheria,Balneário Shopping,986.0,1
Hering,Moda,Garten Shopping,8183.21,32
Hering,Moda,Norte Shopping,589.97,1
Hering Store,Moda,Balneário Shopping,11721.2,26
Hering Store,Moda,Continente Shopping,5277.63,20
Hering Store,Moda,Neumarkt Shopping,12547.16,43
Hope,Moda,Continente Shopping,1598.5,6
Hope,Moda,Neumarkt Shopping,4223.11,14
Hope Nacoes Shopping,Outros,Nações Shopping,2273.9,9
IDéli oui,Beleza e Bem-estar,Continente Shopping,5116.4400000000005,15
Idéli Oui,Beleza e Bem-estar,Garten Shopping,16125.130000000001,31
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,12437.7,14
Idéli.oui,Beleza e Bem-estar,Norte Shopping,3494.6499999999996,8
Innovva Editora,Livrarias,Garten Shopping,74.9,2
Innovva Soluções Literárias,Livrarias,Nações Shopping,94.8,1
Inovare Suplementos,Esportes,Continente Shopping,1093.9,5
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,1912.95,6
Intimissimi,Moda,Continente Shopping,2158.02,5
JAH Açaí,Gastronomia,Nações Shopping,1152.12,18
JBay,Moda,Continente Shopping,999.8399999999999,2
JCanedo,Moda,Continente Shopping,6956.55,10
JCanedo,Moda,Neumarkt Shopping,2928.67,5
JCanedo,Moda,Norte Shopping,1102.52,2
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,364.0,2
Jah Açaí,Gastronomia,Balneário Shopping,51.129999999999995,2
Jah Açaí,Gastronomia,Neumarkt Shopping,215.61,11
Jah Açaí,Gastronomia,Norte Shopping,169.18,6
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,15.58,1
Jah do Açaí,Gastronomia,Continente Shopping,116.92999999999999,4
Jcanedo,Moda,Balneário Shopping,1006.22,1
Jeronimo,Gastronomia,Balneário Shopping,740.91,4
Jogê,Moda,Balneário Shopping,857.0,2
John John,Moda,Continente Shopping,1421.25,4
Jorge Bischoff,Calçados,Balneário Shopping,4532.05,4
Juistreet,Gastronomia,Balneário Shopping,193.42,7
KFC,Gastronomia,Balneário Shopping,3160.4,58
KFC,Gastronomia,Continente Shopping,1837.58,39
KFC,Gastronomia,Garten Shopping,1775.02,41
Kalunga,Papelaria,Continente Shopping,6618.86,108
Kalunga,Papelaria,Garten Shopping,8625.89,90
Kalunga,Papelaria,Neumarkt Shopping,13304.83,105
Kalunga,Papelaria,Norte Shopping,2424.81,30
Kfc,Gastronomia,Norte Shopping,2346.1,44
Kib´s,Kids,Garten Shopping,1709.07,32
Kings,Moda,Nações Shopping,4473.03,7
Kings  Sneakers,Calçados,Continente Shopping,2999.5,4
Kings Sneakers,Calçados,Neumarkt Shopping,2189.5,4
Kings Sneakers,Moda,Garten Shopping,479.94,1
Kings Sneakers,Moda,Norte Shopping,199.9,1
Kipling,Presentes e Acessórios,Balneário Shopping,1778.8,3
Kitsu Box,Gastronomia,Nações Shopping,133.04,1
Kopenhagen,Gastronomia,Balneário Shopping,9022.38,56
Kopenhagen,Gastronomia,Continente Shopping,7334.949999999999,40
Kopenhagen,Gastronomia,Nações Shopping,199.99,1
Kopenhagen,Gastronomia,Neumarkt Shopping,7340.08,111
Kopenhagen,Não informado,Nações Shopping,904.4,15
Korte e Kosture,Serviços,Balneário Shopping,80.0,1
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,1126.7,8
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,1560.15,8
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,9925.95,9
L'Oréal Kerastase,Beleza e Bem-estar,Balneário Shopping,2809.0,4
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,512.02,4
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,874.1,5
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,510.20000000000005,4
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,268.0,14
LE LIS BLANC DEUX,Moda,Balneário Shopping,1686.96,3
LIVE!,Moda,Neumarkt Shopping,8684.83,13
LUZ DA LUA,Calçados,Garten Shopping,919.8,2
La Dullie,Gastronomia,Norte Shopping,70.0,3
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,2171.45,5
Lacoste,Moda,Balneário Shopping,1598.0,2
Lanzara,Joalheria,Continente Shopping,286.2,1
Lança Perfume,Moda,Continente Shopping,5055.8,3
Las Leñas,Gastronomia,Balneário Shopping,97.0,1
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,2604.41,11
Le Creuset,Casa e Decoração,Balneário Shopping,400.1,3
Le Lis,Moda,Neumarkt Shopping,17987.44,20
Le Lis Blanc,Moda,Garten Shopping,7096.84,6
Le Lis Blanc,Moda Feminina,Balneário Shopping,16098.289999999999,10
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,5760.22,99
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,2839.15,31
Levi's,Moda,Balneário Shopping,3076.21,5
Levi's,Moda,Garten Shopping,12235.15,25
Lez a Lez,Moda,Continente Shopping,1823.45,4
Life Vivara,Joalheria,Balneário Shopping,16110.119999999999,25
Life Vivara,Joalheria,Continente Shopping,4487.5,10
Life Vivara,Joalheria,Garten Shopping,1950.0,4
Life by Vivara,Joalheria,Neumarkt Shopping,9432.39,11
Lindt,Gastronomia,Balneário Shopping,15762.59,90
Lindt,Gastronomia,Garten Shopping,7412.15,42
Lindt,Gastronomia,Neumarkt Shopping,13206.1,80
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,498.0,10
Live!,Moda,Balneário Shopping,8696.64,16
Live!,Moda,Garten Shopping,1599.3999999999999,4
Live!,Moda,Nações Shopping,4967.48,5
Live!,Moda Feminina,Continente Shopping,8705.789999999999,14
Livraria Catarinense,Livrarias,Nações Shopping,3946.48,43
Livrarias Catarinense,Livrarias,Balneário Shopping,12678.88,131
Livrarias Catarinense,Livrarias,Continente Shopping,9144.32,104
Livrarias Catarinense,Livrarias,Neumarkt Shopping,12772.6,142
Livrarias Catarinense,Livrarias,Norte Shopping,2201.05,22
Livrarias Curitiba,Livrarias,Garten Shopping,6883.57,76
Lofty Style,Moda,Balneário Shopping,208.91,1
Lofty style,Moda Feminina,Balneário Shopping,3360.92,4
Lojas Americanas,Eletrodomésticos,Continente Shopping,16357.38,212
Lojas Americanas,Eletrodomésticos,Neumarkt Shopping,16135.82,235
Lojas Americanas,Eletrodomésticos,Norte Shopping,5616.36,71
Lojas Americanas,Supermercado,Balneário Shopping,9122.02,108
Loungerie,Moda,Balneário Shopping,4333.5,7
Lua Luá,Moda,Balneário Shopping,4666.8,10
Lua Luá,Moda,Continente Shopping,2137.2,5
Lug's,Gastronomia,Nações Shopping,980.54,24
Lupo,Moda,Balneário Shopping,6651.900000000001,31
Lupo,Moda,Continente Shopping,2709.4,21
Lupo,Moda,Garten Shopping,1595.3,6
Lupo,Moda,Nações Shopping,822.5,7
Lupo,Moda,Neumarkt Shopping,5591.17,29
Lupo,Moda,Norte Shopping,745.55,4
Luz da Lua,Calçados,Balneário Shopping,10368.7,10
Luz da Lua,Calçados Femininos,Nações Shopping,7279.3,7
Luz da Lua,Não informado,Continente Shopping,11745.6,8
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,1384.1000000000001,13
MB acessórios,Presentes e Acessórios,Balneário Shopping,1034.56,6
Mac,Beleza e Bem-estar,Balneário Shopping,3046.0,4
Madero,Gastronomia,Balneário Shopping,6732.26,51
Madero,Gastronomia,Continente Shopping,8072.08,45
Madero,Gastronomia,Garten Shopping,3221.07,23
Madero,Gastronomia,Neumarkt Shopping,17217.2,95
Magazine Luiza,Eletrodomésticos,Balneário Shopping,8706.17,9
Magazine Luiza,Eletrodomésticos,Continente Shopping,8846.29,7
Magazine Luiza,Eletrodomésticos,Garten Shopping,3817.8,3
Magazine Luiza,Eletrodomésticos,Norte Shopping,3160.06,2
Magic Feet,Moda,Balneário Shopping,8881.18,9
Makenji,Moda,Garten Shopping,3332.61,6
Mamma Mia,Gastronomia,Garten Shopping,690.8,3
Mamma Mia Express,Gastronomia,Neumarkt Shopping,6190.5,101
Mamma Mia Galeto,Gastronomia,Nações Shopping,309.1,1
Manteigaria do Porto,Gastronomia,Balneário Shopping,664.7,13
Mar de Maria,Moda,Nações Shopping,279.7,1
Maria Dolores,Joalheria,Balneário Shopping,8149.3,8
Maze,Calçados,Neumarkt Shopping,3012.83,4
Maze Skate,Moda,Garten Shopping,749.9,1
Maze Vale Comercio LTDA,Moda,Continente Shopping,2819.97,5
Mc Donald's,Beleza e Bem-estar,Balneário Shopping,622.3,9
Mc Donalds,Gastronomia,Norte Shopping,1746.9,35
McDonald's,Gastronomia,Balneário Shopping,148.2,3
McDonald's,Gastronomia,Continente Shopping,7888.889999999999,163
McDonald's,Gastronomia,Garten Shopping,4843.2,107
McDonald's,Gastronomia,Nações Shopping,2262.8,59
McDonald's,Gastronomia,Neumarkt Shopping,7694.2,179
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,366.8,4
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,90.9,5
Me Blue,Presentes e Acessórios,Continente Shopping,2059.0,13
Me Linda,Farmácias,Nações Shopping,1325.56,9
Me.Linda,Beleza e Bem-estar,Continente Shopping,5764.73,48
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,14605.89,111
MeLinda,Calçados Femininos,Balneário Shopping,1022.08,7
Melissa,Calçados,Continente Shopping,1503.12,7
Milky Moo,Gastronomia,Continente Shopping,662.5,19
Milky Moo,Gastronomia,Garten Shopping,42.0,2
Milky Moo,Gastronomia,Neumarkt Shopping,311.9,7
Milky Moo,Gastronomia,Norte Shopping,20.0,1
Milky moo,Gastronomia,Balneário Shopping,206.0,6
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,339.0,10
Milon,Infantil,Balneário Shopping,4844.900000000001,13
Mini Kalzone,Gastronomia,Balneário Shopping,707.6,28
Mini Kalzone,Gastronomia,Continente Shopping,3145.6,141
Mini Kalzone,Gastronomia,Garten Shopping,1170.76,59
Mini Kalzone,Gastronomia,Nações Shopping,2037.81,88
Mini Kalzone,Gastronomia,Neumarkt Shopping,3829.4,187
Mini Kalzone,Gastronomia,Norte Shopping,1238.2,48
Miniso,Presentes e Acessórios,Balneário Shopping,1867.54,26
Miss Make,Beleza e Bem-estar,Norte Shopping,295.4,2
Mmartan,Casa e Decoração,Garten Shopping,4237.71,2
Moncloa,Presentes e Acessórios,Balneário Shopping,682.2,1
Moncloa,Serviços,Balneário Shopping,632.3,3
Montana Grill,Gastronomia,Balneário Shopping,1526.8,27
Montana Grill,Gastronomia,Garten Shopping,1366.0,33
Monte Carlo Joias,Joalheria,Balneário Shopping,6872.0,4
Morana,Presentes e Acessórios,Balneário Shopping,3977.69,21
Morana,Presentes e Acessórios,Continente Shopping,1841.0,15
Morana Acessórios,Presentes e Acessórios,Garten Shopping,1093.0,9
Mr Trend,Ótica,Continente Shopping,1159.0,3
Mr. Cheff,Gastronomia,Balneário Shopping,473.88,10
Mr. Cheff,Gastronomia,Continente Shopping,1622.81,41
Mr. Cheff,Gastronomia,Norte Shopping,353.91999999999996,9
Mânoa Acessórios,Presentes e Acessórios,Balneário Shopping,884.8,10
NEW ERA,Moda,Continente Shopping,341.33,1
NOHA SHOES,Calçados,Garten Shopping,503.91,1
