loja_nome,segmento,shopping,valor,cupons
Casas Bahia,Eletrodomésticos,Norte Shopping,4470.99,6
Cassol Centerlar,Casa e Decoração,Nações Shopping,18442.76,45
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,5586.16,12
Celulares e Cia.,Eletrônicos,Norte Shopping,709.0,4
Centauro,Esportes,Balneário Shopping,48443.83,117
Centauro,Esportes,Continente Shopping,34315.69,100
Centauro,Esportes,Garten Shopping,26304.510000000002,78
Centauro,Esportes,Nações Shopping,20648.760000000002,65
Centauro,Esportes,Neumarkt Shopping,47874.11,142
Centauro,Esportes,Norte Shopping,15921.310000000001,46
Chilli Beans,Ótica,Garten Shopping,2158.83,3
Chilli Beans,Ótica,Neumarkt Shopping,2642.73,6
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,1679.5,81
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,927.0,38
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,302.5,17
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,583.1,23
Chope do Mestre,Gastronomia,Nações Shopping,16.0,2
Chuá Brand,Moda,Garten Shopping,6978.8,5
Chuá Brand,Moda Feminina,Continente Shopping,6785.599999999999,5
Cia do Homem,Moda,Neumarkt Shopping,15611.7,19
Cia do Terno,Moda,Norte Shopping,945.0,3
Cinépolis,Lazer,Continente Shopping,2455.9,39
Cinépolis,Lazer,Norte Shopping,1250.0,17
Claro,Telefonia,Continente Shopping,28581.440000000002,7
Claro,Telefonia,Neumarkt Shopping,13417.0,4
Clifield,Moda,Balneário Shopping,4196.6,8
Clifield,Moda,Continente Shopping,17409.94,21
Clube Melissa,Calçados,Balneário Shopping,560.8,3
Clube Melissa,Calçados,Neumarkt Shopping,4730.42,16
Coach,Moda Feminina,Balneário Shopping,3038.1,1
Cobasi,Pets,Continente Shopping,18313.83,148
Cobasi,Pets,Garten Shopping,3945.0,32
Cobasi,Pets,Nações Shopping,7602.5,67
Cobasi,Pets,Neumarkt Shopping,13660.38,87
Cobasi,Pets,Norte Shopping,10984.72,96
Colcci,Moda,Balneário Shopping,2024.0,3
Colcci,Moda,Nações Shopping,20380.85,21
Coliseu,Joalheria,Balneário Shopping,21834.4,8
Coliseu,Joalheria,Garten Shopping,7078.5,6
Companhia da Moda,Moda,Continente Shopping,3617.1,8
Conecta Store,Eletrônicos,Garten Shopping,10839.1,2
Constance,Calçados,Continente Shopping,5100.360000000001,19
Continente Shopping - Estacionamento,Serviços,Continente Shopping,1158.0,44
Cores em Cacau,Gastronomia,Balneário Shopping,50.2,2
Cotton On,Moda,Continente Shopping,7160.19,35
Cotton On,Moda,Garten Shopping,4724.1,22
Cotton:on,Moda,Balneário Shopping,4069.83,12
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,1138.7,7
Crepefy,Gastronomia,Neumarkt Shopping,108.94999999999999,3
Criamigos,Infantil,Balneário Shopping,1379.53,9
Crocs,Calçados,Garten Shopping,845.0,3
Crocs,Calçados,Nações Shopping,3453.15,8
Crocs,Calçados,Neumarkt Shopping,2335.0,6
Damyller,Moda,Continente Shopping,6592.4,10
Damyller,Moda,Garten Shopping,6462.0,7
Damyller,Moda,Nações Shopping,6516.0,6
Damyller,Moda,Neumarkt Shopping,17458.0,15
Damyller,Não informado,Balneário Shopping,1636.0,1
Daniela Tombini,Moda,Neumarkt Shopping,4435.71,9
De Ville Gourmet,Gastronomia,Balneário Shopping,3026.2799999999997,39
Decathlon,Esportes,Continente Shopping,34203.31,129
Democrata,Calçados,Balneário Shopping,2479.2999999999997,7
Democrata,Calçados,Continente Shopping,6605.16,19
Democrata,Calçados,Garten Shopping,4682.05,12
Democrata,Calçados,Neumarkt Shopping,5512.95,14
Dez Pastéis,Gastronomia,Nações Shopping,271.5,4
Diesel,Moda,Balneário Shopping,4144.0,1
Divino Fogão,Gastronomia,Balneário Shopping,645.9,10
Divino Fogão,Gastronomia,Continente Shopping,3088.65,45
Divino Fogão,Gastronomia,Garten Shopping,1190.15,23
Divino Fogão,Gastronomia,Neumarkt Shopping,2527.56,50
Divino Fogão,Gastronomia - Restaurante,Norte Shopping,2876.95,27
Docejo,Gastronomia,Continente Shopping,3851.1,74
Dolce & Gabbana,Moda,Balneário Shopping,14809.0,2
Dona Torta,Gastronomia,Garten Shopping,7739.53,168
Donna Mirô,Gastronomia,Nações Shopping,1012.75,19
Dress To,Moda Feminina,Balneário Shopping,17100.89,11
Drive Kids,Lazer,Nações Shopping,30.0,1
Dudalina,Moda,Nações Shopping,6547.8,5
Due Sapori,Gastronomia,Neumarkt Shopping,4515.21,72
Duladu,Gastronomia,Balneário Shopping,1126.21,8
Duplicado*,Moda,Garten Shopping,776.6,2
EVOLUCELL CELULARES,Telefonia,Continente Shopping,50.0,1
Ellus,Moda,Balneário Shopping,4874.85,4
Empório DUHomem,Moda,Neumarkt Shopping,3567.21,7
Empório Du Homem,Moda,Continente Shopping,13739.69,19
Empório Du Homem,Moda,Nações Shopping,10156.9,6
Empório DuHomem,Moda,Norte Shopping,20956.03,32
Empório Sabores do Mundo,Gastronomia,Neumarkt Shopping,20.0,1
Essence Parfums,Beleza e Bem-estar,Nações Shopping,262.92,1
Estacionamento - Nações Shopping,Serviços,Nações Shopping,36.0,2
Estação Choperia,Gastronomia,Neumarkt Shopping,2278.1,50
Estação Choperia,Gastronomia,Norte Shopping,477.21,13
Estrela Beauty,Infantil,Balneário Shopping,49.0,1
Express Grill,Gastronomia,Norte Shopping,2207.95,54
Express Grill,Gastronomia - Restaurante,Garten Shopping,1264.91,28
FARM Rio,Moda,Continente Shopping,6102.0,17
Farm,Moda,Balneário Shopping,8245.89,15
Farm,Moda,Nações Shopping,2263.06,5
Farm,Moda Feminina,Garten Shopping,6886.34,16
Farm,Moda Feminina,Neumarkt Shopping,10110.34,26
Feng Cheng,Gastronomia,Garten Shopping,5073.78,92
Feng Cheng,Gastronomia,Neumarkt Shopping,7188.12,98
Feng Cheng,Gastronomia,Norte Shopping,805.75,14
Figueira Store,Esportes,Continente Shopping,319.98,2
Fini,Gastronomia,Balneário Shopping,10.74,1
Fini,Gastronomia,Continente Shopping,237.99,8
Fini,Gastronomia,Garten Shopping,71.06,8
Fini,Gastronomia,Nações Shopping,58.980000000000004,4
Floripratas,Presentes e Acessórios,Continente Shopping,484.25,6
Forneria Carbone,Gastronomia,Continente Shopping,3077.86,11
Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,Continente Shopping,1152.0,4
Freddo,Gastronomia,Balneário Shopping,59.8,1
Freddo,Gastronomia,Garten Shopping,1020.0,23
Freddo,Gastronomia,Neumarkt Shopping,3987.0,107
Freddo Gelateria,Gastronomia - Sorvetes,Norte Shopping,599.98,12
Fun Case,Eletrônicos,Balneário Shopping,73.0,2
Fábrica Di Chocolate,Gastronomia,Nações Shopping,424.39,6
Fátima Bebê,Infantil,Nações Shopping,2198.6,9
Fátima Criança,Infantil,Nações Shopping,4444.69,24
Fátima Esportes,Esportes,Nações Shopping,5229.0,11
Fátima Papelaria,Papelaria,Nações Shopping,1311.8,16
GNC Cinemas,Lazer,Neumarkt Shopping,1801.5,27
Game Mania,Eletrônicos,Neumarkt Shopping,19547.6,7
Game Mania,Eletrônicos,Norte Shopping,839.6,3
Gamelas & Panella's,Gastronomia,Continente Shopping,3761.61,62
Gamelas & Panella´s,Gastronomia,Balneário Shopping,5273.48,61
Gelato Borelli,Gastronomia,Neumarkt Shopping,2122.71,50
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,1405.07,28
General Lyy,Moda,Garten Shopping,2055.47,7
General Lyy,Moda,Neumarkt Shopping,3993.82,15
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,239.45,7
Giraffa's,Gastronomia,Balneário Shopping,2831.7,55
Giraffas,Gastronomia,Continente Shopping,7860.28,165
Gnc Balneario,Lazer,Balneário Shopping,659.0,13
Gnc Cinemas,Lazer,Nações Shopping,488.5,9
Gnc Joinville Garten,Lazer,Garten Shopping,829.5,14
Go Coffee,Gastronomia,Norte Shopping,74.0,2
Goldko,Gastronomia,Continente Shopping,856.83,10
Gondolier,Gastronomia,Neumarkt Shopping,9501.01,129
Granado,Beleza e Bem-estar,Balneário Shopping,8300.44,41
Granado Phamácias,Farmácias,Garten Shopping,9123.68,44
GrandVision by Fototica,Ótica,Nações Shopping,3959.0,2
GrandVision by Fototica,Ótica,Neumarkt Shopping,842.0,2
Grandvision By Fototica,Gastronomia - Restaurante,Nações Shopping,5914.07,5
Grandvision by Fototica,Ótica,Balneário Shopping,7186.0,5
Grano Pasta Ristorante,Gastronomia,Garten Shopping,884.6,20
Griletto,Gastronomia,Continente Shopping,2784.61,75
Griletto,Gastronomia,Nações Shopping,1401.99,21
Griletto,Gastronomia - Restaurante,Garten Shopping,1017.62,21
Growfit,Gastronomia,Balneário Shopping,575.12,7
Guzzatti,Joalheria,Nações Shopping,7300.0,1
HOPE Moda íntima,Moda Feminina,Garten Shopping,3491.9,13
Havaianas,Calçados,Balneário Shopping,2918.54,29
Havaianas,Calçados,Garten Shopping,1271.8,12
Havaianas,Calçados,Nações Shopping,1941.7,18
Havan,Casa e Decoração,Garten Shopping,19386.35,77
Havan,Casa e Decoração,Neumarkt Shopping,62854.04,287
Havan,Casa e Decoração,Norte Shopping,69373.17,250
Havanna Café,Gastronomia,Balneário Shopping,1080.51,17
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,4171.73,24
Hering,Moda,Garten Shopping,18516.78,58
Hering,Moda,Norte Shopping,1289.89,6
Hering Store,Moda,Balneário Shopping,9236.9,27
Hering Store,Moda,Continente Shopping,6674.6,23
Hering Store,Moda,Neumarkt Shopping,10266.32,44
Hope,Moda,Balneário Shopping,8290.02,27
Hope,Moda,Continente Shopping,6158.0,28
Hope,Moda,Neumarkt Shopping,18173.58,49
Hope Nacoes Shopping,Outros,Nações Shopping,4366.0,14
Hot Dog Du Piru,Gastronomia,Continente Shopping,1592.76,41
IDéli oui,Beleza e Bem-estar,Continente Shopping,14310.93,37
Idéli Oui,Beleza e Bem-estar,Garten Shopping,12884.27,29
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,17791.46,36
Idéli.oui,Beleza e Bem-estar,Norte Shopping,4880.7,22
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,1479.85,5
Intimissimi,Moda,Balneário Shopping,2787.13,6
Intimissimi,Moda Feminina,Neumarkt Shopping,10466.2,20
It Cell,Eletrônicos,Continente Shopping,1001.9300000000001,7
JAH Açaí,Gastronomia,Nações Shopping,494.9,23
JBay,Moda,Continente Shopping,94.9,1
JCanedo,Moda,Garten Shopping,11971.66,14
JCanedo,Moda,Neumarkt Shopping,17190.97,22
JCanedo,Moda,Norte Shopping,8578.11,7
Jack Simonéia Garten,Salão de Beleza | Barbearia,Garten Shopping,333.5,1
Jah Açaí,Gastronomia,Balneário Shopping,333.62,16
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,976.15,37
Jah do Açaí,Gastronomia,Continente Shopping,1845.51,28
Jcanedo,Moda,Balneário Shopping,1777.26,4
Joalheria Baier,Joalheria,Neumarkt Shopping,53853.240000000005,4
John John,Moda,Continente Shopping,2359.6,7
John John Denim,Moda,Balneário Shopping,4804.099999999999,7
Jorge Bischoff,Calçados,Balneário Shopping,2216.0,2
KFC,Fast Food,Norte Shopping,4163.5,78
KFC,Gastronomia,Balneário Shopping,4961.5,83
KFC,Gastronomia,Garten Shopping,5261.18,92
Kalunga,Papelaria,Continente Shopping,16255.06,183
Kalunga,Papelaria,Garten Shopping,11323.27,123
Kalunga,Papelaria,Neumarkt Shopping,23445.61,228
Kfc,Gastronomia,Neumarkt Shopping,7470.68,133
Kib´s,Kids,Garten Shopping,2005.35,32
Kings,Moda,Nações Shopping,2730.7,4
Kings  Sneakers,Calçados,Continente Shopping,1965.46,4
Kings Sneakers,Calçados,Neumarkt Shopping,5199.07,7
Kings Sneakers,Moda,Garten Shopping,3297.94,3
Kipling,Presentes e Acessórios,Balneário Shopping,5572.7,9
Kitsu Box,Gastronomia,Nações Shopping,515.0,4
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,7424.08,31
Kopenhagen,Gastronomia,Balneário Shopping,16101.16,69
Kopenhagen,Gastronomia,Continente Shopping,9644.960000000001,58
Kopenhagen,Gastronomia,Neumarkt Shopping,14405.43,187
Kopenhagen,Não informado,Nações Shopping,3466.61,31
Korte e Kosture,Serviços,Balneário Shopping,190.0,1
Kulkes,Joalheria,Balneário Shopping,28000.0,1
L'OCCITANE AU BRESIL,Beleza e Bem-estar,Continente Shopping,579.4000000000001,2
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,1409.1,11
L'Occitane En Provence,Beleza e Bem-estar,Balneário Shopping,343.29,1
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,443.1,4
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,2700.59,12
L'occitane au Brésil,Beleza e Bem-estar,Continente Shopping,2617.9,7
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,119.0,4
LIVE!,Moda,Neumarkt Shopping,12187.39,22
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,22530.65,401
LUZ DA LUA,Calçados,Garten Shopping,1721.5,3
La Dullie,Gastronomia,Norte Shopping,1491.0,27
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,3818.49,8
Lacoste,Moda,Balneário Shopping,329.0,1
Lança Perfume,Moda,Nações Shopping,2547.0,3
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,44433.4,154
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,51.0,3
Le Creuset,Casa e Decoração,Balneário Shopping,8804.45,12
Le Lis,Moda,Neumarkt Shopping,23983.1,22
Le Lis Blanc,Moda,Balneário Shopping,13487.76,7
Le Lis Blanc,Moda,Garten Shopping,3907.5,5
Le Postiche,Presentes e Acessórios,Continente Shopping,1567.95,7
Lego,Infantil,Balneário Shopping,9151.439999999999,12
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,8344.539999999999,127
Leo Cosméticos,Beleza e Bem-estar,Garten Shopping,6542.8,109
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,5015.49,76
Levi's,Moda,Balneário Shopping,5328.8,9
Levi's,Moda,Garten Shopping,8397.76,13
Lez a Lez,Moda,Continente Shopping,2328.55,5
Life Vivara,Joalheria,Balneário Shopping,8466.61,10
Life Vivara,Joalheria,Continente Shopping,6194.0,10
Life Vivara,Joalheria,Garten Shopping,7145.0,13
Life by Vivara,Joalheria,Neumarkt Shopping,4513.84,10
Lilica & Tigor,Infantil,Continente Shopping,675.85,2
Lindt,Gastronomia,Balneário Shopping,28924.49,96
Lindt,Gastronomia,Garten Shopping,11283.94,50
Lindt,Gastronomia,Neumarkt Shopping,25394.4,129
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,762.0,14
Live!,Moda,Balneário Shopping,18699.07,34
Live!,Moda,Garten Shopping,4556.8,7
Live!,Moda,Nações Shopping,10075.619999999999,12
Live!,Moda Feminina,Continente Shopping,15954.29,31
Livraria Catarinense,Livrarias,Nações Shopping,8738.72,92
Livrarias Catarinense,Livrarias,Balneário Shopping,13744.83,166
Livrarias Catarinense,Livrarias,Continente Shopping,14310.01,181
Livrarias Catarinense,Livrarias,Neumarkt Shopping,27863.16,277
Livrarias Catarinense,Livrarias,Norte Shopping,6646.26,66
Livrarias Curitiba,Livrarias,Garten Shopping,7287.099999999999,82
Loft,Eletrônicos,Balneário Shopping,1406.9,5
Lofty style,Moda Feminina,Balneário Shopping,14845.6,16
Lojas Americanas,Eletrodomésticos,Continente Shopping,36500.61,452
Lojas Americanas,Eletrodomésticos,Norte Shopping,14151.27,181
Lojas Americanas,Supermercado,Balneário Shopping,7091.69,143
Lojas Americanas,Supermercado,Nações Shopping,1129.81,9
Loungerie,Moda,Balneário Shopping,2920.1400000000003,14
Lua Luá,Moda,Balneário Shopping,7595.8,22
Lua Luá,Moda,Continente Shopping,10312.5,20
Lug's,Gastronomia,Nações Shopping,1480.8,29
Luiza Barcelos,Calçados,Garten Shopping,5588.75,4
Luiza Barcelos,Calçados Femininos,Balneário Shopping,2059.75,2
Lupo,Moda,Balneário Shopping,5018.0,23
Lupo,Moda,Continente Shopping,4103.9,21
Lupo,Moda,Garten Shopping,1987.33,9
Lupo,Moda,Nações Shopping,3250.55,20
Lupo,Moda,Neumarkt Shopping,4406.3,28
Luz da Lua,Calçados,Balneário Shopping,4678.5,5
Luz da Lua,Calçados,Neumarkt Shopping,32210.0,31
Luz da Lua,Calçados Femininos,Nações Shopping,3469.5,5
Luz da Lua,Moda,Continente Shopping,2698.9,2
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,1974.3,20
MB acessórios,Presentes e Acessórios,Balneário Shopping,1846.17,10
Mac,Beleza e Bem-estar,Balneário Shopping,2565.3,8
Madero,Gastronomia,Balneário Shopping,11163.32,72
Madero,Gastronomia,Continente Shopping,13487.05,76
Madero,Gastronomia,Garten Shopping,7177.19,44
Madero,Gastronomia,Neumarkt Shopping,28782.94,163
Magazine Luiza,Eletrodomésticos,Balneário Shopping,5212.9,3
Magazine Luiza,Eletrodomésticos,Continente Shopping,16926.81,17
Magazine Luiza,Eletrodomésticos,Garten Shopping,14218.5,8
Magazine Luiza,Eletrodomésticos,Norte Shopping,16899.64,11
Magic Feet,Moda,Balneário Shopping,14946.88,17
Makenji,Moda,Garten Shopping,13212.37,15
Mamma Mia,Gastronomia,Garten Shopping,2088.81,15
Mamma Mia Express,Gastronomia,Neumarkt Shopping,5305.51,91
Mamma Mia Galeto,Gastronomia,Nações Shopping,1165.8,5
Manly,Moda Feminina,Balneário Shopping,611.77,2
Manly,Moda Feminina,Continente Shopping,1229.9,2
Manly,Moda Feminina,Garten Shopping,439.51,2
Mar de Maria,Moda,Nações Shopping,1148.8,11
Maria Dolores,Joalheria,Balneário Shopping,2728.0,2
Mate Chique,Outros,Continente Shopping,30.799999999999997,2
Maxmuscle,Esportes,Nações Shopping,229.0,1
Maze,Calçados,Neumarkt Shopping,1193.0,3
Maze Vale Comercio LTDA,Moda,Continente Shopping,19223.93,22
Mc Donalds,Gastronomia,Norte Shopping,5708.41,110
Mc Donald´s Quiosque 1,Fast Food,Neumarkt Shopping,69.9,3
McDonald's,Gastronomia,Balneário Shopping,4665.55,93
McDonald's,Gastronomia,Continente Shopping,11036.23,184
McDonald's,Gastronomia,Garten Shopping,4101.2,83
McDonald's,Gastronomia,Neumarkt Shopping,10564.52,222
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,114.3,6
Mcdonald´s Quiosque,Gastronomia,Garten Shopping,100.9,6
Me Blue,Presentes e Acessórios,Continente Shopping,1287.3,11
Me Linda,Farmácias,Nações Shopping,6964.03,63
Me.Linda,Beleza e Bem-estar,Continente Shopping,10049.62,77
Me.Linda,Beleza e Bem-estar,Nações Shopping,302.46000000000004,4
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,22609.71,159
